dataset,epoch,batch,sample_id,wrong_audio_1,wrong_audio_2,wrong_audio_3,wrong_audio_4,d_pos,d_neg_1,d_neg_2,d_neg_3,d_neg_4,d_neg_min,d_neg_mean,d_neg_max,d_neg_std,mean_minus_min,min_minus_pos,mean_minus_pos
flickr,0,56,8808719518,9067560132,2404901360,8276693136,12293489906,2.5492257918813266e-05,2.0824205421376973e-05,0.00011989505583187565,7.847085362300277e-05,8.377966878470033e-05,2.0824205421376973e-05,7.574244591523893e-05,0.00011989505583187565,3.548769949385817e-05,5.491824049386196e-05,-4.6680524974362925e-06,5.0250187996425666e-05
flickr,0,56,6847023184,4503709095,6002001719,21409102874,17034642126,7.947816629894078e-05,6.0190264775883406e-05,0.00011324994557071477,8.127531327772886e-05,2.35251118283486e-05,2.35251118283486e-05,6.956015886316891e-05,0.00011324994557071477,3.260775512133923e-05,4.603504703482031e-05,-5.595305447059218e-05,-9.91800743577187e-06
flickr,0,56,5142095762,22787304117,3365879929,22641885267,3875089024,6.792767817387357e-05,0.00010576511704130098,0.00016585795674473047,4.946014450979419e-05,3.0183740818756633e-05,3.0183740818756633e-05,8.781673977864557e-05,0.00016585795674473047,5.292770248565295e-05,5.763299895988894e-05,-3.774393735511694e-05,1.9889061604771996e-05
flickr,0,56,3967360614,2405778481,7163034649,3049132094,22139640682,3.808491601375863e-05,5.8519599406281486e-05,4.870520569966175e-05,3.465210465947166e-05,3.667311466415413e-05,3.465210465947166e-05,4.4637506107392255e-05,5.8519599406281486e-05,9.648814272609797e-06,9.985401447920594e-06,-3.4328113542869687e-06,6.552590093633626e-06
flickr,0,56,20610781352,3694114880,3296357544,5645450657,5134331362,1.5360574252554215e-05,4.438340329215862e-05,3.204330278094858e-05,2.4535655029467307e-05,4.752905806526542e-05,2.4535655029467307e-05,3.712285479195998e-05,4.752905806526542e-05,9.290372403495932e-06,1.2587199762492673e-05,9.175080776913092e-06,2.1762280539405765e-05
flickr,0,56,4131644755,3178430056,5944611204,6955009457,9103679691,3.0334193070302717e-05,4.911966243525967e-05,5.597755443886854e-05,2.8087411919841543e-05,3.163046858389862e-05,2.8087411919841543e-05,4.120377434446709e-05,5.597755443886854e-05,1.1668472575525327e-05,1.311636242462555e-05,-2.2467811504611745e-06,1.0869581274164375e-05
flickr,0,56,2551636233,8735847013,2914586901,2405778481,20518367266,2.5523146177874878e-05,7.394565182039514e-05,4.861709021497518e-05,6.502568430732936e-05,3.0944018362788484e-05,3.0944018362788484e-05,5.463311117637204e-05,7.394565182039514e-05,1.641908515225409e-05,2.3689092813583557e-05,5.4208721849136055e-06,2.9109964998497162e-05
flickr,0,56,3367994609,6709699643,3458582985,15036975886,5031522103,3.769500108319335e-05,7.58980677346699e-05,2.471893822075799e-05,5.710720142815262e-05,7.712697697570547e-05,2.471893822075799e-05,5.8712796089821495e-05,7.712697697570547e-05,2.1169411459963618e-05,3.3993857869063504e-05,-1.2976062862435356e-05,2.1017795006628148e-05
flickr,0,56,3371358449,5234462823,12293489906,2551636233,12601845905,3.5106888390146196e-05,3.990900586359203e-05,2.6729559976956807e-05,5.2533214329741895e-05,5.033188790548593e-05,2.6729559976956807e-05,4.2375917018944165e-05,5.2533214329741895e-05,1.0214723451239235e-05,1.5646357041987358e-05,-8.377328413189389e-06,7.269028628797969e-06
flickr,0,56,7495591544,7167682683,16678235411,4612174689,6816444564,4.500846898736199e-06,1.6255007722065784e-05,4.636359335563611e-06,1.290759610128589e-05,1.2140293620177545e-05,4.636359335563611e-06,1.1484814194773207e-05,1.6255007722065784e-05,4.245881589172141e-06,6.848454859209596e-06,1.3551243682741188e-07,6.983967296037008e-06
flickr,0,56,3417884917,3165758239,3658222695,4739125594,3938800717,1.265578976017423e-05,2.4088381906040013e-05,2.5879322492983192e-05,2.5069630282814614e-05,1.2023574527120218e-05,1.2023574527120218e-05,2.176522730223951e-05,2.5879322492983192e-05,5.659984637803419e-06,9.741652775119292e-06,-6.322152330540121e-07,9.10943754206528e-06
flickr,0,56,17034642126,20577837910,5167799069,2616117666,3178430056,1.0629020835040137e-05,2.3727960069663823e-05,1.6582007447141223e-05,1.6529076674487442e-05,2.7472269721329212e-05,1.6529076674487442e-05,2.1077828478155425e-05,2.7472269721329212e-05,4.7121021311882424e-06,4.548751803667983e-06,5.900055839447305e-06,1.0448807643115288e-05
flickr,0,56,4378228093,5635134498,2800304028,2616117666,8892831851,2.2037129383534193e-05,2.1365518477978185e-05,1.903415977722034e-05,3.218350684619509e-05,3.9153252146206796e-05,1.903415977722034e-05,2.79341093119001e-05,3.9153252146206796e-05,8.159075201951155e-06,8.899949534679763e-06,-3.0029696063138545e-06,5.8969799283659086e-06
flickr,0,56,11211230536,2719911312,6504815599,6371920841,5364181387,8.831378363538533e-05,6.437346019083634e-05,4.4110747694503516e-05,3.5324410418979824e-05,2.3092550691217184e-05,2.3092550691217184e-05,4.1725292248884216e-05,6.437346019083634e-05,1.5056396107345168e-05,1.8632741557667032e-05,-6.522123294416815e-05,-4.658849138650112e-05
flickr,0,56,6975362290,3598157519,3216395613,21409102874,9103679691,4.655261727748439e-05,6.834045780124143e-05,3.205909888492897e-05,4.788248406839557e-05,6.94638438289985e-05,3.205909888492897e-05,5.443647114589112e-05,6.94638438289985e-05,1.5514866343178875e-05,2.2377372260962147e-05,-1.4493518392555416e-05,7.883853868406732e-06
flickr,0,56,5941115852,2861469170,12411903403,3973199634,10234058053,1.9218625311623327e-05,7.890913366281893e-06,2.4231616407632828e-05,1.423866706318222e-05,2.8888602173537947e-05,7.890913366281893e-06,1.8812449752658722e-05,2.8888602173537947e-05,8.23249142077721e-06,1.0921536386376829e-05,-1.1327711945341434e-05,-4.0617555896460544e-07
flickr,0,56,10242878854,10771002776,5134331362,8912204339,5944611204,4.480509232962504e-06,1.6760826838435605e-05,4.678413006331539e-06,8.798531780485064e-06,1.065651304088533e-05,4.678413006331539e-06,1.0223571166534384e-05,1.6760826838435605e-05,4.350363969250941e-06,5.5451581602028455e-06,1.9790377336903475e-07,5.74306193357188e-06
flickr,0,56,2956310746,3990248243,9507327760,7591730542,15362914487,2.0331284758867696e-05,2.287234747200273e-05,3.6319226637715474e-05,2.968075750686694e-05,2.625059278216213e-05,2.287234747200273e-05,2.8780731099686818e-05,3.6319226637715474e-05,4.973669659019172e-06,5.9083836276840884e-06,2.541062713135034e-06,8.449446340819122e-06
flickr,0,56,7167682683,9430174970,5635134498,6975362290,3216395613,2.560819666541647e-05,4.259063643985428e-05,3.7351404898799956e-05,0.00010339347500121221,0.000146834398037754,3.7351404898799956e-05,8.254247859440511e-05,0.000146834398037754,4.529513712908513e-05,4.5191073695605155e-05,1.1743208233383484e-05,5.693428192898864e-05
flickr,0,56,8276693136,6816444564,4711616556,5375973018,3172757131,7.82590086600976e-06,1.8546877981862053e-05,1.4257723705668468e-05,9.397458597959485e-06,9.305237654189114e-06,9.305237654189114e-06,1.287682448491978e-05,1.8546877981862053e-05,3.837922901155108e-06,3.5715868307306664e-06,1.4793367881793529e-06,5.050923618910019e-06
flickr,0,56,8912204339,3370129485,20610781352,5622876804,5080522446,1.6937377949943766e-05,4.804625132237561e-05,3.128335447399877e-05,5.1769700803561136e-05,6.871794175822288e-05,3.128335447399877e-05,4.99543120895396e-05,6.871794175822288e-05,1.3300514921413764e-05,1.867095761554083e-05,1.4345976524055004e-05,3.301693413959583e-05
flickr,0,56,7591540796,2573861264,5877574355,3472930454,3172757131,3.127793752355501e-05,5.009217784390785e-05,1.539961522212252e-05,2.344114000152331e-05,3.730690878001042e-05,1.539961522212252e-05,3.1559960461891023e-05,5.009217784390785e-05,1.3262187790874247e-05,1.6160345239768503e-05,-1.587832230143249e-05,2.820229383360129e-07
flickr,0,56,4267779456,3217250837,14809457998,3967360614,7550131514,1.1469906894490123e-05,1.6110339856822975e-05,1.7472912077209912e-05,2.1210291379247792e-05,2.2054373403079808e-05,1.6110339856822975e-05,1.9211979179090122e-05,2.2054373403079808e-05,2.4858085930007138e-06,3.1016393222671468e-06,4.640432962332852e-06,7.742072284599999e-06
flickr,0,56,5715801451,3365879929,6280379167,4147439837,3049132094,6.588894393644296e-06,1.741531741572544e-05,2.8041115001542494e-05,9.595120900485199e-06,2.67320701823337e-05,9.595120900485199e-06,2.0445905875021708e-05,2.8041115001542494e-05,7.4854369335957085e-06,1.085078497453651e-05,3.0062265068409033e-06,1.3857011481377413e-05
flickr,0,56,4711616556,4191920633,8398168492,2446852581,7495591544,3.199963612132706e-05,3.721931352629326e-05,2.159277573809959e-05,4.877474930253811e-05,1.879328556242399e-05,1.879328556242399e-05,3.159503103233874e-05,4.877474930253811e-05,1.2152212467929897e-05,1.280174546991475e-05,-1.3206350558903068e-05,-4.0460508898831904e-07
flickr,0,56,4176540599,5080522446,5338389020,14480967401,7593385162,3.186740286764689e-05,9.594753646524623e-05,2.09914542210754e-05,3.091568578383885e-05,7.361368625424802e-05,2.09914542210754e-05,5.536709068110213e-05,9.594753646524623e-05,3.065642841857004e-05,3.4375636460026726e-05,-1.0875948646571487e-05,2.349968781345524e-05
flickr,0,56,2405778481,22139640682,4176540599,25615592080,4601535514,0.00010222551645711064,1.5993675333447754e-05,0.0004218422109261155,5.7175497204298154e-05,0.00021999634918756783,1.5993675333447754e-05,0.0001787519331628573,0.0004218422109261155,0.00015973811792140255,0.00016275825782940956,-8.623184112366289e-05,7.652641670574667e-05
flickr,0,56,5944611204,5697948543,14480967401,14419234290,4039884242,7.403378731396515e-06,4.759976491186535e-06,1.1837191777885891e-05,9.797598067962099e-06,2.8427792130969465e-05,4.759976491186535e-06,1.3705639617000998e-05,2.8427792130969465e-05,8.881589799715095e-06,8.945663125814463e-06,-2.64340224020998e-06,6.302260885604483e-06
flickr,0,56,13207312424,3178430056,5697948543,2578205675,12022683013,3.596831811591983e-05,0.00011687041114782915,9.278768266085535e-05,6.759243842680007e-05,9.320151730207726e-05,6.759243842680007e-05,9.261301238439046e-05,0.00011687041114782915,1.7427186833216576e-05,2.5020573957590386e-05,3.1624120310880244e-05,5.664469426847063e-05
flickr,0,56,12933213023,20504220080,2743300395,14419234290,3392856772,1.0654924153641332e-05,1.406461979058804e-05,1.1893157534359489e-05,1.6880016119102947e-05,1.3890708032704424e-05,1.1893157534359489e-05,1.4182125369188725e-05,1.6880016119102947e-05,1.776001117142206e-06,2.2889678348292364e-06,1.2382333807181567e-06,3.527201215547393e-06
flickr,0,56,5635134498,16962479759,3165758239,3896749288,6010449514,3.41099439538084e-05,1.858340147009585e-05,4.770298255607486e-05,2.5029954485944472e-05,3.647654375527054e-05,1.858340147009585e-05,3.194822056684643e-05,4.770298255607486e-05,1.1126533953696945e-05,1.336481909675058e-05,-1.5526542483712547e-05,-2.1617233869619668e-06
flickr,0,56,5364181387,5247491717,4911177556,3658222695,9103679691,6.651315743511077e-06,1.3221487279224675e-05,2.0685914932982996e-05,9.9388244052534e-06,1.6836516806506552e-05,9.9388244052534e-06,1.5170685855991906e-05,2.0685914932982996e-05,4.011374261359053e-06,5.231861450738506e-06,3.287508661742322e-06,8.519370112480829e-06
flickr,0,56,4737544253,3296357544,7593385162,25330713424,5409636670,7.064250894472934e-06,2.8695372748188674e-05,1.4399801330000628e-05,4.8284131480613723e-05,1.1067132618336473e-05,1.1067132618336473e-05,2.5611609544284875e-05,4.8284131480613723e-05,1.4669690682955802e-05,1.4544476925948402e-05,4.002881723863538e-06,1.854735864981194e-05
flickr,0,56,7163034649,3598157519,11333986844,5338389020,5087678650,9.856731594481971e-06,1.2651102224481292e-05,0.00010294257663190365,9.290218440582976e-05,3.289350570412353e-05,1.2651102224481292e-05,6.0347342241584556e-05,0.00010294257663190365,3.84148935749531e-05,4.7696240017103264e-05,2.794370629999321e-06,5.0490610647102585e-05
flickr,0,56,3771286081,3949762525,2819616229,7591730542,3594240349,1.24393436635728e-05,2.5457906303927302e-05,2.1147789084352553e-05,2.3233247702592053e-05,1.6305870303767733e-05,1.6305870303767733e-05,2.153620334865991e-05,2.5457906303927302e-05,3.382564227393711e-06,5.230333044892177e-06,3.866526640194934e-06,9.096859685087111e-06
flickr,0,56,11333986844,5697948543,3401112787,2710555109,7567785998,4.012073986814357e-06,1.5472394807147793e-05,1.1799059393524658e-05,9.21719674806809e-06,1.2352364137768745e-05,9.21719674806809e-06,1.2210253771627322e-05,1.5472394807147793e-05,2.2242544062366106e-06,2.9930570235592313e-06,5.205122761253733e-06,8.198179784812964e-06
flickr,0,56,19846972435,5045422209,6955009457,6709699643,2914586901,1.1244106644880958e-05,3.442376691964455e-05,1.8036294932244346e-05,3.157741230097599e-05,2.0923791453242302e-05,1.8036294932244346e-05,2.6240316401526798e-05,3.442376691964455e-05,6.910587182298223e-06,8.204021469282452e-06,6.792188287363388e-06,1.499620975664584e-05
flickr,0,56,4147439837,5031522103,3404391953,7550131514,2883944018,2.712942659854889e-05,2.453372326272074e-05,3.03272590826964e-05,3.491740790195763e-05,2.184586446674075e-05,2.184586446674075e-05,2.790606367852888e-05,3.491740790195763e-05,5.077396709220684e-06,6.060199211788131e-06,-5.283562131808139e-06,7.766370799799915e-07
flickr,0,56,15036975886,6306947195,9430174970,20518367266,5134331362,3.998457032139413e-06,6.222741376404883e-06,3.980288965976797e-06,4.095004442206118e-06,4.362987965578213e-06,3.980288965976797e-06,4.665255687541503e-06,6.222741376404883e-06,9.098754501596322e-07,6.84966721564706e-07,-1.8168066162616014e-08,6.667986554020899e-07
flickr,0,56,3614226471,6976363947,4705760716,5663131714,2405205916,2.3907221475383267e-05,1.3076321920379996e-05,1.044776763592381e-05,2.8741844289470464e-05,2.2741005523130298e-05,1.044776763592381e-05,1.8751734842226142e-05,2.8741844289470464e-05,7.363469809306013e-06,8.303967206302332e-06,-1.3459453839459457e-05,-5.155486633157125e-06
flickr,0,56,2693379652,6780329181,3938800717,3718080010,3404391953,1.1395018191251438e-05,2.485298136889469e-05,3.330664549139328e-05,2.961892641906161e-05,2.7137672077515163e-05,2.485298136889469e-05,2.8729056339216186e-05,3.330664549139328e-05,3.1345913708598463e-06,3.876074970321497e-06,1.345796317764325e-05,1.7334038147964748e-05
flickr,0,56,11549178506,7167682683,4687738052,5506520902,3371358449,1.1166150216013193e-05,6.0642378230113536e-05,2.6516883735894226e-05,4.135746348765679e-05,5.656246867147274e-05,2.6516883735894226e-05,4.626979853128432e-05,6.0642378230113536e-05,1.3479788428502097e-05,1.9752914795390097e-05,1.5350733519881032e-05,3.510364831527113e-05
flickr,0,56,5942720189,6002001719,5364181387,10319331605,11091172514,1.594150717210141e-06,1.6139971421580412e-06,2.240228968730662e-05,2.1201465187914437e-06,4.657008503272664e-06,1.6139971421580412e-06,7.698360462882192e-06,2.240228968730662e-05,8.567253121679745e-06,6.084363320724151e-06,1.9846424947900232e-08,6.104209745672051e-06
flickr,0,56,3803177780,7591730542,4737544253,5045422209,2800304028,1.1926447768928483e-05,1.8491451555746607e-05,1.1479126442281995e-05,6.722687885485357e-06,2.646392022143118e-05,6.722687885485357e-06,1.5789296526236285e-05,2.646392022143118e-05,7.450338771402918e-06,9.066608640750928e-06,-5.2037598834431265e-06,3.862848757307802e-06
flickr,0,56,3365879929,5303424141,6306947195,3771286081,6330568526,1.5134839486563578e-05,2.5885576178552583e-05,1.8358636225457303e-05,1.2428256923158187e-05,1.862584576883819e-05,1.2428256923158187e-05,1.8824578774001566e-05,2.5885576178552583e-05,4.770409176174981e-06,6.396321850843378e-06,-2.706582563405391e-06,3.6897392874379875e-06
flickr,0,56,21780347444,2573861264,9759976103,10319331605,22641885267,1.2883509953098837e-05,1.0918647603830323e-05,1.3693273103854153e-05,1.0641355402185582e-05,1.0732918781286571e-05,1.0641355402185582e-05,1.1496548722789157e-05,1.3693273103854153e-05,1.2722081210265358e-06,8.551933206035756e-07,-2.2421545509132557e-06,-1.38696123030968e-06
flickr,0,56,25615592080,3392856772,2861469170,12565838504,9759976103,1.3456223314278759e-05,2.185195808124263e-05,1.8037142581306398e-05,1.7794020095607266e-05,4.430919943843037e-05,1.7794020095607266e-05,2.5498080049146665e-05,4.430919943843037e-05,1.097919106479924e-05,7.7040599535394e-06,4.337796781328507e-06,1.2041856734867906e-05
flickr,0,56,3718080010,5697948543,3296357544,4992227592,4131644755,3.162050052196719e-05,3.9054346416378394e-05,2.8973017833777703e-05,5.195921767153777e-05,4.3664917029673234e-05,2.8973017833777703e-05,4.0912874737841776e-05,5.195921767153777e-05,8.300749053489877e-06,1.1939856904064072e-05,-2.647482688189484e-06,9.292374215874588e-06
flickr,0,56,13490215365,7472714128,3296357544,3165059575,10771002776,2.695934563234914e-05,2.091520764224697e-05,6.173083238536492e-05,2.44034017669037e-05,3.3500858990009874e-05,2.091520764224697e-05,3.5137575196131365e-05,6.173083238536492e-05,1.602637190631916e-05,1.4222367553884396e-05,-6.044137990102172e-06,8.178229563782224e-06
flickr,0,56,7567785998,22641885267,3365879929,10771002776,2920934086,2.0935323846060783e-05,9.053667781699914e-06,7.709914643783122e-05,4.662333594751544e-05,3.539340104907751e-05,9.053667781699914e-06,4.204238780403102e-05,7.709914643783122e-05,2.440505114408242e-05,3.298872002233111e-05,-1.1881656064360868e-05,2.110706395797024e-05
flickr,0,56,4612174689,8064403271,2616117666,6955009457,7591730542,2.5587027266738005e-05,2.3957458324730396e-05,1.959894689207431e-05,3.182256477884948e-05,2.2769439965486526e-05,1.959894689207431e-05,2.453710249028518e-05,3.182256477884948e-05,4.497887271555203e-06,4.938155598210869e-06,-5.988080374663696e-06,-1.0499247764528263e-06
flickr,0,56,3458582985,8912204339,9430174970,5645450657,2906038530,4.07416264351923e-05,4.3464784539537504e-05,3.984872455475852e-05,3.555350122042e-05,1.5648960470571183e-05,1.5648960470571183e-05,3.36289926963218e-05,4.3464784539537504e-05,1.0751897012530842e-05,1.798003222575062e-05,-2.509266596462112e-05,-7.1126337388705e-06
flickr,0,56,10319331605,3411742508,3049132094,2743300395,14948498189,1.0761556040961295e-05,1.796451397240162e-05,8.916746082832105e-06,3.3980818443524186e-06,1.3091756954963785e-05,3.3980818443524186e-06,1.0842774713637482e-05,1.796451397240162e-05,5.359807118644507e-06,7.444692869285063e-06,-7.363474196608877e-06,8.121867267618654e-08
flickr,0,56,5304267926,7495591544,11211230536,20610781352,3938800717,1.1838297723443247e-05,6.825865420978516e-05,2.71869375865208e-05,1.5165315744525287e-05,1.0375756573921535e-05,1.0375756573921535e-05,3.0246666028688196e-05,6.825865420978516e-05,2.278471720568866e-05,1.987090945476666e-05,-1.4625411495217122e-06,1.840836830524495e-05
flickr,0,56,17440566273,3053043447,20660363653,4503709095,2743300395,3.0631392291979864e-05,6.12231669947505e-05,6.897831917740405e-05,2.791659062495455e-05,2.324452725588344e-05,2.324452725588344e-05,4.5340651013248134e-05,6.897831917740405e-05,2.001768115727385e-05,2.2096123757364694e-05,-7.386865036096424e-06,1.470925872126827e-05
flickr,0,56,9759976103,5506520902,6002001719,6330568526,2861469170,1.8810473193298094e-05,3.3648451790213585e-05,5.562682417803444e-05,2.644680716912262e-05,3.374119842192158e-05,2.644680716912262e-05,3.736582038982306e-05,5.562682417803444e-05,1.0950408928237084e-05,1.0919013220700435e-05,7.636333975824527e-06,1.8555347196524963e-05
flickr,0,56,6010449514,7593385162,8778852687,7495591544,23251040932,9.036725714395288e-06,2.634390511957463e-05,2.199479604314547e-05,1.2735160453303251e-05,7.6000978879164904e-06,7.6000978879164904e-06,1.716848987598496e-05,2.634390511957463e-05,7.394085662183281e-06,9.56839198806847e-06,-1.436627826478798e-06,8.131764161589672e-06
flickr,0,56,4562316340,3165059575,20504220080,8277963318,8276693136,2.073359428322874e-05,4.135204289923422e-05,6.392716022673994e-05,5.969617996015586e-05,4.144822378293611e-05,4.135204289923422e-05,5.1605901717266534e-05,6.392716022673994e-05,1.0314868576263605e-05,1.0253858818032313e-05,2.061844861600548e-05,3.0872307434037793e-05
flickr,0,56,18060336659,5142095762,16569883351,5080522446,2819616229,1.3533076526073273e-05,1.4787658074055798e-05,2.093977491313126e-05,1.8277631170349196e-05,1.5054332834552042e-05,1.4787658074055798e-05,1.7264849248022074e-05,2.093977491313126e-05,2.5275316413878795e-06,2.4771911739662755e-06,1.254581547982525e-06,3.7317727219488006e-06
flickr,0,56,22636002941,5304267926,5715801451,2405778481,2573861264,1.1152849765494466e-05,1.3073604350211099e-05,2.8816100893891416e-05,1.7088328604586422e-05,1.068567689799238e-05,1.068567689799238e-05,1.741592768667033e-05,2.8816100893891416e-05,6.968201309342361e-06,6.7302507886779495e-06,-4.6717286750208586e-07,6.263077921175864e-06
flickr,0,56,3053043447,8778852687,10771002776,8064403271,5080522446,4.2912924982374534e-05,5.647931175190024e-05,4.202444324619137e-05,6.499858864117414e-05,7.568422006443143e-05,4.202444324619137e-05,5.9796640925924294e-05,7.568422006443143e-05,1.231189581391566e-05,1.7772197679732926e-05,-8.884817361831665e-07,1.688371594354976e-05
flickr,0,56,3142721065,12601845905,7472714128,22636002941,8268245364,1.3564640539698303e-05,2.5048622774193063e-05,1.4099206964601763e-05,2.122969090123661e-05,2.4167007723008282e-05,1.4099206964601763e-05,2.113613209075993e-05,2.5048622774193063e-05,4.301768791098665e-06,7.036925126158167e-06,5.345664249034598e-07,7.5714915510616265e-06
flickr,0,56,6306919504,7412289374,4562316340,3402565975,4594442134,1.0038966138381511e-05,5.861695535713807e-05,5.721316938434029e-06,1.7110194676206447e-05,1.926161530718673e-05,5.721316938434029e-06,2.517752056974132e-05,5.861695535713807e-05,1.998011099062937e-05,1.945620363130729e-05,-4.317649199947482e-06,1.5138554431359807e-05
flickr,0,56,2573861264,3841858183,4378228093,3216395613,3718080010,3.7132635043235496e-05,1.566181890666485e-05,2.2225247448659502e-05,1.8055705368169583e-05,1.4128063412499614e-05,1.4128063412499614e-05,1.7517708783998387e-05,2.2225247448659502e-05,3.057138514410632e-06,3.389645371498773e-06,-2.300457163073588e-05,-1.961492625923711e-05
flickr,0,56,5134331362,9248742277,5941115852,5338389020,10771002776,5.313728252076544e-05,3.657775596366264e-05,9.221288928529248e-05,0.000186268356628716,5.3792184189660475e-05,3.657775596366264e-05,9.22127965168329e-05,0.000186268356628716,5.7917720899817084e-05,5.5635040553170256e-05,-1.65595265571028e-05,3.907551399606746e-05
flickr,0,56,7472714128,9904056415,12293489906,3973199634,22641885267,3.887096227117581e-06,7.47522062738426e-06,5.631686690321658e-06,1.648481520533096e-05,1.0748868589871563e-05,5.631686690321658e-06,1.008514777822711e-05,1.648481520533096e-05,4.124357643547013e-06,4.453461087905453e-06,1.7445904632040765e-06,6.198051551109529e-06
flickr,0,56,12293489906,3216395613,4173339398,9046711452,25615592080,2.0582299839588813e-05,5.890552347409539e-05,2.649054840730969e-05,1.8641756469151005e-05,1.7805043171392754e-05,1.7805043171392754e-05,3.046071788048721e-05,5.890552347409539e-05,1.6768446276332382e-05,1.2655674709094455e-05,-2.7772566681960598e-06,9.878418040898396e-06
flickr,0,56,3973199634,8912204339,15055924404,5877574355,3875089024,8.030999742913991e-05,8.794973837211728e-05,1.7167765690828674e-05,3.582892895792611e-05,3.172852666466497e-05,1.7167765690828674e-05,4.316873992138426e-05,8.794973837211728e-05,2.6768170405918128e-05,2.6000974230555585e-05,-6.314223173831124e-05,-3.7141257507755654e-05
flickr,0,56,5663131714,12022683013,4131644755,6280379167,9046711452,2.451394175295718e-05,6.882644083816558e-05,2.560885695856996e-05,2.600462903501466e-05,5.476513979374431e-05,2.560885695856996e-05,4.380126665637363e-05,6.882644083816558e-05,1.8669158646281408e-05,1.819240969780367e-05,1.0949152056127787e-06,1.9287324903416447e-05
flickr,0,56,2710555109,3217250837,16678235411,17632459551,25431191580,2.4592045519966632e-05,1.7859238141682e-05,5.233631600276567e-05,3.17065350827761e-05,2.2114716557553038e-05,1.7859238141682e-05,3.10042014461942e-05,5.233631600276567e-05,1.3298170793892244e-05,1.3144963304512203e-05,-6.732807378284633e-06,6.41215592622757e-06
flickr,0,56,2401462879,9459610018,3896749288,6306919504,2719911312,3.2687107704987284e-06,2.048556416411884e-05,3.052976171602495e-05,1.3394841516856104e-05,1.0742277481767815e-05,1.0742277481767815e-05,1.8788111219691928e-05,3.052976171602495e-05,7.657847306887652e-06,8.045833737924113e-06,7.473566711269086e-06,1.55194004491932e-05
flickr,0,56,12099237756,8778852687,17632459551,5304267926,4131644755,1.565177080919966e-05,3.1653125915909186e-05,2.020604551944416e-05,2.6432362574269064e-05,3.843868398689665e-05,2.020604551944416e-05,2.9182554499129765e-05,3.843868398689665e-05,6.70673030070653e-06,8.976508979685605e-06,4.554274710244499e-06,1.3530783689930104e-05
flickr,0,56,6330568526,11333986844,2580235550,6337759973,3100041591,6.031062639522133e-06,2.983226977448794e-06,4.004722541139927e-06,6.343650056805927e-06,1.0256453606416471e-05,2.983226977448794e-06,5.89701329545278e-06,1.0256453606416471e-05,2.796208112216094e-06,2.913786318003986e-06,-3.0478356620733393e-06,-1.3404934406935354e-07
flickr,0,56,5234462823,22139640682,6195255109,9103679691,18467762623,1.084130235540215e-05,2.2168154828250408e-05,2.5302524591097608e-05,2.648583904374391e-05,2.4946733901742846e-05,2.2168154828250408e-05,2.4725813091208693e-05,2.648583904374391e-05,1.5827751974228268e-06,2.5576582629582845e-06,1.1326852472848259e-05,1.3884510735806543e-05
flickr,0,56,7550131514,2861469170,6847023184,16678235411,5622876804,6.722531907144003e-06,1.846689156081993e-05,2.5807012207224034e-05,1.088237786461832e-05,1.5070894733071327e-05,1.088237786461832e-05,1.7556794091433403e-05,2.5807012207224034e-05,5.468589945099677e-06,6.674416226815083e-06,4.159845957474317e-06,1.08342621842894e-05
flickr,0,56,2920934086,2743300395,2556886304,8277963318,7593385162,1.5009633898444008e-05,1.2868225894635543e-05,3.495992496027611e-05,1.8251603250973858e-05,1.765035449352581e-05,1.2868225894635543e-05,2.093252714985283e-05,3.495992496027611e-05,8.363026580794302e-06,8.064301255217288e-06,-2.141408003808465e-06,5.922893251408823e-06
flickr,0,56,3472930454,14948498189,7497800352,8398168492,4739125594,1.1712512787198648e-05,1.5918174540274777e-05,6.646422662015539e-06,8.745931154408026e-06,1.9243336282670498e-05,6.646422662015539e-06,1.263846615984221e-05,1.9243336282670498e-05,5.134131144811329e-06,5.992043497826671e-06,-5.066090125183109e-06,9.25953372643562e-07
flickr,0,56,8268245364,4173339398,3893289824,2920934086,3875322157,6.102668066887418e-06,1.9816179701592773e-05,1.1176656698808074e-05,4.334034656494623e-06,1.057565623341361e-05,4.334034656494623e-06,1.147563182257727e-05,1.9816179701592773e-05,5.51059187362104e-06,7.141597166082647e-06,-1.7686334103927948e-06,5.372963755689852e-06
flickr,0,56,3694114880,6058879691,3472930454,3458582985,20610781352,5.795329798274906e-06,7.763826943119057e-06,1.5848052498768084e-05,1.668448021518998e-05,6.000494522595545e-06,6.000494522595545e-06,1.1574213544918166e-05,1.668448021518998e-05,4.742518177079217e-06,5.573719022322621e-06,2.0516472432063892e-07,5.77888374664326e-06
flickr,0,56,22641885267,5715801451,7591540796,2819616229,8295797688,1.5512930986005813e-05,0.0001762641768436879,1.6934534869506024e-05,0.00013989320723339915,1.6500314814038575e-05,1.6500314814038575e-05,8.739805844015791e-05,0.0001762641768436879,7.184101518666323e-05,7.089774362611934e-05,9.873838280327618e-07,7.18851274541521e-05
flickr,0,56,2454834752,6109206973,5364181387,4737544253,10234058053,9.11523420654703e-06,2.1497904526768252e-05,3.570137778297067e-05,3.325360739836469e-05,3.601751814130694e-05,2.1497904526768252e-05,3.161760196235264e-05,3.601751814130694e-05,5.9397238426824705e-06,1.0119697435584385e-05,1.2382670320221223e-05,2.2502367755805608e-05
