sample_id,sample_index,gt_area_ratio,gt_components,AddTP,AddFP,RemoveTP,RemoveFP,aud_iou,aud_gt_response,aud_nearfp_response,aud_gap,aud_auroc,aud_coverage,aud_precision,aud_area,aud_entropy,ogl_iou,ogl_gt_response,ogl_nearfp_response,ogl_gap,ogl_auroc,ogl_coverage,ogl_precision,ogl_area,ogl_entropy,delta_iou,group,auto_taxonomy,spatial_error,audio_condition,over_diagnosis,size_bin,size_quartile,spatial_error_manual,manual_notes
_DGLk4D-leg_000018,3280,0.6857860331632653,1,1467,1065,1718,1216,0.7097070835474536,0.7303575277328491,0.6750199794769287,0.05533754825592041,0.649444580078125,0.762569010257721,0.9110162135888623,0.5740393813775511,0.9924582776867703,0.7058008799087502,0.7261991500854492,0.6108532547950745,0.11534589529037476,0.7305908203125,0.7552746534347534,0.9150734129079962,0.5660275829081632,0.9922846066761734,-0.0039062036387034205,B_close,GOOD,,,,very_large,Q4,,
_DmA5okgdeQ_000004,3281,0.06666533801020408,1,0,0,0,10076,0.09709160571229537,0.9533423185348511,0.8984598517417908,0.0548824667930603,0.8269500732421875,1.0,0.09709160571229537,0.6866230867346939,0.995704894661125,0.13722513948145718,0.9521522521972656,0.8755741119384766,0.07657814025878906,0.939483642578125,1.0,0.13722513948145718,0.48580994897959184,0.9939198104380492,0.0401335337691618,B_close,OVER,,,PERSISTENT_OVER,medium,Q1,,
_F4l0BMbBf8_000286,3282,0.10570790816326531,1,95,235,0,271,0.356472029399755,0.8100665211677551,0.8309108018875122,-0.02084428071975708,0.5273590087890625,0.8229637742042542,0.3860781885724394,0.22532684948979592,0.9755906019381225,0.3653042837251208,0.8229883909225464,0.8209231495857239,0.0020652413368225098,0.5789642333984375,0.8408747911453247,0.39243290805103387,0.2265027104591837,0.9728220868934983,0.00883225432536583,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,large,Q1,,
_GoMg7oF7Ww_000074,3283,0.7748724489795918,1,0,0,4067,213,0.7425491280092477,0.7362768650054932,0.6001958847045898,0.13608098030090332,0.695709228515625,0.7600051164627075,0.9699963890621409,0.6071229272959183,0.9902048720931604,0.643793739420429,0.6753853559494019,0.533968448638916,0.14141690731048584,0.701873779296875,0.6554012298583984,0.9732269029522973,0.5218231823979592,0.9864307217142174,-0.09875538858881872,transition,GOOD,,,,very_large,Q4,,
_GzKC_7QmUE_000385,3284,0.5500438456632653,1,2023,1213,884,606,0.5385145614337412,0.6489498615264893,0.6535090804100037,-0.004559218883514404,0.5081634521484375,0.5661436915397644,0.9169062848424389,0.33962452168367346,0.9932738529653522,0.5659307271622442,0.6694874167442322,0.6281958818435669,0.04129153490066528,0.5892486572265625,0.6074132919311523,0.8923191568637888,0.37442203443877553,0.9914610131013133,0.027416165728503028,B_close,GOOD,,,,very_large,Q4,,
_JgY3UNXvVI_000030,3285,0.1434948979591837,1,123,259,72,10338,0.2536136662286465,0.8296812772750854,0.8580807447433472,-0.02839946746826172,0.423583984375,0.9649999737739563,0.25596816976127323,0.5409757653061225,0.9946421620082538,0.40416931339146506,0.8429599404335022,0.8038101196289062,0.03914982080459595,0.6252899169921875,0.972083330154419,0.40891563449404067,0.3411192602040816,0.9914581053674981,0.15055564716281855,A_ogl_help,OVER,,,PRECISION_COVERAGE_TRADEOFF,large,Q2,,
_L5Jp1l3kMQ_000061,3286,0.8747209821428571,1,0,0,13711,1851,0.8143009605122732,0.7672203779220581,0.6907253861427307,0.07649499177932739,0.718719482421875,0.8692185282707214,0.9279980540014595,0.8193160076530612,0.997336838236602,0.5431009577990622,0.6297307014465332,0.5094860196113586,0.12024468183517456,0.7395172119140625,0.5568238496780396,0.9565915140128386,0.5091677295918368,0.9956245354720512,-0.271200002713211,C_aud_better,GOOD,,,,very_large,Q4,,
_MBCVvbtdtI_000470,3287,0.293765943877551,1,1275,2542,33,691,0.5874301675977653,0.8090718984603882,0.6968255043029785,0.11224639415740967,0.7481842041015625,0.856037974357605,0.6518235354892035,0.3858019770408163,0.9892926366935108,0.594059405940594,0.8462624549865723,0.7148871421813965,0.13137531280517578,0.818939208984375,0.9402984976768494,0.61734443900049,0.447444993622449,0.9907464154879492,0.006629238342828692,B_close,GOOD,,,,large,Q3,,
_NW6RuwbP1Q_000020,3288,0.21504304846938777,1,0,2269,1170,1079,0.4727870813397129,0.7398134469985962,0.705991268157959,0.03382217884063721,0.646881103515625,0.7326228022575378,0.5713769425370437,0.27572943239795916,0.9828986181471007,0.3760469011725293,0.6825435161590576,0.7047974467277527,-0.02225393056869507,0.5093536376953125,0.6241890788078308,0.4861060988812703,0.2761280293367347,0.9780033160995453,-0.09674018016718361,transition,OVER,,,CALIBRATION_RECOVERABLE,large,Q2,,
_OocUoF31oE_000059,3289,0.27371651785714285,1,2,0,920,2427,0.7333685632082673,0.771942138671875,0.5865920782089233,0.18535006046295166,0.8903656005859375,0.9094218611717224,0.7911572813074048,0.314632493622449,0.989249285025721,0.7923856477677349,0.7360115647315979,0.514980673789978,0.22103089094161987,0.9280242919921875,0.8425804376602173,0.9300755505545732,0.2479671556122449,0.9841524682134597,0.059017084559467636,transition,GOOD,,,,large,Q3,,
_Oq8cy6T4KA_000091,3290,0.022082270408163265,3,338,1046,0,4602,0.01993704092339979,0.6102598309516907,0.6513978242874146,-0.04113799333572388,0.4194793701171875,0.46299639344215393,0.02040897517504774,0.5009566326530612,0.9933426693323112,0.03837655016910936,0.6531135439872742,0.6897488832473755,-0.03663533926010132,0.446990966796875,0.7680505514144897,0.0388265352678164,0.4368223852040816,0.9902328039604152,0.01843950924570957,B_close,OVER,,,PERSISTENT_OVER,small,Q1,,
_QjCOK638vc_000036,3291,0.39610570790816324,1,2134,693,42,90,0.5533004122683822,0.6904792785644531,0.5638999938964844,0.12657928466796875,0.688079833984375,0.6144905686378479,0.8474776212615364,0.28720902423469385,0.9812664983453319,0.6308431822190863,0.7457674145698547,0.6205758452415466,0.1251915693283081,0.70947265625,0.7197484374046326,0.8362562843446744,0.34091996173469385,0.9821069215310615,0.07754276995070408,transition,GOOD,,,,very_large,Q3,,
_Qnw4_agm-0_000030,3292,0.42026068239795916,1,164,75,413,2245,0.5243444326926584,0.7066853046417236,0.6674971580505371,0.03918814659118652,0.6047515869140625,0.6817944645881653,0.6942392196629484,0.41272720025510207,0.9903725514098352,0.5595469127490198,0.697958767414093,0.6338969469070435,0.06406182050704956,0.6395263671875,0.6699862480163574,0.7724439584472389,0.3645169005102041,0.988523056477096,0.035202480056361396,B_close,GOOD,,,,very_large,Q3,,
_QsEc34hEik_000053,3293,0.07645089285714286,2,0,1439,0,2151,0.20982672679800618,0.8055830001831055,0.8031392097473145,0.0024437904357910156,0.5643157958984375,0.921793520450592,0.21362977283711937,0.32987882653061223,0.9947979460502301,0.2190830235439901,0.8059611320495605,0.7849242687225342,0.021036863327026367,0.5894622802734375,0.921793520450592,0.22323232323232323,0.3156887755102041,0.991566043971243,0.00925629674598391,B_close,OVER,,,CALIBRATION_RECOVERABLE,medium,Q1,,
_R9Ma9rjEWg_000030,3294,0.3007214604591837,1,131,746,1128,4957,0.5633230432573951,0.8058327436447144,0.6694519519805908,0.13638079166412354,0.8759918212890625,0.9553979635238647,0.5785376033389518,0.49661192602040816,0.994560745461429,0.627642656688494,0.786405086517334,0.6338402032852173,0.1525648832321167,0.81634521484375,0.889323353767395,0.6808219178082192,0.3928172831632653,0.9920199147858472,0.06431961343109882,transition,OVER,,,CALIBRATION_RECOVERABLE,very_large,Q3,,
_RLsXrr0fQo_000080,3295,0.23766342474489796,1,854,596,597,2194,0.535706426056338,0.7405361533164978,0.7565275430679321,-0.015991389751434326,0.4791259765625,0.8165199160575867,0.6090192644483362,0.31863839285714285,0.986860361413695,0.6028471468210882,0.739130973815918,0.700161874294281,0.03896909952163696,0.5799560546875,0.8380712866783142,0.6823240253976923,0.2919124681122449,0.9810601373576008,0.0671407207647502,transition,GOOD,,,,large,Q2,,
_Sll3DT8FxE_000041,3296,0.18339445153061223,1,0,58,309,2432,0.48721437886261837,0.8308877348899841,0.6542080044746399,0.17667973041534424,0.8729705810546875,0.9338187575340271,0.5046394174301151,0.3393654336734694,0.9922606399004847,0.5427504422459543,0.8169890642166138,0.630935788154602,0.18605327606201172,0.849853515625,0.9002390503883362,0.5774834437086093,0.2858936543367347,0.989425863770133,0.05553606338333589,transition,OVER,,,CALIBRATION_RECOVERABLE,large,Q2,,
_TIP8swMSi8_000052,3297,0.45298549107142855,1,313,0,2169,1566,0.6214494183417602,0.6719686985015869,0.6003271341323853,0.07164156436920166,0.6559600830078125,0.6651414632797241,0.9044029672170376,0.33314732142857145,0.991181958768203,0.5826633276218093,0.6498923301696777,0.49803316593170166,0.15185916423797607,0.7449188232421875,0.5834836363792419,0.997592899052204,0.2649473852040816,0.9852133504902667,-0.03878609071995087,B_close,GOOD,,,,very_large,Q3,,
_U8kAFAm8tQ_000030,3298,0.0372688137755102,1,0,418,0,3730,0.0,0.5099771022796631,0.5275660753250122,-0.01758897304534912,0.4457550048828125,0.0,0.0,0.279476243622449,0.9900084678909177,0.0,0.45445531606674194,0.5017783641815186,-0.04732304811477661,0.0930633544921875,0.0,0.0,0.2134685905612245,0.9861292866420449,0.0,B_close,OVER,,,PERSISTENT_OVER,medium,Q1,,
_UmY2aYt1YQ_000030,3299,0.07605229591836735,1,0,276,0,3433,0.18099032441661925,0.8906973004341125,0.8254472613334656,0.06525003910064697,0.7143096923828125,1.0,0.18099032441661925,0.42020089285714285,0.9881741284192758,0.21286327885312656,0.9374305605888367,0.8293646574020386,0.1080659031867981,0.8917236328125,1.0,0.21286327885312656,0.35728236607142855,0.9837149864439957,0.03187295443650731,B_close,OVER,,,PERSISTENT_OVER,medium,Q1,,
_WJFzZwYgoQ_000000,3300,0.3070790816326531,1,0,0,1197,2891,0.674083644367882,0.8340532779693604,0.6879889965057373,0.14606428146362305,0.8309326171875,0.9142653346061707,0.7195688818511519,0.39016661352040816,0.985852875703312,0.715832731715444,0.7657821178436279,0.5907225608825684,0.17505955696105957,0.830322265625,0.8365784287452698,0.8322034992575376,0.30869339923469385,0.9821311526461879,0.041749087347562,B_close,GOOD,,,,very_large,Q3,,
_X69MdLl5rU_000176,3301,0.3419164540816326,2,0,0,616,6710,0.5561105345096005,0.8895742893218994,0.7320983409881592,0.15747594833374023,0.903411865234375,0.9994171261787415,0.5562909610018818,0.6142777423469388,0.990584287299467,0.6852665616449714,0.826218843460083,0.6270378828048706,0.1991809606552124,0.883575439453125,0.9635112881660461,0.7035240040858018,0.4682716836734694,0.9869144628852864,0.1291560271353709,A_ogl_help,OVER,,,CALIBRATION_RECOVERABLE,very_large,Q3,,
_XA3BaNyf4Q_000069,3302,0.39979272959183676,1,333,181,138,1567,0.5023314276446499,0.6362499594688416,0.6794419288635254,-0.04319196939468384,0.509185791015625,0.617597222328186,0.7291078154425612,0.33864795918367346,0.9900742002977697,0.5406194956394724,0.6460016369819641,0.6638216376304626,-0.017820000648498535,0.52496337890625,0.6273180246353149,0.7964052908043795,0.31491151147959184,0.9892722825568045,0.03828806799482254,B_close,MIXED,,,,very_large,Q3,,
_Y-r06UNOoc_000073,3303,0.11559311224489796,1,0,1586,578,3126,0.19111594843712798,0.8161807656288147,0.8710949420928955,-0.05491417646408081,0.372650146484375,0.9687930941581726,0.19229979466119096,0.5823501275510204,0.993153842860617,0.18093392196977853,0.7347195148468018,0.7950814962387085,-0.06036198139190674,0.3596343994140625,0.8691379427909851,0.18600103313408606,0.5401387117346939,0.9908372601413867,-0.010182026467349448,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,large,Q1,,
_Yy8LLBGm60_000049,3304,0.26632254464285715,1,633,38,146,3381,0.5246579387735013,0.7667558789253235,0.6963232755661011,0.07043260335922241,0.6523513793945312,0.7977250814437866,0.6051660516605166,0.3510642538265306,0.9897552307095603,0.6566715758468336,0.7704952955245972,0.6260281205177307,0.14446717500686646,0.7736968994140625,0.8341689705848694,0.7552679720848295,0.29414461096938777,0.9860313048237883,0.13201363707333225,A_ogl_help,GOOD,,,,large,Q3,,
_Zh3mvd4Ci8_000050,3305,0.3981983418367347,1,696,543,90,82,0.6578706160451542,0.6967936754226685,0.5586045384407043,0.1381891369819641,0.76812744140625,0.682532548904419,0.9479354928402614,0.28671077806122447,0.9850997726451833,0.67215667767815,0.7219218015670776,0.5737645626068115,0.1481572389602661,0.7667236328125,0.7128628492355347,0.921698052158157,0.30797592474489793,0.981858971138459,0.014286061632995839,B_close,GOOD,,,,very_large,Q3,,
_Zl_z4n_T9M_000471,3306,0.7317044005102041,1,241,5,5730,666,0.723681059940937,0.7022302746772766,0.8082231879234314,-0.10599291324615479,0.3667568897637795,0.7408890128135681,0.968903611882881,0.5595105229591837,0.9915060389188755,0.58798678437957,0.6270667314529419,0.7403981685638428,-0.11333143711090088,0.3298474409448819,0.5913820266723633,0.990330231709542,0.4369419642857143,0.9904984650953466,-0.13569427556136704,C_aud_better,GOOD,,,,very_large,Q4,,
__2MwJ2uHu0_000004,3307,0.07172751913265306,1,25,1396,0,320,0.15201395091659223,0.8506773710250854,0.7739579677581787,0.07671940326690674,0.68927001953125,0.9930536150932312,0.152175764285106,0.4680723852040816,0.9890657453427816,0.1463781673241957,0.8979784250259399,0.8158313632011414,0.08214706182479858,0.743194580078125,1.0,0.1463781673241957,0.49001514668367346,0.9896329296630314,-0.005635783592396526,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,medium,Q1,,
__d25T3IAOg_000325,3308,0.07493622448979592,1,0,1515,0,1761,0.3308985303176978,0.9025303721427917,0.7264477014541626,0.17608267068862915,0.93780517578125,1.0,0.3308985303176978,0.22646285076530612,0.9883329964213591,0.3382207430062067,0.9150345921516418,0.7562206983566284,0.15881389379501343,0.92559814453125,1.0,0.3382207430062067,0.22156010841836735,0.985496546141235,0.007322212688508911,B_close,OVER,,,CALIBRATION_RECOVERABLE,medium,Q1,,
__p-iA312kg_000070,3309,0.5731026785714286,1,3,0,3253,39,0.5448862649765585,0.6244591474533081,0.47434595227241516,0.15011319518089294,0.70855712890625,0.5456252694129944,0.9975205035285142,0.3134765625,0.9891535941492581,0.43260536931423005,0.5366246700286865,0.44498205184936523,0.09164261817932129,0.5903778076171875,0.4326053559780121,1.0,0.24792729591836735,0.9822219091864796,-0.1122808956623284,C_aud_better,GOOD,,,,very_large,Q4,,
__uEjp7_UDw_000100,3310,0.12276785714285714,1,1099,269,0,1020,0.2668488160291439,0.6706106662750244,0.8138735294342041,-0.1432628631591797,0.2631378173828125,0.6183441281318665,0.3194665772037239,0.23762356505102042,0.985757361053141,0.3629372180729128,0.730831503868103,0.8445899486541748,-0.11375844478607178,0.28070068359375,0.7967532277107239,0.3999674028196561,0.24455915178571427,0.9822298393696118,0.0960884020437689,transition,OVER,,,PERSISTENT_OVER,large,Q2,,
_aggk5tA7hM_000047,3311,0.40605070153061223,1,1177,1976,672,163,0.6798754599490519,0.7040132880210876,0.5783625841140747,0.12565070390701294,0.7305908203125,0.7073721289634705,0.9459175636650039,0.3036511479591837,0.9823406857071719,0.6482551823041154,0.7148696184158325,0.6649535894393921,0.04991602897644043,0.5920257568359375,0.7321586608886719,0.849777828415176,0.3498485331632653,0.9862023324400078,-0.03162027764493647,B_close,GOOD,,,,very_large,Q3,,
