dataset,group,seed,kind,sample_index,sample_id,rho_full_common,rho_full_specific,common_spatial_std,specific_spatial_std,common_specific_std_ratio
vggss,C2,12345,best,92,-rqhMzJRYoc_000030,0.9776530612244898,0.6393877551020408,0.08585788398869289,0.022033618810409668,3.8966764709630803
vggss,C2,12345,best,93,-t-htrAtNvM_000030,0.9728571428571429,0.24193877551020407,0.1047539359626312,0.019497463259682355,5.372695645963629
vggss,C2,12345,best,94,-u-40BIU1HE_000003,0.9806122448979592,-0.416734693877551,0.11301896546449194,0.01855476611287214,6.091101594974374
vggss,C2,12345,best,95,-uD3ZbhFTnk_000077,0.9760204081632653,0.19244897959183674,0.06340405089832313,0.011935690010321706,5.312139544801581
vggss,C2,12345,best,96,-vAtBe4LMCQ_000063,0.9975510204081632,0.20714285714285716,0.1680462744924839,0.008959034218560548,18.75718636550581
vggss,C2,12345,best,97,-wi8kPVJLcw_000205,0.9829591836734693,-0.43387755102040815,0.09906144415602237,0.01786841085955057,5.543942599857702
vggss,C2,12345,best,98,-wnDAPcoPsk_000030,0.976530612244898,0.11581632653061225,0.13151196187079553,0.02310709832384707,5.691409627797017
vggss,C2,12345,best,99,-xQbyezhw_k_000040,0.9878571428571429,-0.47908163265306125,0.09103370865384786,0.01649517818435891,5.51880723181081
vggss,C2,12345,best,100,-yicwYUKKuo_000304,0.978265306122449,0.6644897959183673,0.1297155654059439,0.03645636511733912,3.558104736674625
vggss,C2,12345,best,101,-z3AAq0FK-0_000001,0.9845918367346939,0.43418367346938774,0.07984996863987305,0.01395545817941272,5.721773345834593
vggss,C2,12345,best,102,-z4OZ7ls5Bo_000540,0.9809183673469388,0.6705102040816326,0.18502083254724058,0.04963450971592055,3.727665158902418
vggss,C2,12345,best,103,-zCtwbk005g_000030,0.9880612244897959,0.7058163265306122,0.11346400456448567,0.020416292103584945,5.557522589744014
vggss,C2,12345,best,104,-zSyfcXmHdk_001083,0.9186734693877551,-0.4110204081632653,0.07929198219953053,0.0324102413003882,2.4465100850261425
vggss,C2,12345,best,105,-zgGL2o1jqw_000080,0.9959183673469387,0.2423469387755102,0.13442137808463653,0.010518295940827893,12.779767639249009
vggss,C2,12345,best,106,-ziWHyk_fYQ_000106,0.9826530612244898,-0.09122448979591836,0.08154856360342273,0.015340737466060496,5.315817690240704
vggss,C2,12345,best,107,0-jDld11jhw_000093,0.9744897959183674,0.9012244897959184,0.1404495451508462,0.05605769143309516,2.5054464705966835
vggss,C2,12345,best,108,007P6bFgRCU_000010,0.9953061224489796,0.9052040816326531,0.15501148060124798,0.05860924423517451,2.644829883477961
vggss,C2,12345,best,109,00QQLLcny14_000083,0.988265306122449,-0.27255102040816326,0.07944491432811952,0.012939242496315645,6.139842757467517
vggss,C2,12345,best,110,00wORCOKNHw_000014,0.9860204081632653,0.5257142857142857,0.18222997861378246,0.0217486805811121,8.378898109894642
vggss,C2,12345,best,111,00z0M1DJyAw_000090,0.9903061224489796,0.833469387755102,0.1244403529015335,0.03790416066577495,3.2830262091489932
vggss,C2,12345,best,112,01SaXyGY5SM_000030,0.9877551020408163,0.8206122448979591,0.12609795827469905,0.031773472895775194,3.9686551951161073
vggss,C2,12345,best,113,02UvvE1oA1I_000030,0.9847959183673469,0.37173469387755104,0.15184498625586765,0.019781806323534306,7.675991958086179
vggss,C2,12345,best,114,030h_KwNm-g_000003,0.991938775510204,0.8656122448979592,0.17210477839347976,0.028517632666609463,6.035030340894764
vggss,C2,12345,best,115,04QV0Xi5YTk_000030,0.9891836734693877,0.903469387755102,0.12302463308350647,0.05270097587691446,2.3343900380675326
vggss,C2,12345,best,116,052VMqTM4Xs_000000,0.9952040816326531,0.7737755102040816,0.15466702188550435,0.01540483695091205,10.040159618589616
vggss,C2,12345,best,117,064Ilsz8Fzg_000051,0.9926530612244898,0.7490816326530613,0.08419923470599124,0.014033600508744826,5.999831237430747
