sample_index,sample_id,dataset,IoU_AUD,IoU_IMG,IoU_PROP_F34,IoU_PROP_K34,IoU_OGL,IoU_EXPAND_F34,IoU_EXPAND_K34,IoU_EXPAND_BEST,IoU_SHRINK,expand_gain,shrink_gain,expand_beneficial,shrink_beneficial,error_type,AUD_area,IMG_area,IMG_AUD_area_ratio,AUD_IMG_mask_IoU,AUD_only_area,IMG_only_area,intersection_area,AUD_only_ratio,IMG_only_ratio,intersection_ratio,disagreement_mean,disagreement_max,disagreement_std,AUD_IMG_Pearson,SEED_CONF,DELTA_SEMANTIC_SLOT,DELTA_RECIPROCAL_L4,group_IMG_ONLY,group_AUD_ONLY,group_BOTH_SUCCESS,group_BOTH_FAIL,group_OGL_RESCUE,group_IMG_ONLY_SHRINK,AUD_OVER_EXPANSION,AUD_raw_max,AUD_raw_mean,AUD_raw_std,AUD_raw_entropy,AUD_raw_top20_mass,AUD_foreground_concentration,IMG_raw_max,IMG_raw_mean,IMG_raw_std,IMG_raw_entropy,IMG_raw_top20_mass,IMG_foreground_concentration,DELTA_IMG_MINUS_AUD_raw_max,DELTA_IMG_MINUS_AUD_raw_mean,DELTA_IMG_MINUS_AUD_raw_std,DELTA_IMG_MINUS_AUD_raw_entropy,DELTA_IMG_MINUS_AUD_raw_top20_mass,DELTA_IMG_MINUS_AUD_foreground_concentration,L3_ownership_entropy,L3_target_confidence,L3_target_other_margin,L3_target_spatial_concentration,L4_ownership_entropy,L4_target_confidence,L4_target_other_margin,L4_target_spatial_concentration,HR14_ownership_entropy,HR14_target_confidence,HR14_target_other_margin,HR14_target_spatial_concentration,AUD_L3_L4_Pearson,AUD_L3_L4_Spearman,AUD_L3_L4_mask_IoU,AUD_L3_L4_area_ratio,AUD_L3_L4_disagreement,IMG_L3_L4_Pearson,IMG_L3_L4_Spearman,IMG_L3_L4_mask_IoU,IMG_L3_L4_area_ratio,IMG_L3_L4_disagreement,L3_L4_target_ownership_Pearson,AUD_only_IMG_response,COMMON_IMG_response,REGION_DELTA_IMG_response,AUD_only_PROP_F34_similarity,COMMON_PROP_F34_similarity,REGION_DELTA_PROP_F34_similarity,AUD_only_PROP_K34_similarity,COMMON_PROP_K34_similarity,REGION_DELTA_PROP_K34_similarity,AUD_only_HR14_target_ownership,COMMON_HR14_target_ownership,REGION_DELTA_HR14_target_ownership,probe_EXPAND_vs_SHRINK_prediction,probe_EXPAND_vs_SHRINK_probability,probe_SHRINK_vs_OTHERS_prediction,probe_SHRINK_vs_OTHERS_probability,probe_EXPAND_vs_OTHERS_prediction,probe_EXPAND_vs_OTHERS_probability,probe_three_class_prediction,probe_three_class_probability_EXPAND,probe_three_class_probability_SHRINK,probe_three_class_probability_KEEP_AMBIGUOUS
184,3801318146,flickr_144k,0.5937484308310319,0.5142804428044281,0.6303296653636713,0.641775856943587,0.6325706170112041,0.6302299837339599,0.641335892689838,0.641335892689838,0.5290425889098376,0.047587461858806135,0.0,True,False,EXPAND,0.7157804528061225,0.6793885522959183,0.9491577335375191,0.8195144773093518,0.08739237882653061,0.05100047831632653,0.6283880739795918,0.12209383266044828,0.07506820381941388,0.8195144773093518,0.09709513187408447,0.351484090089798,0.07238669693470001,0.8268307006718052,0.9319941401481628,0.033208546766384295,-0.004759571278473651,False,False,True,False,False,False,True,0.005475696176290512,0.005102040711790323,0.0002461255935486406,0.9997762274351943,0.21532352804914398,0.3488927483558655,0.021530089899897575,0.020408162847161293,0.0008345522219315171,0.9997824434384469,0.2136561070909361,0.35969486832618713,0.016054393723607063,0.01530612213537097,0.0005884266283828765,6.216003252568214e-06,-0.001667420958207877,0.010802119970321655,0.4988419963538803,0.7423222943361164,0.48464458648766373,0.2731833451997769,0.88657472380396,0.5642100434218135,0.12842008760389018,0.27887831199726426,0.9126562139193907,0.526630072227242,0.053260146317129234,0.27649051843565153,0.019920482581596684,0.08969387755102042,0.17647058823529413,0.3793103448275862,0.3151320219039917,-0.09182484001522054,-0.08561224489795918,0.3181818181818182,0.7058823529411765,0.2930542528629303,-0.0948065973006636,0.5089808106422424,0.7940577268600464,0.28507691621780396,0.814599871635437,0.8594436645507812,0.04484379291534424,0.8367289304733276,0.881575882434845,0.044846951961517334,0.4698052704334259,0.6337757110595703,0.1639704406261444,0,0.059255128282009545,0,0.05338121270880138,1,0.8431730857850293,EXPAND,0.7928088902552034,0.027749861051126624,0.17944124869366998
185,3828103578,flickr_144k,0.48873217309337197,0.5210115776153512,0.43081997392038046,0.4127728375101051,0.6230442692540934,0.42522296079826777,0.4108044060209769,0.42522296079826777,0.5224720165154643,0.0,0.0337398434220923,False,True,SHRINK,0.6492745535714286,0.5978156887755102,0.9207440604088649,0.916391032708563,0.05293367346938776,0.0014748086734693877,0.5963408801020408,0.08152741113634969,0.002466995599413255,0.916391032708563,0.048846084624528885,0.14697015285491943,0.03519819676876068,0.9874043842327672,0.9348549246788025,0.0061659950943997455,0.0021727586559387446,True,False,False,False,True,False,True,0.005628219339996576,0.005102040246129036,0.0003864490718115121,0.9994440341530884,0.22064935549283315,0.45965680480003357,0.022811319679021835,0.020408162847161293,0.0017080017132684588,0.9990826455202566,0.22395823831902922,0.4626348614692688,0.01718310033902526,0.015306122601032257,0.0013215526414569467,-0.0003613886328317495,0.003308882826196069,0.0029780566692352295,0.4181419659057682,0.8380487476076398,0.6760974982765275,0.24316057035972732,0.6937684912820188,0.5468065265414058,0.09361305144824544,0.3318564200857435,0.7228569777242214,0.5248066719089236,0.049613344235991945,0.33169122907850374,0.020795574616723052,0.14051020408163264,0.2222222222222222,0.41935483870967744,0.3664309084415436,0.36912775370197065,0.3620408163265306,0.30303030303030304,0.43333333333333335,0.28620296716690063,0.3355246904471786,0.5714379549026489,0.7921609878540039,0.22072303295135498,0.7278560996055603,0.8247367143630981,0.09688061475753784,0.7757695317268372,0.8595465421676636,0.08377701044082642,0.46665191650390625,0.7333449721336365,0.2666930556297302,1,0.5612452718280807,0,0.17419478420276205,0,0.14804467693334158,KEEP_AMBIGUOUS,0.027730162627292086,0.0407074140215229,0.931562423351185
186,3896768873,flickr_144k,0.7887199784114419,0.7269803044637482,0.7189466636911404,0.7133602520299951,0.787064307866352,0.7189466636911404,0.7133602520299951,0.7189466636911404,0.752577507046095,0.0,0.0,False,False,KEEP_AMBIGUOUS,0.5479113520408163,0.560905612244898,1.0237159901062127,0.8664161830319702,0.03318319515306122,0.046177455357142856,0.5147281568877551,0.06056307289393278,0.08232660602615122,0.8664161830319702,0.06446521729230881,0.25796303153038025,0.04203265532851219,0.9582113925819448,0.9213348627090454,0.004090072217186214,-0.010814593660786576,False,False,True,False,False,False,False,0.0056435889564454556,0.005102040711790323,0.00037027220241725445,0.999495223033136,0.22216824969498053,0.4609180986881256,0.022639857605099678,0.020408162847161293,0.0015468202764168382,0.9992520043819997,0.2221805378787682,0.46287256479263306,0.016996268648654222,0.01530612213537097,0.0011765480739995837,-0.00024321865113630103,1.2288183787678708e-05,0.0019544661045074463,0.40882465677534463,0.7712083111840243,0.5424166158963071,0.2638569524576709,0.7235853606109927,0.5246102486794092,0.04922049667458145,0.33481151031406,0.7276244414055194,0.39824427857671924,-0.20351144538869206,0.38872346256600887,-0.21231659201698008,-0.1840816326530612,0.275,0.9615384615384616,0.361804723739624,-0.10534809141099011,-0.14173469387755103,0.19444444444444445,0.5925925925925926,0.3333543539047241,-0.063169238784957,0.5580242872238159,0.8099290728569031,0.25190478563308716,0.8033202290534973,0.887566864490509,0.08424663543701172,0.8331344723701477,0.9101735949516296,0.07703912258148193,0.32523712515830994,0.6214921474456787,0.2962550222873688,,,1,0.5115782003714844,1,0.7439335697328885,EXPAND,0.5107436377079665,0.2786314583083229,0.2106249039837105
187,3908875350,flickr_144k,0.4826180038739933,0.4282535575679172,0.4754303436233565,0.46505441663576025,0.48606561979449364,0.4747498406006428,0.46505441663576025,0.4747498406006428,0.4282535575679172,0.0,0.0,False,False,KEEP_AMBIGUOUS,0.6296835140306123,0.43339445153061223,0.6882734609906631,0.6882734609906631,0.1962890625,0.0,0.43339445153061223,0.31172653900933694,0.0,0.6882734609906631,0.11917196214199066,0.33399882912635803,0.07727723568677902,0.970403702247198,0.8599516153335571,0.045626836114622815,0.03867904087719992,False,False,False,True,False,False,True,0.0057501825504004955,0.005102040711790323,0.00033975584665313363,0.9995761299634742,0.22220798364484257,0.3085786700248718,0.022828182205557823,0.020408162847161293,0.0013297596015036106,0.9994511715863434,0.22132141033227293,0.40058690309524536,0.017077999655157328,0.01530612213537097,0.000990003754850477,-0.0001249583771307794,-0.0008865733125696384,0.09200823307037354,0.555078265247603,0.48474564598112996,-0.030508704198410317,0.40747550077736533,0.7845407285763615,0.4208764224028101,-0.15824715732311717,0.36828361351600464,0.8016253351285215,0.4099707709748906,-0.18005845567914752,0.3662704427637989,0.042224657586780116,0.03959183673469388,0.25806451612903225,0.8571428571428571,0.271499902009964,0.33355439812456417,0.39163265306122447,0.4,0.6666666666666666,0.23855280876159668,0.4451718415777421,0.512218177318573,0.7592354416847229,0.2470172643661499,0.7387092709541321,0.852965772151947,0.11425650119781494,0.7716649174690247,0.8801713585853577,0.10850644111633301,0.39616990089416504,0.6326329708099365,0.23646306991577148,,,1,0.528547014085848,1,0.5880914213647243,EXPAND,0.5839931983748569,0.2252926224493551,0.19071417917578806
188,3956341886,flickr_144k,0.5589402911258738,0.3793900121669469,0.6061020093510661,0.6441004174034378,0.5496981192175714,0.6255060982488687,0.6441004174034378,0.6441004174034378,0.37196802457117,0.08516012627756397,0.0,True,False,EXPAND,0.6213528380102041,0.46211336096938777,0.7437213330339674,0.7195634983393958,0.16796875,0.008729272959183673,0.4533840880102041,0.2703274850049716,0.018889895199896492,0.7195634983393958,0.07266847789287567,0.2935273051261902,0.06504809856414795,0.9316721379282226,0.8007960319519043,0.023552508240218428,0.0165497952476667,False,True,False,False,False,False,True,0.005687599070370197,0.005102040711790323,0.00030421139672398567,0.9996569135065424,0.21847521253080449,0.3090788722038269,0.02280269004404545,0.020408162847161293,0.0011721164919435978,0.9995729390945663,0.21851297002992123,0.35102134943008423,0.01711509097367525,0.01530612213537097,0.0008679050952196121,-8.397441197605104e-05,3.7757499116747306e-05,0.041942477226257324,0.5105817846224057,0.7636205015742049,0.5272410040108335,0.2655521667487578,0.8234439059184161,0.42211603426507543,-0.15576793367461284,0.3456304013229,0.8589819836446223,0.4245103714151346,-0.15097925498397374,0.33191181227948297,0.1827050703574041,0.2273469387755102,0.40625,1.1428571428571428,0.2371557056903839,-0.311538664757756,-0.2363265306122449,0.0967741935483871,0.6190476190476191,0.3302740454673767,-0.2432532334743059,0.5030018091201782,0.7504209876060486,0.24741917848587036,0.6817407608032227,0.7671951651573181,0.08545440435409546,0.7704596519470215,0.847417950630188,0.0769582986831665,0.4059373736381531,0.5876966714859009,0.1817592978477478,1,0.6129764423910163,0,0.4068735896575362,0,0.1736257159945806,KEEP_AMBIGUOUS,0.10321269656649816,0.10540231182314193,0.7913849916103599
189,4007045926,flickr_144k,0.4674722192253749,0.544415127528584,0.3692897727272727,0.371262102647588,0.6419781221513218,0.36240207421450277,0.3651096817683903,0.3651096817683903,0.5481109799291618,0.0,0.0806387607037869,False,True,SHRINK,0.58984375,0.5115194515306123,0.8672117853764022,0.8571092516046644,0.08153300382653061,0.003208705357142857,0.5083107461734694,0.13822813893769428,0.006272890204940388,0.8571092516046644,0.05669466406106949,0.22351756691932678,0.04561874642968178,0.9756572119775857,0.9443535804748535,0.012684641815039699,0.00939782841889436,True,False,False,False,True,True,True,0.005611003842204809,0.005102041643112898,0.0003219124337192625,0.999620771203479,0.2211321844828245,0.36988192796707153,0.02243274450302124,0.02040816657245159,0.0013345525367185473,0.9994462931717059,0.22108219916855731,0.40234801173210144,0.01682174066081643,0.015306124929338694,0.0010126401029992849,-0.00017447803177317311,-4.998531426719799e-05,0.03246608376502991,0.6109874607496961,0.5189424110006313,0.03788482255720514,0.37054121347085994,0.7430577921657255,0.32946678665371576,-0.341066430683951,0.4022272142785737,0.702549547077045,0.26382048079287823,-0.4723590369032202,0.4224703059391946,-0.24652791803383747,-0.2522448979591837,0.1794871794871795,1.0,0.3584141731262207,0.4769407476252847,0.46091836734693875,0.37037037037037035,0.48,0.2705053687095642,0.43208506683315756,0.5496214032173157,0.8131668567657471,0.2635454535484314,0.7243077158927917,0.879236102104187,0.15492838621139526,0.7410075664520264,0.9019762873649597,0.16096872091293335,0.17754341661930084,0.42072081565856934,0.2431773990392685,1,0.675779589915224,1,0.708021693133643,0,0.32215793262215026,SHRINK,0.0982416140595118,0.7632167301723374,0.1385416557681508
190,4041216001,flickr_144k,0.7160033519960165,0.6322594599790913,0.7506998796802592,0.7369931073090514,0.6169199757614731,0.7486072671552615,0.7367353362946382,0.7486072671552615,0.6396848747158158,0.03260391515924499,0.0,True,False,EXPAND,0.7516940369897959,0.6971261160714286,0.9274067396664634,0.9030366492146596,0.06419403698979592,0.009626116071428572,0.6875,0.08539915687886099,0.01380828497098259,0.9030366492146596,0.06943204253911972,0.3465130031108856,0.056243352591991425,0.9467259365474581,0.9375842809677124,-0.005524578918809198,-0.03044035978614479,False,False,True,False,False,False,True,0.0053771729581058025,0.005102040711790323,0.0002783393720164895,0.9997110188237118,0.21306483905253815,0.5031594336032867,0.021893078461289406,0.020408162847161293,0.0013866466470062733,0.9993923842628314,0.21613889444691828,0.49234041571617126,0.016515905503183603,0.01530612213537097,0.0011083072749897838,-0.0003186345608804375,0.003074055394380132,-0.010819017887115479,0.4353645904915229,0.8021619645308475,0.604323930882986,0.2538609049546582,0.733370898736529,0.5910266218897031,0.18205324096643194,0.28547884951191715,0.7993160635647271,0.5384459525954967,0.07689190595125665,0.2896375298933212,-0.4533215446619548,-0.40755102040816327,0.06666666666666667,0.37142857142857144,0.4587439298629761,-0.3644045176088685,-0.24602040816326531,0.09302325581395349,0.34285714285714286,0.45240363478660583,-0.31877882012341274,0.5022904276847839,0.8647450804710388,0.3624546527862549,0.7289116382598877,0.897518515586853,0.16860687732696533,0.7503554224967957,0.9252682328224182,0.17491281032562256,0.3173374831676483,0.6873283982276917,0.36999091506004333,0,0.466642714327536,1,0.9233459305850887,0,0.040084471170685906,SHRINK,0.1181548035052195,0.4629703485003634,0.41887484799441715
191,4180455681,flickr_144k,0.4259831171505044,0.6530356246864024,0.3451017458022907,0.3318364073777065,0.4668199612329444,0.33997918606561867,0.3314111805221848,0.33997918606561867,0.6530356246864024,0.0,0.227052507535898,False,True,SHRINK,0.6255181760204082,0.3783681441326531,0.604887529471739,0.604887529471739,0.2471500318877551,0.0,0.3783681441326531,0.395112470528261,0.0,0.604887529471739,0.12675024569034576,0.3321528136730194,0.07843435555696487,0.9518756153618186,0.884259819984436,0.03517369581494889,0.025256649581767487,True,False,False,False,False,True,True,0.005605654325336218,0.005102040246129036,0.0002927128807641566,0.9996850147749254,0.21885863329716373,0.3488626778125763,0.023188354447484016,0.020408162847161293,0.0015060597797855735,0.9992994877133863,0.2251131563927831,0.4171445071697235,0.0175827001221478,0.015306122601032257,0.001213346899021417,-0.0003855270615391593,0.006254523095619358,0.06828182935714722,0.5476217886540882,0.5704314491654537,0.14086290095619172,0.3510780759441018,0.7306269003154849,0.399507074863935,-0.20098584791531368,0.40697333471866654,0.7837990700873174,0.39584317483121945,-0.20831365245679506,0.38529505383645096,0.04656075013754662,0.05877551020408163,0.28125,0.7083333333333334,0.28085896372795105,-0.01100982481767772,-0.015612244897959184,0.17857142857142858,0.7368421052631579,0.3035295307636261,0.04041211281857454,0.5061608552932739,0.7748061418533325,0.2686452865600586,0.703950822353363,0.8909679055213928,0.18701708316802979,0.7598221898078918,0.9219374060630798,0.162115216255188,0.37416812777519226,0.6447047591209412,0.2705366313457489,0,0.30615086292557636,1,0.5895613025297199,1,0.5540512542131492,SHRINK,0.37695049295249183,0.45284638933184157,0.1702031177156665
192,4303617148,flickr_144k,0.8332396301849075,0.8136437642461739,0.7808091524257369,0.7704055145362252,0.7409486430570768,0.7757540371963202,0.7600589368695455,0.7757540371963202,0.8158487608972476,0.0,0.0,False,False,KEEP_AMBIGUOUS,0.6669523278061225,0.5948860012755102,0.8919468101001046,0.8872660069154644,0.07372050382653061,0.0016541772959183674,0.5932318239795918,0.1105333930972658,0.002780662668766123,0.8872660069154644,0.07374250888824463,0.19045516848564148,0.04424941912293434,0.9839526473775925,0.9340918660163879,0.008112296684776199,0.0030267772809458027,False,False,True,False,False,False,True,0.005550025496631861,0.005102040711790323,0.00033704793895594776,0.9995798171723267,0.2193211652216923,0.42696163058280945,0.02193712815642357,0.020408162847161293,0.001157986233010888,0.9995813320381481,0.2166945109768884,0.4640871286392212,0.016387102659791708,0.01530612213537097,0.0008209382940549403,1.5148658214503286e-06,-0.0026266542448038777,0.03712549805641174,0.5174239955969636,0.7743579237436762,0.5487158473792524,0.2595247943881682,0.7749254463063754,0.611565323812621,0.22313064154313536,0.28663950554725665,0.8070084098308616,0.5554306153778215,0.1108612321811367,0.3020043925460217,0.007863488102409577,-0.03163265306122449,0.25,0.5517241379310345,0.34797677397727966,0.2075282960719284,0.12479591836734694,0.15625,0.27586206896551724,0.2970905601978302,0.21388267462105734,0.5456402897834778,0.7983965277671814,0.2527562379837036,0.7238351106643677,0.8776006102561951,0.1537654995918274,0.7331358194351196,0.8813040256500244,0.14816820621490479,0.5120575428009033,0.7262110114097595,0.2141534686088562,,,1,0.5902916313820893,0,0.3814499063460231,SHRINK,0.24954243594404418,0.5504732088294211,0.1999843552265347
193,4351373013,flickr_144k,0.6901817866284872,0.6917879498609838,0.5976966259621506,0.5879259980525803,0.7022102063572072,0.6032988020140054,0.5937453462397617,0.6032988020140054,0.6718752426958264,0.0,0.0,False,False,KEEP_AMBIGUOUS,0.6344467474489796,0.5535714285714286,0.8725262298171766,0.8338152956377284,0.09426817602040816,0.013392857142857142,0.5401785714285714,0.14858327574291638,0.024193548387096774,0.8338152956377284,0.06580080837011337,0.24968582391738892,0.04209296032786369,0.967967887561095,0.861128032207489,0.0031501718919335064,0.00026312846278842006,False,False,True,False,False,False,True,0.005462950561195612,0.005102040711790323,0.0002197365538449958,0.9998222086597773,0.21421281331155584,0.3572543263435364,0.022236067801713943,0.020408162847161293,0.0010118783684447408,0.9996805263706395,0.2152984180084536,0.35534051060676575,0.01677311724051833,0.01530612213537097,0.000792141814599745,-0.00014168228913780112,0.0010856046968977517,-0.0019138157367706299,0.5354896925893865,0.7152739231075559,0.430547845046207,0.28320891999293174,0.8659840291915298,0.44169233663349733,-0.11661533053432192,0.3121436818529255,0.8805512200161161,0.4585432169806896,-0.08291356655179846,0.30563064207526375,0.21178276819999153,0.22214285714285714,0.36666666666666664,0.7083333333333334,0.2595629394054413,-0.23033855214856955,-0.21173469387755103,0.25,0.6071428571428571,0.3310069143772125,-0.23064083348179848,0.5681253671646118,0.7618861198425293,0.19376075267791748,0.8041067719459534,0.8592795133590698,0.055172741413116455,0.8190922141075134,0.8699151277542114,0.050822913646698,0.4530182480812073,0.6028780937194824,0.14985984563827515,,,0,0.1458065619480629,1,0.5198613078659856,KEEP_AMBIGUOUS,0.2892442614000199,0.08461345580658776,0.6261422827933923
194,4407899725,flickr_144k,0.6522574308905514,0.6319754010347184,0.7862348065529997,0.7451801838444644,0.632471136059195,0.7861036180093995,0.7451801838444644,0.7861036180093995,0.6081898935997136,0.1338461871188481,0.0,True,False,EXPAND,0.5692761479591837,0.3963249362244898,0.6961910096625122,0.6538658474142345,0.18751992984693877,0.014568718112244899,0.3817562181122449,0.32940064416748355,0.03675952931710751,0.6538658474142345,0.09365026652812958,0.35340744256973267,0.08376239985227585,0.922651850001882,0.906447172164917,0.013321290861503632,-0.009054954803862314,False,False,True,False,False,False,False,0.005899469833821058,0.005102041643112898,0.0005116125103086233,0.999029399904508,0.2293951206045885,0.41328147053718567,0.0237964428961277,0.020408162847161293,0.0019153638277202845,0.9988643206170918,0.23039523598859535,0.4249177873134613,0.017896973062306643,0.015306121204048395,0.0014037513174116611,-0.00016507928741615885,0.00100011538400685,0.011636316776275635,0.4869895263036572,0.6669506469399346,0.3339013041642124,0.3051850203448258,0.6376356297894926,0.35645073439393726,-0.2870985398791274,0.46008068143075653,0.6491851674954655,0.3287622197863779,-0.3424755625417266,0.46748870135408144,-0.2670718238412411,-0.24663265306122448,0.36585365853658536,1.5454545454545454,0.31420743465423584,0.29971907326668956,0.31816326530612243,0.3076923076923077,0.7,0.2568763494491577,0.3330390804789232,0.4652438163757324,0.7927945256233215,0.3275507092475891,0.7966518402099609,0.9088067412376404,0.11215490102767944,0.8301669955253601,0.9284584522247314,0.09829145669937134,0.27138233184814453,0.6302961707115173,0.3589138388633728,1,0.5086304399344548,1,0.8394995842140384,0,0.38633146281957115,SHRINK,0.39950355281599426,0.5288574584361392,0.07163898874786656
195,4479260803,flickr_144k,0.5323984297403396,0.5340985067974148,0.4683604378915396,0.48461252618066347,0.4421560939370176,0.4654299638421632,0.4827209098862642,0.4827209098862642,0.5335134833964787,0.0,0.0011150536561391755,False,False,KEEP_AMBIGUOUS,0.4512316645408163,0.3410794005102041,0.7558853407535003,0.7542582296355131,0.11057079081632654,0.0004185267857142857,0.3406608737244898,0.24504218011571927,0.0012270655603599393,0.7542582296355131,0.11260684579610825,0.27049434185028076,0.06834831833839417,0.9621863928059207,0.9017736911773682,0.06619314040015528,0.05958172516775556,False,False,True,False,False,False,True,0.005893015302717686,0.005102041643112898,0.0004020788474008441,0.9994082198056387,0.2265652600470912,0.3396003246307373,0.024021442979574203,0.020408162847161293,0.0020161690190434456,0.9987483917822709,0.23275611531957047,0.46746373176574707,0.018128427676856518,0.015306121204048395,0.0016140901716426015,-0.0006598280233677256,0.0061908552724792565,0.12786340713500977,0.4837647406941864,0.7993922704944805,0.5987845345409777,0.2543466792617554,0.6150477897185799,0.37675490504016684,-0.24649019037582437,0.46159323964708243,0.6260929056192511,0.3037926591077477,-0.3924146862225417,0.5025352226505063,0.14836415193469638,0.16479591836734694,0.2903225806451613,1.105263157894737,0.2863542437553406,0.12508429236723279,0.11724489795918368,0.2,1.1176470588235294,0.28663554787635803,-0.01168797517806435,0.5311265587806702,0.7854925394058228,0.2543659806251526,0.7913137674331665,0.876257061958313,0.08494329452514648,0.7950264811515808,0.8849890828132629,0.08996260166168213,0.3137942850589752,0.6153680086135864,0.3015737235546112,,,0,0.27856239907816505,1,0.6810114472159626,EXPAND,0.6859509902477445,0.13028624789953475,0.18376276185272072
196,4543136011,flickr_144k,0.6092522606304043,0.5823199150246039,0.536587400917814,0.5335470688881875,0.6431457275575241,0.5335778172344556,0.5335470688881875,0.5335778172344556,0.5827241371830192,0.0,0.0,False,False,KEEP_AMBIGUOUS,0.6208944515306123,0.5109614158163265,0.8229440842267446,0.8220083413538659,0.11025191326530612,0.00031887755102040814,0.5106425382653061,0.1775694934839828,0.0006240736406896014,0.8220083413538659,0.08213411271572113,0.22196263074874878,0.055678755044937134,0.9773855479907012,0.9425078630447388,-0.003692631714609096,-0.012839916591002143,False,False,True,False,False,False,True,0.005787732545286417,0.005102040711790323,0.0005214507691562176,0.9989840674416671,0.22707000940097954,0.4908548593521118,0.02369661070406437,0.020408162847161293,0.0023476378992199898,0.9982668937372423,0.23280560286353533,0.48650699853897095,0.017908878158777952,0.01530612213537097,0.0018261871300637722,-0.0007171737044248117,0.0057355934625557825,-0.004347860813140869,0.3349420609885283,0.8893796625185986,0.7787593280651834,0.2287309063859566,0.5876487442932345,0.48795816728046965,-0.024083668328061397,0.38533782862479216,0.6102629254369605,0.480578951444952,-0.03884209709346523,0.3803985786021442,0.24972853070592044,0.3433673469387755,0.4444444444444444,0.8571428571428571,0.2794244587421417,0.26769271784722054,0.2416326530612245,0.4411764705882353,0.96,0.2694973349571228,0.2422760657867419,0.5395849943161011,0.7978877425193787,0.2583027482032776,0.7662152051925659,0.8916539549827576,0.12543874979019165,0.7988858819007874,0.9214960336685181,0.12261015176773071,0.43712425231933594,0.7786723375320435,0.3415480852127075,,,0,0.4040226549835539,1,0.6530872797926547,EXPAND,0.4422994796375103,0.2267392738126455,0.3309612465498442
197,4576746825,flickr_144k,0.31067550186418325,0.41879513153530146,0.29775823232864956,0.29344854151875405,0.4456127715760413,0.2918901055983657,0.29097826575395813,0.2918901055983657,0.41879513153530146,0.0,0.10811962967111821,False,True,SHRINK,0.6387715242346939,0.3803013392857143,0.595363639200025,0.595363639200025,0.2584701849489796,0.0,0.3803013392857143,0.40463636079997506,0.0,0.595363639200025,0.12919741868972778,0.3189912736415863,0.08010607957839966,0.9362200641399046,0.9291989803314209,0.0006916820004222446,-0.01818685333741249,False,False,False,True,False,False,True,0.005731078330427408,0.005102040711790323,0.000437418173532933,0.9992918937978258,0.22559107280166685,0.4030933976173401,0.02355135604739189,0.020408162847161293,0.001864374615252018,0.99892651024361,0.2311555545346605,0.4084472060203552,0.017820277716964483,0.01530612213537097,0.001426956441719085,-0.0003653835542157813,0.005564481732993648,0.005353808403015137,0.4403426273406045,0.5745164786978644,0.14903295938666833,0.3530912178583678,0.5994890348525221,0.29114475646721466,-0.4177104887191434,0.5217499697283459,0.6268240149924119,0.2770247885277875,-0.44595042120769846,0.5017968480790267,-0.4752356686200781,-0.48673469387755103,0.05128205128205128,0.7083333333333334,0.4024083614349365,0.2440659245732971,0.27918367346938777,0.34615384615384615,0.9444444444444444,0.3028479814529419,0.22520840417553012,0.5189778804779053,0.814052402973175,0.2950745224952698,0.7334399223327637,0.9189723134040833,0.18553239107131958,0.7555641531944275,0.9314464330673218,0.1758822798728943,0.21183884143829346,0.5562523007392883,0.3444134593009949,1,0.5547107329072827,1,0.6134025886549014,0,0.287626701477388,SHRINK,0.16142089729355513,0.5064733734953393,0.3321057292111056
198,4646464908,flickr_144k,0.6846529711553617,0.6280894400471102,0.8049372370327694,0.8076149595254593,0.4842498195200113,0.8062309102015883,0.8076149595254593,0.8076149595254593,0.6247612706533737,0.12296198837009753,0.0,True,False,EXPAND,0.6001275510204082,0.5530532525510204,0.9215595111583422,0.8642309427153811,0.06552933673469388,0.01845503826530612,0.5345982142857143,0.109192348565356,0.03336936936936937,0.8642309427153811,0.06348075717687607,0.19983339309692383,0.04478082433342934,0.9661174005461332,0.9198554754257202,0.012204184018053565,0.002541706294302115,False,False,True,False,False,False,False,0.00568036362528801,0.005102041643112898,0.0003714687773026526,0.9994924187337053,0.22288234704998622,0.38668692111968994,0.02216469869017601,0.020408162847161293,0.0011020735837519169,0.999622051803698,0.21782541656783938,0.40348196029663086,0.016484335064888,0.015306121204048395,0.0007306048064492643,0.0001296330699926962,-0.0050569304821468375,0.016795039176940918,0.5285942053875038,0.6419082318185544,0.2838164675263308,0.3157012889943764,0.7894073300101533,0.618619830328591,0.23723965472712807,0.289185440503852,0.8351413198273101,0.5329016793557272,0.06580335949072424,0.3123401320031659,0.17717552339766524,0.21285714285714286,0.375,0.6923076923076923,0.27745869755744934,-0.15814704440022476,-0.19693877551020408,0.29411764705882354,0.6296296296296297,0.3532984256744385,-0.3418127352234373,0.5583631992340088,0.7940040230751038,0.23564082384109497,0.728489339351654,0.8560354113578796,0.12754607200622559,0.7685664296150208,0.8816933035850525,0.11312687397003174,0.507823646068573,0.7239832282066345,0.21615958213806152,1,0.5725973846335335,0,0.4603916511319305,0,0.3200501430380133,KEEP_AMBIGUOUS,0.18519495755937002,0.3562853494066311,0.4585196930339988
