task,positive_class,signal,direction,AUROC_raw,AUROC_directed,AUPRC_directed,effect_size_cohen_d,positive_mean,positive_std,negative_mean,negative_std,Pearson_expand_gain,Spearman_expand_gain,Pearson_shrink_gain,Spearman_shrink_gain,EXPAND_mean,SHRINK_mean,KEEP_mean,num_samples
EXPAND_vs_SHRINK,SHRINK,HR14_target_spatial_concentration,higher,0.5638844586213008,0.5638844586213008,0.6676351884289417,0.17540778527230555,0.3652205569937474,0.06431969991143613,0.35341325029430753,0.07225470428692946,-0.0804698325852472,-0.08993144770813105,0.2277419823187294,0.14328005285534517,0.35341325029430753,0.3652205569937474,0.3461949465995886,156
EXPAND_vs_SHRINK,SHRINK,AUD_L3_L4_Pearson,lower,0.44993797625376575,0.5500620237462343,0.6433128031509789,-0.18675230673696178,-0.13671095450126086,0.2680141922583416,-0.08229562980778832,0.32828523862628795,0.11566945801409116,0.05448795795779987,-0.12838030666509948,-0.12937390677715044,-0.08229562980778832,-0.13671095450126086,-0.056277105667303984,156
EXPAND_vs_SHRINK,SHRINK,AUD_L3_L4_Spearman,lower,0.44338118022328554,0.5566188197767145,0.669350572089921,-0.20051698914618987,-0.11067305710162852,0.27345420809671883,-0.05350340136054422,0.3044390102468833,0.11571936060978057,0.07479643262774455,-0.12653364809814682,-0.12634240211553777,-0.05350340136054422,-0.11067305710162852,-0.03199088145896657,156
EXPAND_vs_SHRINK,SHRINK,AUD_L3_L4_mask_IoU,higher,0.506468190678717,0.506468190678717,0.6087469555886558,-0.05462561974042484,0.2557523254972462,0.10720472761899898,0.26259019994208416,0.151585192815663,0.09039362558713913,-0.00013265671143400433,-0.04777638649925671,-0.0035391775642554055,0.26259019994208416,0.2557523254972462,0.25644326288748426,156
EXPAND_vs_SHRINK,SHRINK,AUD_L3_L4_area_ratio,higher,0.5172780435938331,0.5172780435938331,0.6443661592580869,0.011722476472134882,0.6517620222054044,0.27117305404088,0.6485366645904865,0.281955997534292,0.047229641986892855,-0.0658386757089833,0.11377336697965176,0.02290805758383289,0.6485366645904865,0.6517620222054044,0.6293233573893952,156
EXPAND_vs_SHRINK,SHRINK,AUD_L3_L4_disagreement,higher,0.6025163919900762,0.6025163919900762,0.6964562846271294,0.38716615220493245,0.3373270629331319,0.052293136858170795,0.31517547708854343,0.06493593986824975,-0.14458350482189597,-0.07656303546209628,0.10130485374417585,0.13822524208650952,0.31517547708854343,0.3373270629331319,0.3235319144231208,156
EXPAND_vs_SHRINK,SHRINK,IMG_L3_L4_Pearson,higher,0.5562643983696616,0.5562643983696616,0.6731128933714374,0.26677934039230683,0.15304477159491545,0.23473793984342714,0.08538624925917787,0.28363616119282326,-0.0705328506367654,-0.07126740458513205,0.08452436258930339,0.05481503128575561,0.08538624925917787,0.15304477159491545,0.12165456618391977,156
EXPAND_vs_SHRINK,SHRINK,IMG_L3_L4_Spearman,higher,0.5965798334219387,0.5965798334219387,0.7072552665531131,0.361424578193586,0.16013090084518655,0.23394392831987712,0.07118689581095597,0.26602174522742117,-0.08283993783153853,-0.10944077441492643,0.10041913506559251,0.09783184817139595,0.07118689581095597,0.16013090084518655,0.11601063829787234,156
EXPAND_vs_SHRINK,SHRINK,IMG_L3_L4_mask_IoU,higher,0.588073719652667,0.588073719652667,0.6958277927158478,0.321225959026783,0.31502771269592056,0.12909951291003977,0.2734539228680268,0.12998514118011534,-0.06738239500584159,-0.09903028879810528,0.013523602209296222,0.040925141392771876,0.2734539228680268,0.31502771269592056,0.3092206754251002,156
EXPAND_vs_SHRINK,SHRINK,IMG_L3_L4_area_ratio,higher,0.5207336523125996,0.5207336523125996,0.6230329466957667,-0.10837115431231459,0.662320742873746,0.24304150457792575,0.694889841477296,0.3808005166134538,-0.010689720892942253,-0.08495120191144459,0.07208180428295159,0.03137708354815196,0.694889841477296,0.662320742873746,0.6766747406873197,156
EXPAND_vs_SHRINK,SHRINK,IMG_L3_L4_disagreement,lower,0.4885699096225412,0.5114300903774588,0.6372222393558882,-0.1206037778187016,0.2939215577913053,0.045621934620731,0.3002748565192808,0.0631594002783402,0.05204350538589079,0.06231154431512563,-0.053179829153896775,0.01362324000235899,0.3002748565192808,0.2939215577913053,0.29564148060818934,156
EXPAND_vs_SHRINK,SHRINK,L3_L4_target_ownership_Pearson,higher,0.5466950203792309,0.5466950203792309,0.6699748723197875,0.21023582197127724,0.15015796454545494,0.23959096607755678,0.09633882135945364,0.282416495065495,-0.04930881097127987,-0.05060222129177191,0.10148599380865492,0.07397181413520545,0.09633882135945364,0.15015796454545494,0.11648780018235924,156
EXPAND_vs_SHRINK,SHRINK,AUD_only_IMG_response,higher,0.5417114214106695,0.5417114214106695,0.6576585189441917,0.1326641555920273,0.5339999606414717,0.029617413046748208,0.5300417856166237,0.030211029768997633,-0.05802763766559432,-0.08136118410076378,-0.17565471368438498,-0.02096179717074856,0.5300417856166237,0.5339999606414717,0.5370242664447198,155
EXPAND_vs_SHRINK,SHRINK,AUD_only_PROP_F34_similarity,lower,0.38614393125671326,0.6138560687432868,0.7252142641103778,-0.3775615031599908,0.7108504255207218,0.061027237343300615,0.7333322920297322,0.05688598780896811,0.05258255258148654,-0.01396516759237043,-0.12795649296034714,-0.16429372761047736,0.7333322920297322,0.7108504255207218,0.7262423569029504,155
EXPAND_vs_SHRINK,SHRINK,AUD_only_PROP_K34_similarity,lower,0.38113139992839246,0.6188686000716076,0.7347202210559782,-0.3854126073485976,0.7409205296818091,0.05467453832894791,0.760640167353446,0.04443486854245399,0.09547512864392192,-0.0006760769238506348,-0.07140010481234076,-0.16258030652056968,0.760640167353446,0.7409205296818091,0.7549166849681309,155
EXPAND_vs_SHRINK,SHRINK,AUD_only_HR14_target_ownership,lower,0.431077694235589,0.568922305764411,0.666355821719761,-0.27069350264602865,0.3641300944953549,0.10424506301474126,0.39494221539873825,0.12874680851005704,0.13469582706183808,0.03000703379721256,-0.19496313642420063,-0.15196931889448392,0.39494221539873825,0.3641300944953549,0.4024814218692072,155
EXPAND_vs_SHRINK,SHRINK,COMMON_IMG_response,higher,0.644869750132908,0.644869750132908,0.7536452435466626,0.44528860489668787,0.807971012110662,0.030001424851753673,0.7951541940371195,0.026516890039973238,-0.04699773569966789,-0.09629681686745216,-0.009859990891713527,0.14668492539102973,0.7951541940371195,0.807971012110662,0.8006141591579357,156
EXPAND_vs_SHRINK,SHRINK,COMMON_PROP_F34_similarity,higher,0.5539606592238171,0.5539606592238171,0.6739491254332349,0.22818225153201951,0.8749319122295187,0.032087339576364296,0.8672063005597967,0.03674992139897309,-0.05471154711320903,-0.13301091692481662,0.13330932399221454,0.09568933445459132,0.8672063005597967,0.8749319122295187,0.8642269778758922,156
EXPAND_vs_SHRINK,SHRINK,COMMON_PROP_K34_similarity,higher,0.5530746057061847,0.5530746057061847,0.6774813866169938,0.20809448592434518,0.8961910027446169,0.02756586444854254,0.8902536076411867,0.03014887016384397,-0.02157317966097995,-0.11580982854757407,0.1551218510951737,0.09066035605203228,0.8902536076411867,0.8961910027446169,0.8885055514092141,156
EXPAND_vs_SHRINK,SHRINK,COMMON_HR14_target_ownership,higher,0.52046783625731,0.52046783625731,0.670807463775983,0.08675409668721812,0.6589053842154416,0.11085450089299337,0.649450664457522,0.10562805072002221,0.0232897977900944,-0.02867495527733172,-0.06259163051859985,0.010337529672402021,0.649450664457522,0.6589053842154416,0.6584460977861222,156
EXPAND_vs_SHRINK,SHRINK,REGION_DELTA_IMG_response,higher,0.564625850340136,0.564625850340136,0.6735978793363728,0.21974324901182044,0.27397177353197216,0.04003148094545032,0.2651124084204958,0.04080654479630798,0.01091851053987016,0.006002593726975242,0.1286669161773194,0.12206062612178419,0.2651124084204958,0.27397177353197216,0.2624561554127997,155
EXPAND_vs_SHRINK,SHRINK,REGION_DELTA_PROP_F34_similarity,higher,0.6602219835302542,0.6602219835302542,0.7432287849632665,0.5949207250975569,0.1645152501913966,0.04958301524838459,0.13387400853006462,0.05467386317459671,-0.10244068222150678,-0.06986243612744464,0.23908456162475578,0.2484251040971735,0.13387400853006462,0.1645152501913966,0.13839079718013386,155
EXPAND_vs_SHRINK,SHRINK,REGION_DELTA_PROP_K34_similarity,higher,0.6645184389545291,0.6645184389545291,0.7571526706237746,0.5966373880623007,0.1558555188227673,0.04502839753409086,0.1296134402877406,0.04211170188018202,-0.12924802111693587,-0.08030379385702373,0.18222268206234898,0.2290728313999255,0.1296134402877406,0.1558555188227673,0.13390824362471865,155
EXPAND_vs_SHRINK,SHRINK,REGION_DELTA_HR14_target_ownership,higher,0.6621911922663802,0.6621911922663802,0.7208616791984448,0.538597353446002,0.29451578323330196,0.06945119825750566,0.25450844905878367,0.08197532829524781,-0.16446760175877,-0.10961793535700531,0.2162295711510916,0.2624873801657587,0.25450844905878367,0.29451578323330196,0.2530472481234388,155
EXPAND_vs_SHRINK,SHRINK,SEED_CONF,higher,0.6556796030480241,0.6556796030480241,0.7392686095956034,0.5358356963986848,0.9182092806305548,0.029859670481501947,0.9008748782308478,0.0362998081153268,-0.09528965411493248,-0.09504894678962753,0.05367138686538198,0.16543172358860567,0.9008748782308478,0.9182092806305548,0.9074406940886315,156
EXPAND_vs_SHRINK,SHRINK,DELTA_SEMANTIC_SLOT,higher,0.5165692007797271,0.5165692007797271,0.642239300703062,0.06476523988581888,0.024019237904035783,0.0196625242350201,0.02258983220677139,0.02574833088031711,0.040049880106131606,0.017714164798762706,0.05623402664349854,0.09151699064985012,0.02258983220677139,0.024019237904035783,0.019773676770622216,156
EXPAND_vs_SHRINK,SHRINK,DELTA_RECIPROCAL_L4,higher,0.5881623250044303,0.5881623250044303,0.6793506032299641,0.2955645632538546,0.010795456684798185,0.018684061890324115,0.00458781071946672,0.024538622459356174,-0.06274233201982486,-0.08678003094363239,0.051257930768285345,0.10493482167520318,0.00458781071946672,0.010795456684798185,0.005273163609362085,156
SHRINK_vs_OTHERS,SHRINK,AUD_area,lower,0.4906682721252258,0.5093317278747742,0.40265907336619267,0.004453308243660338,0.6478075960497836,0.0950322398787126,0.6473732989677659,0.09911543865460505,-0.039762718942323416,0.08824019398791737,-0.03912493895253857,-0.03926396940365224,0.6487406434613318,0.6478075960497836,0.6465441645408162,250
SHRINK_vs_OTHERS,SHRINK,IMG_area,lower,0.49404642451000064,0.5059535754899993,0.39095732278955936,-0.010177646658300885,0.544881612682952,0.11194356450568034,0.5460961521404919,0.12392463401811793,0.00018608936811886077,0.050161648613239296,-0.17579168349970198,-0.04269133487438486,0.5381747476951307,0.544881612682952,0.5508995569637429,250
SHRINK_vs_OTHERS,SHRINK,IMG_AUD_area_ratio,higher,0.5016389056124155,0.5016389056124155,0.3775156534110886,-0.026570830716350177,0.8395505854327476,0.10992979234151252,0.842908424657752,0.1360469350583588,0.034041636142296605,-0.004654640666145425,-0.22195637847406807,-0.03553325311561249,0.8264252595099322,0.8395505854327476,0.8529035354388771,250
SHRINK_vs_OTHERS,SHRINK,AUD_IMG_mask_IoU,higher,0.5479965215064552,0.5479965215064552,0.4427041434979875,0.16420762754715978,0.8193650791867375,0.09883585116281438,0.8023210431954133,0.1069118395766821,-0.058000798650872196,-0.076646416302528,-0.1768488659537974,0.0148498607494289,0.7840200460875831,0.8193650791867375,0.8134184563352675,250
