sample_id,mean_iou,hard_iou,gt_response,nearfp_response,gt_nearfp_gap,gt_vs_nearfp_auroc,precision,coverage,pred_area_ratio,hard_minus_mean_iou,subset,gt_area_ratio,size_bin,auto_taxonomy,over_diagnosis,group
k91ukyGncNI_000077,0.1766451517174864,0.2000609477373152,0.7126104235649109,0.7878329157829285,-0.0752224922180175,0.5119781494140625,0.1954844006568144,0.6470108695652174,0.2427455357142857,0.023415796019828794,middle,0.0733418367346938,medium,OVER,PRECISION_COVERAGE_TRADEOFF,transition
k9bi4ygv1m0_000033,0.1760284544661432,0.1883527215280769,0.9197073578834534,0.8241692185401917,0.0955381393432617,0.8354644775390625,0.1760284544661432,1.0,0.2969746492346938,0.01232426706193368,middle,0.0522759885204081,medium,OVER,PERSISTENT_OVER,B_close
kAE_Lb-f39I_000007,0.2960869565217391,0.2813231489466551,0.854726254940033,0.7747299671173096,0.0799962878227233,0.603668212890625,0.3002238198589256,0.9555315704263356,0.5876913265306123,-0.014763807575083998,middle,0.1846500318877551,large,OVER,CALIBRATION_RECOVERABLE,B_close
kC34iOvwo40_000293,0.5238827782478271,0.5524749106990985,0.8182979822158813,0.8466671109199524,-0.028369128704071,0.4678115844726562,0.5366372518121652,0.9566011235955056,0.5058992346938775,0.028592132451271346,middle,0.2838010204081632,large,GOOD,,B_close
kEa1IlvIW0k_000039,0.692747038779815,0.6205815659597173,0.7365858554840088,0.4183706641197204,0.3182151913642883,0.935638427734375,0.9267202083785544,0.7328938785319463,0.4590840242346938,-0.07216547282009778,middle,0.5804966517857143,very_large,GOOD,,B_close
kEnOc-apG_o_000078,0.7582565080710678,0.7141018057826798,0.7781301140785217,0.6798661947250366,0.0982639193534851,0.6861724853515625,0.8608148207554736,0.8642109500805153,0.4970105229591837,-0.044154702288388026,middle,0.4950573979591837,very_large,GOOD,,B_close
kGo-dAQXtsA_000025,0.4780864431155855,0.4074074074074074,0.5740564465522766,0.8464863300323486,-0.272429883480072,0.1458333333333333,0.9842605578930964,0.481769641495042,0.3836694834183674,-0.07067903570817813,middle,0.7838408801020408,very_large,UNDER,,transition
kH6fFjIZkB0_000030,0.4649927191152741,0.4576590556417645,0.7675855159759521,0.7875217795372009,-0.0199362635612487,0.5029296875,0.5286590004027025,0.7942857142857143,0.4454121492346938,-0.007333663473509611,middle,0.2964564732142857,large,OVER,PRECISION_COVERAGE_TRADEOFF,A_ogl_help
kHNWRR0hJ08_000022,0.259317526313818,0.2434761201378631,0.8619663119316101,0.825853168964386,0.0361131429672241,0.6214447021484375,0.259317526313818,1.0,0.5320671237244898,-0.015841406175954892,middle,0.1379743303571428,large,OVER,PRECISION_COVERAGE_TRADEOFF,B_close
kHum8R_CcR0_000091,0.7102074869413814,0.6625863365930383,0.8466898202896118,0.7259204387664795,0.1207693815231323,0.7755279541015625,0.739891164688988,0.9465313028764806,0.5273836096938775,-0.04762115034834302,middle,0.4122488839285714,very_large,GOOD,,B_close
kI04KR_InWQ_000000,0.1741540011755815,0.1427293372789209,0.9038946628570556,0.8198214769363403,0.0840731859207153,0.7599945068359375,0.1741540011755815,1.0,0.2373445471938775,-0.0314246638966606,middle,0.0413345025510204,medium,OVER,CALIBRATION_RECOVERABLE,B_close
kKafEAL6m7A_000236,0.3858735454471478,0.3847818442478833,0.8403809070587158,0.7889638543128967,0.051417052745819,0.6827850341796875,0.39803027335553,0.9266545075560187,0.7123126594387755,-0.0010917011992644943,middle,0.3059630102040816,very_large,GOOD,,A_ogl_help
kKqIgmARIoA_000030,0.4335717935615738,0.4766676789148699,0.5676445364952087,0.5013604164123535,0.0662841200828552,0.5687103271484375,1.0,0.4335717935615738,0.3382095025510204,0.04309588535329606,middle,0.7800542091836735,very_large,GOOD,,B_close
kLNtUnSm7lc_000060,0.4302352222391935,0.4514324529508131,0.8543928861618042,0.7658502459526062,0.088542640209198,0.704742431640625,0.4310912151821243,0.995405954589628,0.5208864795918368,0.021197230711619552,middle,0.2255859375,large,OVER,CALIBRATION_RECOVERABLE,transition
kLySMIzASNE_000030,0.2223915472924921,0.219842718719281,0.767474353313446,0.7934296727180481,-0.025955319404602,0.4870758056640625,0.232147907239819,0.8410604508196722,0.5637755102040817,-0.0025488285732111204,middle,0.1556122448979592,large,OVER,PRECISION_COVERAGE_TRADEOFF,transition
kNKfoDp0uUw_000030,0.5959301209445191,0.6214743724068563,0.8436939716339111,0.7767976522445679,0.0668963193893432,0.6992034912109375,0.6002165590316717,0.988158146049532,0.5153659119897959,0.025544251462337186,middle,0.3130381058673469,very_large,GOOD,,A_ogl_help
kO6CR2aAM3I_000024,0.2914119359534207,0.2495271935354461,0.8230359554290771,0.7083486318588257,0.1146873235702514,0.7652130126953125,0.2932903603867565,0.978494623655914,0.6121851084183674,-0.041884742417974574,middle,0.1834941007653061,large,OVER,PRECISION_COVERAGE_TRADEOFF,B_close
kO8TVRcXI98_000303,0.5144610876758695,0.5517769300271057,0.5805697441101074,0.6300697326660156,-0.0494999885559082,0.491058349609375,0.972264655337025,0.5221236669401148,0.4174904336734694,0.037315842351236195,middle,0.7774234693877551,very_large,GOOD,,B_close
kO_VmIHmggc_000045,0.5074367775279126,0.4914202119247193,0.7052832841873169,0.731155276298523,-0.025871992111206,0.487060546875,0.6995159623647142,0.648874987387751,0.3664500956632653,-0.01601656560319331,middle,0.3950494260204081,very_large,MIXED,,B_close
kOheqjodDmw_000050,0.0321802091713596,0.0289335471899864,0.7960107922554016,0.8399075865745544,-0.0438967943191528,0.2867889404296875,0.0321802091713596,1.0,0.5697743941326531,-0.003246661981373203,middle,0.0183354591836734,small,OVER,PERSISTENT_OVER,B_close
kQ7tkcg8Xag_000300,0.5780901331983712,0.615365152386429,0.6302578449249268,0.7193363308906555,-0.0890784859657287,0.4124908447265625,0.898651789865179,0.6184077765473114,0.5572983099489796,0.037275019188057756,middle,0.8098493303571429,very_large,GOOD,,B_close
kQ7tkcg8Xag_000415,0.3270845682671409,0.3918354461120015,0.5472453832626343,0.8207376003265381,-0.2734922170639038,0.15826416015625,0.9292681215353308,0.335435663627153,0.2840202487244898,0.06475087784486061,middle,0.7868303571428571,very_large,UNDER,,transition
kQQrsmLvoCE_000120,0.3248407643312102,0.4979163953639797,0.8258353471755981,0.7409791946411133,0.0848561525344848,0.7015838623046875,0.3334921184825913,0.926046176046176,0.4602200255102041,0.17307563103276952,hard_help,0.1657366071428571,large,OVER,PRECISION_COVERAGE_TRADEOFF,A_ogl_help
kQ_5qrWH7v4_000338,0.0524442779546731,0.046583850931677,0.9309028387069702,0.8691592216491699,0.0617436170578002,0.7666015625,0.0524442779546731,1.0,0.6384327168367347,-0.0058604270229960995,middle,0.0334821428571428,medium,OVER,PRECISION_COVERAGE_TRADEOFF,B_close
kRoKSjo1ONs_000226,0.5761546877229701,0.4928094799815922,0.7877901792526245,0.8632553815841675,-0.0754652023315429,0.331298828125,0.620422066280797,0.8898071625344353,0.7781808035714286,-0.08334520774137788,middle,0.5425900829081632,very_large,MIXED,,transition
kRqRKQoKluE_000033,0.7747751902236569,0.8032034278718629,0.8056316375732422,0.5888662338256836,0.2167654037475586,0.9267730712890624,0.8214041263322578,0.9317324755989352,0.4076450892857143,0.02842823764820601,middle,0.359375,very_large,GOOD,,B_close
kTOX4xMk89M_000100,0.5177704824436198,0.6598214709652913,0.6073534488677979,0.485429584980011,0.1219238638877868,0.773681640625,0.996429061942041,0.5187330187330187,0.4353276466836734,0.14205098852167153,hard_help,0.8362165178571429,very_large,GOOD,,B_close
kTizt7af0PE_000020,0.6806833114323259,0.6942986091922262,0.8276947736740112,0.6228995323181152,0.204795241355896,0.8803253173828125,0.710562414266118,0.9418181818181818,0.2034040178571428,0.013615297759900336,middle,0.1534598214285714,large,GOOD,,B_close
kV9bDDyCiEM_000008,0.0406801007556675,0.0318870625401056,0.8426648378372192,0.8597869873046875,-0.0171221494674682,0.435821533203125,0.0406801007556675,1.0,0.3164859693877551,-0.008793038215561898,middle,0.0128746811224489,small,OVER,PERSISTENT_OVER,B_close
kVuG_F3qCuY_000176,0.4616432936211369,0.4672394093865354,0.5705015063285828,0.8666941523551941,-0.2961926460266113,0.133609693877551,0.9894002920808403,0.4639377940754158,0.4230508609693877,0.005596115765398535,middle,0.9022042410714286,very_large,UNDER,,B_close
kWPAWeNuBKc_000506,0.3480882217232151,0.3876006165439287,0.9185240268707277,0.8565961122512817,0.0619279146194458,0.7437286376953125,0.3480882217232151,1.0,0.6478993941326531,0.039512394820713614,middle,0.2255261479591837,large,OVER,PERSISTENT_OVER,B_close
kWdmJHAFMxk_000031,0.5823298498753382,0.6494755751289332,0.8044060468673706,0.7351280450820923,0.0692780017852783,0.701629638671875,0.6254094858282296,0.8942245030954709,0.6996372767857143,0.06714572525359497,middle,0.4893176020408163,very_large,GOOD,,B_close
kX4-OMWCdCc_000150,0.5545624014148464,0.5344295496190568,0.6876729130744934,0.6716756820678711,0.0159972310066223,0.5383453369140625,0.8891102766495517,0.5957687172640443,0.2600645727040816,-0.020132851795789608,middle,0.3881138392857143,very_large,GOOD,,B_close
kXAfPnwvchE_000111,0.7651499266093521,0.8068925403518976,0.8088341951370239,0.5944746136665344,0.2143595814704895,0.9085540771484376,0.8183449203857367,0.9216973983329124,0.2666015625,0.04174261374254551,middle,0.2367067920918367,large,GOOD,,B_close
kYXS4eqiMyA_000507,0.7491698029665708,0.7874139010644959,0.7674853801727295,0.616081178188324,0.1514042019844055,0.757354736328125,0.8884221580467314,0.8269794721407625,0.3795639349489796,0.03824409809792517,middle,0.4077646683673469,very_large,GOOD,,B_close
kYvyOw8ZDS4_000016,0.5911183796703988,0.5016041963740069,0.6304498910903931,0.5104573369026184,0.1199925541877746,0.7031707763671875,0.9390463247931572,0.6147043432757718,0.4986248405612244,-0.08951418329639194,middle,0.76171875,very_large,GOOD,,B_close
kZQkCqkUBVA_000168,0.1131534350149915,0.1235367372353673,0.902945637702942,0.8677221536636353,0.0352234840393066,0.5677337646484375,0.1131534350149915,1.0,0.6115274234693877,0.010383302220375798,middle,0.0691964285714285,medium,OVER,PERSISTENT_OVER,B_close
kZegES0woJo_000035,0.3267695037881373,0.2736026974511373,0.9100521206855774,0.8134636878967285,0.0965884327888488,0.8634796142578125,0.3267695037881373,1.0,0.583984375,-0.053166806336999994,middle,0.1908282844387755,large,OVER,PRECISION_COVERAGE_TRADEOFF,transition
kdbA6lP1bmU_000037,0.0777708463297982,0.0965327368149359,0.9525234699249268,0.915753960609436,0.0367695093154907,0.7331390380859375,0.0777708463297982,1.0,0.2875279017857143,0.01876189048513771,middle,0.0223612882653061,small,OVER,PERSISTENT_OVER,B_close
kf0YrFpuNKQ_000030,0.0101446552695848,0.0108799677630584,0.8475522398948669,0.8031477332115173,0.0444045066833496,0.5836859809027778,0.0101446552695848,1.0,0.4243463010204081,0.0007353124934736006,middle,0.0043048469387755,tiny,OVER,PERSISTENT_OVER,B_close
kh77cZfsDvc_000089,0.7107937224793949,0.775132349233915,0.7108157277107239,0.6737684011459351,0.0370473265647888,0.61181640625,0.9578546976036516,0.7337412587412587,0.5239556760204082,0.06433862675452018,middle,0.6839923469387755,very_large,GOOD,,B_close
kiA86HI-GLU_000140,0.4294325278305729,0.4855588581683585,0.8106863498687744,0.7952626943588257,0.0154236555099487,0.572723388671875,0.4569777520947703,0.8769128409846972,0.3448860012755102,0.05612633033778558,middle,0.1797273596938775,large,OVER,PRECISION_COVERAGE_TRADEOFF,B_close
kiAMVnSBGw0_000030,0.0013574967759451,0.0056636803624755,0.4789278507232666,0.5853862166404724,-0.1064583659172058,0.1712188720703125,0.0014049877063575,0.0386100386100386,0.5674027423469388,0.0043061835865304005,middle,0.0206473214285714,small,OVER,PERSISTENT_OVER,B_close
kl2E2erlkRg_000050,0.0306884716333535,0.0320235963341409,0.9406244158744812,0.8846527338027954,0.0559716820716857,0.7100372314453125,0.0306884716333535,1.0,0.3948501275510204,0.001335124700787397,middle,0.0121173469387755,small,OVER,PERSISTENT_OVER,B_close
kl3HZbyUNys_000030,0.2228131673314799,0.212471664041188,0.9014155268669128,0.7699037790298462,0.1315117478370666,0.8692169189453125,0.2228131673314799,1.0,0.4946388711734694,-0.010341503290291904,middle,0.1102120535714285,large,OVER,CALIBRATION_RECOVERABLE,B_close
klExMKT88MQ_000160,0.4563721558529275,0.4394293125810635,0.7882438898086548,0.7295911908149719,0.0586526989936828,0.5910797119140625,0.4635139770193792,0.9673407301360056,0.46484375,-0.016942843271864017,middle,0.2227359693877551,large,OVER,PRECISION_COVERAGE_TRADEOFF,B_close
kmV2hj-I7Xo_000097,0.5513845393110268,0.5347073371805441,0.6421748399734497,0.7833796143531799,-0.1412047743797302,0.2905229448198198,0.9839694095154056,0.5563825363825364,0.2710259885204081,-0.016677202130482738,middle,0.479312818877551,very_large,GOOD,,transition
kmvLXRZp5oI_000163,0.6686766207248597,0.6792518957496974,0.7190708518028259,0.620938241481781,0.0981326103210449,0.727996826171875,0.806425548287803,0.796526431801771,0.5179767219387755,0.010575275024837683,middle,0.5244140625,very_large,GOOD,,B_close
knzA9iuVOdw_000010,0.1859826376967973,0.1641771658656968,0.8917782306671143,0.7544354200363159,0.1373428106307983,0.8592681884765625,0.1859826376967973,1.0,0.4063496492346938,-0.021805471831100487,middle,0.0755739795918367,medium,OVER,CALIBRATION_RECOVERABLE,B_close
koUnrPY_3n8_000007,0.5089467480981463,0.5161141804788214,0.7196586728096008,0.6789311170578003,0.0407275557518005,0.6543121337890625,0.6290557542047411,0.7271892222902633,0.3009805484693877,0.007167432380675076,middle,0.2603635204081632,large,GOOD,,B_close
kpBkoalXnXM_000228,0.1127383611063391,0.1160617169560488,0.7971211075782776,0.8548182249069214,-0.0576971173286438,0.4007720947265625,0.1157662624035281,0.8116883116883117,0.4519092793367347,0.0033233558497097054,middle,0.064453125,medium,OVER,PERSISTENT_OVER,B_close
kq6PDicCx9Q_000084,0.7448101044534767,0.7721317812808728,0.770207405090332,0.6164991855621338,0.1537082195281982,0.8080596923828125,0.8553932640666566,0.8521,0.3970623405612244,0.027321676827396058,middle,0.3985969387755102,very_large,GOOD,,B_close
kr8ssbrDDMY_000030,0.5236622463246198,0.4812800254099337,0.8178093433380127,0.7966227531433105,0.0211865901947021,0.57025146484375,0.5671806167400881,0.8722037964857808,0.4343112244897959,-0.042382220914686075,middle,0.2824258609693877,large,GOOD,,A_ogl_help
krghmEqeJtU_000122,0.3561733615221987,0.516375,0.5151334404945374,0.5335450172424316,-0.0184115767478942,0.4836883544921875,1.0,0.3561733615221987,0.335758131377551,0.16020163847780133,hard_help,0.9426817602040816,very_large,GOOD,,transition
ks0EpvbEO7Y_000083,0.2875542555199094,0.3459905224936919,0.8426210284233093,0.7753527164459229,0.0672683119773864,0.657196044921875,0.2890406411533172,0.9824306898774984,0.4202606823979591,0.058436266973782514,middle,0.1236447704081632,large,OVER,PRECISION_COVERAGE_TRADEOFF,transition
ksfpCXlY-hA_000100,0.2524166731111283,0.2489624867767922,0.7608945965766907,0.7378165125846863,0.0230780839920043,0.6092529296875,0.2527000348391592,0.9955772456916272,0.5148477359693877,-0.0034541863343361123,middle,0.130680006377551,large,OVER,PERSISTENT_OVER,transition
ksk9rjj5WB0_000030,0.4199113453935545,0.395470955037742,0.5664553642272949,0.4285439848899841,0.1379113793373108,0.7178192138671875,0.7938844847112118,0.4712921877100982,0.2639708227040816,-0.024440390355812525,middle,0.4446548150510204,very_large,OVER,CALIBRATION_RECOVERABLE,transition
ktis2aZfphM_000010,0.5488266249466648,0.5239885479626363,0.6594375371932983,0.6629104018211365,-0.0034728646278381,0.502288818359375,0.9522728394452395,0.5643500643500643,0.4037986288265306,-0.024838076984028512,middle,0.6813616071428571,very_large,GOOD,,transition
ktso7GeckG8_000130,0.5754691111372272,0.6004083299305839,0.7634286880493164,0.7980268001556396,-0.0345981121063232,0.4786224365234375,0.6891213585401322,0.7772486772486773,0.4248445471938775,0.0249392187933567,middle,0.3766741071428571,very_large,GOOD,,transition
ktvOqV10lW0_000030,0.6698852350474509,0.643260827612825,0.6825219988822937,,,,1.0,0.6698852350474509,0.4839365433673469,-0.026624407434625907,middle,0.7224170918367347,very_large,GOOD,,C_aud_better
kuihSZXsIJ4_000030,0.4490310294611851,0.4253617469087082,0.7938175201416016,0.6807405948638916,0.1130769252777099,0.7712249755859375,0.4513822419908789,0.9885326757090012,0.3539740114795918,-0.02366928255247691,middle,0.1616310586734693,large,OVER,PRECISION_COVERAGE_TRADEOFF,B_close
kwJKOXT5XR8_000255,0.5823614992032885,0.5678708579575505,0.6743849515914917,0.7771994471549988,-0.102814495563507,0.4011993408203125,0.800317359568391,0.6813649995947151,0.6279894770408163,-0.014490641245737956,middle,0.7376235650510204,very_large,GOOD,,transition
kwsgIBkX-3k_000300,0.6438402815222636,0.627281460134486,0.7701908349990845,0.815980076789856,-0.0457892417907714,0.4892730712890625,0.7314611813257673,0.8431321540062435,0.6181441326530612,-0.016558821387777534,middle,0.5362723214285714,very_large,GOOD,,transition
