dataset,model,sample_id,sample_index,gt_response,nearfp_response,gt_nearfp_gap,gt_vs_nearfp_auroc,coverage,precision,background_response,pred_area_ratio,fp_area_ratio,RemoveFP,RemoveTP,AddTP,AddFP,entropy,normalized_entropy,iou,raw_range
flickr,lambda050k_latest,10110769444,17,0.4780265986919403,0.5522204637527466,-0.07419386506080627,0.4149017333984375,0.2653424433352426,0.6584263959390863,0.32375049591064453,0.19630899234693877,0.0564811862244898,7523,18255,0,74,5.250824746467266,0.9948296097138539,0.23777313389059979,0.005091099534183741
flickr,lambda050k_latest,10111706074,18,0.49519413709640503,0.4032537341117859,0.09194040298461914,0.6189117431640625,0.30260856338885084,0.8040820450641608,0.2668297290802002,0.19724569515306123,0.005879304846938775,5462,15197,21,0,5.26005145309328,0.9965777162294784,0.29925168277366226,0.004370723385363817
flickr,lambda050k_latest,10119607346,19,0.4640122652053833,0.3924635946750641,0.07154867053031921,0.5549774169921875,0.22516963650692962,0.9655456643587207,0.3333434462547302,0.12089445153061225,0.0010363520408163266,7198,21482,2904,25,5.261694302118698,0.9968889730193523,0.22472039442131717,0.005881891585886478
flickr,lambda050k_latest,10119736773,20,0.5815182328224182,0.33586984872817993,0.24564838409423828,0.8100961538461539,0.49932758809968164,0.9536376978718943,0.27137383818626404,0.38022161989795916,0.00047831632653061223,52,21039,471,20,5.261470276519608,0.9968465287729587,0.49899890290729565,0.0036512198857963085
flickr,lambda050k_latest,10129791115,21,0.5720068216323853,0.32391512393951416,0.2480916976928711,0.7620086669921875,0.5664914898678605,0.9179925702670498,0.26782435178756714,0.2843391262755102,0.01881377551020408,7057,8797,0,440,5.250510655794782,0.9947701015953756,0.5442682901489808,0.004398067481815815
flickr,lambda050k_latest,10129813456,22,0.4079738259315491,0.1936054527759552,0.21436837315559387,0.818603515625,0.2622313631847733,0.9593801810993495,0.13885429501533508,0.15626992984693877,0.003826530612244898,6247,22481,0,0,5.247266457930042,0.994155450706906,0.26048790622781653,0.005444178823381662
flickr,lambda050k_latest,10163352444,23,0.5658091902732849,0.39170923829078674,0.17409995198249817,0.805206298828125,0.4579191739720746,0.9489058700937826,0.33516842126846313,0.28689014668367346,0.01420998086734694,5396,15902,0,476,5.265033169376599,0.9975215601216543,0.447229270688385,0.00421647634357214
flickr,lambda050k_latest,10165890496,24,0.4811556339263916,0.4433574974536896,0.037798136472702026,0.581695556640625,0.3038619035768422,0.9828040392214255,0.23558922111988068,0.13618064413265307,0.001833545918367347,7879,9736,0,0,5.26569759937499,0.9976474440861546,0.3026022304832714,0.003919799812138081
flickr,lambda050k_latest,10173808724,25,0.5469769239425659,0.30507326126098633,0.2419036626815796,0.750152587890625,0.4589455244122966,0.9988930570075641,0.25246769189834595,0.32407924107142855,0.0001793686224489796,3967,15648,124,9,5.243714562420783,0.9934825029332066,0.4588288466427502,0.005070065148174763
flickr,lambda050k_latest,10202025415,26,0.4625058174133301,0.34212568402290344,0.12038013339042664,0.802154541015625,0.1195408926781718,0.9833973345380619,0.25310611724853516,0.08822943239795919,0.0004185267857142857,1232,28970,0,0,5.270759418582788,0.9986064644058337,0.11947200153679387,0.003972548991441727
flickr,lambda050k_latest,10221582415,27,0.5086712837219238,0.42735373973846436,0.08131754398345947,0.672393798828125,0.16416242808304846,0.9814556331006979,0.34626761078834534,0.09994818239795919,0.0006776147959183673,8641,21519,0,34,5.272088959428555,0.9988583613295662,0.16397647960288508,0.003856840543448925
flickr,lambda050k_latest,10234680056,28,0.4158838987350464,0.3369491994380951,0.0789346992969513,0.7079010009765625,0.0852422280714235,0.845326278659612,0.13948829472064972,0.05650111607142857,0.0023716517857142855,2779,26892,0,0,5.259408824766318,0.9964559628443301,0.08488293840541211,0.0050941333174705505
flickr,lambda050k_latest,10246013484,29,0.6083329916000366,0.41474854946136475,0.19358444213867188,0.7512893676757812,0.4892601431980907,0.9278726821433786,0.2721184194087982,0.2729990433673469,0.0006178252551020409,3760,16258,281,0,5.2549969512568735,0.9956200822706239,0.48867699642431467,0.004587079398334026
flickr,lambda050k_latest,10268129763,30,0.3359262943267822,0.27595755457878113,0.0599687397480011,0.728546142578125,0.032224441935203685,0.9880159786950732,0.2068694680929184,0.014967315051020409,0.0,10536,23683,0,0,5.270625442020274,0.9985810809931638,0.032224441935203685,0.005342860706150532
flickr,lambda050k_latest,10278084464,31,0.48509514331817627,0.4251551628112793,0.05993998050689697,0.4960784912109375,0.2620763153626949,0.964200477326969,0.27683645486831665,0.11690848214285714,0.0027901785714285715,13992,15958,0,0,5.25195359295031,0.9950434827643511,0.26038717399811245,0.005867271684110165
flickr,lambda050k_latest,10283938426,32,0.4493909776210785,0.31511542201042175,0.13427555561065674,0.6519775390625,0.4006256948574088,0.9493321896826369,0.2772538363933563,0.16264748086734693,0.008151307397959183,16411,14759,0,0,5.260918685735287,0.9967420235054658,0.3923281428028864,0.004626462701708078
flickr,lambda050k_latest,10289643764,33,0.5187060236930847,0.27801209688186646,0.24069392681121826,0.7415313720703125,0.4005623389133321,0.9979245038266961,0.17879211902618408,0.15363919005102042,0.0,10291,12413,0,0,5.250370554332736,0.9947435577494966,0.4005623389133321,0.004922974854707718
flickr,lambda050k_latest,10304554474,34,0.5242288112640381,0.458365797996521,0.06586301326751709,0.602325439453125,0.30823168504857207,0.8679555738379268,0.3222692012786865,0.19379783163265307,0.012057557397959183,10480,18139,1000,0,5.252962449664439,0.9952346223623447,0.3015685854146568,0.00554589694365859
flickr,lambda050k_latest,10308472565,35,0.28510183095932007,0.205573171377182,0.07952865958213806,0.665313720703125,0.06471272646684027,0.7709570957095709,0.15726447105407715,0.0301937181122449,0.006915656887755102,10422,19248,0,14,5.262281895043952,0.99700029930974,0.06349206349206349,0.006719355471432209
flickr,lambda050k_latest,10369815925,36,0.5099331140518188,0.20490789413452148,0.30502521991729736,0.8926315307617188,0.3570215681601525,0.9864597909292946,0.11470840126276016,0.2421277104591837,0.000896843112244898,1136,20027,0,0,5.231639779399259,0.9911947953328408,0.3565435992026894,0.005754927638918161
flickr,lambda050k_latest,10389014583,37,0.42859458923339844,0.3194288909435272,0.10916569828987122,0.636138916015625,0.280459856482699,0.9364024084295033,0.23605769872665405,0.15888073979591838,0.009785554846938776,8512,18627,0,0,5.249050009835663,0.9944933652882996,0.2753799616349417,0.00574486842378974
flickr,lambda050k_latest,10409146004,38,0.5313570499420166,0.6653558015823364,-0.13399875164031982,0.264739990234375,0.245093552979459,0.48993800182945424,0.3886193335056305,0.19608976403061223,0.09632095025510204,10582,11398,0,0,5.268064550228546,0.9980958903603212,0.1967470715481001,0.0036688626278191805
flickr,lambda050k_latest,10409351364,39,0.5515294075012207,0.406467467546463,0.1450619399547577,0.7901153564453125,0.4107977207977208,0.8716600169266111,0.28825393319129944,0.16483976403061223,0.019830197704081634,12302,11535,0,0,5.2681854999914455,0.9981188056948125,0.38875707737934756,0.0038706930354237556
flickr,lambda050k_latest,10413912845,40,0.5264080762863159,0.5811108350753784,-0.0547027587890625,0.3476409912109375,0.19554123019070643,0.2530706836616454,0.3321980834007263,0.17199457908163265,0.12115353954081633,12880,7882,0,0,5.258364745181453,0.9962581498652128,0.1266233766233766,0.004541299305856228
flickr,lambda050k_latest,10437048305,41,0.5271877646446228,0.44352245330810547,0.08366531133651733,0.6619873046875,0.32855436081242534,0.9371295930462268,0.2074720710515976,0.20176977040816327,0.008689413265306123,641,12260,0,168,5.245993798264323,0.9939143305820347,0.3236673773987207,0.005427754949778318
flickr,lambda050k_latest,10440265465,42,0.2641873359680176,0.17738136649131775,0.08680596947669983,0.6797637939453125,0.1065812463599301,1.0,0.12618602812290192,0.04376594387755102,0.0,9089,19589,0,0,5.257354221076008,0.9960666943606079,0.1065812463599301,0.007025721482932568
flickr,lambda050k_latest,10441843213,43,0.3269139528274536,0.2522822618484497,0.0746316909790039,0.7173309326171875,0.03764008520885431,1.0,0.17967435717582703,0.02024872448979592,0.0,8616,27632,0,0,5.268916214488823,0.9982572480259391,0.03764008520885431,0.005983246490359306
flickr,lambda050k_latest,10446128125,44,0.5712355971336365,0.4909059405326843,0.08032965660095215,0.654693603515625,0.3836190336803205,0.9726783560627146,0.41406479477882385,0.21482382015306123,0.005420918367346939,6851,15348,498,0,5.26972626560821,0.9984107215996838,0.3798387827189566,0.004185916855931282
flickr,lambda050k_latest,10451898725,45,0.6581403017044067,0.4986802339553833,0.15946006774902344,0.6746063232421875,0.7231742683891379,0.1538763603724896,0.32455554604530334,0.17763472576530612,0.14375398596938777,26647,729,0,0,5.25570725848255,0.9957546582075893,0.15055711070860092,0.004783758893609047
flickr,lambda050k_latest,10468313544,46,0.5670018792152405,0.37355077266693115,0.19345110654830933,0.8154296875,0.4690848026868178,0.5931289281467641,0.3508075475692749,0.23465401785714285,0.0905014349489796,20985,8569,0,0,5.264572753282185,0.9974343289559561,0.35944617443446486,0.003777689766138792
flickr,lambda050k_latest,10476442285,47,0.6260672211647034,0.4670320153236389,0.15903520584106445,0.74090576171875,0.4822906322409798,0.8734139274652812,0.31380176544189453,0.19947783801020408,0.01913265306122449,9117,9771,0,0,5.2739411301888675,0.9992092765483314,0.4580320653882427,0.002388519700616598
flickr,lambda050k_latest,10476446674,48,0.578935444355011,0.42359355092048645,0.15534189343452454,0.7604827880859375,0.5597955589322098,0.9283014545871034,0.3079507648944855,0.17400749362244897,0.0009765625,13328,8599,0,0,5.270972882968071,0.998646907707858,0.5579074169678196,0.0032588657923042774
flickr,lambda050k_latest,10477544895,49,0.40603816509246826,0.33279868960380554,0.07323947548866272,0.5899200439453125,0.23780886390377828,0.6846066992849078,0.23294225335121155,0.10590720663265306,0.029416454081632654,8185,9839,0,761,5.233102530887836,0.9914719305568774,0.21688327173005842,0.008359579369425774
flickr,lambda050k_latest,10481128583,50,0.4856964349746704,0.451803982257843,0.03389245271682739,0.51104736328125,0.2457578917432932,0.9720659917510311,0.2432134449481964,0.10630580357142858,0.002969547193877551,11926,15134,0,0,5.2623829298997435,0.9970194415342492,0.24403445192262438,0.004083596169948578
flickr,lambda050k_latest,10520382525,51,0.4053839445114136,0.26658350229263306,0.13880044221878052,0.7415313720703125,0.22106116062697326,0.9468645284825276,0.20986206829547882,0.08326690051020408,0.003966039540816327,9272,15887,0,199,5.252410028555469,0.9951299597802229,0.2186299704330045,0.006697480566799641
flickr,lambda050k_latest,10545790805,52,0.47221124172210693,0.44173163175582886,0.030479609966278076,0.5283355712890625,0.24778022564924226,0.9610305541170377,0.36796385049819946,0.15393813775510204,0.002849968112244898,7205,22807,0,99,5.266774826978329,0.9978515373415854,0.24660310288694728,0.004521763883531094
flickr,lambda050k_latest,10548273474,53,0.4270099401473999,0.43907636404037476,-0.012066423892974854,0.4266357421875,0.19630590749503893,0.972768532526475,0.31217318773269653,0.05269451530612245,0.0014349489795918368,14731,12302,0,72,5.26732335222305,0.9979554618070688,0.1952330347654471,0.0047003841027617455
flickr,lambda050k_latest,10549911663,54,0.4803781509399414,0.4134669899940491,0.06691116094589233,0.541900634765625,0.18796873944280534,0.8483431591786949,0.34468546509742737,0.09803491709183673,0.014269770408163265,16892,14867,0,72,5.263103550360746,0.9971559714331861,0.1820958697881439,0.005364623852074146
flickr,lambda050k_latest,10555704135,55,0.4297844171524048,0.25235897302627563,0.17742544412612915,0.771942138671875,0.17605109100585417,0.9680062426843543,0.1384551227092743,0.051080197704081634,0.0,13160,10408,0,0,5.262929286923983,0.9971229552052309,0.17605109100585417,0.004850221797823906
flickr,lambda050k_latest,10557361454,56,0.44231152534484863,0.582696795463562,-0.14038527011871338,0.2275543212890625,0.17214885954381753,0.2175364077669903,0.37535515427589417,0.09853316326530612,0.07515545280612244,15551,3997,0,0,5.273028816091582,0.9990364280681094,0.10735139991016619,0.0031887732911854982
flickr,lambda050k_latest,10610974774,57,0.48092493414878845,0.3453023433685303,0.13562259078025818,0.7014923095703125,0.29651162790697677,0.9953531598513011,0.12941864132881165,0.20372289540816327,0.0008370535714285714,1197,23567,11,42,5.248857887540986,0.9944569654927132,0.29614914425427874,0.005037201568484306
flickr,lambda050k_latest,10624261424,58,0.5832858085632324,0.44830894470214844,0.13497686386108398,0.6891326904296875,0.4180314664661977,0.8748173952129453,0.32542890310287476,0.17735570790816327,0.009606186224489796,8483,13268,5,76,5.259798094467339,0.9965297145011532,0.4074849515833551,0.004928211681544781
flickr,lambda050k_latest,10635080206,59,0.4130021929740906,0.32800406217575073,0.08499813079833984,0.6750030517578125,0.27858151023288635,0.6602550700397241,0.27354270219802856,0.19064891581632654,0.06020806760204082,10402,17491,0,58,5.244075404714038,0.9935508686881309,0.2458257112832289,0.006466832477599382
flickr,lambda050k_latest,10654057765,60,0.5749949216842651,0.48973962664604187,0.08525529503822327,0.7108917236328125,0.3524553670807177,0.9046394697748829,0.33643093705177307,0.1744060905612245,0.008111447704081632,6309,15494,0,20,5.263172989872173,0.9971691275534885,0.34618243834178763,0.004418780095875263
flickr,lambda050k_latest,10659354545,61,0.5151114463806152,0.3309140205383301,0.18419742584228516,0.71234130859375,0.3818345742205677,0.9916912153485913,0.28815948963165283,0.263851243622449,0.002192283163265306,8810,15950,1655,110,5.25076518825331,0.9948183257198899,0.38061691888444366,0.00526334997266531
flickr,lambda050k_latest,10666396623,62,0.38677483797073364,0.25553610920906067,0.13123872876167297,0.7186126708984375,0.20435914745877135,0.8712993421052632,0.15993452072143555,0.09693877551020408,0.010622608418367346,3894,14888,186,533,5.228940975608963,0.9906834756733529,0.19923839969912086,0.007708098739385605
flickr,lambda050k_latest,10667001125,63,0.49465811252593994,0.2587468922138214,0.23591122031211853,0.804962158203125,0.42733941871534975,0.9920696827873114,0.15568165481090546,0.07665019132653061,0.0,19336,6211,0,0,5.238354319221184,0.9924669427292947,0.42733941871534975,0.007299255579710007
flickr,lambda050k_latest,10701841844,64,0.39096787571907043,0.3318944573402405,0.059073418378829956,0.5887298583984375,0.1581249544361012,0.6639118457300276,0.23587939143180847,0.0651108099489796,0.007892219387755101,12649,13805,0,147,5.261464832499,0.9968454973401536,0.15368808899596118,0.005664433352649212
flickr,lambda050k_latest,10743985374,65,0.5175462961196899,0.49348798394203186,0.02405831217765808,0.5281753540039062,0.34862267227323435,0.9394149612671985,0.3590097725391388,0.17237324617346939,0.007952008928571428,3146,8454,252,247,5.2749519657365465,0.9994007910592774,0.34275469310272094,0.0023223645985126495
flickr,lambda050k_latest,10751849775,66,0.3230164051055908,0.3103531301021576,0.012663275003433228,0.69854736328125,0.07352561684895885,0.3816196167319184,0.2635940611362457,0.09671954719387756,0.05514588647959184,12376,24067,0,0,5.244466180198995,0.9936249056331742,0.06624814437230599,0.007817013189196587
flickr,lambda050k_latest,10761625676,67,0.6881111860275269,0.5500410795211792,0.13807010650634766,0.7579498291015625,0.7866234090341901,0.502844988035097,0.3107540011405945,0.37478077168367346,0.03284438775510204,6763,4759,0,0,5.2656565805752145,0.9976396725990946,0.6917843295047187,0.0033100235741585493
flickr,lambda050k_latest,10771238614,68,0.5936981439590454,0.5153647661209106,0.07833337783813477,0.582489013671875,0.7346968086634303,0.7583313567362429,0.236704483628273,0.3360969387755102,0.06337691326530612,3693,4578,0,437,5.255929190285741,0.995796705760081,0.6212080732518884,0.003864140948280692
flickr,lambda050k_latest,10795023275,69,0.576005220413208,0.4824828505516052,0.09352236986160278,0.6745452880859375,0.31922398589065254,0.7349386213408876,0.3331186771392822,0.10552853954081633,0.025350765306122448,4327,4395,332,989,5.266136015714251,0.9977305071432434,0.28906220984215414,0.004441427532583475
flickr,lambda050k_latest,10796050285,70,0.5731887817382812,0.49676984548568726,0.076418936252594,0.6176300048828125,0.5332502874664622,0.7835820895522388,0.3149188160896301,0.35385443239795916,0.04936623086734694,5787,12887,4,5,5.264425371201187,0.9974064057124281,0.487012987012987,0.003641433548182249
flickr,lambda050k_latest,10805310706,71,0.26750481128692627,0.2135830819606781,0.05392172932624817,0.5944976806640625,0.1683921666458775,0.7888585897935333,0.11536727845668793,0.05115991709183673,0.009347098214285714,21417,11919,0,0,5.243446766778172,0.9934317659447363,0.1620713113770059,0.008390256203711033
flickr,lambda050k_latest,10847897294,72,0.6284626722335815,0.46606671810150146,0.16239595413208008,0.8115997314453125,0.5385351736420303,0.864705461824421,0.36418211460113525,0.27877869897959184,0.009905133928571428,7146,13519,91,0,5.270830505434933,0.9986199326339292,0.5268763340157686,0.003262873040512204
flickr,lambda050k_latest,10859255295,73,0.561253011226654,0.3944142162799835,0.16683879494667053,0.69140625,0.46530676953971356,0.9353753541076487,0.15932054817676544,0.2814094387755102,0.01602359693877551,4432,14019,0,0,5.229386492568285,0.9907678840252144,0.4524898504548024,0.0054247817024588585
flickr,lambda050k_latest,10862172945,74,0.38030844926834106,0.3571624457836151,0.023146003484725952,0.5483551025390625,0.25475251707385765,0.906375250501002,0.15847806632518768,0.1591198979591837,0.006218112244897959,1110,17110,82,0,5.168941633616443,0.9793159048897984,0.25198481788425375,0.010181551799178123
flickr,lambda050k_latest,10939270325,75,0.26286303997039795,0.18865162134170532,0.07421141862869263,0.602081298828125,0.06737972741222131,0.8580459770114942,0.1752135306596756,0.034677933673469385,0.004922672193877551,17559,18320,0,247,5.244491176655176,0.9936296415015275,0.06663691140370454,0.009396950714290142
flickr,lambda050k_latest,10952523225,76,0.5937644839286804,0.5466747283935547,0.04708975553512573,0.610748291015625,0.4559114532367843,0.8293512658227848,0.35144320130348206,0.25191326530612246,0.03595344387755102,5176,13527,0,0,5.272205248861107,0.9988803937104559,0.4227442282488154,0.002980287652462721
