sample_id,AUD_iou,IQR_iou
4755507106,0.6219849406559748,0.6039930555555556
4758950312,0.7558704328187359,0.7609561752988048
4767923306,0.7260405851816895,0.7108741509105335
4876943924,0.2078626761765007,0.22293040562944405
4938432980,0.7223118481278608,0.7445944377828492
4957886467,0.6720321529263562,0.6760086169033527
4965189170,0.5812022069499564,0.5684352133058845
5006362787,0.6546833684997729,0.6383910686146204
5130986168,0.6693057467932458,0.6816621163233226
5179649119,0.504086873578399,0.46223771038778083
5194793239,0.5035327624924689,0.5192444692608352
5220919991,0.6903093247769427,0.6439170836311651
5237296528,0.6415569730712978,0.6061635795222855
5303633386,0.669944367669466,0.7284392254452134
5344317532,0.6974420629327143,0.689516453455628
5480070309,0.5095050185843172,0.5414163575893712
5490101320,0.735702005730659,0.6773486623624012
5601291878,0.6500679532481652,0.679780615903409
5607310495,0.7139755011135858,0.6529549596459255
5697766486,0.5009127026736819,0.4831055874139291
5801923729,0.663384703196347,0.6621697477733702
5873098388,0.8744165888785171,0.8056860029055035
5906878321,0.5104077384596547,0.5071240921032298
5991393107,0.6026055745114548,0.5699857432280333
6067281197,0.7775012772128743,0.7855449630779201
6098668510,0.727776774175618,0.6951123618755949
6158154336,0.8342063274614405,0.7987009847373765
6185482260,0.7597993531056412,0.7230134415279733
6289328021,0.636793086463977,0.6118143459915611
6458319057,0.6942117679236897,0.6924911212582445
6669466181,0.5850052462560809,0.6033809008757545
6755812421,0.8343111076461301,0.823093407781688
6897499873,0.68671785411577,0.6858444811597293
7178293884,0.617312178110349,0.5432166177507792
7387939334,0.5660830005412443,0.5599683103240857
7560517176,0.6076699783310847,0.5928117603089572
7623513024,0.5782341290524341,0.5853380377062618
7733838448,0.6950571039396479,0.6827749816504142
7740990330,0.7360475417097299,0.7153135778659645
7897462346,0.8424979178111321,0.8115060721567237
8250285374,0.7561879267535692,0.6732184275773814
8294094053,0.6829473605447267,0.6405963560178084
8311669586,0.547901983984087,0.532317375613594
8396975855,0.6874386653581943,0.6434269026240084
9060997789,0.7355631399317406,0.6962567337354391
9309351423,0.635012192834365,0.62623019841061
9456627660,0.6766215585627625,0.6737631929848351
9636000842,0.7005440933822427,0.6580856637362336
9761803312,0.7595285657211346,0.7289781906300484
