sample_id,sample_index,d_pos,d_neg_mean,d_neg_min,d_neg_max,margin,violation,softplus_loss,normalized_margin,group,delta_iou,aud_iou,ogl_iou,aud_precision,aud_coverage,aud_area,aud_gap,aud_auroc,aud_nearfp_response,auto_taxonomy
_4rolMIFkgQ_000030,3264,0.000104438920971,0.0001551488967379,8.244189666584134e-05,0.0002296105376444,5.07099757669e-05,False,0.6931218258934996,0.19534805608026554,transition,0.0744719081379403,0.3307155871081234,0.4051874952460637,0.3369822674604699,0.9467625617980956,0.3113241390306122,0.1526689529418945,0.72412109375,0.7047802209854126,OVER
_547JTmvb9g_000030,3265,4.3858453864231706e-05,6.377125828294083e-05,3.969385215896182e-05,0.0001136395003413,1.991280441870913e-05,False,0.693137224207301,0.1850121480067537,B_close,0.0495640940950055,0.4336666169228473,0.4832307110178528,0.6424939199646252,0.571597158908844,0.3605707908163265,-0.0454939007759094,0.455535888671875,0.6897744536399841,GOOD
_6gpB_Trvo8_000000,3266,2.5956031095120125e-05,4.075267702319252e-05,1.1516724953253288e-05,6.260657391976565e-05,1.4796645928072394e-05,False,0.6931397822643489,0.22180980749948992,transition,-0.0595273507178371,0.38381002708237,0.3242826763645329,0.3992510392689044,0.908458411693573,0.5800980548469388,0.0371191501617431,0.5866241455078125,0.7270697951316833,OVER
_6uZ1HyHSQY_000110,3267,1.934718784468714e-05,4.979018376616296e-05,3.059777009184472e-05,8.23882655822672e-05,3.044299592147582e-05,False,0.6931319591778315,0.4403261907684678,transition,0.0535153266619853,0.2468536770280515,0.3003690036900369,0.2468536770280515,1.0,0.3943120216836734,0.1005165576934814,0.7870025634765625,0.7860211133956909,OVER
_8HcEdMMbzQ_000130,3268,1.1221516615478322e-05,6.692142733299988e-06,4.107145741727436e-06,1.3434824722935446e-05,-4.529373882178334e-06,True,0.6931494452494508,-0.25284468913620056,B_close,-0.018156293807696,0.1776500744170663,0.1594937806093702,0.1829522714693234,0.8597438931465149,0.4680923150510204,-0.047226071357727,0.4375762939453125,0.8761395215988159,OVER
_8JGpCc5RI8_000160,3269,0.0001478092162869,0.0001252077545359,6.904209294589236e-05,0.0001663370640017,-2.2601461751000008e-05,True,0.6931584813546741,-0.08278409067429458,B_close,0.0160399465215138,0.3529065822212169,0.3689465287427307,0.3826645737270676,0.81943279504776,0.4062898596938775,-0.0222222208976745,0.49786376953125,0.7786243557929993,OVER
_8VTJcZAwaw_000003,3270,8.756052557146177e-05,3.4665398288780125e-05,2.4095263142953627e-05,4.680180063587613e-05,-5.289512728268164e-05,True,0.6931736284733234,-0.4327652038073272,B_close,-0.0066072233656584,0.2617692176580876,0.2551619942924291,0.2650856117094725,0.9543872475624084,0.5773278061224489,0.0581367015838623,0.6389923095703125,0.7679451704025269,OVER
_A30xsFBMXA_000040,3271,4.145384082221426e-05,5.1334813178982586e-05,2.2801992599852383e-05,6.872192898299545e-05,9.880972356768325e-06,False,0.6931422400859711,0.10648901373385436,transition,-0.0970404732607781,0.7354264018691589,0.6383859286083807,0.9355401991380592,0.7746807932853699,0.5364317602040817,0.0575641393661499,0.6172256469726562,0.6742113828659058,GOOD
_AUtYTaYMrE_000100,3272,7.816749712219462e-05,8.903427078621462e-05,3.978627501055598e-05,0.0001222130813403,1.0866773664020002e-05,False,0.6931417471878741,0.06499197786581233,B_close,0.0144046866923209,0.2581241743725231,0.2725288610648441,0.2804569985072913,0.764236569404602,0.3471380739795918,-0.0363625288009643,0.4523162841796875,0.8148524761199951,OVER
_AadO6XA3OU_000030,3273,0.000448119273642,0.0005291214838507,0.0003791186318267,0.000705090642441,8.10022102087e-05,False,0.6931066802750108,0.08288869401398907,C_aud_better,-0.1143399266688025,0.1590117647058823,0.0446718380370798,0.1617597778735219,0.9034759402275084,0.4163145727040816,0.0589423775672912,0.646453857421875,0.6950872540473938,OVER
_Afs4B07Xog_000022,3274,1.8267888663103804e-05,6.369934180838754e-05,3.440953514655121e-05,0.0001030254206852,4.543145314528374e-05,False,0.6931244650913748,0.5542636042439112,C_aud_better,-0.109645492544334,0.435483383229006,0.325837890684672,0.9225496476617552,0.4520087838172912,0.3111049107142857,-0.1234757900238037,0.3123016357421875,0.701116681098938,UNDER
_AhsSM_70wg_000029,3275,2.9639692002092488e-05,5.012544579585665e-05,1.9447130398475565e-05,9.469092037761584e-05,2.048575379376416e-05,False,0.6931369377355067,0.25682590292553814,B_close,-0.0184029898222449,0.4300606764781823,0.4116576866559373,0.7302570285526387,0.5112807750701904,0.3636599170918367,-0.1046485900878906,0.408905029296875,0.7128109931945801,MIXED
_AopX_dxdZ0_000010,3276,3.677661152323708e-05,2.9045700102869887e-05,2.492724343028385e-05,3.367021417943761e-05,-7.730911420367192e-06,True,0.6931510460231264,-0.11745122758419912,C_aud_better,-0.1893601286032147,0.5225980420892198,0.333237913486005,0.8365786139914606,0.5820140242576599,0.4247648278061224,-0.0010672211647033,0.4821929931640625,0.6458756923675537,GOOD
_Bih7lCMSz8_000223,3277,8.818408969091251e-05,0.0001270828929591,2.1788580852444284e-05,0.0002498638641554,3.889880326818747e-05,False,0.6931277313474509,0.18070027557700308,B_close,-0.0059808924924861,0.0929906964140547,0.0870098039215686,0.0929906964140547,1.0,0.4412866709183674,0.0760921835899353,0.84033203125,0.7370623350143433,OVER
_BoK6vI1wWA_000035,3278,5.0216858653584495e-05,7.95337873569224e-05,4.6408677008003e-05,0.0001213065770571,2.9316928703337908e-05,False,0.6931325222030289,0.22594822745634474,B_close,0.0485140751241652,0.6952312200093422,0.7437452951335075,0.7604626317989688,0.890169620513916,0.4290696747448979,0.1628532409667968,0.8048553466796875,0.6263689994812012,GOOD
_CSKpoaeeAc_000014,3279,4.285972681827843e-05,9.075925299839582e-05,6.244789256015792e-05,0.0001406185037922,4.789952618011739e-05,False,0.6931232310836508,0.35847845783104515,A_ogl_help,0.1479660650743705,0.5567847137418289,0.7047507788161994,0.6378373930217248,0.8141806721687317,0.2421875,0.228403091430664,0.8436431884765625,0.5305492877960205,OVER
_DGLk4D-leg_000018,3280,1.9872184566338547e-05,3.727007879206212e-05,1.5564692148473114e-05,6.705024134134874e-05,1.7397894225723576e-05,False,0.6931384816506683,0.30446630740081715,B_close,-0.0039062036387034,0.7097070835474536,0.7058008799087502,0.9110162135888624,0.762569010257721,0.5740393813775511,0.0553375482559204,0.649444580078125,0.6750199794769287,GOOD
_DmA5okgdeQ_000004,3281,1.1256043762841728e-05,2.4617453846076387e-05,8.042542503972072e-06,3.833764276350848e-05,1.336141008323466e-05,False,0.6931404998772196,0.3724590742847988,B_close,0.0401335337691618,0.0970916057122953,0.1372251394814571,0.0970916057122953,1.0,0.6866230867346939,0.0548824667930603,0.8269500732421875,0.8984598517417908,OVER
_F4l0BMbBf8_000286,3282,9.965752724383492e-06,3.850699295071536e-05,1.4440678569371812e-05,8.445229468634352e-05,2.8541240226331865e-05,False,0.6931329100416574,0.5888100465533123,B_close,0.0088322543253658,0.356472029399755,0.3653042837251208,0.3860781885724394,0.8229637742042542,0.2253268494897959,-0.020844280719757,0.5273590087890625,0.8309108018875122,OVER
_GoMg7oF7Ww_000074,3283,3.186301910318434e-05,2.0073451196367387e-05,1.4784080121899024e-05,2.3554241124656983e-05,-1.1789567906816956e-05,True,0.6931530753612729,-0.2269997866974592,transition,-0.0987553885888187,0.7425491280092477,0.643793739420429,0.9699963890621408,0.7600051164627075,0.6071229272959183,0.1360809803009033,0.695709228515625,0.6001958847045898,GOOD
_GzKC_7QmUE_000385,3284,3.201646177330986e-05,4.921277377434308e-05,2.880202373489737e-05,8.235350833274424e-05,1.719631200103322e-05,False,0.693138582440909,0.21170101716941592,B_close,0.027416165728503,0.5385145614337412,0.5659307271622442,0.9169062848424387,0.5661436915397644,0.3396245216836734,-0.0045592188835144,0.5081634521484375,0.6535090804100037,GOOD
_JgY3UNXvVI_000030,3285,5.730787961510941e-05,0.0001086715928977,8.244995115092024e-05,0.0001715150428935,5.1363713282590594e-05,False,0.6931214990330828,0.3094582251378609,A_ogl_help,0.1505556471628185,0.2536136662286465,0.404169313391465,0.2559681697612732,0.9649999737739564,0.5409757653061225,-0.0283994674682617,0.423583984375,0.8580807447433472,OVER
_L5Jp1l3kMQ_000061,3286,2.1882549845031463e-05,2.01287584786769e-05,1.2311339560255874e-05,4.021405038656667e-05,-1.7537913663545623e-06,True,0.6931480574560129,-0.04174569644666704,C_aud_better,-0.271200002713211,0.8143009605122732,0.5431009577990622,0.9279980540014596,0.8692185282707214,0.8193160076530612,0.0764949917793273,0.718719482421875,0.6907253861427307,GOOD
_MBCVvbtdtI_000470,3287,5.308102572598727e-06,2.9294905971255503e-05,1.2929117474413944e-05,4.621771222446114e-05,2.3986803398656775e-05,False,0.6931351872301669,0.6931999185867641,B_close,0.0066292383428286,0.5874301675977653,0.594059405940594,0.6518235354892035,0.856037974357605,0.3858019770408163,0.1122463941574096,0.7481842041015625,0.6968255043029785,GOOD
_NW6RuwbP1Q_000020,3288,1.3142242096364498e-05,9.589906085238908e-06,6.634738383581862e-06,1.237833384948317e-05,-3.5523360111255897e-06,True,0.6931489567295283,-0.15626925473462983,transition,-0.0967401801671836,0.4727870813397129,0.3760469011725293,0.5713769425370437,0.7326228022575378,0.2757294323979591,0.0338221788406372,0.646881103515625,0.705991268157959,OVER
_OocUoF31oE_000059,3289,3.400223431526683e-05,0.0003314545992907,8.26564064482227e-06,0.0005124338786117,0.00029745236497543315,False,0.6929984654371962,0.8139192835075704,transition,0.0590170845594676,0.7333685632082673,0.7923856477677349,0.7911572813074048,0.9094218611717224,0.314632493622449,0.1853500604629516,0.8903656005859375,0.5865920782089233,GOOD
_Oq8cy6T4KA_000091,3290,2.5592864403733984e-05,3.684085186250741e-05,2.615504672576208e-05,5.454606070998125e-05,1.1247987458773423e-05,False,0.6931415565820306,0.18015886209061807,B_close,0.0184395092457095,0.0199370409233997,0.0383765501691093,0.0204089751750477,0.4629963934421539,0.5009566326530612,-0.0411379933357238,0.4194793701171875,0.6513978242874146,OVER
_QjCOK638vc_000036,3291,7.546681445091963e-05,4.427396470418898e-05,2.1993379050400108e-05,6.050587762729265e-05,-3.119284974673065e-05,True,0.6931627771064429,-0.2605031444285261,transition,0.077542769950704,0.5533004122683822,0.6308431822190863,0.8474776212615364,0.6144905686378479,0.2872090242346938,0.1265792846679687,0.688079833984375,0.5638999938964844,GOOD
_Qnw4_agm-0_000030,3292,1.2576285371324047e-05,7.052297769405413e-05,4.033587538287975e-05,0.0001112685713451,5.794669232273009e-05,False,0.6931182076335113,0.6973189591323052,B_close,0.0352024800563613,0.5243444326926584,0.5595469127490198,0.6942392196629484,0.6817944645881653,0.412727200255102,0.0391881465911865,0.6047515869140625,0.6674971580505371,GOOD
_QsEc34hEik_000053,3293,0.0001117699866881,0.0001096909904845,2.9591696147690527e-05,0.0002323931839782,-2.0789962036000024e-06,True,0.6931482200585874,-0.009387641203226762,B_close,0.0092562967459839,0.2098267267980061,0.2190830235439901,0.2136297728371193,0.921793520450592,0.3298788265306122,0.002443790435791,0.5643157958984375,0.8031392097473145,OVER
_R9Ma9rjEWg_000030,3294,5.599274300038815e-05,6.154090078780428e-05,1.1277070370852016e-05,0.0001474804885219,5.5481577874161235e-06,False,0.6931444064848994,0.04720484757717221,transition,0.0643196134310988,0.5633230432573951,0.627642656688494,0.5785376033389518,0.9553979635238647,0.4966119260204081,0.1363807916641235,0.8759918212890625,0.6694519519805908,OVER
_RLsXrr0fQo_000080,3295,8.279300345748197e-06,7.4485142249614e-05,2.752854925347492e-05,0.0001028005790431,6.62058419038658e-05,False,0.6931140781868951,0.7999309731066171,transition,0.0671407207647502,0.535706426056338,0.6028471468210882,0.6090192644483362,0.8165199160575867,0.3186383928571428,-0.0159913897514343,0.4791259765625,0.7565275430679321,GOOD
_Sll3DT8FxE_000041,3296,1.0735999239841476e-05,5.507664400283829e-05,9.433108061784878e-06,0.0001497964112786,4.434064476299682e-05,False,0.6931250104833254,0.6737405140491488,transition,0.0555360633833358,0.4872143788626183,0.5427504422459543,0.5046394174301151,0.9338187575340272,0.3393654336734694,0.1766797304153442,0.8729705810546875,0.6542080044746399,OVER
_TIP8swMSi8_000052,3297,4.265633106115274e-05,0.0001147691236837,4.6100019972072914e-05,0.0003069869126193,7.211279262254726e-05,False,0.6931111248136659,0.45807580661811165,B_close,-0.0387860907199508,0.6214494183417602,0.5826633276218093,0.9044029672170376,0.6651414632797241,0.3331473214285714,0.0716415643692016,0.6559600830078125,0.6003271341323853,GOOD
_U8kAFAm8tQ_000030,3298,1.9759905626415275e-05,4.434574952938419e-05,1.4620180991187226e-05,8.97878417163156e-05,2.4585843902968918e-05,False,0.6931348877135518,0.38352066537181373,B_close,0.0,0.0,0.0,0.0,0.0,0.279476243622449,-0.0175889730453491,0.4457550048828125,0.5275660753250122,OVER
_UmY2aYt1YQ_000030,3299,1.8606589947012253e-05,8.640542182547506e-05,7.548525900347158e-05,9.720266825752331e-05,6.77988318784628e-05,False,0.6931132817185913,0.6456292960058928,B_close,0.0318729544365073,0.1809903244166192,0.2128632788531265,0.1809903244166192,1.0,0.4202008928571428,0.0652500391006469,0.7143096923828125,0.8254472613334656,OVER
_WJFzZwYgoQ_000000,3300,4.2017116356873885e-05,6.379436217684997e-05,5.206508285482414e-05,7.212749915197492e-05,2.1777245819976088e-05,False,0.6931362919963164,0.20581175044467007,B_close,0.041749087347562,0.674083644367882,0.715832731715444,0.7195688818511519,0.9142653346061708,0.3901666135204081,0.146064281463623,0.8309326171875,0.6879889965057373,GOOD
_X69MdLl5rU_000176,3301,1.350087950413581e-05,5.325829260982573e-05,3.224285683245398e-05,8.326400711666793e-05,3.975741310568992e-05,False,0.693127302050974,0.5955348344087764,A_ogl_help,0.1291560271353709,0.5561105345096005,0.6852665616449714,0.5562909610018818,0.9994171261787416,0.6142777423469388,0.1574759483337402,0.903411865234375,0.7320983409881592,OVER
_XA3BaNyf4Q_000069,3302,1.9288012481410988e-05,7.260807160491822e-05,1.9585782865760848e-05,9.708488505566493e-05,5.3320059123507235e-05,False,0.6931205208857621,0.5802212256748174,B_close,0.0382880679948225,0.5023314276446499,0.5406194956394724,0.7291078154425612,0.617597222328186,0.3386479591836734,-0.0431919693946838,0.509185791015625,0.6794419288635254,MIXED
_Y-r06UNOoc_000073,3303,1.3171772479836363e-05,3.57778048964974e-05,1.0810819730977528e-05,4.92321778438054e-05,2.2606032416661037e-05,False,0.6931358776076161,0.46182282190178464,B_close,-0.0101820264673494,0.1911159484371279,0.1809339219697785,0.1922997946611909,0.9687930941581726,0.5823501275510204,-0.0549141764640808,0.372650146484375,0.8710949420928955,OVER
_Yy8LLBGm60_000049,3304,1.2522813449322712e-05,3.484972990008828e-05,1.2924651855428236e-05,6.14524760749191e-05,2.2326916450765566e-05,False,0.6931360171640313,0.4713049880978827,A_ogl_help,0.1320136370733322,0.5246579387735013,0.6566715758468336,0.6051660516605166,0.7977250814437866,0.3510642538265306,0.0704326033592224,0.6523513793945312,0.6963232755661011,GOOD
_Zh3mvd4Ci8_000050,3305,0.0001351650280412,0.000172320560523,8.435988274868578e-05,0.0002657577570062,3.7155532481800006e-05,False,0.6931286029662711,0.12083666273421341,B_close,0.0142860616329958,0.6578706160451542,0.67215667767815,0.9479354928402614,0.682532548904419,0.2867107780612244,0.1381891369819641,0.76812744140625,0.5586045384407043,GOOD
_Zl_z4n_T9M_000471,3306,8.820907169138081e-06,5.399812289397232e-05,3.46418128174264e-05,0.0001015773959807,4.517721572483424e-05,False,0.6931245922072055,0.7191644786664647,C_aud_better,-0.135694275561367,0.723681059940937,0.58798678437957,0.968903611882881,0.7408890128135681,0.5595105229591837,-0.1059929132461547,0.3667568897637795,0.8082231879234314,GOOD
__2MwJ2uHu0_000004,3307,6.7026780925516505e-06,4.189676610621973e-05,2.144263817172032e-05,6.163786019897088e-05,3.519408801366808e-05,False,0.6931295836707664,0.7241664564219717,B_close,-0.0056357835923965,0.1520139509165922,0.1463781673241957,0.152175764285106,0.9930536150932312,0.4680723852040816,0.0767194032669067,0.68927001953125,0.7739579677581787,OVER
__d25T3IAOg_000325,3308,6.428088454413228e-06,0.0001009930383588,8.719462130102329e-06,0.0002003981499001,9.456494990438677e-05,False,0.6930998992028093,0.8803198386524006,B_close,0.0073222126885089,0.3308985303176978,0.3382207430062067,0.3308985303176978,1.0,0.2264628507653061,0.1760826706886291,0.93780517578125,0.7264477014541626,OVER
__p-iA312kg_000070,3309,4.817045555682853e-05,0.0001197904985019,7.968430145410821e-05,0.0002318144397577,7.162004294507147e-05,False,0.6931113711796516,0.42640888127856325,C_aud_better,-0.1122808956623284,0.5448862649765585,0.43260536931423,0.9975205035285142,0.5456252694129944,0.3134765625,0.1501131951808929,0.70855712890625,0.4743459522724151,GOOD
__uEjp7_UDw_000100,3310,0.0001020861163851,0.0005186888010939,0.0003086621291004,0.0006523948977701,0.0004166026847088,False,0.6929389009123154,0.6711010260039897,transition,0.0960884020437689,0.2668488160291439,0.3629372180729128,0.3194665772037239,0.6183441281318665,0.2376235650510204,-0.1432628631591797,0.2631378173828125,0.8138735294342041,OVER
_aggk5tA7hM_000047,3311,7.06561331753619e-05,0.0001040268471115,4.316522245062515e-05,0.0002025400026468,3.33707139361381e-05,False,0.6931304953421777,0.1910358621675754,B_close,-0.0316202776449364,0.6798754599490519,0.6482551823041154,0.945917563665004,0.7073721289634705,0.3036511479591837,0.1256507039070129,0.7305908203125,0.5783625841140747,GOOD
_bAVmK7n0fs_000130,3312,5.795582546852529e-05,7.725409250269877e-05,2.5954799639293924e-05,0.0001106127965613,1.9298267034173477e-05,False,0.6931375314729811,0.14272819021717345,B_close,-0.028234321715492,0.1725798417003376,0.1443455199848456,0.1734920988203872,0.9704326391220092,0.3581792091836734,0.0985435247421264,0.6448974609375,0.7266306281089783,OVER
_bBUW5C5yW4_000053,3313,1.7412579836673103e-05,4.194453458694625e-05,1.4849436411168426e-05,7.903780351625755e-05,2.4531954750273144e-05,False,0.6931349146577973,0.4132942541967159,B_close,0.0273108336747887,0.3750431331953071,0.4023539668700959,0.377534627241544,0.982707977294922,0.4590043048469387,0.1427268981933593,0.833984375,0.7131943702697754,OVER
_bIE0Cnyaf4_000056,3314,0.0001462068321416,0.0002425029997539,0.0001047645346261,0.0003372241335455,9.629616761229999e-05,False,0.6930990336352582,0.24773278024635945,transition,-0.057683117801013,0.583516139141335,0.525833021340322,0.693069306930693,0.7868492007255554,0.2677176339285714,0.1164855360984802,0.7143096923828125,0.6165534257888794,GOOD
_bkX5VkZg8U_000189,3315,9.876730473479256e-06,3.512190687615657e-05,1.4918514352757484e-05,6.829010817455128e-05,2.5245176402677316e-05,False,0.6931345580514088,0.5610208959329904,B_close,0.0222470462674749,0.632352360260715,0.6545994065281899,0.9903489235337788,0.6362733244895935,0.3221460459183674,0.185269296169281,0.8312149047851562,0.4694694280624389,GOOD
_cES7Twcq18_000006,3316,9.688356840342747e-06,1.64815658081352e-05,8.724297003936954e-06,2.6969915779773143e-05,6.793208967792454e-06,False,0.6931437839612299,0.259580771386299,B_close,-0.0165791086873903,0.7026956036379157,0.6861164949505254,0.8634364787993707,0.7905585169792175,0.4940011160714285,0.1194983720779419,0.7187652587890625,0.6483546495437622,GOOD
_cb_U_z_Ct0_000030,3317,9.152942948276176e-05,7.425984404108021e-05,4.280419670976698e-05,0.0001056121691362,-1.7269585441681543e-05,True,0.693155815389946,-0.10416587859064443,B_close,-0.0163426173180741,0.5542717509351998,0.5379291336171256,0.9497053654502222,0.5710334181785583,0.385562818877551,0.1451224684715271,0.7056427001953125,0.4820480942726135,GOOD
_dlpgziE7CU_000010,3318,2.457041227899026e-05,4.1893234993040096e-05,3.569570617401041e-05,4.8632966354489326e-05,1.7322822714049835e-05,False,0.6931385191860983,0.26063604939573765,C_aud_better,-0.1092679236970626,0.556059993819971,0.4467920701229083,0.9567315557009652,0.5704045295715332,0.4873246173469387,0.2091509103775024,0.7759246826171875,0.4047546982765198,GOOD
_eBYRnly4m8_000097,3319,3.171378557453863e-05,0.0001014323393064,2.7378520826459866e-05,0.0001784732594387,6.971855373186136e-05,False,0.693112321890664,0.5236243508444609,B_close,0.0159287798175137,0.5810456508328192,0.596974430650333,0.598823809902249,0.9513888955116272,0.2507772640306122,0.1544448733329773,0.8267364501953125,0.6699830889701843,GOOD
_eLVrgvrVBQ_000020,3320,4.442599311005324e-05,0.0001063160752892,4.67836762254592e-05,0.0002106017927872,6.189008217914675e-05,False,0.6931162359976535,0.41056940790182195,B_close,0.0378755144531659,0.4960297478405702,0.5339052622937361,0.6539345350559158,0.672584056854248,0.3902861926020408,-0.0120629668235778,0.4931488037109375,0.6759912371635437,OVER
_fTONy_pqik_000030,3321,2.979499549837783e-05,3.937003475584788e-05,2.981420402647928e-05,5.898266317672096e-05,9.575039257470053e-06,False,0.6931423930517767,0.1384375758072842,B_close,-0.0023688899560133,0.1141958572822904,0.111826967326277,0.1141958572822904,1.0,0.5513193558673469,0.0733640789985656,0.7382659912109375,0.8261306881904602,OVER
_fprJMwmYoU_000221,3322,1.5337756849476136e-05,3.0927034003980225e-05,1.8866352547775023e-05,4.5642365876119584e-05,1.558927715450409e-05,False,0.6931393859517463,0.3369576848823419,B_close,0.0414890878788108,0.5694581945819458,0.6109472824607567,0.9706976565796034,0.5794184803962708,0.5196308992346939,0.2114890217781067,0.8694305419921875,0.4287824034690857,GOOD
_gG0KNGD47M_000030,3323,4.58147369499784e-05,6.545662654389162e-05,3.880465374095365e-05,9.596935706213117e-05,1.9641889593913213e-05,False,0.6931373596633739,0.17652241152300505,A_ogl_help,0.1342033290915999,0.2934133407758861,0.4276166698674861,0.3031080613539384,0.9017068147659302,0.6912468112244898,-0.0448330044746398,0.4320526123046875,0.8328299522399902,OVER
_hd1tNgkZz8_000009,3324,3.197524347342551e-05,7.379054909506522e-05,1.377088210574584e-05,0.0001755848788889,4.181530562163971e-05,False,0.6931262731256994,0.39535755569745135,B_close,0.036947914812552,0.4276877761413843,0.4646356909539364,0.5147840884918102,0.7165416479110718,0.281070631377551,-0.0250170230865478,0.538665771484375,0.744481086730957,OVER
_k2hN2MlHoA_000030,3325,5.109786434331909e-05,4.35002275480656e-05,2.141891309292987e-05,7.83312862040475e-05,-7.597636795253486e-06,True,0.6931509793855585,-0.0803149044873126,B_close,-0.0179169232121122,0.1473138199333086,0.1293968967211963,0.1555190487366033,0.7362962961196899,0.2547632334183674,-0.084791362285614,0.3447265625,0.8049250841140747,OVER
_kgVaDLEXMQ_000047,3326,7.0219837652985e-05,4.80413727927953e-05,3.1147286790655926e-05,7.314860704354942e-05,-2.2178464860189706e-05,True,0.693158269853861,-0.1875379474728107,B_close,0.0377032689181676,0.2517768684040491,0.2894801373222168,0.3566634122528679,0.4612531661987304,0.3266103316326531,-0.0625287294387817,0.4063034057617187,0.6497896909713745,OVER
_mB-DrTf79o_000130,3327,3.2952037145150825e-05,7.718604774709092e-05,5.583976235357113e-05,9.994650463340804e-05,4.42340106019401e-05,False,0.6931250637992253,0.40162320094447906,B_close,0.0385954785860831,0.6954227862540995,0.7340182648401826,0.7027377521613832,0.9852524995803832,0.5532525510204082,0.1045678853988647,0.8000335693359375,0.7434199452400208,GOOD
_nMkSRVn6G0_000012,3328,2.24153081944678e-05,7.409388558698993e-05,1.456500012864126e-05,0.0001692031801212,5.167857739252213e-05,False,0.6931213416050834,0.5354782775832579,A_ogl_help,0.1112428044392679,0.5363154103084682,0.6475582147477361,0.5421024758374156,0.9804837107658386,0.3010602678571428,0.1629260778427124,0.8278350830078125,0.6757446527481079,OVER
_pa-9nYl1QE_000037,3329,1.176227851829026e-05,2.3429846351064043e-05,9.535473509458823e-06,3.8131918699946254e-05,1.1667567832773782e-05,False,0.6931413467930454,0.3315391595292636,A_ogl_help,0.2292383268435257,0.2243730361060058,0.4536113629495316,0.2243730361060058,1.0,0.6723134566326531,0.128463327884674,0.8891143798828125,0.7891919612884521,OVER
_peXjzFQ2_c_000030,3330,7.587266736663878e-05,5.078338836028706e-05,3.04609420709312e-05,6.1034348618704826e-05,-2.5089279006351717e-05,True,0.6931597252781325,-0.1980898478502685,transition,-0.0764319646590754,0.3740165685406137,0.2975846038815383,0.4142836531525032,0.7937306761741638,0.6906688456632653,-0.0046795010566711,0.4463043212890625,0.7124977111816406,OVER
_pquL-kF_FM_000229,3331,5.518771558854496e-06,2.204142720074742e-05,4.256004103808664e-06,4.552044265437871e-05,1.6522655641892925e-05,False,0.6931389192662492,0.5995114616735122,B_close,0.0149328947964405,0.6570926878213972,0.6720255826178377,0.6604891578416541,0.9922348260879515,0.474250637755102,0.1612015962600708,0.8680267333984375,0.6907022595405579,GOOD
_qL20ImF8bE_000014,3332,2.488505197106861e-05,6.813674690420157e-05,2.5154136892524548e-05,0.0001383180933771,4.325169493313297e-05,False,0.6931255549463173,0.46496299782553896,B_close,0.0292001525459582,0.2372687828271295,0.2664689353730877,0.2394560958746255,0.9629286527633668,0.4323780293367347,0.0192553997039794,0.582000732421875,0.8269542455673218,OVER
_qL20ImF8bE_000047,3333,2.8161150112282485e-05,4.658248781197472e-05,2.647180735948496e-05,7.276533142430708e-05,1.8421337699692237e-05,False,0.6931379699335137,0.24646027360749495,B_close,-0.0290916124433863,0.3785897516110867,0.3494981391677004,0.390840976618008,0.9235348105430604,0.3085538903061224,0.03757905960083,0.581573486328125,0.756415843963623,OVER
_r--eecSZRk_000024,3334,7.876105519244447e-05,0.0001236272510141,6.917290738783777e-05,0.0002011525939451,4.4866195821655536e-05,False,0.6931247477136564,0.22168373480127973,B_close,0.0036848281163117,0.0415348101265822,0.045219638242894,0.0415348101265822,1.0,0.2015306122448979,0.0569719076156616,0.925933837890625,0.928307294845581,OVER
_rgOfS3NOSY_000108,3335,2.0107974705751985e-05,0.0001082817343558,8.002699178177863e-05,0.0001587273582117,8.817375965004801e-05,False,0.6931030946519467,0.6867665610256163,B_close,0.0049849291187535,0.577173779362932,0.5821587084816856,0.6820560023253561,0.7896242141723633,0.4113919005102041,0.1089242696762085,0.714813232421875,0.6430865526199341,GOOD
_sQ3jyZ2MnI_000000,3336,9.346698061563076e-05,4.370866645331262e-05,3.371444836375304e-05,5.5174165026983246e-05,-4.975831416231814e-05,True,0.6931720600265128,-0.36273431081083735,B_close,0.0341277625124105,0.5127415086816254,0.5468692711940359,0.5218401829853169,0.9671133756637572,0.5402184311224489,0.1200594305992126,0.702789306640625,0.7274985313415527,GOOD
_snV8otOVmg_000293,3337,4.928765338263474e-05,3.2278558592224726e-05,2.310084346390795e-05,5.756117752753198e-05,-1.700909479041001e-05,True,0.6931556851435042,-0.20853113280682278,B_close,-0.011110947730627,0.3784485923248524,0.3673376445942253,0.4022571059819311,0.8647567629814148,0.6640027104591837,-0.0307685136795043,0.5011444091796875,0.8058345913887024,OVER
_uZaiX3Awog_000002,3338,6.171025597723201e-05,7.022805675660493e-05,5.112493090564385e-05,9.014063834911212e-05,8.51780077937292e-06,False,0.6931429216686247,0.06455896349074258,C_aud_better,-0.1351000179773828,0.4480593607305936,0.3129593427532107,0.7726377952755905,0.5161077976226807,0.4657206632653061,-0.128646969795227,0.35833740234375,0.723197340965271,GOOD
_uswoJHYy14_000060,3339,2.007674811466132e-05,2.529065920953144e-05,7.003061455179704e-06,4.6911765821278095e-05,5.2139110948701205e-06,False,0.693144573607796,0.11492635985753971,A_ogl_help,0.1337991724718839,0.4684173755804874,0.6022165480523713,0.5114880631843475,0.8476240038871765,0.4441167091836734,0.0822604298591613,0.7136077880859375,0.6857160329818726,OVER
