dataset,model,sample_id,AUD,IMG_QUERY,OBJ_PRIOR,IQR,OGL,EXTRA_IQR_OGL
vggss,original_1.3g_final,-K-ccLMFE5M_000259,0.7591518448097427,0.6085703212053679,0.4533589440504334,0.6651038016289242,0.6678324243684121,0.6785731606770454
vggss,original_1.3g_final,-K1BRF6qng8_000030,0.4023113338902813,0.40707430607436357,0.0024182853576722053,0.40082228561839234,0.3951513659857248,0.4004848957752759
vggss,original_1.3g_final,-KBH8YmHR-0_000050,0.15041475310619815,0.21768251841929,0.04485697775209477,0.17187372874460988,0.1569523384969724,0.15624422173736177
vggss,original_1.3g_final,-Lmibx_Iu_E_000173,0.6866388101278417,0.5455580865603644,0.586835235706608,0.6197917960694675,0.6438997242670309,0.6394442223110756
vggss,original_1.3g_final,-Lv13WPa4xk_000170,0.5143973063973064,0.5198730705104071,0.4929107064087214,0.5179565813897183,0.5247773528015858,0.5238341545749055
vggss,original_1.3g_final,-N00SskHxS4_000529,0.26375293657008614,0.34776437189496096,0.41717960496095546,0.30303030303030304,0.3623079549334244,0.3366541353383459
vggss,original_1.3g_final,-NCa3eFLULw_000221,0.7268743275513685,0.6657351087730835,0.3857358111501758,0.7059429205058478,0.5770969362129583,0.6585500220361392
vggss,original_1.3g_final,-NwBdmVSg1w_000000,0.5228492819755738,0.5712082262210797,0.42263983591108156,0.5573331376362235,0.6201125592417062,0.6168553680778889
vggss,original_1.3g_final,-OAyRsvFGgc_000030,0.3667757815037857,0.3900654505636712,0.3751444796220916,0.3775494938413205,0.3586863661490527,0.367104769057454
vggss,original_1.3g_final,-OVb-UG8yJw_000030,0.5486312891879492,0.5487529311447452,0.7624333442159104,0.566954080609585,0.6064063556457066,0.5881531956816223
vggss,original_1.3g_final,-PvlrLjIAYo_000009,0.15081718502172264,0.12855199516324062,0.0023470147117751446,0.1407571270560531,0.09129502753141945,0.12359852557210874
vggss,original_1.3g_final,-Q3MX7Tgx_E_000111,0.5873321114149215,0.6047888319491076,0.2940186175480293,0.5985217288055094,0.5221624811487772,0.5802211690363349
vggss,original_1.3g_final,-RBs9pPhHY8_000030,0.44733067729083664,0.4428407868715956,0.21748038360941588,0.45374227358237035,0.4305103916301428,0.44918198684432453
vggss,original_1.3g_final,-S-TDT5oq0Q_000290,0.5951967296882984,0.6357016769638129,0.7283988988544534,0.6169655806714068,0.6429072644679986,0.6258113099293577
vggss,original_1.3g_final,-SWaCArvQug_000021,0.7674728295888998,0.7279376235449154,0.3875869043104538,0.7532870470817965,0.7631031566435804,0.7610808921510802
vggss,original_1.3g_final,-Vo4CAMX26U_000030,0.47721376686267725,0.5092434712375482,0.6695027215557787,0.49508540474422263,0.6211552888222055,0.571567715942799
vggss,original_1.3g_final,-W3WpZvJX2o_000027,0.053502085430749316,0.05401643978602183,0.0583804143126177,0.058226748776251384,0.05204252937884723,0.05390913701905659
vggss,original_1.3g_final,-Wd5YV97ftU_000320,0.39399456765065816,0.4858690445484358,0.621872364351982,0.4368691047492967,0.497359486986043,0.45622645422182284
vggss,original_1.3g_final,-XwtCzUaN1I_000160,0.815177989307602,0.7177020264853059,0.4058711803809843,0.7904638339279922,0.7099926304009607,0.778656660007559
vggss,original_1.3g_final,-Y-UegG9tLw_000282,0.09668214996682149,0.11235781762097552,0.1856642242752469,0.10353158530519434,0.1210333942515368,0.1103662462598947
vggss,original_1.3g_final,-YwPSwhe2jo_000030,0.16845878136200718,0.16521380448233192,0.07902345004818503,0.16674115945839357,0.16825461179809448,0.16485798847292174
vggss,original_1.3g_final,-Z1ZSWDouUU_000030,0.08470900108446801,0.10468579370594659,0.2198019801980198,0.09117634343521681,0.12594052310999643,0.10725728525657326
vggss,original_1.3g_final,-ZJqu_4zLMc_000030,0.33820193159475403,0.32447107688313936,0.16116374357751426,0.3322812175717745,0.24392565827906273,0.28943099980535913
vggss,original_1.3g_final,-ZSgg6jFUd8_000688,0.19437132239083307,0.20642277089656305,0.026575065239388615,0.19751777227917205,0.1320032478830762,0.1706802015411974
vggss,original_1.3g_final,-_QPd-VskKY_000030,0.41497558742752516,0.4746793971730787,0.6239078035552877,0.4390113505510775,0.5250573731120244,0.47589914720059323
vggss,original_1.3g_final,-_umX4zgLVY_000028,0.7346796657381616,0.7391139240506329,0.4022931535818134,0.7392295273970435,0.611840196046819,0.6898407643312102
vggss,original_1.3g_final,-aK9JKAGme0_000041,0.34206033010813885,0.351171057116424,0.42347349766392783,0.3438379022646007,0.43086220307545026,0.380119116639435
vggss,original_1.3g_final,-aK9JKAGme0_000051,0.0784741144414169,0.07634807954492032,0.12684645615937118,0.08077321366931309,0.08943244792661953,0.08380338436744561
vggss,original_1.3g_final,-aUJLRXkj-Y_000118,0.13887218392931489,0.14922893413989946,0.15134173691129843,0.14125843675157848,0.1917246299268771,0.17455473056074342
vggss,original_1.3g_final,-cA9HsnV1ao_000030,0.34467382328654006,0.3596370545073375,0.5149097668654635,0.34984489795918366,0.4364018691588785,0.3749173219666348
vggss,original_1.3g_final,-d1KR2BSfHM_000065,0.6682192762450735,0.660797426563955,0.5335902601383902,0.6695026715988491,0.6809290953545232,0.6812178564081465
vggss,original_1.3g_final,-e4wXAy1iVo_000000,0.549911017634687,0.47174728278141487,0.47234665747760163,0.511555144705966,0.4933084872098933,0.5042113955408754
