sample_id,sample_index,readout,grid,gt_response,nearfp_response,gt_nearfp_gap,precision,coverage,activated_area
2j4dsRMuj4Y_000079,377,AUD,native_14x14_descriptive,0.7671552,0.7040818302193657,0.06307334022130817,0.5001085069444444,0.88092506,0.5510204081632653
2vcA_vgImHQ_000020,395,AUD,native_14x14_descriptive,0.8420496,0.7085659235017374,0.13348367519211024,0.5609188988095238,0.9576056,0.42857142857142855
3-qCp_EP-5Q_000234,403,AUD,native_14x14_descriptive,0.89209723,0.7491534327855334,0.14294380194041878,0.4123263888888889,1.0,0.3673469387755102
31GOxPXDNkk_000068,405,AUD,native_14x14_descriptive,0.88303417,0.809382536681369,0.07365163299255073,0.32186702806122447,1.0,0.5
38F6eeIR-s0_000030,410,AUD,native_14x14_descriptive,0.81857526,0.7681152648292482,0.050459998194128275,0.2612047697368421,1.0,0.5816326530612245
3OlQmVVOzbQ_000250,441,AUD,native_14x14_descriptive,0.92145604,0.8256491490174085,0.09580688993446529,0.30747767857142855,1.0,0.5714285714285714
3RSmQOcI9JI_000105,445,AUD,native_14x14_descriptive,0.60008955,0.9285289335530251,-0.3284393835347146,0.46904089095744683,0.48905933,0.47959183673469385
3RfBwL7tXuk_000188,446,AUD,native_14x14_descriptive,0.7993991,0.7735087932087481,0.025890284683555365,0.4625325520833333,0.9271173,0.6122448979591837
3gR0QBgrzYQ_000020,464,AUD,native_14x14_descriptive,0.8292294,0.7196311115985736,0.10959830286446959,0.5585629921259843,0.9776055,0.6479591836734694
3sYnYraOuIo_000510,483,AUD,native_14x14_descriptive,0.9182247,0.8625823261681944,0.055642366176471114,0.33702761627906974,1.0,0.4387755102040816
3uLmjElob2Q_000004,487,AUD,native_14x14_descriptive,0.8706148,0.7246699568349868,0.14594486984424293,0.5415900735294118,0.9793629,0.5204081632653061
3vDDWN5GKAA_000139,489,AUD,native_14x14_descriptive,0.7968634,0.6369746753480285,0.15988870174624026,0.5905539772727273,0.9053625,0.336734693877551
3vLc6D64xcs_000330,490,AUD,native_14x14_descriptive,0.8657458,0.7923032601829618,0.07344252266921103,0.32014266304347827,1.0,0.46938775510204084
3ypSlMWAZeo_000239,493,AUD,native_14x14_descriptive,0.7736679,0.7146860322682187,0.05898183968383819,0.8257415254237288,0.78076875,0.6020408163265306
4Vq6WDtxTt4_000030,536,AUD,native_14x14_descriptive,0.8901743,0.7368524905759841,0.15332183870486915,0.4476232394366197,1.0,0.3622448979591837
4_f33b75_LY_000160,544,AUD,native_14x14_descriptive,0.90470326,0.8299884349107742,0.07471482455730438,0.35427989130434784,1.0,0.46938775510204084
4lchD4CmjDc_000010,559,AUD,native_14x14_descriptive,0.6483999,0.5492190015502274,0.09918088791891932,0.8535853794642857,0.50553584,0.2857142857142857
4p8n4Zf-WMM_000190,562,AUD,native_14x14_descriptive,0.9069989,0.7584181225392967,0.14858075021766126,0.580889423076923,0.9927082,0.33163265306122447
4tKvAMmAUMM_000030,568,AUD,native_14x14_descriptive,0.8066401,0.7268697614781559,0.07977032708004117,0.5101799242424242,0.85600793,0.336734693877551
5-FHy1Q61n8_000114,580,AUD,native_14x14_descriptive,0.8897384,0.8268781353253871,0.06286024558357894,0.16162909836065573,1.0,0.6224489795918368
53KoRxxr1jc_000030,586,AUD,native_14x14_descriptive,0.7756156,0.804864619160071,-0.02924904623068869,0.243408203125,0.76310754,0.4897959183673469
5faEEBTatTg_000004,638,AUD,native_14x14_descriptive,0.8772118,0.7348931903252378,0.14231861883308738,0.36363636363636365,0.98937196,0.336734693877551
5i5ZKyhw_gg_000113,644,AUD,native_14x14_descriptive,0.5536607,0.6704810317605734,-0.11682034097611904,0.9029605263157895,0.41095698,0.3877551020408163
5j-4OJ7XpDM_000222,647,AUD,native_14x14_descriptive,0.87278336,0.7363603806588799,0.13642298220656812,0.21046875,0.98826116,0.5102040816326531
5uOe6-ISwyw_000240,659,AUD,native_14x14_descriptive,0.5703004,0.7959635709412396,-0.225663170684129,0.25899718237704916,0.44839245,0.6224489795918368
63Wmu5s4e88_000162,671,AUD,native_14x14_descriptive,0.67249453,0.6210475261323154,0.05144700454548001,0.9157894736842105,0.60495436,0.4846938775510204
6BlGk51vrbY_000275,684,AUD,native_14x14_descriptive,0.864802,0.7772630255203694,0.0875389773864299,0.3671875,1.0,0.28061224489795916
6EIgJvYx4AE_000551,689,AUD,native_14x14_descriptive,0.7944475,0.6416491670534015,0.1527983145788312,0.658203125,0.91114664,0.22448979591836735
6EQR7Hz4xIM_000051,690,AUD,native_14x14_descriptive,0.8979131,0.7639665477909148,0.13394655054435134,0.2956730769230769,1.0,0.33163265306122447
