scale,dataset,sample_id,sample_index,readout,precision,coverage,activated_area,gt_nearfp_gap,gt_response,nearfp_response,groupA,ogl_help,aud_better,ogl_minus_aud_iou
144k,vggss,phib36cTLiI_000062,4554,IMG_QUERY,0.5466236054022313,0.9894770383834839,0.3394052933673469,0.09423232078552246,0.8561838865280151,0.7619515657424927,True,True,False,0.12997552991569006
144k,vggss,phib36cTLiI_000062,4554,IQR,0.5396091738825182,0.9803358912467957,0.340640943877551,0.09263491630554199,0.8476210832595825,0.7549861669540405,True,True,False,0.12997552991569006
144k,vggss,phib36cTLiI_000062,4554,OGL,0.7507039609536325,0.8501275777816772,0.21233258928571427,0.15084236860275269,0.7813248038291931,0.6304824352264404,True,True,False,0.12997552991569006
144k,vggss,pi2Vyqa-wgE_000087,4555,AUD,0.37494678586632607,0.9923943877220154,0.5617825255102041,0.09473443031311035,0.8793693780899048,0.7846349477767944,True,True,False,0.13710200620101798
144k,vggss,pi2Vyqa-wgE_000087,4555,IMG_QUERY,0.47714271980002887,0.9320187568664551,0.4146006058673469,0.12399506568908691,0.8510856628417969,0.72709059715271,True,True,False,0.13710200620101798
144k,vggss,pi2Vyqa-wgE_000087,4555,IQR,0.4371307314637597,0.986478865146637,0.4789939413265306,0.11131632328033447,0.878369927406311,0.7670536041259766,True,True,False,0.13710200620101798
144k,vggss,pi2Vyqa-wgE_000087,4555,OGL,0.5399439775910364,0.9049765467643738,0.35574776785714285,0.13238376379013062,0.8396080136299133,0.7072242498397827,True,True,False,0.13710200620101798
144k,vggss,pjuyGQPd4S4_000039,4557,AUD,0.275237066378586,0.9245967864990234,0.4981066645408163,0.07933825254440308,0.8537558317184448,0.7744175791740417,True,True,False,0.11122739322865549
144k,vggss,pjuyGQPd4S4_000039,4557,IMG_QUERY,0.4528152260111023,0.9209677577018738,0.301578443877551,0.06946271657943726,0.8357030749320984,0.7662403583526611,True,True,False,0.11122739322865549
144k,vggss,pjuyGQPd4S4_000039,4557,IQR,0.3393705463182898,0.9217742085456848,0.40274234693877553,0.07608658075332642,0.8463020920753479,0.7702155113220215,True,True,False,0.11122739322865549
144k,vggss,pjuyGQPd4S4_000039,4557,OGL,0.4028553693358163,0.8723118305206299,0.32106983418367346,0.10644292831420898,0.8124101758003235,0.7059672474861145,True,True,False,0.11122739322865549
144k,vggss,q4pqpYX6b7U_000030,4583,AUD,0.5166428230805913,0.6625488996505737,0.20896444515306123,0.059973955154418945,0.6899158954620361,0.6299419403076172,True,True,False,0.1096997778570461
144k,vggss,q4pqpYX6b7U_000030,4583,IMG_QUERY,0.8102329696254792,0.6720890402793884,0.1351642219387755,0.08287787437438965,0.6907120943069458,0.6078342199325562,True,True,False,0.1096997778570461
144k,vggss,q4pqpYX6b7U_000030,4583,IQR,0.6333371731367354,0.6724559664726257,0.1730110012755102,0.06944537162780762,0.6927814483642578,0.6233360767364502,True,True,False,0.1096997778570461
144k,vggss,q4pqpYX6b7U_000030,4583,OGL,0.6427569841441053,0.7288405299186707,0.18476961096938777,0.031280457973480225,0.7205116152763367,0.6892311573028564,True,True,False,0.1096997778570461
144k,vggss,qCUcATSMC9M_000048,4590,AUD,0.18933098805119186,0.9036039710044861,0.6571667729591837,-0.000820159912109375,0.7862561941146851,0.7870763540267944,True,True,False,0.1888760989110413
144k,vggss,qCUcATSMC9M_000048,4590,IMG_QUERY,0.1700215303646492,0.720075249671936,0.5831672512755102,-0.05813610553741455,0.7289068698883057,0.7870429754257202,True,True,False,0.1888760989110413
144k,vggss,qCUcATSMC9M_000048,4590,IQR,0.18151563263312165,0.8604718446731567,0.6527423469387755,-0.024162769317626953,0.7756766080856323,0.7998393774032593,True,True,False,0.1888760989110413
144k,vggss,qCUcATSMC9M_000048,4590,OGL,0.39798572667244714,0.8636561036109924,0.29880819515306123,0.027583539485931396,0.8159707188606262,0.7883871793746948,True,True,False,0.1888760989110413
144k,vggss,qX0k93co9R0_000082,4618,AUD,0.2668549765851483,0.9922609329223633,0.5362324617346939,0.04693794250488281,0.8773280382156372,0.8303900957107544,True,True,False,0.14471338389392552
144k,vggss,qX0k93co9R0_000082,4618,IMG_QUERY,0.30564667803875256,0.965726912021637,0.45565609056122447,0.049468159675598145,0.8641645908355713,0.8146964311599731,True,True,False,0.14471338389392552
144k,vggss,qX0k93co9R0_000082,4618,IQR,0.28245669791832195,0.9825870394706726,0.5016741071428571,0.047988057136535645,0.8723652958869934,0.8243772387504578,True,True,False,0.14471338389392552
144k,vggss,qX0k93co9R0_000082,4618,OGL,0.42406299212598425,0.93034827709198,0.31638632015306123,0.0869637131690979,0.8008236289024353,0.7138599157333374,True,True,False,0.14471338389392552
144k,vggss,qhyrLOJ7LcQ_000440,4635,AUD,0.3482863634166385,0.9995837807655334,0.412288743622449,0.13922196626663208,0.9121155738830566,0.7728936076164246,True,True,False,0.10047888645329839
144k,vggss,qhyrLOJ7LcQ_000440,4635,IMG_QUERY,0.4123268856586929,0.9995837807655334,0.34825414540816324,0.1433326005935669,0.8872350454330444,0.7439024448394775,True,True,False,0.10047888645329839
144k,vggss,qhyrLOJ7LcQ_000440,4635,IQR,0.36476364004453893,0.9998612403869629,0.39377391581632654,0.14223265647888184,0.910232424736023,0.7679997682571411,True,True,False,0.10047888645329839
144k,vggss,qhyrLOJ7LcQ_000440,4635,OGL,0.4491631276542593,0.9977802634239197,0.31911670918367346,0.1661120057106018,0.8889975547790527,0.7228855490684509,True,True,False,0.10047888645329839
144k,vggss,qjjP3COeDwk_000091,4638,AUD,0.7165499562335876,0.7572684288024902,0.6375159438775511,0.029859960079193115,0.7343419194221497,0.7044819593429565,True,True,False,0.11783855400897114
144k,vggss,qjjP3COeDwk_000091,4638,IMG_QUERY,0.7213948912785373,0.7025901675224304,0.5875119579081632,0.009421586990356445,0.7014696598052979,0.6920480728149414,True,True,False,0.11783855400897114
144k,vggss,qjjP3COeDwk_000091,4638,IQR,0.7122927423751644,0.7337782382965088,0.6214325573979592,0.021692872047424316,0.7210978269577026,0.6994049549102783,True,True,False,0.11783855400897114
144k,vggss,qjjP3COeDwk_000091,4638,OGL,0.8665329930732775,0.7852848172187805,0.5466757015306123,0.05613952875137329,0.6772915720939636,0.6211520433425903,True,True,False,0.11783855400897114
144k,vggss,qkvIEmIRP4g_000030,4640,AUD,0.3267944430151788,0.9803202748298645,0.3098692602040816,0.09688884019851685,0.872028112411499,0.7751392722129822,False,False,True,-0.10119193724998818
144k,vggss,qkvIEmIRP4g_000030,4640,IMG_QUERY,0.30166774706818317,0.9876519441604614,0.3381895727040816,0.07838326692581177,0.8891434073448181,0.8107601404190063,False,False,True,-0.10119193724998818
144k,vggss,qkvIEmIRP4g_000030,4640,IQR,0.3153337044597019,0.9836002588272095,0.3222058354591837,0.0902109146118164,0.8799402713775635,0.7897293567657471,False,False,True,-0.10119193724998818
144k,vggss,qkvIEmIRP4g_000030,4640,OGL,0.2234725994912258,1.0,0.4622329400510204,0.1067855954170227,0.9171562790870667,0.810370683670044,False,False,True,-0.10119193724998818
144k,vggss,qo9E1wNhdvQ_000299,4644,AUD,0.2653125139814773,0.48023971915245056,0.44545200892857145,-0.13506102561950684,0.589409351348877,0.7244703769683838,True,True,False,0.2092548137346038
144k,vggss,qo9E1wNhdvQ_000299,4644,IMG_QUERY,0.22381691233514353,0.42055392265319824,0.4624123086734694,-0.19007056951522827,0.5699384808540344,0.7600090503692627,True,True,False,0.2092548137346038
144k,vggss,qo9E1wNhdvQ_000299,4644,IQR,0.2314903736223533,0.40994492173194885,0.4358059630102041,-0.1604405641555786,0.5808676481246948,0.7413082122802734,True,True,False,0.2092548137346038
144k,vggss,qo9E1wNhdvQ_000299,4644,OGL,0.4345963627867129,0.9037901163101196,0.5117785395408163,0.03698539733886719,0.7414788007736206,0.7044934034347534,True,True,False,0.2092548137346038
144k,vggss,qu14BGKi1lc_000030,4648,AUD,0.80737503555636,0.8550224304199219,0.7707071109693877,-0.049961090087890625,0.7446719408035278,0.7946330308914185,False,False,True,-0.11002447059193299
144k,vggss,qu14BGKi1lc_000030,4648,IMG_QUERY,0.8421723610402856,0.7236279845237732,0.6253188775510204,-0.06931698322296143,0.6743152141571045,0.7436321973800659,False,False,True,-0.11002447059193299
144k,vggss,qu14BGKi1lc_000030,4648,IQR,0.8355226068327883,0.8117263913154602,0.70703125,-0.05827754735946655,0.72264164686203,0.7809191942214966,False,False,True,-0.11002447059193299
144k,vggss,qu14BGKi1lc_000030,4648,OGL,0.8069185166498486,0.7007613182067871,0.6320153061224489,-0.003949403762817383,0.674134373664856,0.6780837774276733,False,False,True,-0.11002447059193299
144k,vggss,r-QpsjA-LHo_000054,4654,AUD,0.2972121290073636,0.8441095948219299,0.6197983099489796,0.0032804012298583984,0.770888090133667,0.7676076889038086,True,True,False,0.19521376958330539
144k,vggss,r-QpsjA-LHo_000054,4654,IMG_QUERY,0.31163430572491635,0.9102283120155334,0.6374162946428571,-0.021994054317474365,0.8470419049263,0.8690359592437744,True,True,False,0.19521376958330539
144k,vggss,r-QpsjA-LHo_000054,4654,IQR,0.2992947042013741,0.8990867733955383,0.6555723852040817,-0.0071250200271606445,0.8354784846305847,0.8426035046577454,True,True,False,0.19521376958330539
144k,vggss,r-QpsjA-LHo_000054,4654,OGL,0.5215706100438153,0.8479452133178711,0.3547911352040816,0.14137858152389526,0.7897732853889465,0.6483947038650513,True,True,False,0.19521376958330539
144k,vggss,r3h6brMAl5w_000239,4660,AUD,0.0643333850690672,0.08458320796489716,0.25681600765306123,0.006711840629577637,0.5010619163513184,0.4943500757217407,True,True,False,0.1579581942068998
144k,vggss,r3h6brMAl5w_000239,4660,IMG_QUERY,0.007616974972796518,0.009998979978263378,0.2564174107142857,0.10090556740760803,0.4819362461566925,0.3810306787490845,True,True,False,0.1579581942068998
144k,vggss,r3h6brMAl5w_000239,4660,IQR,0.0,0.0,0.23349808673469388,0.04618993401527405,0.47872471809387207,0.432534784078598,True,True,False,0.1579581942068998
144k,vggss,r3h6brMAl5w_000239,4660,OGL,0.2626716758021802,0.43515968322753906,0.32360092474489793,-0.148127019405365,0.5587855577468872,0.7069125771522522,True,True,False,0.1579581942068998
144k,vggss,rOolowH8rI4_000023,4684,AUD,0.4824694570953517,1.0,0.2756895727040816,0.16664046049118042,0.9241200685501099,0.7574796080589294,True,True,False,0.16577469824065527
144k,vggss,rOolowH8rI4_000023,4684,IMG_QUERY,0.41053084824998465,1.0,0.32399952168367346,0.10336184501647949,0.9031609296798706,0.7997990846633911,True,True,False,0.16577469824065527
144k,vggss,rOolowH8rI4_000023,4684,IQR,0.44517075773745995,1.0,0.29878826530612246,0.14289402961730957,0.9254059791564941,0.7825119495391846,True,True,False,0.16577469824065527
144k,vggss,rOolowH8rI4_000023,4684,OGL,0.6512382075471698,0.9929577708244324,0.20280612244897958,0.20735633373260498,0.8472951650619507,0.6399388313293457,True,True,False,0.16577469824065527
144k,vggss,rTh92nlG9io_000030,4691,AUD,0.546594811140786,0.5116518139839172,0.4178890306122449,-0.21127241849899292,0.6024331450462341,0.813705563545227,True,True,False,0.11193053820283488
144k,vggss,rTh92nlG9io_000030,4691,IMG_QUERY,0.501041388518024,0.4188392758369446,0.37318638392857145,-0.29163914918899536,0.5307291150093079,0.8223682641983032,True,True,False,0.11193053820283488
144k,vggss,rTh92nlG9io_000030,4691,IQR,0.5313439131122476,0.4499107003211975,0.3780094068877551,-0.2541998028755188,0.5609533786773682,0.815153181552887,True,True,False,0.11193053820283488
144k,vggss,rTh92nlG9io_000030,4691,OGL,0.6038265406965253,0.6819196343421936,0.5041653380102041,-0.13255548477172852,0.6914465427398682,0.8240020275115967,True,True,False,0.11193053820283488
144k,vggss,raCIGB3B4mg_000271,4696,AUD,0.7814987885081343,0.721758246421814,0.4606186224489796,0.05662345886230469,0.6837805509567261,0.6271570920944214,False,False,True,-0.10272441454455583
144k,vggss,raCIGB3B4mg_000271,4696,IMG_QUERY,0.8021250653196307,0.5520479679107666,0.3432517538265306,0.0815393328666687,0.6362295150756836,0.5546901822090149,False,False,True,-0.10272441454455583
144k,vggss,raCIGB3B4mg_000271,4696,IQR,0.8047389894340412,0.6147851943969727,0.3810188137755102,0.06666326522827148,0.664709210395813,0.5980459451675415,False,False,True,-0.10272441454455583
144k,vggss,raCIGB3B4mg_000271,4696,OGL,0.8441942034336348,0.5482118129730225,0.32387994260204084,0.10858482122421265,0.6341262459754944,0.5255414247512817,False,False,True,-0.10272441454455583
144k,vggss,rglibN33aks_000012,4706,AUD,0.9939584975045967,0.4803656041622162,0.4552375637755102,0.05118685960769653,0.617685854434967,0.5664989948272705,False,False,True,-0.10944699000842056
144k,vggss,rglibN33aks_000012,4706,IMG_QUERY,1.0,0.3665368854999542,0.3452646683673469,-0.014378368854522705,0.5331723690032959,0.5475507378578186,False,False,True,-0.10944699000842056
144k,vggss,rglibN33aks_000012,4706,IQR,1.0,0.4065038859844208,0.38291214923469385,0.026124954223632812,0.5765784978866577,0.5504535436630249,False,False,True,-0.10944699000842056
144k,vggss,rglibN33aks_000012,4706,OGL,1.0,0.3695201277732849,0.3480747767857143,0.0686543881893158,0.5548255443572998,0.486171156167984,False,False,True,-0.10944699000842056
144k,vggss,rkMa9cC-zDQ_000022,4713,AUD,0.2281531118046631,0.47798076272010803,0.43423150510204084,-0.13824164867401123,0.5648435354232788,0.70308518409729,True,True,False,0.10941617700474598
144k,vggss,rkMa9cC-zDQ_000022,4713,IMG_QUERY,0.2102305981505326,0.3453846275806427,0.3405213647959184,-0.09083032608032227,0.526977002620697,0.6178073287010193,True,True,False,0.10941617700474598
144k,vggss,rkMa9cC-zDQ_000022,4713,IQR,0.23323932511998416,0.45326924324035645,0.40280213647959184,-0.1195182204246521,0.5504317283630371,0.6699499487876892,True,True,False,0.10941617700474598
144k,vggss,rkMa9cC-zDQ_000022,4713,OGL,0.33051864361583927,0.7150961756706238,0.44844148596938777,-0.09162813425064087,0.6628310084342957,0.7544591426849365,True,True,False,0.10941617700474598
144k,vggss,rwmtZb4cEiY_000031,4727,AUD,0.5868344105878732,0.9027580618858337,0.5180165816326531,0.08148306608200073,0.7825958728790283,0.7011128067970276,True,True,False,0.1064275979240008
144k,vggss,rwmtZb4cEiY_000031,4727,IMG_QUERY,0.511656360570087,0.9157788753509521,0.6026985012755102,0.04209733009338379,0.7847781181335449,0.7426807880401611,True,True,False,0.1064275979240008
144k,vggss,rwmtZb4cEiY_000031,4727,IQR,0.5485015073594609,0.9153053760528564,0.5619220344387755,0.06616973876953125,0.7880059480667114,0.7218362092971802,True,True,False,0.1064275979240008
144k,vggss,rwmtZb4cEiY_000031,4727,OGL,0.7940218999704054,0.7939748764038086,0.33671476403061223,0.12646692991256714,0.743937611579895,0.6174706816673279,True,True,False,0.1064275979240008
144k,vggss,s2N0szde6QA_000196,4732,AUD,0.47451704887746493,0.9496824741363525,0.49623325892857145,0.07742583751678467,0.8126997947692871,0.7352739572525024,True,True,False,0.10468642808099182
144k,vggss,s2N0szde6QA_000196,4732,IMG_QUERY,0.4781974817760106,0.8700265288352966,0.4511120854591837,0.08386683464050293,0.786624550819397,0.702757716178894,True,True,False,0.10468642808099182
144k,vggss,s2N0szde6QA_000196,4732,IQR,0.47472481827622015,0.918656051158905,0.4798110650510204,0.08010363578796387,0.8026854991912842,0.7225818634033203,True,True,False,0.10468642808099182
144k,vggss,s2N0szde6QA_000196,4732,OGL,0.6865994236311239,0.7660155892372131,0.2766262755102041,0.13526999950408936,0.7594548463821411,0.6241848468780518,True,True,False,0.10468642808099182
144k,vggss,s9d-2nhuJCQ_000030,4741,AUD,0.8966172830648922,0.8078539371490479,0.5555843431122449,0.032250046730041504,0.767979621887207,0.7357295751571655,False,False,True,-0.15872371306520816
144k,vggss,s9d-2nhuJCQ_000030,4741,IMG_QUERY,0.8957637612097107,0.7715901732444763,0.5311503507653061,0.017371416091918945,0.7641832232475281,0.7468118071556091,False,False,True,-0.15872371306520816
144k,vggss,s9d-2nhuJCQ_000030,4741,IQR,0.8953411833540554,0.7913380861282349,0.5450015943877551,0.026353895664215088,0.7675394415855408,0.7411855459213257,False,False,True,-0.15872371306520816
144k,vggss,s9d-2nhuJCQ_000030,4741,OGL,0.9418816388467375,0.6018422842025757,0.39401307397959184,0.03503537178039551,0.6357823014259338,0.6007469296455383,False,False,True,-0.15872371306520816
144k,vggss,sbpW3Z87Nbc_000030,4763,AUD,0.9052718811754956,0.5628170371055603,0.31263950892857145,0.02148646116256714,0.6282737255096436,0.6067872643470764,True,True,False,0.11811910420181604
144k,vggss,sbpW3Z87Nbc_000030,4763,IMG_QUERY,0.9542773935202039,0.5194594264030457,0.2737364477040816,0.06696110963821411,0.5992556810379028,0.5322945713996887,True,True,False,0.11811910420181604
144k,vggss,sbpW3Z87Nbc_000030,4763,IQR,0.9359131025118805,0.5463696718215942,0.29356664540816324,0.03972584009170532,0.6168976426124573,0.577171802520752,True,True,False,0.11811910420181604
144k,vggss,sbpW3Z87Nbc_000030,4763,OGL,0.8907281456291258,0.7058893442153931,0.3985172193877551,0.05694979429244995,0.6665247082710266,0.6095749139785767,True,True,False,0.11811910420181604
144k,vggss,skSyu-Q5nZI_000000,4767,AUD,0.8975899547694592,0.35182979702949524,0.2952208227040816,-0.05978667736053467,0.5288830995559692,0.5886697769165039,True,True,False,0.2727806332961036
144k,vggss,skSyu-Q5nZI_000000,4767,IMG_QUERY,0.9253943441807588,0.3446323275566101,0.28049266581632654,-0.04504811763763428,0.4828975796699524,0.5279456973075867,True,True,False,0.2727806332961036
144k,vggss,skSyu-Q5nZI_000000,4767,IQR,0.9079834824501032,0.34910428524017334,0.28958067602040816,-0.054041385650634766,0.5113185048103333,0.565359890460968,True,True,False,0.2727806332961036
144k,vggss,skSyu-Q5nZI_000000,4767,OGL,0.933183908490165,0.6389881372451782,0.5157246492346939,0.04099839925765991,0.6517558097839355,0.6107574105262756,True,True,False,0.2727806332961036
144k,vggss,snR9TvRupjU_000000,4769,AUD,0.35047286483340606,0.9666131734848022,0.6848891900510204,0.07434070110321045,0.8504911661148071,0.7761504650115967,True,True,False,0.28384068296718806
144k,vggss,snR9TvRupjU_000000,4769,IMG_QUERY,0.4892154915590864,0.9884430170059204,0.5017338966836735,0.09280717372894287,0.8289459943771362,0.7361388206481934,True,True,False,0.28384068296718806
144k,vggss,snR9TvRupjU_000000,4769,IQR,0.40585216290075316,0.9773675799369812,0.598014987244898,0.08650219440460205,0.8489099740982056,0.7624077796936035,True,True,False,0.28384068296718806
144k,vggss,snR9TvRupjU_000000,4769,OGL,0.6509827605138904,0.9516051411628723,0.36300223214285715,0.15258991718292236,0.8183758854866028,0.6657859683036804,True,True,False,0.28384068296718806
144k,vggss,syIwNMo2TUA_000000,4774,AUD,0.577104534643428,0.8921639323234558,0.5111407844387755,0.11902844905853271,0.7849380970001221,0.6659096479415894,True,True,False,0.10279563674023451
144k,vggss,syIwNMo2TUA_000000,4774,IMG_QUERY,0.5561129978388392,0.868595540523529,0.5164221938775511,0.11022770404815674,0.7727764844894409,0.6625487804412842,True,True,False,0.10279563674023451
144k,vggss,syIwNMo2TUA_000000,4774,IQR,0.5583690824190426,0.8865581750869751,0.5249720982142857,0.11688649654388428,0.7887606024742126,0.6718741059303284,True,True,False,0.10279563674023451
144k,vggss,syIwNMo2TUA_000000,4774,OGL,0.7302284250692593,0.8420735597610474,0.3812779017857143,0.1465972661972046,0.7412351369857788,0.5946378707885742,True,True,False,0.10279563674023451
144k,vggss,t4h65x4f46I_000049,4781,AUD,0.5847126650548633,0.5268979668617249,0.4286511479591837,-0.010002434253692627,0.6487991809844971,0.6588016152381897,True,True,False,0.1521914037253988
144k,vggss,t4h65x4f46I_000049,4781,IMG_QUERY,0.5873114601150676,0.4747360348701477,0.3845065369897959,-0.09271788597106934,0.5464122295379639,0.6391301155090332,True,True,False,0.1521914037253988
144k,vggss,t4h65x4f46I_000049,4781,IQR,0.5765132943616821,0.512359619140625,0.42275191326530615,-0.04364609718322754,0.6146961450576782,0.6583422422409058,True,True,False,0.1521914037253988
144k,vggss,t4h65x4f46I_000049,4781,OGL,0.6537010584917409,0.7477794289588928,0.5441446109693877,0.07559937238693237,0.7150625586509705,0.6394631862640381,True,True,False,0.1521914037253988
144k,vggss,t6jlx6jAb-Q_000070,4783,AUD,0.6985889428637521,0.9349845051765442,0.2584701849489796,0.1759442687034607,0.7714365124702454,0.5954922437667847,False,False,True,-0.10744008039575614
144k,vggss,t6jlx6jAb-Q_000070,4783,IMG_QUERY,0.6256775067750677,0.9530443549156189,0.29416454081632654,0.15431338548660278,0.8129112124443054,0.6585978269577026,False,False,True,-0.10744008039575614
144k,vggss,t6jlx6jAb-Q_000070,4783,IQR,0.6765791027154664,0.9462332129478455,0.2700892857142857,0.16945356130599976,0.7883412837982178,0.618887722492218,False,False,True,-0.10744008039575614
144k,vggss,t6jlx6jAb-Q_000070,4783,OGL,0.5658923986385621,0.978018581867218,0.33376514668367346,0.15148651599884033,0.8269554376602173,0.675468921661377,False,False,True,-0.10744008039575614
144k,vggss,tYEIYOHYtso_000000,4806,AUD,0.8139468146164147,0.5089114904403687,0.2083466198979592,-0.03760427236557007,0.647075891494751,0.684680163860321,False,False,True,-0.11398955441285741
144k,vggss,tYEIYOHYtso_000000,4806,IMG_QUERY,0.8169057694292496,0.47338515520095825,0.19310028698979592,-0.05293607711791992,0.6230556964874268,0.6759917736053467,False,False,True,-0.11398955441285741
144k,vggss,tYEIYOHYtso_000000,4806,IQR,0.8170683130850428,0.4907296597957611,0.2001355229591837,-0.04463541507720947,0.6377145051956177,0.6823499202728271,False,False,True,-0.11398955441285741
144k,vggss,tYEIYOHYtso_000000,4806,OGL,0.7072005097706032,0.398265540599823,0.1876594387755102,-0.06494444608688354,0.5806092619895935,0.645553708076477,False,False,True,-0.11398955441285741
144k,vggss,t_nChjR23qA_000109,4810,AUD,0.41965350354211967,0.8687381744384766,0.5682796556122449,0.04304611682891846,0.8254014849662781,0.7823553681373596,True,True,False,0.12190219844508482
144k,vggss,t_nChjR23qA_000109,4810,IMG_QUERY,0.49662739071038253,0.8445622324943542,0.46683673469387754,0.060865819454193115,0.7955807447433472,0.734714925289154,True,True,False,0.12190219844508482
144k,vggss,t_nChjR23qA_000109,4810,IQR,0.4395408447564917,0.8590097427368164,0.536491549744898,0.05044877529144287,0.81748366355896,0.7670348882675171,True,True,False,0.12190219844508482
144k,vggss,t_nChjR23qA_000109,4810,OGL,0.5902921922401405,0.8052127361297607,0.3744618941326531,0.11761832237243652,0.8019669055938721,0.6843485832214355,True,True,False,0.12190219844508482
144k,vggss,teoER4j9H14_000290,4815,AUD,0.8783773361783079,0.9329401254653931,0.7752511160714286,0.03826266527175903,0.7543635964393616,0.7161009311676025,False,False,True,-0.17260677899600618
144k,vggss,teoER4j9H14_000290,4815,IMG_QUERY,0.9312824983653517,0.8166775703430176,0.6400868941326531,0.10888981819152832,0.7197932004928589,0.6109033823013306,False,False,True,-0.17260677899600618
144k,vggss,teoER4j9H14_000290,4815,IQR,0.8987247608926674,0.9236566424369812,0.7501594387755102,0.06787562370300293,0.75475013256073,0.686874508857727,False,False,True,-0.17260677899600618
144k,vggss,teoER4j9H14_000290,4815,OGL,0.8749171636845593,0.7209753394126892,0.6014827806122449,-0.01370161771774292,0.6486296057701111,0.662331223487854,False,False,True,-0.17260677899600618
144k,vggss,tgRjq29TIJo_000010,4818,AUD,0.2496546961325967,0.6276041865348816,0.2885841836734694,0.034832894802093506,0.6312578916549683,0.5964249968528748,False,False,True,-0.1327659056058603
144k,vggss,tgRjq29TIJo_000010,4818,IMG_QUERY,0.035524703960800326,0.06041666492819786,0.1952327806122449,-0.04004505276679993,0.477987676858902,0.5180327296257019,False,False,True,-0.1327659056058603
144k,vggss,tgRjq29TIJo_000010,4818,IQR,0.19995390997080964,0.45190972089767456,0.2594467474489796,0.004889011383056641,0.5703805685043335,0.5654915571212769,False,False,True,-0.1327659056058603
144k,vggss,tgRjq29TIJo_000010,4818,OGL,0.1247276123274878,0.20868055522441864,0.19206393494897958,0.0016229748725891113,0.5114415287971497,0.5098185539245605,False,False,True,-0.1327659056058603
144k,vggss,ti2rs-r9r3A_000001,4819,AUD,0.42688277961851884,0.9943679571151733,0.44511320153061223,0.08731794357299805,0.8769340515136719,0.7896161079406738,True,True,False,0.18191932654512166
144k,vggss,ti2rs-r9r3A_000001,4819,IMG_QUERY,0.47580645161290325,0.9722569584846497,0.3904655612244898,0.08419108390808105,0.8451446294784546,0.7609535455703735,True,True,False,0.18191932654512166
144k,vggss,ti2rs-r9r3A_000001,4819,IQR,0.44851377534143,0.9898831844329834,0.42173549107142855,0.08641809225082397,0.867088258266449,0.780670166015625,True,True,False,0.18191932654512166
144k,vggss,ti2rs-r9r3A_000001,4819,OGL,0.6205419872867179,0.9672507047653198,0.2978515625,0.1530390977859497,0.8173884153366089,0.6643493175506592,True,True,False,0.18191932654512166
144k,vggss,ti2rs-r9r3A_000110,4820,AUD,0.5253721405811576,0.942979097366333,0.4190648915816326,0.12011587619781494,0.8330152630805969,0.712899386882782,True,True,False,0.11838531404202324
144k,vggss,ti2rs-r9r3A_000110,4820,IMG_QUERY,0.6243508026440038,0.903030276298523,0.33769132653061223,0.10978126525878906,0.7980182766914368,0.6882370114326477,True,True,False,0.11838531404202324
144k,vggss,ti2rs-r9r3A_000110,4820,IQR,0.5745549738219895,0.9367477297782898,0.38066007653061223,0.11659932136535645,0.8230035305023193,0.7064042091369629,True,True,False,0.11838531404202324
144k,vggss,ti2rs-r9r3A_000110,4820,OGL,0.7068487305312566,0.8483994603157043,0.28023357780612246,0.14549505710601807,0.7673355340957642,0.6218404769897461,True,True,False,0.11838531404202324
144k,vggss,tpkiIAELa1k_000071,4832,AUD,0.39467806157133145,0.9898915886878967,0.41043526785714285,0.0851789116859436,0.8662075400352478,0.7810286283493042,True,True,False,0.12199256752941656
144k,vggss,tpkiIAELa1k_000071,4832,IMG_QUERY,0.40543094444720745,0.9928145408630371,0.40072943239795916,0.09998363256454468,0.881187915802002,0.7812042832374573,True,True,False,0.12199256752941656
144k,vggss,tpkiIAELa1k_000071,4832,IQR,0.4046979197770479,0.990378737449646,0.4004703443877551,0.09228283166885376,0.8705799579620361,0.7782971262931824,True,True,False,0.12199256752941656
144k,vggss,tpkiIAELa1k_000071,4832,OGL,0.5173114795756305,0.9917184114456177,0.3137157206632653,0.15636074542999268,0.857347846031189,0.7009871006011963,True,True,False,0.12199256752941656
144k,vggss,trg8QrMK6dc_000002,4835,AUD,0.6703626402295851,0.6845154762268066,0.30556441326530615,0.11983263492584229,0.6920821666717529,0.5722495317459106,True,True,False,0.11392986089236601
144k,vggss,trg8QrMK6dc_000002,4835,IMG_QUERY,0.5651962486974644,0.5418581366539001,0.28689014668367346,0.07262641191482544,0.6563645005226135,0.5837380886077881,True,True,False,0.11392986089236601
144k,vggss,trg8QrMK6dc_000002,4835,IQR,0.6346250268605401,0.5900765657424927,0.2782405931122449,0.10373902320861816,0.669796347618103,0.5660573244094849,True,True,False,0.11392986089236601
144k,vggss,trg8QrMK6dc_000002,4835,OGL,0.8613331136195106,0.6962370872497559,0.24188855229591838,0.17692899703979492,0.6986590623855591,0.5217300653457642,True,True,False,0.11392986089236601
144k,vggss,tw3R0zsmGho_000003,4838,AUD,0.5311518956773726,0.7420715093612671,0.33011798469387754,0.036688268184661865,0.7329102754592896,0.6962220072746277,True,True,False,0.12032602605619569
144k,vggss,tw3R0zsmGho_000003,4838,IMG_QUERY,0.63292737264221,0.7188765406608582,0.268375318877551,0.04296994209289551,0.7172406911849976,0.674270749092102,True,True,False,0.12032602605619569
