sample_index,sample_id,IoU_AUD,IoU_IMG,IoU_IQR,IoU_OBJ,IoU_OGL,IoU_SAMPLE_ORACLE,IoU_PIXEL_ORACLE,IoU_BINARY_PIXEL_ORACLE,IoU_REGION_ORACLE,region_oracle_components,disagreement_mean,disagreement_max,disagreement_std,disagreement_top10_mass,disagreement_top20_mass,disagreement_top30_mass,AUD_IMG_Pearson,mask_IoU,area_AUD,area_IMG,area_ratio_IMG_AUD,centroid_distance,components_AUD,components_IMG,GT_overlap_AUD,GT_overlap_IMG,energy_GT_INTERIOR,energy_GT_BOUNDARY_1PX,energy_GT_EXTERIOR,group_IMG_ONLY,group_AUD_ONLY,group_BOTH_SUCCESS,group_BOTH_FAIL,group_OGL_RESCUE,E_AUD_CTRL_RAW_PEAK,E_IMG_CTRL_RAW_PEAK,DELTA_CTRL_RAW_PEAK,IoU_SAMPLE_CTRL_RAW_PEAK,IoU_D20_CTRL_RAW_PEAK,E_AUD_CTRL_NEG_ENTROPY,E_IMG_CTRL_NEG_ENTROPY,DELTA_CTRL_NEG_ENTROPY,IoU_SAMPLE_CTRL_NEG_ENTROPY,IoU_D20_CTRL_NEG_ENTROPY,E_AUD_CTRL_NEG_AREA,E_IMG_CTRL_NEG_AREA,DELTA_CTRL_NEG_AREA,IoU_SAMPLE_CTRL_NEG_AREA,IoU_D20_CTRL_NEG_AREA,E_AUD_CTRL_TOP20_CONCENTRATION,E_IMG_CTRL_TOP20_CONCENTRATION,DELTA_CTRL_TOP20_CONCENTRATION,IoU_SAMPLE_CTRL_TOP20_CONCENTRATION,IoU_D20_CTRL_TOP20_CONCENTRATION,E_AUD_CTRL_NEG_COMPONENTS,E_IMG_CTRL_NEG_COMPONENTS,DELTA_CTRL_NEG_COMPONENTS,IoU_SAMPLE_CTRL_NEG_COMPONENTS,IoU_D20_CTRL_NEG_COMPONENTS,E_AUD_SEMANTIC_SLOT,E_IMG_SEMANTIC_SLOT,DELTA_SEMANTIC_SLOT,IoU_SAMPLE_SEMANTIC_SLOT,IoU_D20_SEMANTIC_SLOT,IoU_LOCAL20_SEMANTIC_SLOT,E_AUD_RECIPROCAL_L4,E_IMG_RECIPROCAL_L4,DELTA_RECIPROCAL_L4,IoU_SAMPLE_RECIPROCAL_L4,IoU_D20_RECIPROCAL_L4,IoU_LOCAL20_RECIPROCAL_L4
10,-79qo5MUYBk_000207,0.312241923730872,0.33263403263403263,0.32220586853724986,0.3021586023964145,0.31863412590342516,0.33263403263403263,0.35158228916883383,0.35158228916883383,0.33736363943395586,8,0.0673588290810585,0.20571625232696533,0.05199127271771431,0.26144783366719754,0.4490473536888033,0.5989302109294926,0.9712705270530406,0.8575077964302302,0.5898238201530612,0.5260283801020408,0.8918398378104408,7.421870071335761,1,1,10284.0,9989.0,0.1640540063381195,0.01937016099691391,0.816575825214386,False,False,False,True,False,0.005612339358776808,0.023326968774199486,0.017714629415422678,0.33263403263403263,0.3349082733226889,-0.9903314671353936,-0.9872905576114985,0.003040909523895019,0.33263403263403263,0.3349082733226889,-0.5898238201530612,-0.5260283801020408,0.06379544005102045,0.33263403263403263,0.3349082733226889,0.2980237892657023,0.3181946988225012,0.0201709095567989,0.33263403263403263,0.3349082733226889,-1.0,-1.0,0.0,0.312241923730872,0.312241923730872,0.30510101900858977,0.3113339702642569,0.006232951255667141,0.33263403263403263,0.3349082733226889,0.3349082733226889,0.3200459162264929,0.3175962574410336,-0.00244965878545933,0.312241923730872,0.312241923730872,0.3270852560226586
11,-7TanrCbmME_000030,0.3091935329570458,0.3003360041354355,0.3068509109737549,0.034813104097168764,0.2839307741187904,0.3091935329570458,0.3245097383039957,0.3245097383039957,0.3232548836589106,15,0.04642094299197197,0.21284978091716766,0.03304710239171982,0.2552684165728229,0.4134918100843113,0.5434778914105074,0.9822866442613557,0.9034191393201022,0.5871930803571429,0.5711096938775511,0.9726097138784238,3.7536658446356967,1,1,9696.0,9296.0,0.1517932116985321,0.012945270165801048,0.8352615237236023,False,False,False,True,False,0.005480245221406221,0.021905280649662018,0.016425035428255796,0.3003360041354355,0.3177661980139613,-0.9928343017606679,-0.9900284614094432,0.0028058403512246644,0.3003360041354355,0.3177661980139613,-0.5871930803571429,-0.5711096938775511,0.016083386479591844,0.3003360041354355,0.3177661980139613,0.29439638472115753,0.3030095963374426,0.008613211616285088,0.3003360041354355,0.3177661980139613,-1.0,-1.0,0.0,0.3091935329570458,0.3091935329570458,0.2512070343670316,0.2815302147834766,0.030323180416444995,0.3003360041354355,0.3177661980139613,0.3177661980139613,0.25628436227810525,0.2849344536079731,0.028650091329867844,0.3003360041354355,0.3177661980139613,0.3107094789463565
12,-7sg--aJdrc_000049,0.39946166157427615,0.30182654672800935,0.38458015678456936,0.09781289860933952,0.3603247573729064,0.39946166157427615,0.5638039952193956,0.5661408392617796,0.3021273670825171,3,0.16385343670845032,0.3670438230037689,0.08687338978052139,0.18805895915099982,0.35047349462157645,0.492887397972325,0.8885706911591011,0.48694888096345684,0.7705875318877551,0.3760961415816326,0.48806414069571963,2.3161644890174413,1,2,16473.0,8791.0,0.37151196599006653,0.021593254059553146,0.6068947911262512,False,False,False,True,False,0.005244050174951553,0.021333027631044388,0.016088977456092834,0.30182654672800935,0.37370251691178485,-0.9973984250676633,-0.9932126794603919,0.004185745607271363,0.30182654672800935,0.37370251691178485,-0.7705875318877551,-0.3760961415816326,0.39449139030612246,0.30182654672800935,0.37370251691178485,0.24890952638370803,0.29772728022794603,0.048817753844238004,0.30182654672800935,0.37370251691178485,-1.0,-2.0,-1.0,0.39946166157427615,0.39946166157427615,0.12524131470259786,0.14906103200898863,0.023819717306390764,0.30182654672800935,0.37370251691178485,0.37370251691178485,0.13085991914308498,0.15128776323612375,0.02042784409303877,0.30182654672800935,0.37370251691178485,0.37370251691178485
13,-7tYmeOmsRg_000058,0.12137356261208988,0.1536463603858868,0.12910204540346146,0.13472811805134424,0.12094215924711854,0.1536463603858868,0.15523173446670716,0.15523173446670716,0.1536463603858868,2,0.07529190182685852,0.1884036660194397,0.039000503718853,0.1898952765091535,0.3413831533898101,0.4767888431909079,0.9765791823454336,0.7806466926891023,0.7556600765306123,0.5899035395408163,0.7806466926891021,7.359568944756655,1,1,4602.0,4555.0,0.03380368649959564,0.0072509245947003365,0.9589453935623169,False,False,False,True,False,0.005425413139164448,0.022175293415784836,0.016749880276620388,0.1536463603858868,0.13640809793401903,-0.9968976489777175,-0.9953976028102703,0.0015000461674471444,0.1536463603858868,0.13640809793401903,-0.7556600765306123,-0.5899035395408163,0.16575653698979598,0.1536463603858868,0.13640809793401903,0.2565738974770244,0.27199150787369963,0.015417610396675219,0.1536463603858868,0.13640809793401903,-1.0,-1.0,0.0,0.12137356261208988,0.12137356261208988,0.14370234139524973,0.14392745244058314,0.00022511104533340376,0.1536463603858868,0.13640809793401903,0.13640809793401903,0.14818398336035665,0.1456765650839984,-0.002507418276358253,0.12137356261208988,0.12137356261208988,0.135285298527207
14,-7tYmeOmsRg_000180,0.20510733543595483,0.3071050171392957,0.281975517095821,0.11788660332045525,0.27155715571557154,0.3071050171392957,0.3147786712467796,0.3147786712467796,0.30775236162073544,5,0.09128809720277786,0.2508283853530884,0.061799306422472,0.21885701587117937,0.40349033597681866,0.560798233475741,0.9396864651717377,0.6461264922529845,0.391780931122449,0.2540258290816326,0.6483874249669345,26.059197583423238,1,1,4032.0,3942.0,0.03959961235523224,0.006485353223979473,0.9539150595664978,False,False,False,True,False,0.005558738484978676,0.022952541708946228,0.017393803223967552,0.3071050171392957,0.24821472543708445,-0.9944389007487824,-0.9911401728113972,0.0032987279373851708,0.3071050171392957,0.24821472543708445,-0.391780931122449,-0.2540258290816326,0.13775510204081637,0.3071050171392957,0.24821472543708445,0.29391591257919547,0.3385858037526768,0.0446698911734813,0.3071050171392957,0.24821472543708445,-1.0,-1.0,0.0,0.20510733543595483,0.20510733543595483,0.14692446458379965,0.17122701674150748,0.024302552157707824,0.3071050171392957,0.24821472543708445,0.24821472543708445,0.15699878939499534,0.17338625286843162,0.01638746347343628,0.3071050171392957,0.24821472543708445,0.2420749279538905
15,-86gl1hp1Aw_000105,0.5758606034849129,0.604832141887612,0.5927405196629213,0.7004938772748799,0.6670052824055263,0.604832141887612,0.6168624237457889,0.6168624237457889,0.6085768915596832,10,0.07551349699497223,0.21241730451583862,0.06004232540726662,0.241790624703068,0.4418356719024782,0.6109066698029413,0.9852332616105963,0.9204093715639009,0.46855070153061223,0.4364636479591837,0.931518502764781,2.9551253043044388,1,1,13550.0,13368.0,0.09113272279500961,0.009352215565741062,0.8995151519775391,False,False,True,False,False,0.005749895703047514,0.023948892951011658,0.018198997247964144,0.604832141887612,0.5758606034849129,-0.9906712078357847,-0.98245416182084,0.008217046014944662,0.604832141887612,0.5758606034849129,-0.46855070153061223,-0.4364636479591837,0.03208705357142855,0.604832141887612,0.5758606034849129,0.31821193405943704,0.35506681216574193,0.03685487810630489,0.604832141887612,0.5758606034849129,-1.0,-1.0,0.0,0.5758606034849129,0.5758606034849129,0.31249176743990564,0.36238926681297523,0.04989749937306959,0.604832141887612,0.5758606034849129,0.5758606034849129,0.3056931997873494,0.3513750050357899,0.04568180524844051,0.604832141887612,0.5758606034849129,0.5758606034849129
16,-8cgbhIR_pw_000030,0.31353276353276355,0.2776282521817144,0.2884623532901148,0.6745941864854662,0.38832666509767005,0.31353276353276355,0.33868961743196857,0.33870646766169155,0.32850746268656716,2,0.07724343240261078,0.2341727614402771,0.05250490829348564,0.23169569742474605,0.41029972279212096,0.5580423429648259,0.9239931018853285,0.7807471940977945,0.41563695790816324,0.4887197066326531,1.1758331335411174,11.069832699981484,1,1,6603.0,6808.0,0.12635447084903717,0.01317386981099844,0.8604716658592224,False,False,False,True,False,0.005650738254189491,0.02198721654713154,0.016336478292942047,0.2776282521817144,0.2843301035750084,-0.9914223777500598,-0.9902840192721413,0.001138358477918544,0.2776282521817144,0.2843301035750084,-0.41563695790816324,-0.4887197066326531,-0.07308274872448983,0.31353276353276355,0.31353276353276355,0.3185795868577857,0.3065893850144434,-0.011990201843342319,0.31353276353276355,0.31353276353276355,-1.0,-1.0,0.0,0.31353276353276355,0.31353276353276355,0.21330374383316208,0.2391950482805716,0.025891304447409502,0.2776282521817144,0.2843301035750084,0.2843301035750084,0.24466407624648734,0.2569078061223659,0.012243729875878573,0.2776282521817144,0.2843301035750084,0.2829827915869981
17,-A3zsFeU_OI_000030,0.14834959518372431,0.1757566823899371,0.1592193808882907,0.15663498768039422,0.1402000271530072,0.1757566823899371,0.17923491809828207,0.17923491809828207,0.17783659608469837,5,0.07300253212451935,0.19269859790802002,0.04614013433456421,0.21147701080357934,0.38088420839421616,0.5263367888321284,0.9814111863790054,0.8183201711089174,0.47767857142857145,0.40336017219387754,0.844417556742323,8.783142174343581,1,1,3573.0,3577.0,0.03137901425361633,0.0030627879314124584,0.9655581712722778,False,False,False,True,False,0.005738484673202038,0.02283451333642006,0.01709602866321802,0.1757566823899371,0.15624453384642295,-0.9879923366814146,-0.9821765919023714,0.00581574477904323,0.1757566823899371,0.15624453384642295,-0.47767857142857145,-0.40336017219387754,0.07431839923469391,0.1757566823899371,0.15624453384642295,0.3199818701378186,0.3473032764275238,0.027321406289705197,0.1757566823899371,0.15624453384642295,-1.0,-1.0,0.0,0.14834959518372431,0.14834959518372431,0.2722130776920198,0.29008006781950585,0.01786699012748605,0.1757566823899371,0.15624453384642295,0.15624453384642295,0.2788578873725605,0.2921128762059673,0.013254988833406811,0.1757566823899371,0.15624453384642295,0.1495479658463084
18,-ANxUxvGASw_000010,0.06107448662574828,0.06745616604594719,0.06416942000716531,0.1779895821788762,0.10212226797592651,0.06745616604594719,0.0680427166434511,0.0680427166434511,0.06803123021734543,13,0.06079896166920662,0.2212660014629364,0.0440143458545208,0.25275390154493005,0.43205338985897274,0.5729916885676775,0.9781997381349082,0.8906390977443609,0.5260283801020408,0.4762635522959184,0.9053951655679322,3.0074541223174602,1,1,1612.0,1612.0,0.012705020606517792,0.0027795566711574793,0.9845154285430908,False,False,False,True,False,0.005556898191571236,0.022864140570163727,0.01730724237859249,0.06745616604594719,0.061339421613394216,-0.9945108199127383,-0.9903524934626876,0.004158326450050653,0.06745616604594719,0.061339421613394216,-0.5260283801020408,-0.4762635522959184,0.0497648278061224,0.06745616604594719,0.061339421613394216,0.2881714740777588,0.3122230435451437,0.024051569467384903,0.06745616604594719,0.061339421613394216,-1.0,-1.0,0.0,0.06107448662574828,0.06107448662574828,0.20555142568505896,0.2519281001018101,0.04637667441675114,0.06745616604594719,0.061339421613394216,0.061339421613394216,0.20615605908945572,0.25096260970314344,0.04480655061368771,0.06745616604594719,0.061339421613394216,0.061339421613394216
19,-ByoSbgzr4M_000000,0.600633985177248,0.5500123690937577,0.6220438083602409,0.27911782641100347,0.3640562248995984,0.600633985177248,0.6760279494759474,0.6760279494759474,0.6440721539054801,6,0.0689990445971489,0.2609885036945343,0.049865759909152985,0.24527180518724664,0.42111909692099125,0.5681498675820313,0.9125899439892127,0.684582992162826,0.2696508290816326,0.3043885522959184,1.1288248337028826,15.941400559862226,1,2,13453.0,13340.0,0.40254175662994385,0.028778692707419395,0.5686796307563782,False,False,True,False,False,0.005500499624758959,0.021717999130487442,0.016217499505728483,0.5500123690937577,0.5479306985216249,-0.9925780276845662,-0.9916239176090752,0.0009541100754909548,0.5500123690937577,0.5479306985216249,-0.2696508290816326,-0.3043885522959184,-0.034737723214285754,0.600633985177248,0.600633985177248,0.3173577770784642,0.32588207518004975,0.008524298101585559,0.5500123690937577,0.5479306985216249,-1.0,-2.0,-1.0,0.600633985177248,0.600633985177248,0.1480413766886292,0.17232277815245722,0.024281401463828012,0.5500123690937577,0.5479306985216249,0.5479306985216249,0.14396933791071753,0.16177230785522634,0.017802969944508806,0.5500123690937577,0.5479306985216249,0.5463878165698044
20,-CZ1LIc8aos_000020,0.3108935921952484,0.3667368613806995,0.35919767748746373,0.6416702539819199,0.4609447511113282,0.3667368613806995,0.4391137154367332,0.4391137154367332,0.3667368613806995,1,0.13197456300258636,0.2601027190685272,0.05766011029481888,0.16915001971120058,0.31479243286714786,0.4499821006229824,0.9811588749581167,0.6567594723365637,0.6148955676020408,0.40383848852040816,0.6567594723365637,13.206576958985705,1,1,9592.0,8011.0,0.13518428802490234,0.01323059294372797,0.8515852689743042,False,False,False,True,False,0.005516527686268091,0.02308526076376438,0.01756873307749629,0.3667368613806995,0.28895054790671537,-0.9948232718096347,-0.98903986714649,0.005783404663144753,0.3667368613806995,0.28895054790671537,-0.6148955676020408,-0.40383848852040816,0.21105707908163263,0.3667368613806995,0.28895054790671537,0.28316940342307667,0.33258595911389943,0.04941655569082276,0.3667368613806995,0.28895054790671537,-1.0,-1.0,0.0,0.3108935921952484,0.3108935921952484,0.2387341855130019,0.2525698502171377,0.013835664704135775,0.3667368613806995,0.28895054790671537,0.28895054790671537,0.22622093752570344,0.2358341969231259,0.009613259397422469,0.3667368613806995,0.28895054790671537,0.2879392412151757
21,-Cr0WQoFQQs_000045,0.2986236618935076,0.29860982391102875,0.29794710560384685,0.5980309423347399,0.3849232423391673,0.2986236618935076,0.3034184009793766,0.3034184009793766,0.30336126541756897,30,0.043866854161024094,0.12884266674518585,0.028594758361577988,0.21425436174521642,0.3910062056283121,0.543786143944648,0.9944153726240256,0.9688426622873044,0.43006616709183676,0.43008609693877553,1.0000463413503868,0.5426483211182105,1,1,6444.0,6444.0,0.03452283889055252,0.008463465608656406,0.9570136070251465,False,False,False,True,False,0.00576820457354188,0.023279862478375435,0.017511657904833555,0.29860982391102875,0.29820907955018744,-0.9906584554866176,-0.9860644701383543,0.004593985348263274,0.29860982391102875,0.29820907955018744,-0.43006616709183676,-0.43008609693877553,-1.992984693877098e-05,0.2986236618935076,0.2986236618935076,0.32608556954490336,0.3450695752196672,0.018984005674763826,0.29860982391102875,0.29820907955018744,-1.0,-1.0,0.0,0.2986236618935076,0.2986236618935076,0.2792708754713904,0.321711260947958,0.04244038547656759,0.29860982391102875,0.29820907955018744,0.29820907955018744,0.2732110023422288,0.3143911897533972,0.04118018741116841,0.29860982391102875,0.29820907955018744,0.29820907955018744
22,-Cv3gOXEoxA_000040,0.3475189426308893,0.35215752534442424,0.35997781338592383,0.5089997954591942,0.40861166408611665,0.35215752534442424,0.41622394769105026,0.4171225382932166,0.35218041203613437,2,0.09925242513418198,0.24620483815670013,0.06004764512181282,0.20745075637609986,0.37747500461160954,0.5228825118589473,0.972104628689802,0.758289124668435,0.34542410714285715,0.28870376275510207,0.8357950611585507,12.865635585824363,1,1,6100.0,5419.0,0.0779092088341713,0.008612757548689842,0.9134781360626221,False,False,False,True,False,0.005763479508459568,0.02402213215827942,0.01825865264981985,0.35215752534442424,0.35372571759930416,-0.9885279694718649,-0.976081795298086,0.012446174173778912,0.35215752534442424,0.35372571759930416,-0.34542410714285715,-0.28870376275510207,0.056720344387755084,0.35215752534442424,0.35372571759930416,0.3439538294465309,0.40535675921611025,0.06140292976957934,0.35215752534442424,0.35372571759930416,-1.0,-1.0,0.0,0.3475189426308893,0.3475189426308893,0.26563955580215187,0.32850370970813564,0.06286415390598377,0.35215752534442424,0.35372571759930416,0.35372571759930416,0.2618567919765336,0.31785965845302033,0.05600286647648672,0.35215752534442424,0.35372571759930416,0.35372571759930416
23,-D64b_8YJK4_000046,0.26690251572327045,0.2581945395087079,0.26220265678097004,0.36019975299361007,0.3144100759399889,0.26690251572327045,0.2712094583799329,0.2712094583799329,0.2712094583799329,3,0.05829920619726181,0.2271926999092102,0.05058804899454117,0.271541644126731,0.4880701088954099,0.6516199612142132,0.9730408287229003,0.9376076698374654,0.5070153061224489,0.5241151147959183,1.0337264150943397,3.553519634436003,1,1,6790.0,6790.0,0.1803542971611023,0.02645266056060791,0.7931930422782898,False,False,False,True,False,0.00571170449256897,0.02361930161714554,0.01790759712457657,0.2581945395087079,0.25791013028449883,-0.9789111324039759,-0.980813549738751,-0.0019024173347751416,0.26690251572327045,0.26690251572327045,-0.5070153061224489,-0.5241151147959183,-0.017099808673469385,0.26690251572327045,0.26690251572327045,0.343331486072788,0.34361714549218364,0.000285659419395623,0.2581945395087079,0.25791013028449883,-1.0,-1.0,0.0,0.26690251572327045,0.26690251572327045,0.41335387538117885,0.40462131269811613,-0.008732562683062717,0.26690251572327045,0.26690251572327045,0.25791013028449883,0.4345670574116119,0.4173345325350473,-0.01723252487656457,0.26690251572327045,0.26690251572327045,0.25791013028449883
24,-E5o64ACjm0_000017,0.1834825738157851,0.20101207845454883,0.1924529609480578,0.30510492632832265,0.22059157617338362,0.20101207845454883,0.2190006169031462,0.21920619554695062,0.21734434071445105,12,0.0952315405011177,0.3485806882381439,0.08622877299785614,0.3068598058825166,0.5113767935358489,0.6513740238173918,0.8944360528950205,0.8079683898584129,0.5774274553571429,0.5168805803571429,0.8951437545300798,12.210248462870181,1,1,5512.0,5442.0,0.061254821717739105,0.0084420470520854,0.930303156375885,False,False,False,True,False,0.00537054892629385,0.021529486402869225,0.016158937476575375,0.20101207845454883,0.20146935194999818,-0.9935140216183591,-0.9900019175325881,0.0035121040857709618,0.20101207845454883,0.20146935194999818,-0.5774274553571429,-0.5168805803571429,0.060546875,0.20101207845454883,0.20146935194999818,0.2926895061164443,0.31224042855585504,0.019550922439410756,0.20101207845454883,0.20146935194999818,-1.0,-1.0,0.0,0.1834825738157851,0.1834825738157851,0.22033554400303296,0.262973664481236,0.042638120478203034,0.20101207845454883,0.20146935194999818,0.20146935194999818,0.24030057388200937,0.25897848948519253,0.01867791560318316,0.20101207845454883,0.20146935194999818,0.20363528890202454
25,-FoTxwPOz3U_000000,0.1798328902392708,0.19538261286565733,0.18948557756214277,0.1630916630916631,0.17927792648690996,0.19538261286565733,0.2102004716981132,0.2102004716981132,0.20938974056603774,3,0.08642265945672989,0.21182897686958313,0.05543873459100723,0.2071931554653744,0.38955771279483126,0.5440332789130804,0.9647316152440857,0.8056694597967552,0.314632493622449,0.29091597576530615,0.9246215240387661,10.509435017832834,1,1,2841.0,2852.0,0.023510251194238663,0.003779331222176552,0.9727104306221008,False,False,False,True,False,0.005948439706116915,0.023719312623143196,0.01777087291702628,0.19538261286565733,0.18248972250770812,-0.9885170178309112,-0.9784942568127293,0.010022761018181892,0.19538261286565733,0.18248972250770812,-0.314632493622449,-0.29091597576530615,0.02371651785714285,0.19538261286565733,0.18248972250770812,0.3548371119500721,0.409611319743968,0.05477420779389591,0.19538261286565733,0.18248972250770812,-1.0,-1.0,0.0,0.1798328902392708,0.1798328902392708,0.2571864472457421,0.3206430145026588,0.06345656725691673,0.19538261286565733,0.18248972250770812,0.18248972250770812,0.2547832422230625,0.30911784549649174,0.05433460327342926,0.19538261286565733,0.18248972250770812,0.18248972250770812
26,-GOaBCyC5Js_000087,0.356557116521518,0.34947040498442367,0.3512430333771683,0.5085950254489581,0.41767815920768486,0.356557116521518,0.37072042300066094,0.37072042300066094,0.37072042300066094,4,0.07794621586799622,0.2492949217557907,0.06119731068611145,0.26254830063003903,0.4550718155588261,0.6075496945835409,0.9690994818838474,0.9086541348867936,0.31351642219387754,0.3198740433673469,1.0202784311232598,3.041056312591717,1,1,5609.0,5609.0,0.04847827926278114,0.00791947077959776,0.9436022639274597,False,False,False,True,False,0.006173393689095974,0.024203389883041382,0.018029996193945408,0.34947040498442367,0.35511237733459955,-0.9867808819465707,-0.9763051325366933,0.010475749409877388,0.34947040498442367,0.35511237733459955,-0.31351642219387754,-0.3198740433673469,-0.0063576211734693855,0.356557116521518,0.356557116521518,0.36261071800566436,0.41677531477619056,0.05416459677052621,0.34947040498442367,0.35511237733459955,-1.0,-1.0,0.0,0.356557116521518,0.356557116521518,0.3052214740143439,0.38563292183139475,0.08041144781705084,0.34947040498442367,0.35511237733459955,0.35511237733459955,0.2982434174441688,0.36859230768879003,0.07034889024462121,0.34947040498442367,0.35511237733459955,0.35511237733459955
27,-GW1J75oAKU_000304,0.5647323822803818,0.4409532685394754,0.49527961274103394,0.358421768707483,0.42691156462585034,0.5647323822803818,0.5667972733616017,0.5667972733616017,0.5651870538350062,5,0.09470456838607788,0.3018387258052826,0.06723593920469284,0.2435477439592237,0.42103798565724515,0.5663906008834356,0.9693960725022501,0.774857663402414,0.43052455357142855,0.34608179209183676,0.8038607536339228,9.600299914773764,1,1,21060.0,16560.0,0.7203928828239441,0.03424583375453949,0.2453612983226776,False,True,False,False,False,0.005793662741780281,0.02376449853181839,0.01797083579003811,0.4409532685394754,0.5171886731738711,-0.9924668749411072,-0.983689832728767,0.008777042212340214,0.4409532685394754,0.5171886731738711,-0.43052455357142855,-0.34608179209183676,0.08444276147959179,0.4409532685394754,0.5171886731738711,0.3138925075220514,0.3714535833708181,0.057561075848766685,0.4409532685394754,0.5171886731738711,-1.0,-1.0,0.0,0.5647323822803818,0.5647323822803818,0.23972755534465373,0.3032037798888555,0.06347622454420176,0.4409532685394754,0.5171886731738711,0.5171886731738711,0.24108284644064937,0.3015891101389073,0.060506263698257956,0.4409532685394754,0.5171886731738711,0.5171886731738711
28,-HMEhGV38GM_000216,0.16210564596781527,0.16818995571468953,0.1764211566979733,0.10451552698429156,0.14829370211919213,0.16818995571468953,0.1775942692269426,0.1783929642214671,0.1781930841495103,5,0.05257350578904152,0.23315073549747467,0.04585693031549454,0.3062700852295923,0.49417053561463586,0.6228916346080365,0.9686009505459118,0.8619679476133034,0.43833705357142855,0.423030931122449,0.9650813858324998,6.908285253162149,1,1,3566.0,3570.0,0.03317512571811676,0.011201479472219944,0.9556233882904053,False,False,False,True,False,0.005774728953838348,0.022599831223487854,0.016825102269649506,0.16818995571468953,0.16234180096512793,-0.991629454765028,-0.9884336061751623,0.0031958485898656575,0.16818995571468953,0.16234180096512793,-0.43833705357142855,-0.423030931122449,0.015306122448979553,0.16818995571468953,0.16234180096512793,0.31726289974441996,0.33414944115694434,0.01688654141252438,0.16818995571468953,0.16234180096512793,-1.0,-1.0,0.0,0.16210564596781527,0.16210564596781527,0.23136353219878042,0.2641044141950989,0.03274088199631847,0.16818995571468953,0.16234180096512793,0.16234180096512793,0.24500683480747681,0.27435123762880287,0.029344402821326054,0.16818995571468953,0.16234180096512793,0.16434694441884046
29,-IKnJa9U66I_000150,0.2078518991382062,0.23607032807685335,0.21535103674063297,0.35690555291884196,0.3128513091520538,0.23607032807685335,0.2459678942398489,0.2459678942398489,0.2459678942398489,8,0.10768058151006699,0.30868974328041077,0.06758963316679001,0.2164410761692351,0.3829313754260688,0.5260023721835964,0.915359112214221,0.8161220715166461,0.6244021045918368,0.5497648278061225,0.8804660070220236,9.964881791650459,1,1,6512.0,6512.0,0.14151819050312042,0.013574247248470783,0.8449076414108276,False,False,False,True,False,0.0053853499703109264,0.021597981452941895,0.016212631482630968,0.23607032807685335,0.22644133806245217,-0.9942751313707066,-0.9924632109137022,0.0018119204570044012,0.23607032807685335,0.22644133806245217,-0.6244021045918368,-0.5497648278061225,0.0746372767857143,0.23607032807685335,0.22644133806245217,0.28120964908967055,0.2874865531736411,0.006276904083970525,0.23607032807685335,0.22644133806245217,-1.0,-1.0,0.0,0.2078518991382062,0.2078518991382062,0.20541424148824977,0.19668641959539795,-0.008727821892851817,0.2078518991382062,0.2078518991382062,0.22644133806245217,0.23251171208638022,0.20924123634287423,-0.02327047574350599,0.2078518991382062,0.2078518991382062,0.22644133806245217
30,-Igq1W20Gi8_000000,0.2834331337325349,0.37284321080270066,0.3320195069810943,0.6501442433779177,0.3967747086060993,0.37284321080270066,0.37284321080270066,0.37284321080270066,0.37284321080270066,3,0.13525494933128357,0.375443696975708,0.08289161324501038,0.21965492294802416,0.38144674731258044,0.5196446296063267,0.9619774543617626,0.7601938979184488,0.34946986607142855,0.26566485969387754,0.7601938979184488,5.101222700225997,1,1,4970.0,4970.0,0.023600248619914055,0.003014858579263091,0.9733849167823792,False,False,False,True,False,0.005881596822291613,0.024580735713243484,0.018699138890951872,0.37284321080270066,0.3153153153153153,-0.9891148870807933,-0.972871325991614,0.016243561089179348,0.37284321080270066,0.3153153153153153,-0.34946986607142855,-0.26566485969387754,0.083805006377551,0.37284321080270066,0.3153153153153153,0.35008489361620654,0.4521518493566333,0.10206695574042673,0.37284321080270066,0.3153153153153153,-1.0,-1.0,0.0,0.2834331337325349,0.2834331337325349,0.28096031868408566,0.3656855185394646,0.08472519985537896,0.37284321080270066,0.3153153153153153,0.3153153153153153,0.28165438666882076,0.35754285215645176,0.07588846548763101,0.37284321080270066,0.3153153153153153,0.3153153153153153
31,-JGpAlLrSD0_000458,0.7372793965999823,0.6040061132247261,0.6913888888888889,0.5147253913504909,0.7654660763431853,0.7372793965999823,0.8137092316196793,0.8137092316196793,0.7372793965999823,1,0.119302898645401,0.3110268712043762,0.07727621495723724,0.2118652728656799,0.390284989766255,0.5404617710690477,0.9550960251261431,0.6770983414307254,0.5948062818877551,0.40274234693877553,0.6770983414307254,12.765290201471865,1,1,25024.0,18575.0,0.4105631113052368,0.029004128649830818,0.5604327321052551,False,False,True,False,False,0.005538814701139927,0.023004060611128807,0.01746524590998888,0.6040061132247261,0.6896269478986305,-0.9939201276356675,-0.9873524368672363,0.0065676907684312225,0.6040061132247261,0.6896269478986305,-0.5948062818877551,-0.40274234693877553,0.19206393494897955,0.6040061132247261,0.6896269478986305,0.2863353051314433,0.34383913544650246,0.05750383031505918,0.6040061132247261,0.6896269478986305,-1.0,-1.0,0.0,0.7372793965999823,0.7372793965999823,0.2499760764082104,0.2919903808665937,0.04201430445838328,0.6040061132247261,0.6896269478986305,0.6896269478986305,0.24876424119964607,0.28327494220201843,0.03451070100237236,0.6040061132247261,0.6896269478986305,0.6896269478986305
