dataset,model,sample_index,sample_id,gt_response,nearfp_response,farfp_response,background_response,gt_nearfp_gap,gt_vs_nearfp_auroc,wrong_gt_response,wrong_nearfp_response,matched_minus_wrong_gt,matched_minus_wrong_nearfp,counterfactual_gt_nearfp_gap,counterfactual_gt_vs_nearfp_auroc,counterfactual_gt_vs_nearfp_conditional_auroc,counterfactual_gt_vs_nearfp_conditional_pairs,iou,precision,coverage,pred_area_ratio,fp_area_ratio,AddTP,AddFP,RemoveTP,RemoveFP,addtp_rate_vs_baseline_fn,removefp_rate_vs_baseline_fp,scale
vggss,mean,2562,RHYNFIUe7H8_000001,0.8364847302436829,0.7274531126022339,0.667514443397522,0.5497235655784607,0.10903161764144897,0.823211669921875,0.8221532702445984,0.718468427658081,1.7722279153531417e-05,2.4750443117227405e-06,1.5247234841808677e-05,0.67193603515625,0.670851713607058,5894,0.4500284468044756,0.4500284468044756,1.0,0.6305404974489796,0.34677933673469385,0,285,0,3455,0.0,0.16796305298979095,144k
vggss,mean,2563,RIQzc8Gx0q4_000026,0.7702738046646118,0.6459924578666687,0.645248293876648,0.5399327278137207,0.12428134679794312,0.8254241943359375,0.7427644729614258,0.6092726588249207,-8.301774869323708e-06,7.631055268575437e-06,-1.5932830137899145e-05,0.2586669921875,0.3007286995515695,7136,0.37157563823539574,0.3820551983802792,0.9312554112554112,0.5610849808673469,0.34671954719387754,0,735,789,7456,0.0,0.30914669541421347,144k
vggss,mean,2564,RJFdWGEdzP4_000160,0.6009398698806763,0.662312388420105,0.5398165583610535,0.33693739771842957,-0.06137251853942871,0.404815673828125,0.6066556572914124,0.6688109636306763,2.8380110961734317e-05,4.3650368752423674e-05,-1.5270257790689357e-05,0.396575927734375,0.4076905779176973,4447,0.40136795820962834,0.7780287025570044,0.45327221797810036,0.27357700892857145,0.06072624362244898,0,0,6653,2297,0.0,0.42982784431137727,144k
vggss,mean,2565,RJtn6Td3rco_000068,0.9571808576583862,0.9121983647346497,0.7298480272293091,0.4868907928466797,0.04498249292373657,0.6774444580078125,0.9494791626930237,0.9032104015350342,0.00024197156017180532,0.00022319593699648976,1.877562317531556e-05,0.673828125,0.6328358208955224,29145,0.021390679367976728,0.021390679367976728,1.0,0.34939014668367346,0.3419164540816326,0,579,0,622,0.0,0.036164893307750454,144k
vggss,mean,2566,RMX2aviLZdo_000070,0.8580180406570435,0.7395631074905396,0.5534277558326721,0.6114832162857056,0.1184549331665039,0.7546539306640625,0.8703693747520447,0.7520264387130737,-1.053498635883443e-06,-1.7420152289560065e-05,1.636665365367662e-05,0.640228271484375,0.4548169102624548,6363,0.4930505179467835,0.49717646370366037,0.9834471582359069,0.6811423788265306,0.34249441964285715,81,9283,20,3304,0.2334293948126801,0.29484204890237375,144k
vggss,mean,2567,RObYRwt7b8U_000189,0.6244961619377136,0.6716633439064026,,0.2970501184463501,-0.047167181968688965,0.45793838862559244,0.6908952593803406,0.746944785118103,-6.0271850088611245e-06,-1.668829827394802e-05,1.0661113265086897e-05,0.5275196238151659,0.3805636028443508,3797,0.539139818909244,0.9902823438406497,0.5420073562488423,0.4122289540816326,0.0040058992346938774,27,0,5021,98,0.002192626279031996,0.3277591973244147,144k
vggss,mean,2568,RQIVLqDLQzA_000050,0.9277046322822571,0.8285028338432312,0.6561741232872009,0.6178333163261414,0.09920179843902588,0.939453125,0.9182243943214417,0.8061748743057251,2.3647384296054952e-05,3.6168479709886014e-05,-1.2521095413831063e-05,0.4142303466796875,0.624237010570195,6717,0.14633829780330315,0.14633829780330315,1.0,0.6142179528061225,0.5243343431122449,0,1170,0,8126,0.0,0.24428077558995942,144k
vggss,mean,2569,RSXUYIi95wo_000030,0.7769971489906311,0.7831155061721802,0.5876926183700562,0.5488030314445496,-0.006118357181549072,0.5693359375,0.8105455040931702,0.8086543083190918,-1.3006378139834851e-05,6.641039362875745e-07,-1.3670482076122425e-05,0.4086151123046875,0.42153960029607696,5404,0.5264784294716433,0.5868963188112124,0.8364458991143627,0.5901227678571429,0.24378188775510204,0,2271,1427,949,0.0,0.08698441796516956,144k
vggss,mean,2570,RSgmATBcCwE_000110,0.6646142601966858,0.6366510987281799,,0.35194018483161926,0.02796316146850586,0.550445556640625,0.6906081438064575,0.6643418073654175,-1.1579359124880284e-06,-1.5686619008192793e-06,4.1072598833125085e-07,0.5060806274414062,0.46045694200351495,5121,0.6071660869319306,0.9052960026986001,0.6483466706930394,0.47265625,0.0447624362244898,0,446,8961,2638,0.0,0.594411897251014,144k
vggss,mean,2571,RSryuuvUfDM_000050,0.51774001121521,,,0.2364029586315155,,,0.5368949174880981,,5.758857150794938e-05,,,,,0,0.369156591120466,0.983182321882537,0.3715024630541872,0.3057437818877551,0.005141900510204082,813,258,1616,0,0.03289633406166545,0.0,144k
vggss,mean,2572,RTLGAJZ8WzM_000219,0.8717862367630005,0.7287921905517578,,0.42474696040153503,0.14299404621124268,0.8491363525390625,0.8679561614990234,0.7072393894195557,-2.1515137632377446e-05,1.5693134628236294e-05,-3.720827226061374e-05,0.30464935302734375,0.32599837000814996,4908,0.6481291037101495,0.6505478799428299,0.9942961165048544,0.5019929846938775,0.17542251275510204,0,221,94,3302,0.0,0.27787595724985276,144k
vggss,mean,2573,RWVuRwtjGek_000210,0.627338707447052,0.7374659776687622,,0.4452517628669739,-0.1101272702217102,0.340484619140625,0.5205783247947693,0.7433376908302307,8.774668458499946e-06,-0.00013255898375064135,0.0001413336576661095,0.80523681640625,0.8488310775180172,5689,0.559188251666909,0.9621859251581544,0.5717532122756717,0.5576171875,0.02108577806122449,5830,260,1088,84,0.2340801413314061,0.09523809523809523,144k
vggss,mean,2574,RXIRbazT2Rs_000270,0.7357869744300842,0.578587532043457,0.5024837255477905,0.3879467844963074,0.1571994423866272,0.7926025390625,0.7393783330917358,0.5669299364089966,4.73293948743958e-06,-2.288337782374583e-06,7.0212772698141634e-06,0.508209228515625,0.3591597018296815,4427,0.71747608535688,0.8569608015468448,0.8150888192267502,0.45352359693877553,0.06487165178571429,0,0,3895,7738,0.0,0.7039024833985263,144k
vggss,mean,2575,RXSyVeHp2yA_000000,0.7599433064460754,0.6630216836929321,,0.3601646423339844,0.09692162275314331,0.7252655029296875,0.7736423015594482,0.6629939079284668,5.860689270775765e-06,2.783198760880623e-05,-2.1971298338030465e-05,0.3837432861328125,0.36357142857142855,5600,0.6630933272185279,0.7500810582971273,0.851140544518028,0.30733816964285715,0.07680963010204081,0,0,835,2981,0.0,0.4361375274323336,144k
vggss,mean,2576,RYO6ukdw9PM_000085,0.8144590854644775,0.6390964984893799,,0.4148189425468445,0.17536258697509766,0.8234405517578125,0.8311890363693237,0.6560221314430237,7.13193803676404e-05,4.804181298823096e-05,2.3277567379409447e-05,0.676025390625,0.5426167810493691,4517,0.6756529481598733,0.7125567322239031,0.9288045695634435,0.38203523596938777,0.10981345663265306,0,3065,888,2818,0.0,0.5354360630818925,144k
vggss,mean,2577,RZMgq7-EbUA_000024,0.8337163925170898,0.6738009452819824,0.5820401906967163,0.348508358001709,0.15991544723510742,0.8596343994140625,0.8413217067718506,0.6688382625579834,-5.323246296029538e-05,-1.5414892914122902e-05,-3.7817568227183074e-05,0.1589202880859375,0.18232299861175383,4322,0.5524335173105871,0.5608762098828324,0.9734748010610079,0.2738560267857143,0.12025669642857142,0,86,88,3661,0.0,0.38099698199604537,144k
vggss,mean,2578,RZajsvjHx74_000054,0.5315786600112915,0.5620969533920288,,0.17741669714450836,-0.030518293380737305,0.47547433035714287,0.5579411387443542,0.6056095957756042,3.1958221370587125e-05,6.425224455597345e-06,2.5532997824484482e-05,0.5076729910714286,0.5994224422442245,2424,0.40172253940369884,0.9979997575463693,0.4020462481381095,0.3288026147959184,0.0006576849489795918,1098,20,1678,16,0.04592604985778819,0.5517241379310345,144k
vggss,mean,2579,RZlDaLFuxxQ_000046,0.6553385257720947,0.5418385863304138,0.45914098620414734,0.318229079246521,0.11349993944168091,0.6667633056640625,0.6732895374298096,0.5472720861434937,2.3457978386431932e-06,3.617711627157405e-05,-3.383131843293086e-05,0.247314453125,0.12230564301283604,4129,0.5847921225382933,0.9885072655217966,0.5887953418837044,0.30173788265306123,0.0034677933673469387,0,0,4221,3714,0.0,0.9552469135802469,144k
vggss,mean,2580,RasfE1VmcKM_000172,0.7169157862663269,0.6013467311859131,0.576736330986023,0.4626496434211731,0.11556905508041382,0.7279815673828125,0.7389129400253296,0.6230624318122864,1.1386655387468636e-05,-1.8818172975443304e-06,1.3268472685012966e-05,0.6009521484375,0.2892509521794329,4726,0.6021884673529624,0.8155406064151312,0.697141428452371,0.40884088010204084,0.07541454081632654,405,584,1267,5736,0.06322197939431783,0.6418979409131602,144k
vggss,mean,2581,RcVJVUfXWgU_000120,0.6937220692634583,0.5983173251152039,0.7183184623718262,0.3712075352668762,0.0954047441482544,0.65692138671875,0.7322971224784851,0.6618157625198364,3.262681275373325e-05,-3.0418183087022044e-05,6.304499402176589e-05,0.788970947265625,0.7414654454621149,4804,0.3369678407350689,0.395300373670595,0.695448798988622,0.27734375,0.16770966198979592,0,319,2176,4958,0.0,0.37980695572238393,144k
vggss,mean,2582,RczMLTHyBKE_000250,0.7851980328559875,0.7004923820495605,0.4884446859359741,0.37887710332870483,0.084705650806427,0.770751953125,0.6840862035751343,0.5608766078948975,9.316275827586651e-05,0.00014352342986967415,-5.036067159380764e-05,0.3691253662109375,0.383045148895293,8328,0.7494979003103889,0.7677202169440808,0.9693034238488784,0.4262595663265306,0.09901147959183673,123,12,392,4883,0.4900398406374502,0.49629027340176846,144k
vggss,mean,2583,RdhHK4SbzTo_000030,0.6812705993652344,0.727645754814148,,0.4457961916923523,-0.046375155448913574,0.4531097412109375,0.7648555636405945,0.7823620438575745,0.00013607364962808788,0.00023037506616674364,-9.430141653865576e-05,0.382232666015625,0.33587125800311474,5779,0.4719368195062107,0.6413462540377202,0.6411458333333333,0.38253348214285715,0.13719706632653061,1855,6306,9,0,0.21233974358974358,0.0,144k
vggss,mean,2584,Rdu3_LWIlgE_000400,0.7180045247077942,,,0.40148255228996277,,,0.7007209062576294,,6.219030183274299e-06,,,,,0,0.7527197882975596,0.97765896505633,0.7658937920718025,0.6262356505102041,0.013990752551020409,1337,107,3469,258,0.18421052631578946,0.30246189917936694,144k
vggss,mean,2585,RfbXTxSx8jo_000350,0.7487083077430725,0.7834938764572144,0.6756021976470947,0.6050417423248291,-0.034785568714141846,0.4365386962890625,0.7479509711265564,0.7745617628097534,1.5412493667099625e-05,2.7601328838500194e-05,-1.218883517140057e-05,0.3845367431640625,0.3955940204563336,6355,0.2461198105707076,0.2624304301352696,0.7983852881812066,0.5407166772959183,0.39881616709183676,0,471,1323,8363,0.0,0.2997168763215425,144k
vggss,mean,2586,Rg-vGSWc0sk_000458,0.7052632570266724,0.6780585050582886,,0.31235140562057495,0.02720475196838379,0.577178955078125,0.6904888153076172,0.6457529067993164,-3.998289685114287e-06,2.5318800908280537e-05,-2.9317090593394823e-05,0.286529541015625,0.3819717203456402,5092,0.7600387148556456,0.9876376575968588,0.7673387673387674,0.6496930803571429,0.008031728316326531,3564,0,1494,137,0.3012170385395537,0.2537037037037037,144k
vggss,mean,2587,Rg971GlT_Ro_000021,0.8091943860054016,0.7956691980361938,0.789324164390564,0.5491843819618225,0.013525187969207764,0.6079254150390625,0.7997668385505676,0.7920887470245361,7.553026080131531e-05,6.442071753554046e-05,1.1109543265774846e-05,0.60858154296875,0.5896517739816032,30440,0.038110601401421584,0.038110601401421584,1.0,0.3953483737244898,0.38028140943877553,0,1832,0,2175,0.0,0.11197487644151564,144k
vggss,mean,2588,RgyqhpOJFM4_000030,0.8203009963035583,0.8014439344406128,0.7299597859382629,0.6036375164985657,0.018857061862945557,0.6263580322265625,0.8496050834655762,0.8501331806182861,6.844525341875851e-05,3.116291918559e-05,3.728233423316851e-05,0.6463699340820312,0.6051895192063088,7862,0.3954470350651735,0.4139919277339996,0.8982485404503753,0.6221699617346939,0.36459661989795916,1906,5401,0,754,0.5655786350148369,0.05525023814757822,144k
vggss,mean,2589,Rhl5nDCU0u0_000060,0.644751250743866,0.762010395526886,0.6225266456604004,0.34219008684158325,-0.11725914478302002,0.3166046142578125,0.652061939239502,0.8042739629745483,0.00016643152048345655,0.00014684326015412807,1.9588260329328477e-05,0.54705810546875,0.8674385633270322,4232,0.4631003039513678,0.7048482605477424,0.5745098039215686,0.32310267857142855,0.09536431760204081,0,0,2960,1460,0.0,0.23378702962369896,144k
vggss,mean,2590,RhmN8ktt5FI_000320,0.8271393179893494,0.7678249478340149,0.6632639169692993,0.5407175421714783,0.05931437015533447,0.7051239013671875,0.8354638814926147,0.7728540301322937,3.65290543413721e-05,2.734216832323e-05,9.186886018142104e-06,0.4986572265625,0.3825654923215899,8856,0.596183599793708,0.6014568158168574,0.9855072463768116,0.6128826530612245,0.24426020408163265,0,2322,272,2419,0.0,0.19582287703391887,144k
vggss,mean,2591,RhsXiHgKzyY_000023,0.6219691038131714,0.7525272369384766,0.5935052633285522,0.5196440815925598,-0.13055813312530518,0.315521240234375,0.6626057028770447,0.7643723487854004,-2.1694135284633376e-05,4.126039129914716e-06,-2.582017441454809e-05,0.4135589599609375,0.6172949002217295,4510,0.35530657135001376,0.5426771653543307,0.5071624803767661,0.37966358418367346,0.17362882653061223,0,1108,4280,4528,0.0,0.37322782723376197,144k
vggss,hard_default,2560,RFeU64gTvGQ_000000,0.7379991412162781,0.7443701028823853,0.575268030166626,0.39040589332580566,-0.006370961666107178,0.5601043701171875,0.7784183025360107,0.7523571848869324,-2.6994443032890558e-05,1.6174304619198665e-05,-4.316874765208922e-05,0.1856689453125,0.21921749136939012,5214,0.6207857165468993,0.7892300881394132,0.7441560412871888,0.4951969068877551,0.10437260841836735,292,325,1092,806,0.04914170313025917,0.14095837705491432,144k
vggss,hard_default,2561,RGWC7icTM_E_000031,0.7356122732162476,0.6875888109207153,0.7667122483253479,0.6431795954704285,0.04802346229553223,0.6146392822265625,0.7759137153625488,0.7244713306427002,-3.1238516385201365e-05,-2.3500469978898764e-05,-7.738046406302601e-06,0.4354705810546875,0.3957905544147844,5844,0.03592308894794435,0.03595343888854121,0.9770408163265306,0.6369180484693877,0.6140186543367347,0,3458,27,2731,0.0,0.09078518715510937,144k
vggss,hard_default,2562,RHYNFIUe7H8_000001,0.8538317084312439,0.7515047788619995,0.6313668489456177,0.5515576601028442,0.10232692956924438,0.78338623046875,0.8448600769042969,0.7258021831512451,1.6506166502949782e-05,2.1314594050636515e-05,-4.808427547686733e-06,0.4656219482421875,0.411340206185567,6790,0.4677705499704317,0.4677705499704317,1.0,0.6066246811224489,0.32286352040816324,0,121,0,4491,0.0,0.21832766164316966,144k
vggss,hard_default,2563,RIQzc8Gx0q4_000026,0.7088981866836548,0.5853565335273743,0.5678575038909912,0.44359147548675537,0.12354165315628052,0.719390869140625,0.6951262950897217,0.5708356499671936,1.7314596334472299e-07,4.111818270757794e-06,-3.938672307413071e-06,0.443267822265625,0.3479840174355249,5506,0.3864062081883864,0.44348894348894347,0.7501298701298701,0.3893494897959184,0.21667729591836735,0,0,2881,13246,0.0,0.5492163529314206,144k
vggss,hard_default,2564,RJFdWGEdzP4_000160,0.6249531507492065,0.6790555715560913,0.5443530082702637,0.34720203280448914,-0.054102420806884766,0.4144287109375,0.6267604231834412,0.6728824973106384,1.1019088560715318e-05,3.804144580499269e-05,-2.7022357244277373e-05,0.3555145263671875,0.3996415770609319,4464,0.4284761340053365,0.7716230646022424,0.49070537305831424,0.29862882653061223,0.06819993622448979,0,0,5771,1922,0.0,0.3596556886227545,144k
vggss,hard_default,2565,RJtn6Td3rco_000068,0.9683278799057007,0.9208842515945435,0.7143129110336304,0.5171254873275757,0.04744362831115723,0.7468719482421875,0.9663695096969604,0.9200233221054077,0.00011348805855959654,0.00010543668759055436,8.051370969042182e-06,0.6656417846679688,0.5939140811455847,29330,0.02106149957877001,0.02106149957877001,1.0,0.35485092474489793,0.34737723214285715,0,452,0,221,0.0,0.012849584278155708,144k
vggss,hard_default,2566,RMX2aviLZdo_000070,0.8510441184043884,0.7312068343162537,0.5228081345558167,0.5812366008758545,0.11983728408813477,0.759307861328125,0.8511020541191101,0.7264364957809448,-5.641277311951853e-06,-9.860565114649944e-06,4.219287802698091e-06,0.600799560546875,0.38090062111801243,6440,0.5340427596467963,0.5476285240464345,0.9556082879962958,0.6008848852040817,0.27182318239795916,0,6050,420,3617,0.0,0.32277351418882744,144k
vggss,hard_default,2567,RObYRwt7b8U_000189,0.6015400290489197,0.6141435503959656,,0.2512723207473755,-0.012603521347045898,0.4765995260663507,0.6128064393997192,0.5090540051460266,7.881217243266292e-06,0.00016796926502138376,-0.00016008804959710687,0.041469194312796206,0.014488865038905287,3727,0.4918676683801239,0.992341647609424,0.4937418962186764,0.3747409119897959,0.0028698979591836736,3,0,6821,155,0.00024362514211466623,0.5183946488294314,144k
vggss,hard_default,2568,RQIVLqDLQzA_000050,0.9044637680053711,0.7817058563232422,0.5881866812705994,0.5657292604446411,0.1227579116821289,0.948455810546875,0.9030333161354065,0.7736212015151978,1.4800891221966594e-05,2.055415097856894e-05,-5.753259756602347e-06,0.4332122802734375,0.5630459551842005,5266,0.19552588225093212,0.19552588225093212,1.0,0.4597018494897959,0.3698182397959184,0,0,0,14709,0.0,0.4421764617465805,144k
vggss,hard_default,2569,RSXUYIi95wo_000030,0.7978620529174805,0.7855722308158875,0.6771779656410217,0.5775877833366394,0.012289822101593018,0.578887939453125,0.7991089820861816,0.8008248209953308,7.786047717672773e-06,-1.133575824496802e-05,1.9121805962640792e-05,0.7010650634765625,0.743452380952381,6720,0.49319627472556965,0.5271522418887519,0.8844820947246823,0.6947345344387755,0.32850366709183676,209,6132,638,559,0.10603754439370877,0.05123739688359304,144k
vggss,hard_default,2570,RSgmATBcCwE_000110,0.7115386724472046,0.708858072757721,,0.4164791703224182,0.0026805996894836426,0.5159149169921875,0.7060307860374451,0.6917992830276489,1.1891690519405529e-05,2.6817773687071167e-05,-1.4926083167665638e-05,0.40175628662109375,0.38723337515683814,6376,0.692270790416796,0.9135324346466076,0.7408123207005889,0.5351961096938775,0.04627710459183673,0,39,5899,2155,0.0,0.48557908968003605,144k
vggss,hard_default,2571,RSryuuvUfDM_000050,0.49246636033058167,,,0.21779796481132507,,,0.5163508653640747,,4.695597817772068e-05,,,,,0,0.352032500547352,0.9661503538523167,0.35642857142857143,0.2985092474489796,0.010104432397959183,756,507,2171,0,0.03058994901675164,0.0,144k
vggss,hard_default,2572,RTLGAJZ8WzM_000219,0.8929435014724731,0.7593547701835632,,0.46220502257347107,0.1335887312889099,0.87713623046875,0.8731549978256226,0.728686511516571,-5.028087616665289e-05,-9.570763722877018e-06,-4.0710110624786466e-05,0.300811767578125,0.42736919136480056,5466,0.6138296285245413,0.6143337066069429,0.9986650485436893,0.5339205994897959,0.20591517857142858,0,623,22,2174,0.0,0.182950433392241,144k
vggss,hard_default,2573,RWVuRwtjGek_000210,0.634780764579773,0.7029462456703186,,0.4531143009662628,-0.06816548109054565,0.4158477783203125,0.5307257771492004,0.7874215841293335,1.1351632565492764e-05,-0.00019282831635791808,0.00020417994528543204,0.788360595703125,0.8812001387443635,5766,0.5823920265780731,0.9630875939978711,0.5956886481894447,0.5804169323979592,0.021424585459183673,6421,424,552,231,0.25780936320565323,0.2619047619047619,144k
vggss,hard_default,2574,RXIRbazT2Rs_000270,0.6874825954437256,0.5083526372909546,0.34929168224334717,0.31661930680274963,0.179129958152771,0.7918548583984375,0.6909912824630737,0.5146378874778748,-1.0773055691970512e-06,-5.560930731007829e-06,4.483625161810778e-06,0.48963165283203125,0.454483541430193,4405,0.6797680927628948,0.9400088466216964,0.7105956112852665,0.36045121173469385,0.021623883928571428,0,0,6395,9908,0.0,0.9013008277995088,144k
vggss,hard_default,2575,RXSyVeHp2yA_000000,0.7612388730049133,0.6455610990524292,,0.3816376030445099,0.11567777395248413,0.786224365234375,0.7769867777824402,0.6530076265335083,1.5736382920295e-05,1.6456935554742813e-05,-7.20552634447813e-07,0.5064239501953125,0.3242926502595011,5973,0.7217365269461078,0.7948954692343204,0.8869021339220015,0.3021962691326531,0.06198182397959184,20,2,369,3727,0.016835016835016835,0.5452816386247257,144k
vggss,hard_default,2576,RYO6ukdw9PM_000085,0.8065886497497559,0.5804309844970703,,0.35657912492752075,0.22615766525268555,0.8418121337890625,0.8140465021133423,0.5798839330673218,0.00010005346121033654,4.787482612300664e-05,5.2178635087329894e-05,0.790863037109375,0.6649531297248261,3307,0.7600277424575194,0.8351327321224438,0.8941928464572283,0.31381536989795916,0.05173788265306122,11,1848,1408,4515,0.06918238993710692,0.8578757362720881,144k
vggss,hard_default,2577,RZMgq7-EbUA_000024,0.8410624265670776,0.6810334920883179,0.5708738565444946,0.3549598753452301,0.16002893447875977,0.8359832763671875,0.8385801911354065,0.6785813570022583,5.8820831327466294e-05,4.043015360366553e-05,1.8390677723800763e-05,0.7157440185546875,0.4724940204392259,4599,0.5602514087559601,0.5668859649122807,0.9795377036756348,0.272640306122449,0.1180843431122449,0,0,40,3684,0.0,0.3833905713393693,144k
vggss,hard_default,2578,RZajsvjHx74_000054,0.5044989585876465,0.43851232528686523,,0.1690114587545395,0.06598663330078125,0.5703125,0.551790177822113,0.5225428938865662,1.9722150682355277e-05,-0.00011019584053428844,0.0001299179857596755,0.7036551339285714,0.627906976744186,2021,0.36849559250848535,1.0,0.36849559250848535,0.30076132015306123,0.0,1057,0,3011,29,0.04421114271373599,1.0,144k
vggss,hard_default,2579,RZlDaLFuxxQ_000046,0.6405444145202637,0.5327548980712891,0.44194889068603516,0.2723773419857025,0.10778951644897461,0.6610260009765625,0.6552315950393677,0.5560235977172852,-4.312882083468139e-06,-5.432922989712097e-06,1.1200409062439576e-06,0.45604705810546875,0.5804597701149425,3828,0.5671525145558985,0.9882208756042759,0.5710126681878983,0.2927096619897959,0.0034478635204081634,0,0,4673,3715,0.0,0.9555041152263375,144k
vggss,hard_default,2580,RasfE1VmcKM_000172,0.6794818043708801,0.5381879806518555,0.5257290601730347,0.4127756655216217,0.14129382371902466,0.7404937744140625,0.7026679515838623,0.5727719068527222,2.9310849640751258e-05,-2.3475231500924565e-05,5.2786082960665226e-05,0.7368621826171875,0.5058225704001694,4723,0.5470417782342368,0.8203971615600418,0.621468455704642,0.3623046875,0.06507095025510204,532,590,3210,6261,0.0830471433031533,0.7006490599820949,144k
vggss,hard_default,2581,RcVJVUfXWgU_000120,0.6727285385131836,0.5607399940490723,0.5939027070999146,0.3306289613246918,0.11198854446411133,0.6795196533203125,0.7126849889755249,0.6280837655067444,7.696438842685893e-05,9.451579899177887e-06,6.751281034667045e-05,0.784912109375,0.7380675203725262,4295,0.35620592383638927,0.44616199982333715,0.638558786346397,0.22562579719387754,0.12496014030612244,0,0,2626,6784,0.0,0.519687452121955,144k
vggss,hard_default,2582,RczMLTHyBKE_000250,0.788945734500885,0.702948808670044,0.473110556602478,0.3625747561454773,0.08599692583084106,0.7515716552734375,0.7552338242530823,0.6571533679962158,7.582550460938364e-05,7.854143768781796e-05,-2.7159330784343183e-06,0.46160888671875,0.48778523489932885,7450,0.7522051094556922,0.7691121495327102,0.9716056670602126,0.4264987244897959,0.09847337372448979,218,85,448,4983,0.8685258964143426,0.5064539079174712,144k
vggss,hard_default,2583,RdhHK4SbzTo_000030,0.6212939023971558,0.590670645236969,,0.3274896740913391,0.030623257160186768,0.55023193359375,0.7109400629997253,0.6966620683670044,0.0002279020263813436,0.00016827140643727034,5.963061994407326e-05,0.56427001953125,0.5436893203883495,5150,0.5211698170887044,0.9599286786786787,0.5327604166666666,0.21237244897959184,0.008510044642857142,371,26,606,177,0.04246794871794872,0.3062283737024221,144k
vggss,hard_default,2584,Rdu3_LWIlgE_000400,0.6811537146568298,,,0.36702123284339905,,,0.6436324119567871,,1.567605067975819e-07,,,,,0,0.7012693444618328,0.9948199309324124,0.7038394415357766,0.5655691964285714,0.0029296875,844,0,5465,706,0.1162854780931386,0.8276670574443142,144k
vggss,hard_default,2585,RfbXTxSx8jo_000350,0.7290322184562683,0.8189332485198975,0.6368627548217773,0.6018046140670776,-0.08990103006362915,0.32769775390625,0.7426649332046509,0.8074203729629517,-1.1742340575437993e-05,1.0670690244296566e-05,-2.241303081973456e-05,0.2880859375,0.20529118708125751,5821,0.23150940199898357,0.24910681735326284,0.7662031845705315,0.5466757015306123,0.41049505739795916,0,1867,1610,9173,0.0,0.3287460129735154,144k
vggss,hard_default,2586,Rg-vGSWc0sk_000458,0.6898031234741211,0.7138838768005371,,0.2708708345890045,-0.024080753326416016,0.4888458251953125,0.6826635003089905,0.6752259731292725,-1.5008017726358958e-05,2.0451027012313716e-05,-3.5459044738672674e-05,0.32199859619140625,0.18705941591137965,5958,0.7478965850439537,0.9853137516688919,0.7563277563277563,0.6418805803571429,0.009426817602040817,2971,28,1363,95,0.25109871534820827,0.17592592592592593,144k
vggss,hard_default,2587,Rg971GlT_Ro_000021,0.8051785230636597,0.7805001735687256,0.7714530229568481,0.5290169715881348,0.024678349494934082,0.6930694580078125,0.8180310726165771,0.7898581027984619,2.8134021704318002e-05,3.019907853740733e-05,-2.0650568330893293e-06,0.42209625244140625,0.7341706253660442,15367,0.041163018621365566,0.041163018621365566,1.0,0.366031568877551,0.35096460459183676,0,1530,0,3344,0.0,0.17215815485996705,144k
vggss,hard_default,2588,RgyqhpOJFM4_000030,0.793555736541748,0.7791454195976257,0.772455096244812,0.600488007068634,0.014410316944122314,0.6319580078125,0.8082090020179749,0.8035445213317871,8.243450429290533e-05,6.287995347520337e-05,1.9554550817701966e-05,0.58392333984375,0.5892003822873526,6278,0.3789320603205716,0.4100721885798351,0.833055323881012,0.5825294961734694,0.34365035076530615,1033,4060,65,464,0.30652818991097924,0.03400014655235583,144k
vggss,hard_default,2589,Rhl5nDCU0u0_000060,0.6848202347755432,0.7746192812919617,0.5885014533996582,0.34045326709747314,-0.08979904651641846,0.3690338134765625,0.6806752681732178,0.8238871693611145,0.0001057503541233018,-1.2352575140539557e-06,0.00010698560799937695,0.986846923828125,0.9915776499589154,4868,0.5378828147360674,0.7422977090621826,0.6613876319758673,0.3531967474489796,0.09101961096938775,277,9,1509,1687,0.05033618026530983,0.2701361088871097,144k
vggss,hard_default,2590,RhmN8ktt5FI_000320,0.7809532880783081,0.6788562536239624,0.5897460579872131,0.43835145235061646,0.1020970344543457,0.7541961669921875,0.7934878468513489,0.6846231818199158,5.9770602092612535e-05,3.7751855415990576e-05,2.201874667662196e-05,0.6119537353515625,0.25719557195571957,5420,0.6890837812714707,0.740499457111835,0.908461210571185,0.45888472576530615,0.11908083545918367,0,261,1718,6639,0.0,0.5374402979033434,144k
vggss,hard_default,2591,RhsXiHgKzyY_000023,0.642472505569458,0.7657273411750793,0.6752396821975708,0.5811793804168701,-0.12325483560562134,0.3359832763671875,0.65728759765625,0.7633346915245056,-1.777872057573404e-05,8.409433576161973e-06,-2.6188154151896015e-05,0.28719329833984375,0.4010757224214301,4741,0.3138921191519814,0.4445523648648649,0.5164344583987441,0.4719387755102041,0.2621372767857143,34,3665,4125,2644,0.005896635449184877,0.21793603692713484,144k
vggss,hard_adjusted,2560,RFeU64gTvGQ_000000,0.7138233184814453,0.6598057746887207,0.47539928555488586,0.33026552200317383,0.05401754379272461,0.636199951171875,0.720634937286377,0.638533890247345,-6.307818694040179e-07,4.057167825521901e-05,-4.120246012462303e-05,0.24359130859375,0.36953926951539745,4189,0.6305053785264867,0.8530825209391735,0.707308743169399,0.43544722576530615,0.06397480867346939,290,27,2061,2535,0.04880511612251767,0.44333683105981114,144k
