scale,dataset,sample_index,sample_id,d_pos,d_neg_1,d_neg_2,d_neg_3,d_neg_4,D_min,D_mean,D_max,D_std,mean_minus_min,pos_minus_min,pos_minus_mean,negative_cv,weight_max,N_eff,weight_entropy,group,delta_iou,group_a,d_neg_mean,d_neg_min,d_neg_max,margin,violation,softplus_loss,normalized_margin,sample_index_res,gt_area_ratio,gt_components,AddTP,AddFP,RemoveTP,RemoveFP,aud_iou,aud_gt_response,aud_nearfp_response,aud_gap,aud_auroc,aud_coverage,aud_precision,aud_area,aud_entropy,ogl_iou,ogl_gt_response,ogl_nearfp_response,ogl_gap,ogl_auroc,ogl_coverage,ogl_precision,ogl_area,ogl_entropy,delta_iou_res,group_res,auto_taxonomy,spatial_error,audio_condition,over_diagnosis,size_bin,size_quartile,spatial_error_manual,manual_notes,margin_bucket,background_response,fp_area_ratio,gt_response,nearfp_response,gt_nearfp_gap,gt_nearfp_auroc,precision,coverage,activated_area,entropy,outside_inside_activation_ratio
144k,vggss,4496,ortMPr9w06U_000021,4.113036538910819e-06,1.1257105143158697e-05,5.640299605147448e-06,1.1440794878581071e-05,1.0122498679265846e-05,5.640299605147448e-06,9.615174576538266e-06,1.1440794878581071e-05,2.3497784074371173e-06,3.974874971390818e-06,-1.5272630662366282e-06,-5.502138037627447e-06,0.2443822926700415,0.2898681632420886,3.965041201716446,1.3820146965769649,transition,0.0518412326531134,False,9.615174576538266e-06,5.640299605147448e-06,1.1440794878581071e-05,5.5021380376274465e-06,False,0.6931444294947107,0.40079057573969146,4496,0.3039700255102041,1,747,60,104,449,0.6285910103375407,0.7350841760635376,0.4930763244628906,0.2420078516006469,0.8305511474609375,0.7216103076934814,0.8298273392143557,0.2643295599489796,0.9769739783289756,0.6804322429906542,0.7449005246162415,0.5061300992965698,0.2387704253196716,0.862274169921875,0.7637686729431152,0.8618036546570985,0.2693917410714285,0.9751302988638668,0.0518412326531134,transition,GOOD,,,,very_large,Q3,,,Q2,0.2623756229877472,0.0449816645408163,0.7350841760635376,0.4930763244628906,0.2420078516006469,0.8305511474609375,0.8298273392143557,0.7216103076934814,0.2643295599489796,0.9769739783289756,0.14798059270915281
144k,vggss,4497,oswEaAsFXDM_000170,1.1455986168584786e-05,5.067774691269733e-05,3.8232967199292034e-05,4.84578667965252e-05,2.655208663782105e-05,2.655208663782105e-05,4.09801668865839e-05,5.067774691269733e-05,9.561323915815837e-06,1.4428080248762852e-05,-1.5096100469236262e-05,-2.952418071799912e-05,0.2333158852739085,0.4050058286355424,3.4763348861496834,1.3150007726979716,transition,0.0597270033929343,False,4.09801668865839e-05,2.655208663782105e-05,5.067774691269733e-05,2.9524180717999116e-05,False,0.693132418578546,0.5630500796632869,4497,0.3578404017857143,1,240,22,489,4782,0.4397710373467269,0.7887191772460938,0.7010247707366943,0.0876944065093994,0.7206878662109375,0.8729044795036316,0.4698564019546122,0.6647999043367347,0.9960388434841398,0.4994980407396612,0.7690011262893677,0.659970223903656,0.1090309023857116,0.751129150390625,0.8590365052223206,0.5440948215041626,0.5649713010204082,0.9947942452981016,0.0597270033929343,transition,OVER,,,CALIBRATION_RECOVERABLE,very_large,Q3,,,Q4,0.603681206703186,0.3524394132653061,0.7887191772460938,0.7010247707366943,0.0876944065093994,0.7206878662109375,0.4698564019546122,0.8729044795036316,0.6647999043367347,0.9960388434841398,0.9849067112225005
144k,vggss,4498,ouvOmkKBFM0_000614,1.6059539120760746e-05,5.3332729294197634e-05,4.2604049667716026e-05,2.4209351977333423e-05,0.0001310033403569,2.4209351977333423e-05,6.278736782405758e-05,0.0001310033403569,4.073830733110234e-05,3.857801584672416e-05,-8.14981285657268e-06,-4.672782870329684e-05,0.648829672956812,0.5436495120160935,2.501607548484942,1.034827081515609,A_ogl_help,0.1699740761477337,True,6.278736782405758e-05,2.4209351977333423e-05,0.0001310033403569,4.6727828703296836e-05,False,0.6931238169185299,0.5926399642202799,4498,0.1032366071428571,1,0,0,0,7605,0.2657227864984097,0.8909519910812378,0.7624528408050537,0.128499150276184,0.9640350341796876,1.0,0.2657227864984097,0.3885124362244898,0.9935257684495208,0.4356968626461435,0.8845049738883972,0.7057251930236816,0.1787797808647155,0.972808837890625,1.0,0.4356968626461435,0.236945950255102,0.988291054563904,0.1699740761477337,A_ogl_help,OVER,,,CALIBRATION_RECOVERABLE,large,Q1,,,Q4,0.5079427361488342,0.2852758290816326,0.8909519910812378,0.7624528408050537,0.128499150276184,0.9640350341796876,0.2657227864984097,1.0,0.3885124362244898,0.9935257684495208,2.7633204633204644
144k,vggss,4499,ov4fdnGwzWU_000520,9.89237832982326e-06,0.0001439395564375,3.321097756270319e-05,3.730486787389964e-05,3.483544060145505e-05,3.321097756270319e-05,6.23227106189006e-05,0.0001439395564375,4.7144047852155074e-05,2.911173305619741e-05,-2.3318599232879933e-05,-5.243033228907734e-05,0.7564505359922151,0.3559815945750728,3.018528039799937,1.123143606145784,B_close,0.004991222679788,False,6.23227106189006e-05,3.321097756270319e-05,0.0001439395564375,5.243033228907734e-05,False,0.6931209657374182,0.7260301458643251,4499,0.1013233418367346,1,16,527,6,640,0.4286922686516664,0.8775438070297241,0.7313929200172424,0.1461508870124817,0.7888946533203125,0.9968528747558594,0.4292732508893783,0.2352917729591837,0.9813458882898004,0.4336834913314544,0.8848564028739929,0.7341247797012329,0.15073162317276,0.8056488037109375,0.9988198280334472,0.433905836110399,0.2332389987244898,0.9796038032819308,0.004991222679788,B_close,OVER,,,CALIBRATION_RECOVERABLE,large,Q1,,,Q5_highest,0.3548696041107178,0.1342873086734693,0.8775438070297241,0.7313929200172424,0.1461508870124817,0.7888946533203125,0.4292732508893783,0.9968528747558594,0.2352917729591837,0.9813458882898004,1.3253343823760824
144k,vggss,4500,ov_g-r7Vo8M_000030,0.0002245720534119,0.0002326883550267,0.0003335338260512,0.0003559952310752,3.800641570705921e-05,3.800641570705921e-05,0.000240055956965,0.0003559952310752,0.0001255570845979,0.000202049541258,0.0001865656377049,-1.5483903553104028e-05,0.5230325720108938,0.9994020540376698,1.0011966273979622,0.0051250681026973,C_aud_better,-0.1903823764241167,False,0.000240055956965,3.800641570705921e-05,0.0003559952310752,1.5483903553100017e-05,False,0.6931394386381377,0.03332537680458461,4500,0.4216358418367347,1,0,152,4953,1050,0.6608396016304576,0.6943328976631165,0.6811627149581909,0.0131701827049255,0.57232666015625,0.7433352470397949,0.8562095061795612,0.3660514987244898,0.9919959480101584,0.4704572252063408,0.5922247767448425,0.6871430277824402,-0.0949182510375976,0.3425750732421875,0.5092172622680664,0.860738255033557,0.2494419642857142,0.9868044095660397,-0.1903823764241167,C_aud_better,GOOD,,,,very_large,Q3,,,Q3,0.3991059958934784,0.0526347257653061,0.6943328976631165,0.6811627149581909,0.0131701827049255,0.57232666015625,0.8562095061795612,0.7433352470397949,0.3660514987244898,0.9919959480101584,0.1248345622991113
144k,vggss,4501,ovmrWtaq3og_000017,4.080047074239701e-05,7.584341801702976e-05,5.503065403900109e-05,2.5551609724061564e-05,1.732097916828934e-05,1.732097916828934e-05,4.343666523709544e-05,7.584341801702976e-05,2.33801329745322e-05,2.61156860688061e-05,2.347949157410767e-05,-2.636194494698429e-06,0.5382580096080967,0.4825267996116907,2.6848511557661143,1.1191878609378398,B_close,-0.0162680666277788,False,4.343666523709544e-05,1.732097916828934e-05,7.584341801702976e-05,2.6361944946984295e-06,False,0.6931458624635667,0.03129492037864739,4501,0.6149952168367347,1,198,0,700,0,0.4798755590122496,0.5880156755447388,0.4383642375469208,0.149651437997818,0.6921001233552632,0.4798755645751953,1.0,0.2951211734693877,0.9793913624871315,0.4636074923844708,0.5726858377456665,0.4287231862545013,0.1439626514911651,0.711682771381579,0.4636074900627136,1.0,0.2851163903061224,0.9754395760060256,-0.0162680666277788,B_close,GOOD,,,,very_large,Q4,,,Q2,0.1964889764785766,0.0,0.5880156755447388,0.4383642375469208,0.149651437997818,0.6921001233552632,1.0,0.4798755645751953,0.2951211734693877,0.9793913624871315,0.0
144k,vggss,4502,p-ASHwSVFSI_000080,5.444583621283528e-06,1.7510981706436723e-05,1.101080488297157e-05,1.0948488124995492e-05,4.006642120657489e-05,1.0948488124995492e-05,1.9884173980244668e-05,4.006642120657489e-05,1.1953433664781398e-05,8.935685855249176e-06,-5.503904503711965e-06,-1.443959035896114e-05,0.6011531420242741,0.3222044102100665,3.55701523460258,1.3141008601646718,B_close,0.0093999953504206,False,1.9884173980244668e-05,1.0948488124995492e-05,4.006642120657489e-05,1.443959035896114e-05,False,0.6931399607908285,0.5700867770949476,4502,0.0261479591836734,1,48,64,0,1653,0.0507009039696056,0.6329901218414307,0.8137578368186951,-0.1807677149772644,0.0554046630859375,0.5899389982223511,0.0525529603476371,0.2935267857142857,0.9805805375043898,0.0601008993200263,0.6463181972503662,0.8166831731796265,-0.1703649759292602,0.07513427734375,0.6265243887901306,0.0623341169333434,0.2628148915816326,0.9790033121925256,0.0093999953504206,B_close,OVER,,,PERSISTENT_OVER,small,Q1,,,Q3,0.4376710653305053,0.2781010841836734,0.6329901218414307,0.8137578368186951,-0.1807677149772644,0.0554046630859375,0.0525529603476371,0.5899389982223511,0.2935267857142857,0.9805805375043898,10.635670731707343
144k,vggss,4503,p-C-Nal08lU_000030,1.984306072699837e-05,2.0890971427434124e-05,5.644288830808364e-05,2.350717477384024e-05,6.409257184714079e-05,2.0890971427434124e-05,4.1233401589124696e-05,6.409257184714079e-05,1.924775138249481e-05,2.034243016169057e-05,-1.0479107004357502e-06,-2.139034086212632e-05,0.4667999883757203,0.4250609985557884,2.881270584707665,1.1768854081445308,B_close,0.0067016574916967,False,4.1233401589124696e-05,2.0890971427434124e-05,6.409257184714079e-05,2.1390340862126326e-05,False,0.6931364854467076,0.3502223229824715,4503,0.0205676020408163,1,0,2,0,721,0.0947832476120499,0.9333467483520508,0.838962972164154,0.0943837761878967,0.7741851806640625,1.0,0.0947832476120499,0.2169961734693877,0.9907252683329296,0.1014849051037466,0.9397811889648438,0.834118664264679,0.1056625247001648,0.7919921875,1.0,0.1014849051037466,0.2026666135204081,0.9852394319814574,0.0067016574916967,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,small,Q1,,,Q3,0.437705934047699,0.1964285714285714,0.9333467483520508,0.838962972164154,0.0943837761878967,0.7741851806640625,0.0947832476120499,1.0,0.2169961734693877,0.9907252683329296,9.550387596899236
144k,vggss,4504,p0NU0nB-uks_000013,1.1075211659772322e-05,2.2980042558629062e-05,6.901028973516077e-05,1.2348438758635892e-05,3.1269399187294766e-05,1.2348438758635892e-05,3.3902042559930123e-05,6.901028973516077e-05,2.1350455215850533e-05,2.155360380129423e-05,-1.273227098863572e-06,-2.28268309001578e-05,0.629768993361046,0.4415429349040625,3.03288289251255,1.2015573930105574,B_close,0.0023044268892275,False,3.3902042559930123e-05,1.2348438758635892e-05,6.901028973516077e-05,2.2826830900157802e-05,False,0.6931357672096282,0.5075194292905278,4504,0.0737005739795918,1,0,1004,0,1098,0.2999432232946711,0.8801808953285217,0.7374932169914246,0.1426876783370971,0.8387298583984375,1.0,0.2999432232946711,0.2457150829081632,0.9834321432456112,0.3022476501838986,0.8925286531448364,0.7404587268829346,0.1520699262619018,0.89678955078125,1.0,0.3022476501838986,0.2438416772959183,0.9787498106717304,0.0023044268892275,B_close,OVER,,,CALIBRATION_RECOVERABLE,medium,Q1,,,Q3,0.3834863603115082,0.1720145089285714,0.8801808953285217,0.7374932169914246,0.1426876783370971,0.8387298583984375,0.2999432232946711,1.0,0.2457150829081632,0.9834321432456112,2.3339643050297463
144k,vggss,4505,p0c-sBtVkio_000187,6.080678213038482e-05,8.631133823655546e-05,3.68201253877487e-05,0.000139412964927,9.37022705329582e-05,3.68201253877487e-05,8.906167477107374e-05,0.000139412964927,3.6378329340481925e-05,5.224154938332504e-05,2.3986656742636114e-05,-2.825489264068892e-05,0.4084622194000916,0.7790971522474006,1.59040782088391,0.7242430950496568,B_close,0.0205941685418351,False,8.906167477107374e-05,3.68201253877487e-05,0.000139412964927,2.8254892640688922e-05,False,0.6931330532134173,0.18853128294191876,4505,0.1881377551020408,1,496,856,369,1804,0.2984895708463198,0.6401047706604004,0.7616881132125854,-0.121583342552185,0.272735595703125,0.6594279408454895,0.352891156462585,0.3515625,0.9897028033877412,0.3190837393881549,0.6590373516082764,0.7714844942092896,-0.1124471426010131,0.303253173828125,0.6728813648223877,0.3776681134431298,0.3352000956632653,0.9877028993149266,0.0205941685418351,B_close,MIXED,,,,large,Q2,,,Q4,0.470406711101532,0.2274992028061224,0.6401047706604004,0.7616881132125854,-0.121583342552185,0.272735595703125,0.352891156462585,0.6594279408454895,0.3515625,0.9897028033877412,1.209216101694915
144k,vggss,4506,p0dBtgjr7-8_000030,1.0051386198028922e-05,8.488776802551001e-05,1.2055138540745247e-05,0.0002114119561156,0.0001239609409822,1.2055138540745247e-05,0.000108078950916,0.0002114119561156,7.191722860168406e-05,9.60238123752788e-05,-2.003752342716325e-06,-9.802756471799512e-05,0.6654138293548281,0.9294857494559688,1.152891588542239,0.2910526073116758,B_close,0.0420937381013206,False,0.000108078950916,1.2055138540745247e-05,0.0002114119561156,9.802756471797108e-05,False,0.6930981679787618,0.8298254816078404,4506,0.3171237244897959,1,94,0,527,1449,0.7821639851827279,0.7918933629989624,0.6133268475532532,0.1785665154457092,0.8253021240234375,0.8890774250030518,0.866744271535351,0.3252949617346938,0.9844576921509064,0.8242577232840486,0.7725073099136353,0.5461053848266602,0.2264019250869751,0.87896728515625,0.8618652820587158,0.9497229916897508,0.2877869897959184,0.9795890002734172,0.0420937381013206,B_close,GOOD,,,,very_large,Q3,,,Q5_highest,0.3270911276340484,0.0433474170918367,0.7918933629989624,0.6133268475532532,0.1785665154457092,0.8253021240234375,0.866744271535351,0.8890774250030518,0.3252949617346938,0.9844576921509064,0.13668929110105568
144k,vggss,4507,p2m6Ei_vkSk_000000,2.5759345589904115e-05,8.693580457475036e-05,9.7687887318898e-05,5.774233068223111e-05,6.713470065733418e-05,5.774233068223111e-05,7.737518080830341e-05,9.7687887318898e-05,1.576648193466375e-05,1.96328501260723e-05,-3.1982985092327e-05,-5.16158352183993e-05,0.2037666570851074,0.4460307857822942,3.062542698396323,1.2301596623282214,B_close,0.0096133707432323,False,7.737518080830341e-05,5.774233068223111e-05,9.7687887318898e-05,5.16158352183993e-05,False,0.6931213729753605,0.500470953040857,4507,0.0122568558673469,1,0,0,0,6460,0.0258251448727639,0.9797611832618712,0.9330604076385498,0.0467007756233215,0.9078826904296876,1.0,0.0258251448727639,0.474609375,0.9930051078703138,0.0354385156159963,0.9811636805534364,0.9364388585090636,0.0447248220443725,0.778564453125,1.0,0.0354385156159963,0.3458625637755102,0.9890760545808536,0.0096133707432323,B_close,OVER,,,PERSISTENT_OVER,small,Q1,,,Q4,0.5718598961830139,0.4623525191326531,0.9797611832618712,0.9330604076385498,0.0467007756233215,0.9078826904296876,0.0258251448727639,1.0,0.474609375,0.9930051078703138,37.72195121951231
144k,vggss,4508,p4iWwYv6BuY_000220,6.644723180215806e-05,6.822268915129825e-05,5.219057493377477e-05,0.0001063606250681,2.406840940238908e-05,2.406840940238908e-05,6.271057463891339e-05,0.0001063606250681,2.974725885203175e-05,3.864216523652431e-05,4.237882239976898e-05,3.736657163244672e-06,0.4743579376096624,0.6376480419632145,2.1348039639522973,0.9688485940866044,A_ogl_help,0.1810581553668442,True,6.271057463891339e-05,2.406840940238908e-05,0.0001063606250681,-3.736657163244672e-06,True,0.6931490488902723,-0.0289309429857698,4508,0.1810626594387755,1,0,0,492,11072,0.3231371154188155,0.8659482002258301,0.766055703163147,0.0998924970626831,0.7918853759765625,1.0,0.3231371154188155,0.5603276466836735,0.994341960520124,0.5041952707856598,0.781245768070221,0.6606209874153137,0.1206247806549072,0.8177947998046875,0.9458447694778442,0.5191831309286448,0.3298588966836734,0.9889858267194376,0.1810581553668442,A_ogl_help,OVER,,,CALIBRATION_RECOVERABLE,large,Q2,,,Q1_lowest,0.5559090971946716,0.3792649872448979,0.8659482002258301,0.766055703163147,0.0998924970626831,0.7918853759765625,0.3231371154188155,1.0,0.5603276466836735,0.994341960520124,2.094661529994496
144k,vggss,4509,p6EUe5qs7aw_000668,1.134905596700264e-05,4.570079181576148e-05,1.396724474034272e-05,1.941848859132733e-05,6.301516987150535e-05,1.396724474034272e-05,3.552542375473422e-05,6.301516987150535e-05,1.989605928014798e-05,2.15581790143915e-05,-2.61818877334008e-06,-2.417636778773158e-05,0.5600512865802643,0.442171754615564,2.889023492389583,1.177366874912136,transition,-0.0561643244808451,False,3.552542375473422e-05,1.396724474034272e-05,6.301516987150535e-05,2.417636778773158e-05,False,0.6931350924491135,0.5157682264524883,4509,0.3004623724489796,1,0,792,3224,4373,0.4927119618519395,0.812903881072998,0.7324007153511047,0.0805031657218933,0.7298126220703125,0.966370403766632,0.5013075493771936,0.5792012117346939,0.9918151398347426,0.4365476373710943,0.6691919565200806,0.6412913799285889,0.0279005765914917,0.579559326171875,0.7525205612182617,0.5097272768117895,0.4435786033163265,0.99058939786193,-0.0561643244808451,transition,OVER,,,CALIBRATION_RECOVERABLE,very_large,Q3,,,Q3,0.5338137149810791,0.2888432716836734,0.812903881072998,0.7324007153511047,0.0805031657218933,0.7298126220703125,0.5013075493771936,0.966370403766632,0.5792012117346939,0.9918151398347426,0.9613292650570441
144k,vggss,4510,p6LLoRUj0nw_000145,3.308260056655854e-05,5.78384569962509e-05,6.429488712456077e-05,3.311273758299649e-05,5.19954992341809e-05,3.311273758299649e-05,5.1810395234497264e-05,6.429488712456077e-05,1.1638693349126462e-05,1.8697657651500776e-05,-3.013701643794775e-08,-1.8727794667938724e-05,0.2246401189654888,0.4593908792114186,3.205436488584532,1.2739869403763806,B_close,0.04121238121559,False,5.1810395234497264e-05,3.311273758299649e-05,6.429488712456077e-05,1.8727794667938724e-05,False,0.6931378167064526,0.22060470679138294,4510,0.2793965242346938,2,1295,980,112,883,0.3700472293326603,0.7567432522773743,0.7711963057518005,-0.0144530534744262,0.5590972900390625,0.7321492433547974,0.4279876574097239,0.4779575892857143,0.9914455933007784,0.4112596105482503,0.8001974821090698,0.7808161973953247,0.0193812847137451,0.5792999267578125,0.816534698009491,0.4531311851793207,0.5034677933673469,0.9903699080154578,0.04121238121559,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,large,Q3,,,Q3,0.51787269115448,0.2733976403061224,0.7567432522773743,0.7711963057518005,-0.0144530534744262,0.5590972900390625,0.4279876574097239,0.7321492433547974,0.4779575892857143,0.9914455933007784,0.9785291390256082
144k,vggss,4511,pBVTBsWiHdk_000063,1.7053260307875462e-05,0.0001056138426065,1.8723594621405937e-05,8.080885891104117e-05,2.8690945327980444e-05,1.8723594621405937e-05,5.845931036674301e-05,0.0001056138426065,3.6014354408220576e-05,3.973571574533708e-05,-1.670334313530475e-06,-4.140605005886755e-05,0.6160584889264932,0.551963525798304,2.2234651839114066,0.9259034758460972,B_close,0.0134958509377184,False,5.845931036674301e-05,1.8723594621405937e-05,0.0001056138426065,4.140605005886755e-05,False,0.6931264777492235,0.5483331998979594,4511,0.6556720344387755,1,1209,0,765,0,0.3610140125839691,0.5584734678268433,,,,0.3610140085220337,1.0,0.2367067920918367,0.9867026388825086,0.3745098635216876,0.555613100528717,,,,0.3745098710060119,1.0,0.245555644132653,0.9828696289220948,0.0134958509377184,B_close,UNDER,,,,very_large,Q4,,,Q4,0.2270434945821762,0.0,0.5584734678268433,,,,1.0,0.3610140085220337,0.2367067920918367,0.9867026388825086,0.0
144k,vggss,4512,pCF6jJMaCnU_000030,0.0001075305044651,0.0004134904884267,0.0001578137598698,0.0003436417027842,0.0002240085595985,0.0001578137598698,0.0002847386276698,0.0004134904884267,9.98056575804604e-05,0.0001269248677999,-5.0283255404792726e-05,-0.0001772081232047,0.3505167472260824,0.925705851988599,1.1596457636400967,0.2692515208280895,B_close,-0.0089677299379509,False,0.0002847386276698,0.0001578137598698,0.0004134904884267,0.0001772081232047,False,0.6930585804236828,0.4517513824972783,4512,0.1584821428571428,1,1063,3046,0,97,0.4129964402875689,0.7296797037124634,0.7377500534057617,-0.0080703496932983,0.4996185302734375,0.7440895438194275,0.4813699967458509,0.2449776785714285,0.9856523301832112,0.4040287103496179,0.779901921749115,0.7613285183906555,0.0185734033584594,0.561614990234375,0.8777666091918945,0.4281157998037291,0.3249362244897959,0.9898611427109492,-0.0089677299379509,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,large,Q2,,,Q5_highest,0.3728198409080505,0.1270527742346938,0.7296797037124634,0.7377500534057617,-0.0080703496932983,0.4996185302734375,0.4813699967458509,0.7440895438194275,0.2449776785714285,0.9856523301832112,0.8016851106639837
144k,vggss,4513,pFIDYtC0abw_000002,2.0433677491382696e-05,2.31757148867473e-05,2.279357249790337e-05,1.3433448657451663e-05,3.5413460864219815e-05,1.3433448657451663e-05,2.3704049226580537e-05,3.5413460864219815e-05,7.805505460865142e-06,1.0270600569128874e-05,7.0002288339310326e-06,-3.270371735197841e-06,0.3292899616539961,0.354754730411635,3.697869399529296,1.3449324098997,transition,-0.0643330839675929,False,2.3704049226580537e-05,1.3433448657451663e-05,3.5413460864219815e-05,3.270371735197841e-06,False,0.6931455453754146,0.07409470093465778,4513,0.96875,1,2176,0,5444,186,0.7146244736088965,0.6628227233886719,0.4208076000213623,0.2420151233673095,0.826171875,0.719182014465332,0.9912101621866848,0.7028858418367347,0.9968892234553578,0.6502913896413035,0.6895973682403564,0.4541963338851928,0.2354010343551635,0.84063720703125,0.6519502997398376,0.9961023448796128,0.6340481505102041,0.9952305815966688,-0.0643330839675929,transition,GOOD,,,,very_large,Q4,,,Q2,0.4463194906711578,0.0061782525510204,0.6628227233886719,0.4208076000213623,0.2420151233673095,0.826171875,0.9912101621866848,0.719182014465332,0.7028858418367347,0.9968892234553578,0.006377551020408155
144k,vggss,4514,pGC5c8KiuOk_000020,9.572403359925374e-05,4.885956514044665e-05,9.794179641176016e-05,0.0002939157420769,0.0002298365725437,4.885956514044665e-05,0.0001676384190432,0.0002939157420769,9.84639628901366e-05,0.0001187788539027,4.6864468458807096e-05,-7.191438544396078e-05,0.587359171317132,0.8666374813674133,1.3010647336729095,0.3984990195646661,B_close,-0.0141174748544528,False,0.0001676384190432,4.885956514044665e-05,0.0002939157420769,7.191438544394625e-05,False,0.6931112240136832,0.2730624067680456,4514,0.0399792729591836,1,0,6916,0,3110,0.0936070928604759,0.9023144245147704,0.8443820476531982,0.0579323768615722,0.6932373046875,1.0,0.0936070928604759,0.4270966198979591,0.9924556342923928,0.0794896180060231,0.854739785194397,0.8146389722824097,0.0401008129119873,0.630889892578125,1.0,0.0794896180060231,0.5029496173469388,0.992437923550064,-0.0141174748544528,B_close,OVER,,,PRECISION_COVERAGE_TRADEOFF,medium,Q1,,,Q5_highest,0.5323275923728943,0.3871173469387755,0.9023144245147704,0.8443820476531982,0.0579323768615722,0.6932373046875,0.0936070928604759,1.0,0.4270966198979591,0.9924556342923928,9.682951146560336
144k,vggss,4515,pGnTEZvUcuo_000163,3.311302498332225e-05,3.0626164516434073e-05,2.249663157272153e-05,1.5305171473301016e-05,1.958317989192437e-05,1.5305171473301016e-05,2.2002786863595247e-05,3.0626164516434073e-05,5.597300120457106e-06,6.697615390294232e-06,1.7807853510021232e-05,1.1110238119727e-05,0.2543905076732861,0.3159851257794202,3.841799364024797,1.3651092201831974,transition,0.0784309686762336,False,2.2002786863595247e-05,1.5305171473301016e-05,3.0626164516434073e-05,-1.1110238119727e-05,True,0.6931527356944349,-0.20157986512120127,4515,0.0980548469387755,1,0,0,117,4002,0.2868307476962556,0.8781914710998535,0.7962777614593506,0.0819137096405029,0.6817779541015625,0.9995934963226318,0.2868642090527298,0.3416772959183674,0.989985734699272,0.3652617163724893,0.8697799444198608,0.7562264800071716,0.1135534644126892,0.7440948486328125,0.9758130311965942,0.3685988483685221,0.259586256377551,0.9846403507023866,0.0784309686762336,transition,OVER,,,PRECISION_COVERAGE_TRADEOFF,medium,Q1,,,Q1_lowest,0.4723904430866241,0.2436623086734693,0.8781914710998535,0.7962777614593506,0.0819137096405029,0.6817779541015625,0.2868642090527298,0.9995934963226318,0.3416772959183674,0.989985734699272,2.4849593495934954
144k,vggss,4516,pH-qdjZgqis_000113,2.090263478748966e-05,7.59520917199552e-05,9.034957656695042e-06,2.463594682922121e-05,5.853970378666418e-06,5.853970378666418e-06,2.886924164613447e-05,7.59520917199552e-05,2.8097228906823088e-05,2.301527126746805e-05,1.5048664408823242e-05,-7.966606858644809e-06,0.9732582951511388,0.4096573895040676,2.9410987321460125,1.155235417323499,transition,0.0547358056850663,False,2.886924164613447e-05,5.853970378666418e-06,7.59520917199552e-05,7.966606858644809e-06,False,0.6931431972644493,0.16006241414680591,4516,0.2056361607142857,1,328,31,272,1587,0.5282182438192669,0.8025386333465576,0.667663037776947,0.1348755955696106,0.7495269775390625,0.9007559418678284,0.5608593325689457,0.330257493622449,0.9882590694919372,0.5829540495043332,0.8013125658035278,0.6349670886993408,0.166345477104187,0.8023834228515625,0.9061833620071412,0.6203967885342712,0.3003627232142857,0.98248219541951,0.0547358056850663,transition,OVER,,,CALIBRATION_RECOVERABLE,large,Q2,,,Q2,0.4102399945259094,0.1450294961734693,0.8025386333465576,0.667663037776947,0.1348755955696106,0.7495269775390625,0.5608593325689457,0.9007559418678284,0.330257493622449,0.9882590694919372,0.7052723396006975
144k,vggss,4517,pHhY5aGpjnc_000039,2.707122803258244e-05,2.4124250558088534e-05,4.360582533990964e-05,6.479765033873264e-06,2.8916529117850587e-05,6.479765033873264e-06,2.5781592512430507e-05,4.360582533990964e-05,1.3255550061896687e-05,1.9301827478557243e-05,2.0591462998709176e-05,1.2896355201519327e-06,0.5141478384434774,0.4599379071043711,3.157905914997103,1.2599271438769697,B_close,0.023871816536892,False,2.5781592512430507e-05,6.479765033873264e-06,4.360582533990964e-05,-1.2896355201519327e-06,True,0.6931478253779133,-0.02440050469308614,4517,0.1158721301020408,1,0,393,7,3146,0.2141199867417965,0.919023871421814,0.8479945063591003,0.0710293650627136,0.776123046875,1.0,0.2141199867417965,0.5411551339285714,0.991530181920856,0.2379918032786885,0.8553729057312012,0.8112194538116455,0.0441534519195556,0.616790771484375,0.9987959861755372,0.2380600992087894,0.486148756377551,0.9905734493825196,0.023871816536892,B_close,OVER,,,CALIBRATION_RECOVERABLE,large,Q1,,,Q1_lowest,0.5672265291213989,0.4252830038265306,0.919023871421814,0.8479945063591003,0.0710293650627136,0.776123046875,0.2141199867417965,1.0,0.5411551339285714,0.991530181920856,3.6702786377708985
