dataset,model,sample_index,sample_id,gt_response,nearfp_response,farfp_response,background_response,gt_nearfp_gap,gt_vs_nearfp_auroc,wrong_gt_response,wrong_nearfp_response,matched_minus_wrong_gt,matched_minus_wrong_nearfp,counterfactual_gt_nearfp_gap,counterfactual_gt_vs_nearfp_auroc,counterfactual_gt_vs_nearfp_conditional_auroc,counterfactual_gt_vs_nearfp_conditional_pairs,iou,precision,coverage,pred_area_ratio,fp_area_ratio,AddTP,AddFP,RemoveTP,RemoveFP,addtp_rate_vs_baseline_fn,removefp_rate_vs_baseline_fp
vggss,cram_c3_stage2,4154,kKqIgmARIoA_000030,0.5676445364952087,0.5013604164123535,,0.3111369013786316,0.06628412008285522,0.5687103271484375,0.5647499561309814,0.4776020050048828,-1.7472575564170256e-06,2.9972057745908387e-05,-3.171931530232541e-05,0.36421966552734375,0.3365990202939118,2858,0.4335717935615738,1.0,0.4335717935615738,0.3382095025510204,0.0,0,0,4724,1255,0.0,1.0
vggss,cram_c3_stage2,4155,kLNtUnSm7lc_000060,0.8543928861618042,0.7658502459526062,0.6705084443092346,0.5230506062507629,0.088542640209198,0.704742431640625,0.8705103397369385,0.78289794921875,5.133970989845693e-05,3.358819958521053e-05,1.77515103132464e-05,0.6281356811523438,0.42233367753355955,6779,0.4302352222391935,0.4310912151821243,0.9954059545896281,0.5208864795918368,0.2963368941326531,0,111,52,4123,0.0,0.21836767120385572
vggss,cram_c3_stage2,4156,kLySMIzASNE_000030,0.767474353313446,0.7934296727180481,0.8534284234046936,0.5714340209960938,-0.02595531940460205,0.4870758056640625,0.7784807682037354,0.7660750150680542,-7.968542922753841e-05,-1.8413451471133158e-05,-6.127197411842644e-05,0.2635955810546875,0.10513376717281273,6915,0.22239154729249214,0.232147907239819,0.8410604508196722,0.5637755102040817,0.43289620535714285,2,6161,109,1515,0.001763668430335097,0.08872620790629575
vggss,cram_c3_stage2,4157,kNKfoDp0uUw_000030,0.8436939716339111,0.7767976522445679,0.7261725068092346,0.4630328416824341,0.06689631938934326,0.6992034912109375,0.7981643676757812,0.6943897008895874,-5.954490916337818e-06,4.22416596848052e-05,-4.819615060114302e-05,0.2837982177734375,0.4787523835467175,7342,0.5959301209445191,0.6002165590316717,0.988158146049532,0.5153659119897959,0.20603475765306123,242,381,56,1018,0.6505376344086021,0.09275626423690204
vggss,cram_c3_stage2,4158,kO6CR2aAM3I_000024,0.8230359554290771,0.7083486318588257,0.7466567754745483,0.5932783484458923,0.11468732357025146,0.7652130126953125,0.7665325403213501,0.6714993119239807,-2.186077654187102e-05,-2.335553836019244e-05,1.4947618183214217e-06,0.5140380859375,0.8198716894226024,6079,0.2914119359534207,0.29329036038675654,0.978494623655914,0.6121851084183674,0.43263711734693877,214,2245,198,3758,1.0,0.16183626889453512
vggss,cram_c3_stage2,4159,kO8TVRcXI98_000303,0.5805697441101074,0.6300697326660156,,0.32183367013931274,-0.0494999885559082,0.491058349609375,0.5632320046424866,0.5820865035057068,3.066044155275449e-05,9.631807915866375e-05,-6.565763760590926e-05,0.4182281494140625,0.43094065820160665,3859,0.5144610876758695,0.972264655337025,0.5221236669401148,0.4174904336734694,0.011579241071428572,0,0,2974,685,0.0,0.5410742496050553
vggss,original_1.3g_final,4160,kO_VmIHmggc_000045,0.6971266269683838,0.7712442874908447,0.592143714427948,0.3909464478492737,-0.07411766052246094,0.4141693115234375,0.6958566308021545,0.7691869139671326,-7.2851471486501396e-06,-1.2868862540926784e-05,5.583715392276645e-06,0.5452117919921875,0.5562688064192578,4985,0.47355289421157687,0.6644584477837022,0.6223892644536374,0.3700374681122449,0.12416294642857142,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,4161,kOheqjodDmw_000050,0.7400248646736145,0.7949099540710449,0.8017715215682983,0.5897625684738159,-0.05488508939743042,0.22503662109375,0.777962327003479,0.8212457895278931,-1.7003312677843496e-05,-1.118156433221884e-06,-1.5885156244621612e-05,0.191558837890625,0.21139615194869266,14189,0.038426196641884555,0.038426196641884555,1.0,0.47716039540816324,0.4588249362244898,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,4162,kQ7tkcg8Xag_000300,0.6578363180160522,0.6739642024040222,,0.4090842008590698,-0.01612788438796997,0.530914306640625,0.6518650054931641,0.6878702640533447,4.837685992242768e-06,-1.563087607792113e-05,2.0468562070163898e-05,0.7917251586914062,0.7430497051390059,4748,0.6447161071582064,0.9558568444900705,0.6645010458963947,0.5629982461734694,0.024852519132653062,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,4163,kQ7tkcg8Xag_000415,0.6397213935852051,0.8420881032943726,,0.4301418960094452,-0.20236670970916748,0.1651611328125,0.6257914304733276,0.8523491024971008,4.259163688402623e-07,-3.668425779324025e-05,3.711017416208051e-05,0.9127960205078125,0.9011657374556513,3946,0.4351968096890924,0.9392731909467644,0.44779635258358663,0.3751195790816326,0.02277981505102041,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,4164,kQQrsmLvoCE_000120,0.8840925097465515,0.8097856044769287,0.7787361741065979,0.664456307888031,0.0743069052696228,0.7178115844726562,0.8824959993362427,0.8111134767532349,-8.389188224100508e-06,-1.541400524729397e-05,7.024817023193464e-06,0.5639495849609375,0.4012062726176116,8290,0.2261201143946616,0.22620637039862673,0.9983164983164983,0.7314453125,0.5659877232142857,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,4165,kQ_5qrWH7v4_000338,0.9039062261581421,0.8447090983390808,0.7366130352020264,0.5736027359962463,0.05919712781906128,0.7613677978515625,0.8997899293899536,0.841888427734375,-1.3393788321991451e-05,-1.5745712516945787e-05,2.3519241949543357e-06,0.5258560180664062,0.6021572287907073,9642,0.06001285989854969,0.06001285989854969,1.0,0.5579161352040817,0.5244339923469388,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,4166,kRoKSjo1ONs_000226,0.6348556280136108,0.8299872279167175,0.7763328552246094,0.5288552641868591,-0.1951315999031067,0.115753173828125,0.7281565070152283,0.8565616607666016,-7.662965799681842e-06,2.595389560156036e-05,-3.36168595822528e-05,0.27509307861328125,0.28735310576385004,3574,0.43780068728522337,0.6350947158524427,0.5849403122130394,0.4997409119897959,0.18235809948979592,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,4167,kRqRKQoKluE_000033,0.779915452003479,0.761034369468689,,0.414014995098114,0.01888108253479004,0.5504608154296875,0.7709887623786926,0.7478244304656982,-7.957994967000559e-06,-3.2269545044982806e-06,-4.731040462502278e-06,0.37592315673828125,0.33005287896592245,6808,0.6818989041451899,0.7569477834407154,0.8730590062111802,0.4145009566326531,0.10074537627551021,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,4168,kTOX4xMk89M_000100,0.7333828210830688,0.6847466230392456,,0.5194815397262573,0.04863619804382324,0.719085693359375,0.6937682032585144,0.6781845688819885,4.19300704379566e-06,-2.6969526516040787e-05,3.116253355983645e-05,0.7303390502929688,0.8027397260273973,6935,0.8190623086170526,0.9443238578414708,0.860622527289194,0.7620974170918368,0.04243064413265306,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,4169,kTizt7af0PE_000020,0.8839189410209656,0.7749983072280884,0.600155234336853,0.33873385190963745,0.1089206337928772,0.8272552490234375,0.8868752717971802,0.8164994120597839,0.0003128863754682243,0.00021060305880382657,0.00010228331666439772,0.8656768798828125,0.7665978164650339,6778,0.5842568695916198,0.5843899476121782,0.9996103896103896,0.26249601403061223,0.10909598214285714,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,4170,kV9bDDyCiEM_000008,0.8673202991485596,0.8739175796508789,0.779190719127655,0.5360374450683594,-0.006597280502319336,0.4525604248046875,0.877730131149292,0.889403223991394,0.00012056467676302418,0.00011488503514556214,5.679641617462039e-06,0.521087646484375,0.7324726724462872,10612,0.03702642288072448,0.03702642288072448,1.0,0.3477160395408163,0.3348413584183674,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,4171,kVuG_F3qCuY_000176,0.5497933626174927,0.8209581971168518,,0.22214001417160034,-0.27116483449935913,0.12962372448979592,0.5922479629516602,0.8233359456062317,1.0210120308329351e-05,0.00019320491992402822,-0.00018299480143468827,0.1429767219387755,0.5061188811188811,1144,0.42983673739176415,0.9939878738472513,0.43095716715633214,0.3911631058673469,0.00235172193877551,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,4172,kWPAWeNuBKc_000506,0.8127800226211548,0.8261182904243469,0.7554260492324829,0.6263184547424316,-0.013338267803192139,0.452789306640625,0.8001296520233154,0.8196125030517578,1.4154798918752931e-05,7.719045242993161e-06,6.43575367575977e-06,0.639617919921875,0.6726551075830374,9574,0.3333136966126657,0.3333136966126657,1.0,0.6766183035714286,0.4510921556122449,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,4173,kWdmJHAFMxk_000031,0.7936643362045288,0.7076914310455322,,0.5481371879577637,0.08597290515899658,0.8586883544921875,0.7765309810638428,0.6840547323226929,-8.227279977290891e-06,5.0513135647634044e-06,-1.3278593542054296e-05,0.34035491943359375,0.5580815488413025,6818,0.634684147794994,0.6545789797172711,0.9543010752688172,0.7133689413265306,0.24641262755102042,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,4174,kX4-OMWCdCc_000150,0.770072340965271,0.7719203233718872,0.5730594396591187,0.3676365911960602,-0.001847982406616211,0.52813720703125,0.7700944542884827,0.7707889080047607,5.074684304418042e-05,5.306141247274354e-05,-2.314569428563118e-06,0.6100921630859375,0.7187074829931973,5880,0.7278064082455747,0.8511162351954722,0.8339837732361097,0.3803013392857143,0.05662069515306122,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,4175,kXAfPnwvchE_000111,0.8736730217933655,0.7213104963302612,,0.40720880031585693,0.15236252546310425,0.8985443115234375,0.8533830642700195,0.7537813186645508,0.0002159232972189784,8.08604818303138e-05,0.0001350628153886646,0.95550537109375,0.823132919924508,3709,0.6971370871941078,0.7029827503593675,0.9882125115769975,0.3327487244897959,0.09883211096938775,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,4176,kYXS4eqiMyA_000507,0.8361057043075562,0.7313618063926697,0.5451629161834717,0.33212241530418396,0.10474389791488647,0.7694854736328125,0.8555663228034973,0.743895947933197,3.7293415516614914e-05,3.440092405071482e-05,2.8924914659000933e-06,0.55584716796875,0.17724337564016923,4491,0.7406665598461785,0.8041228146472993,0.9037145650048876,0.4582669005102041,0.0897640306122449,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,4177,kYvyOw8ZDS4_000016,0.7075388431549072,0.7971596717834473,,0.45179256796836853,-0.08962082862854004,0.350830078125,0.6981039047241211,0.8073787689208984,3.235383701394312e-06,-1.2925815099151805e-05,1.6161198800546117e-05,0.709320068359375,0.7336077624228168,6802,0.7316521826493193,0.9481187345397735,0.7621664050235479,0.6123246173469388,0.03176817602040816,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,4178,kZQkCqkUBVA_000168,0.9134538173675537,0.8795973062515259,0.839591383934021,0.7131162881851196,0.03385651111602783,0.6374359130859375,0.8362133502960205,0.8184784054756165,5.2090093959122896e-05,3.993493373855017e-05,1.2155160220572725e-05,0.6495361328125,0.7581517617916183,19781,0.09126754639608853,0.09126754639608853,1.0,0.758171237244898,0.6889748086734694,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,4179,kZegES0woJo_000035,0.8731781840324402,0.860663890838623,0.797094464302063,0.7266630530357361,0.012514293193817139,0.58563232421875,0.9038304090499878,0.892579972743988,-1.743329812597949e-05,-1.8232425645692274e-05,7.991275197127834e-07,0.4947052001953125,0.5115423901940755,14685,0.23075625391622887,0.23075625391622887,1.0,0.8269690688775511,0.6361407844387755,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,4180,kdbA6lP1bmU_000037,0.8823389410972595,0.8741089105606079,0.772907555103302,0.46707338094711304,0.008230030536651611,0.486358642578125,0.885004460811615,0.8749544024467468,5.9858990425709635e-05,6.051220407243818e-05,-6.532136467285454e-07,0.47625732421875,0.3241231822070145,11690,0.08261541859951403,0.08261541859951403,1.0,0.2706672512755102,0.24830596301020408,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,4181,kf0YrFpuNKQ_000030,0.8357580900192261,0.807417631149292,0.80940842628479,0.5704780220985413,0.028340458869934082,0.7177372685185185,0.8289613127708435,0.7972592115402222,1.6182384570129216e-05,1.6785295883892104e-05,-6.029113137628883e-07,0.33345992476851855,0.2816636029411765,21760,0.009390079554840672,0.009390079554840672,1.0,0.4584462691326531,0.45414142219387754,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,4182,kh77cZfsDvc_000089,0.7796376943588257,0.7648028135299683,,0.3772667646408081,0.014834880828857422,0.6052093505859375,0.7772373557090759,0.7415353655815125,7.75578519096598e-06,3.616977483034134e-05,-2.841398963937536e-05,0.206207275390625,0.20267309377738826,4564,0.7994710467706013,0.9472243295840618,0.8367424242424243,0.6042131696428571,0.03188775510204082,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,4183,kiA86HI-GLU_000140,0.8464543223381042,0.8241644501686096,0.6515849828720093,0.48602694272994995,0.02228987216949463,0.617950439453125,0.8213152885437012,0.7822518348693848,-1.6170215531019494e-06,2.1398145690909587e-05,-2.3015167244011536e-05,0.3897552490234375,0.5277852348993288,7450,0.40487092060399416,0.41928974979822436,0.9217121312929696,0.3950892857142857,0.2294323979591837,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,4184,kiAMVnSBGw0_000030,0.698354184627533,0.7707388401031494,0.8306770324707031,0.7079868316650391,-0.07238465547561646,0.21295166015625,0.635536789894104,0.7140968441963196,8.307941607199609e-05,7.033736619632691e-05,1.2742049875669181e-05,0.8959732055664062,0.895575032064985,9356,0.026818465885933212,0.026854219948849106,0.9527027027027027,0.7325015943877551,0.7128308354591837,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,4185,kl2E2erlkRg_000050,0.8880419731140137,0.84891676902771,0.7669723033905029,0.5859485864639282,0.03912520408630371,0.6274642944335938,0.8788861632347107,0.8463027477264404,2.5705070584081113e-05,1.6690506527083926e-05,9.014564056997187e-06,0.696563720703125,0.5617387860184176,10099,0.026189963385741977,0.026189963385741977,1.0,0.46267139668367346,0.45055404974489793,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,4186,kl3HZbyUNys_000030,0.9422644972801208,0.8533960580825806,0.7590852975845337,0.5647813081741333,0.08886843919754028,0.8939361572265625,0.941207766532898,0.8523958921432495,1.6759831851231866e-05,1.2157654055044986e-05,4.602177796186879e-06,0.6854248046875,0.5461269776042736,9734,0.2020238921565046,0.2020238921565046,1.0,0.545539700255102,0.43532764668367346,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,4187,klExMKT88MQ_000160,0.8859125971794128,0.8693580627441406,0.7314977049827576,0.6443817019462585,0.016554534435272217,0.577056884765625,0.865628719329834,0.8168177604675293,3.5227014450356364e-05,7.123577233869582e-05,-3.600875788833946e-05,0.3782196044921875,0.1473220945845144,13406,0.3158661676047887,0.31696198176500945,0.9891732283464567,0.6951132015306123,0.474788743622449,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,4188,kmV2hj-I7Xo_000097,0.6622688174247742,0.7840555310249329,,0.27169281244277954,-0.12178671360015869,0.3354624155405405,0.7117438316345215,0.8048936724662781,0.00011261403415119275,0.00021960392768960446,-0.0001069898935384117,0.31074042792792794,0.43835068054443554,4996,0.605386706202125,0.984462898473078,0.6112266112266113,0.2975924744897959,0.004623724489795918,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,4189,kmvLXRZp5oI_000163,0.8065990209579468,0.6903908252716064,0.5972563028335571,0.4979185461997986,0.11620819568634033,0.800689697265625,0.8083517551422119,0.6903331279754639,4.742858436657116e-05,1.2582282579387538e-05,3.4846299968194216e-05,0.7357940673828125,0.4713099282748207,5298,0.7076787290379524,0.7580599413822445,0.914148899783377,0.6323939732142857,0.15300143494897958,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,4190,knzA9iuVOdw_000010,0.9103248715400696,0.8245473504066467,0.7108398079872131,0.5610812902450562,0.08577752113342285,0.8199005126953125,0.9149697422981262,0.8143097758293152,2.0342955394880846e-05,2.7668780603562482e-05,-7.3258252086816356e-06,0.3431243896484375,0.2618510158013544,7974,0.13672255273120607,0.13672255273120607,1.0,0.5527543048469388,0.47718032525510207,0,0,0,0,0.0,0.0
vggss,original_1.3g_final,4191,koUnrPY_3n8_000007,0.7567562460899353,0.693565845489502,,0.36773136258125305,0.06319040060043335,0.7051544189453125,0.755601167678833,0.6941633224487305,1.0924746675300412e-05,7.41299481887836e-06,3.5117518564220518e-06,0.5002212524414062,0.5888540734109221,4468,0.5974457974457974,0.7273121700773736,0.7699020208205756,0.27560985331632654,0.07515545280612244,0,0,0,0,0.0,0.0
vggss,cram_c3_stage1,4160,kO_VmIHmggc_000045,0.7197497487068176,0.780876100063324,0.6767041683197021,0.400749146938324,-0.06112635135650635,0.4451904296875,0.7170249223709106,0.7766709327697754,-7.438107422785833e-05,-7.969181751832366e-05,5.310743290465325e-06,0.45025634765625,0.30581790706460144,5294,0.45374775346231105,0.6008119079837618,0.6495812733326607,0.42711654974489793,0.1704998405612245,796,2391,257,66,0.10634602538410154,0.01059390048154093
vggss,cram_c3_stage1,4161,kOheqjodDmw_000050,0.7683225274085999,0.8263280391693115,0.7676453590393066,0.5926350355148315,-0.05800551176071167,0.26141357421875,0.7816258668899536,0.8566156625747681,-0.00011987975449301302,-0.00021235576423350722,9.247600974049419e-05,0.78497314453125,0.8117162150311321,11403,0.04112099405533456,0.04112099405533456,1.0,0.44589046556122447,0.427555006377551,0,2519,0,4088,0.0,0.1775692815567718
vggss,cram_c3_stage1,4162,kQ7tkcg8Xag_000300,0.6012018918991089,0.7187769412994385,,0.4181899428367615,-0.11757504940032959,0.400482177734375,0.616463303565979,0.7294334173202515,2.793232852127403e-05,4.1329207306262106e-05,-1.3396878784988075e-05,0.445709228515625,0.2254315501623654,5851,0.5593313236503151,0.8859468258274552,0.6027316352897748,0.5509606186224489,0.06283880739795919,438,2048,2948,142,0.03212792488813907,0.11387329591018444
vggss,cram_c3_stage1,4163,kQ7tkcg8Xag_000415,0.5277866125106812,0.8013474941253662,,0.3339727222919464,-0.27356088161468506,0.1884613037109375,0.5338403582572937,0.7973973155021667,5.421723471954465e-06,-0.00010973675671266392,0.00011515848018461838,0.6701126098632812,0.36308104886769965,3356,0.29497132120253167,0.9249554229010001,0.30220364741641337,0.2570750956632653,0.019292091836734693,385,0,6133,175,0.017659740378881704,0.15310586176727908
vggss,cram_c3_stage1,4164,kQQrsmLvoCE_000120,0.81035315990448,0.7384913563728333,0.5407150983810425,0.45080846548080444,0.07186180353164673,0.6692047119140625,0.8174843788146973,0.7244352102279663,1.894356682896614e-05,0.00011143198207719252,-9.248841524822637e-05,0.4076385498046875,0.24215749039692702,6248,0.33695851688693096,0.3527066621835823,0.882996632996633,0.4149194834183674,0.26857461734693877,0,0,959,14923,0.0,0.525476249163703
vggss,cram_c3_stage1,4165,kQ_5qrWH7v4_000338,0.9111878871917725,0.8536362648010254,0.8087549805641174,0.581109881401062,0.05755162239074707,0.667510986328125,0.8587468266487122,0.825642466545105,0.0006453939131461084,0.0004430558765307069,0.0002023380366154015,0.8358001708984375,0.8537379151909639,10447,0.06414662084765177,0.06414662084765177,1.0,0.5219626913265306,0.48848054846938777,0,2790,0,4594,0.0,0.17458387170327583
vggss,cram_c3_stage1,4166,kRoKSjo1ONs_000226,0.6957511305809021,0.803890585899353,0.8118348121643066,0.6033794283866882,-0.10813945531845093,0.3191986083984375,0.7114239931106567,0.8095880746841431,2.442538971081376e-05,8.098419493762776e-05,-5.6558805226814e-05,0.41033935546875,0.5585585585585585,5439,0.5198942363918339,0.6280984120158492,0.7511111111111111,0.6488560267857143,0.24131058673469388,6457,5151,1933,2193,0.5714159292035398,0.239672131147541
vggss,cram_c3_stage1,4167,kRqRKQoKluE_000033,0.7961945533752441,0.5824189782142639,,0.3161410987377167,0.21377557516098022,0.9147186279296875,0.7725915312767029,0.5373043417930603,-0.0003020430449396372,0.00012575960136018693,-0.0004278026462998241,0.0869598388671875,0.21949152542372882,3540,0.7689122545826742,0.8268047426084346,0.9165372670807453,0.3983777104591837,0.06899713010204081,1692,1285,908,2878,0.7391874180865007,0.5693372898120672
vggss,cram_c3_stage1,4168,kTOX4xMk89M_000100,0.5293588042259216,0.39482274651527405,,0.2825160026550293,0.13453605771064758,0.764556884765625,0.4801183342933655,0.4145541787147522,9.157386375591159e-05,-0.0002996378461830318,0.0003912117099389434,0.8505401611328125,0.8006958250497018,6036,0.2816931569429904,0.9941220925350576,0.28216311549644885,0.23734454719387754,0.0013950892857142857,210,0,24481,2059,0.035909712722298225,0.9671207139502114
vggss,cram_c3_stage1,4169,kTizt7af0PE_000020,0.8229964971542358,0.6308181285858154,0.5972551703453064,0.23388996720314026,0.1921783685684204,0.86163330078125,0.817591667175293,0.6182761192321777,0.0020004799589514732,0.0014363520313054323,0.0005641279276460409,0.811492919921875,0.3123695198329854,3832,0.6392632524707996,0.6747273589378853,0.924025974025974,0.21016023596938777,0.068359375,0,291,582,2335,0.0,0.4265619291194739
vggss,cram_c3_stage1,4170,kV9bDDyCiEM_000008,0.8069204092025757,0.8580186367034912,0.7498526573181152,0.487689346075058,-0.05109822750091553,0.34521484375,0.8362632989883423,0.8912312388420105,0.0005397094064392149,0.0005552222719416022,-1.5512865502387285e-05,0.4683074951171875,0.7379958246346555,7664,0.03932310689067446,0.03932310689067446,1.0,0.3274075255102041,0.3145328443877551,0,1928,0,2947,0.0,0.17540622581989168
vggss,cram_c3_stage1,4171,kVuG_F3qCuY_000176,0.49403899908065796,0.8610442280769348,,0.22475092113018036,-0.36700522899627686,0.10507015306122448,0.5014793872833252,0.851935625076294,1.60270428750664e-05,0.0007001268095336854,-0.0006840997375547886,0.1367984693877551,0.49758919961427195,1037,0.3983244645762786,0.988594193407553,0.40016346727341007,0.36519451530612246,0.004165338010204082,2049,99,3443,8,0.0795419254658385,0.06779661016949153
vggss,cram_c3_stage1,4172,kWPAWeNuBKc_000506,0.844199001789093,0.7717889547348022,0.4763176739215851,0.4820106029510498,0.07241004705429077,0.6515045166015625,0.8167345523834229,0.7724294662475586,0.00017340868362225592,3.6175508284941316e-05,0.0001372331753373146,0.7371063232421875,0.8032,8125,0.42247943953700884,0.4260482260789433,0.9805585012371862,0.5190529336734694,0.2979113520408163,0,987,220,8673,0.0,0.3831845895555359
vggss,cram_c3_stage1,4173,kWdmJHAFMxk_000031,0.7666479349136353,0.7216789126396179,,0.5468811988830566,0.044969022274017334,0.658203125,0.7425358891487122,0.6594535112380981,-9.666753612691537e-05,0.00016789816436357796,-0.0002645656932145357,0.3054962158203125,0.41019955654101997,5863,0.5804820402891142,0.6408957125951998,0.86029651352232,0.6568279655612245,0.23586973852040816,0,1887,2308,2416,0.0,0.1954060174700744
vggss,cram_c3_stage1,4174,kX4-OMWCdCc_000150,0.6958918571472168,0.7354722023010254,0.5713291168212891,0.2764171361923218,-0.039580345153808594,0.4710540771484375,0.7070547938346863,0.7538349628448486,0.00036675159935839474,0.00033306991099379957,3.3681688364595175e-05,0.5623779296875,0.6719211822660098,4060,0.5401146131805158,0.8437657930835318,0.6001335113484646,0.2760483099489796,0.0431281887755102,0,5,4554,682,0.0,0.24005631819781767
vggss,cram_c3_stage1,4175,kXAfPnwvchE_000111,0.7927500009536743,0.581546425819397,,0.3535034954547882,0.21120357513427734,0.890289306640625,0.7971883416175842,0.5985856652259827,0.001114692073315382,0.0005724719958379865,0.0005422200774773955,0.9070281982421875,0.6689939701682006,3151,0.763800198666099,0.8292250808812202,0.9063736633830092,0.2587292729591837,0.04418447066326531,0,0,972,2742,0.0,0.5529340592861464
vggss,cram_c3_stage1,4176,kYXS4eqiMyA_000507,0.7792409658432007,0.6495661735534668,0.40758344531059265,0.31111329793930054,0.1296747922897339,0.7238311767578125,0.7609125971794128,0.6160562038421631,0.00038684086757712066,0.00026752465055324137,0.00011931621702387929,0.6481170654296875,0.4338399642378185,4474,0.7433415085409406,0.8613451662761131,0.8443792766373411,0.3997329400510204,0.05542490433673469,0,136,1214,1859,0.0,0.4127442273534636
vggss,cram_c3_stage1,4177,kYvyOw8ZDS4_000016,0.5350116491317749,0.4353877007961273,,0.34198278188705444,0.09962394833564758,0.622283935546875,0.5120733976364136,0.47447317838668823,5.9377831348683685e-05,-0.0005661016912199557,0.0006254795007407665,0.9131317138671875,0.9391564876699701,4339,0.4405315958216982,0.9739339202012118,0.4457875457875458,0.34865274234693877,0.009088010204081632,369,239,12461,1377,0.040594059405940595,0.8638644918444166
vggss,cram_c3_stage1,4178,kZQkCqkUBVA_000168,0.8990846872329712,0.851958155632019,0.7054406404495239,0.6049275398254395,0.04712653160095215,0.6077423095703125,0.8869724273681641,0.8518190383911133,0.0002305682864971459,0.00015898956917226315,7.157871732488275e-05,0.6233062744140625,0.7783655117693732,11343,0.11719831223628692,0.11719831223628692,1.0,0.5904217155612245,0.5212252869897959,0,35,0,8452,0.0,0.24448944171246745
vggss,cram_c3_stage1,4179,kZegES0woJo_000035,0.8883626461029053,0.7914460301399231,0.535383939743042,0.5270864963531494,0.09691661596298218,0.8247833251953125,0.9028146266937256,0.8173331022262573,6.0643142205663025e-06,-6.66830237605609e-05,7.27473379811272e-05,0.711151123046875,0.5079096727448376,8281,0.39315923462264923,0.39315923462264923,1.0,0.48537149234693877,0.29454320790816324,0,456,0,17596,0.0,0.5512704032081206
vggss,cram_c3_stage1,4180,kdbA6lP1bmU_000037,0.9376751184463501,0.9203792810440063,0.6862192749977112,0.4406002163887024,0.01729583740234375,0.6192169189453125,0.9255563616752625,0.9150658249855042,0.000696980394423008,0.0006382559658959508,5.872442852705717e-05,0.6014404296875,0.543530783970674,24006,0.07763631331303626,0.07763631331303626,1.0,0.2880261479591837,0.26566485969387754,0,2442,0,1571,0.0,0.126093586965246
vggss,cram_c3_stage1,4181,kf0YrFpuNKQ_000030,0.6755128502845764,0.6240473389625549,0.5223348140716553,0.42339637875556946,0.051465511322021484,0.5586841724537037,0.6707907915115356,0.6250514984130859,0.00024999785819090903,0.00021138601005077362,3.861184814013541e-05,0.5621563946759259,0.5192930780559647,3395,0.014281687494127596,0.014368087720956612,0.7037037037037037,0.21083785076530612,0.20780851403061223,0,3420,64,15780,0.0,0.6925001097116777
vggss,cram_c3_stage1,4182,kh77cZfsDvc_000089,0.7259701490402222,0.7052285671234131,,0.30584895610809326,0.020741581916809082,0.5934600830078125,0.7207082509994507,0.680801510810852,9.275080810766667e-05,0.00025508104590699077,-0.0001623302377993241,0.24322509765625,0.20990458882326216,4402,0.7249718468468469,0.9554747504730807,0.7503205128205128,0.5371293048469388,0.02391581632653061,14,4,2980,404,0.0024986614313760487,0.2525
vggss,cram_c3_stage1,4183,kiA86HI-GLU_000140,0.7709388732910156,0.7363820672035217,0.6628204584121704,0.3651546537876129,0.034556806087493896,0.6049041748046875,0.8267204761505127,0.790833592414856,0.0002920120896305889,0.000263996742432937,2.8015347197651863e-05,0.5004425048828125,0.41440981093510476,5871,0.486162661978251,0.540818544005795,0.8278997560434687,0.2751315369897959,0.12633529974489796,0,94,846,5267,0.0,0.4575225851285615
vggss,cram_c3_stage1,4184,kiAMVnSBGw0_000030,0.3300725221633911,0.4613625705242157,0.710118293762207,0.5609804391860962,-0.13129004836082458,0.1391448974609375,0.3120311200618744,0.4437450170516968,0.0002883218112401664,0.00014663921319879591,0.0001416825980413705,0.8850784301757812,0.6852259265527162,5909,0.0,0.0,0.0,0.5139508928571429,0.5139508928571429,0,0,987,9979,0.0,0.2790001957111304
