sample_index,sample_id,IoU_AUD,IoU_IMG,IoU_OGL,SEED_CONF,SEED_pixel_count_14,SEED_precision,SEED_recall,SEED_area,group_IMG_ONLY,group_AUD_ONLY,group_BOTH_SUCCESS,group_BOTH_FAIL,group_OGL_RESCUE,group_IMG_ONLY_SHRINK,IoU_SEED_ONLY,IoU_PROP_F34_TOP10,TOP10_SEED_precision,TOP10_SEED_recall,IoU_PROP_K34_TOP10,IoU_PROP_F34_TOP20,TOP20_SEED_precision,TOP20_SEED_recall,IoU_PROP_K34_TOP20,IoU_PROP_F34_TOP30,TOP30_SEED_precision,TOP30_SEED_recall,IoU_PROP_K34_TOP30,IoU_PROP_F34,IoU_RANDOM_SEED_PROP_F34,IoU_AUD_SEED_PROP_F34,IoU_IMG_SEED_PROP_F34,IoU_AGREEMENT_SEED_PROP_F34,IoU_PROP_K34,IoU_RANDOM_SEED_PROP_K34,IoU_AUD_SEED_PROP_K34,IoU_IMG_SEED_PROP_K34,IoU_AGREEMENT_SEED_PROP_K34,AUD_area_fraction,AUD_FP_area_fraction,AUD_FG_recall,IMG_area_fraction,IMG_FP_area_fraction,IMG_FG_recall,PROP_F34_area_fraction,PROP_F34_FP_area_fraction,PROP_F34_FG_recall,PROP_K34_area_fraction,PROP_K34_FP_area_fraction,PROP_K34_FG_recall,PROP_F34_FG_similarity,PROP_F34_BG_similarity,PROP_F34_FG_BG_margin,PROP_F34_precision,PROP_F34_recall,PROP_F34_recall_gain,PROP_F34_precision_loss,PROP_F34_EXPAND_area,PROP_F34_EXPAND_precision,PROP_F34_RANDOM_EXPAND_precision,SIM_AUD_F34_Pearson,SIM_AUD_F34_Spearman,SIM_AUD_F34_JS,SIM_AUD_F34_Top20_overlap,SIM_AUD_F34_Mask_IoU,IoU_REGION_ORACLE_F34,PROP_K34_FG_similarity,PROP_K34_BG_similarity,PROP_K34_FG_BG_margin,PROP_K34_precision,PROP_K34_recall,PROP_K34_recall_gain,PROP_K34_precision_loss,PROP_K34_EXPAND_area,PROP_K34_EXPAND_precision,PROP_K34_RANDOM_EXPAND_precision,SIM_AUD_K34_Pearson,SIM_AUD_K34_Spearman,SIM_AUD_K34_JS,SIM_AUD_K34_Top20_overlap,SIM_AUD_K34_Mask_IoU,IoU_REGION_ORACLE_K34,SIM_AUD_IMG_Pearson,SIM_AUD_IMG_Spearman,SIM_AUD_IMG_JS,SIM_AUD_IMG_Top20_overlap,SIM_AUD_IMG_Mask_IoU,SIM_AUD_OBJ_Pearson,SIM_AUD_OBJ_Spearman,SIM_AUD_OBJ_JS,SIM_AUD_OBJ_Top20_overlap,SIM_AUD_OBJ_Mask_IoU,AUD_OVER_EXPANSION,GT_area_fraction,PROP_F34_IoU_delta,PROP_K34_IoU_delta
86,11650557765,0.6351881782498269,0.6508076845149288,0.7914636594222734,0.9122219085693359,40,0.94375,0.36341756919374246,10240,False,False,True,False,False,False,0.3747944737460229,0.5513709771872519,1.0,0.19253910950661854,0.5486106553611508,0.5330078830371486,0.94375,0.36341756919374246,0.5401554238308005,0.529499581264944,0.8883928571428571,0.4789410348977136,0.5347825545016017,0.5330078830371486,0.515402615901152,0.5330078830371486,0.5330078830371486,0.5330078830371486,0.5401554238308005,0.5144997446228932,0.5401554238308005,0.5401554238308005,0.5401554238308005,0.6666932397959183,0.19218351403061223,0.8953444645006017,0.4873844068877551,0.08581792091836735,0.7577090854392299,0.8400231186224489,0.3449856505102041,0.9340779181708785,0.8111447704081632,0.3231624681122449,0.9207656438026474,0.8243497610092163,0.6109946966171265,0.21335506439208984,0.5893140999786471,0.9340779181708785,0.570660348977136,0.35443590002135283,31909,0.4755711554733774,0.42608668400764677,0.943015751233649,0.9384335905979071,0.0017736076357352218,0.6729454909151525,0.7936605850672613,0.6570718918173037,0.8137311935424805,0.5732549428939819,0.24047625064849854,0.6015970515970516,0.9207656438026474,0.5573480746089049,0.3421529484029484,30460,0.4865725541694025,0.42186474064346685,0.9426684687770905,0.9426180090989766,0.0014942059433564088,0.7266236559139785,0.8191899119256152,0.6575073872580155,0.9363168308426976,0.9456732119458306,0.004074028992971314,0.7731448763250883,0.7002466380879676,0.543932432042171,0.5913786591146428,0.0407246922034672,0.08915296543491237,0.2117934704444125,True,0.5299744897959183,-0.10218029521267824,-0.09503275441902637
87,11764496003,0.700330264914623,0.6919892973819978,0.6861029969497926,0.9503989219665527,24,0.8645833333333334,0.19666061974751028,6144,False,False,True,False,False,False,0.196151919401822,0.7210063953896971,0.7291666666666666,0.08292917700196216,0.6866646151376086,0.7096854476322156,0.8645833333333334,0.19666061974751028,0.6778876053617032,0.7115982694513939,0.8605769230769231,0.4241235052386065,0.6772821535657205,0.7096854476322156,0.3589653520676992,0.711600571087978,0.7185723266047356,0.7096854476322156,0.6778876053617032,0.1822154554224149,0.6798281098717456,0.6795876945118796,0.6778876053617032,0.7003547512755102,0.1885562818877551,0.9507237792010662,0.6336894132653061,0.15359933035714285,0.8918218503572618,0.7260443239795918,0.20021524234693877,0.9767872348302543,0.7588687818877551,0.2325813137755102,0.9776387397726852,0.8383853435516357,0.5522078275680542,0.28617751598358154,0.7242382651660719,0.9767872348302543,0.7801266150827441,0.14034506816726144,30286,0.695767021065839,0.496433995905699,0.9620925709864988,0.965656027947148,0.0026127790172822364,0.7417563346060396,0.9394358182261605,0.7286286121620881,0.8426686525344849,0.4705285429954529,0.372140109539032,0.6935157706752108,0.9776387397726852,0.780978120025175,0.17106756265812262,31933,0.6606018851971315,0.49362728212194285,0.9802261192925268,0.9824981097229375,0.0014946733770096923,0.7508722958827634,0.922539649196513,0.7198506160724021,0.9778594441248613,0.9495030730331323,0.0049881320434402516,0.4966818283498621,0.9048120429128369,0.6232601091894736,0.6906058465179473,0.03179650813632823,0.2175917500758265,0.2627130702028969,True,0.5383250956632653,0.009355182717592614,-0.022442659552919797
88,11765015695,0.6892342322843167,0.6558231934442513,0.717342146460254,0.9373990297317505,32,1.0,0.24752983834416076,8192,False,False,True,False,False,False,0.28389563084912633,0.8026980156233214,1.0,0.06188245958604019,0.7744320473181879,0.7976177943542929,1.0,0.24752983834416076,0.7674032255693262,0.7933533937121089,0.9958147321428571,0.43136425441909654,0.7662536666520731,0.7976177943542929,0.7103916917751137,0.7851315655054655,0.7998131770448828,0.7976177943542929,0.7674032255693262,0.7430176629885615,0.7615025239741383,0.7702593252536557,0.7674032255693262,0.6737683354591837,0.13797433035714285,0.8123281462456564,0.485530931122449,0.049306441326530615,0.6613687868258045,0.7235331632653061,0.10997289540816327,0.9302311527421061,0.7258450255102041,0.12517936862244897,0.9106813718084302,0.815945565700531,0.47390347719192505,0.34204208850860596,0.8480057293962098,0.9302311527421061,0.6827013143979453,0.15199427060379023,28112,0.8037137165623222,0.5953329538986909,0.9163248507593852,0.9139815324645517,0.0037473589787173503,0.645111056470781,0.8346940911707751,0.7972962473778261,0.7986201047897339,0.3490423262119293,0.44957777857780457,0.8275398132894014,0.9106813718084302,0.6631515334642695,0.1724601867105986,28228,0.7774904350290491,0.5946932124132067,0.9536021650614966,0.9381985923916146,0.001697030279390709,0.6603523864670362,0.8680374527850189,0.7654154815115807,0.9420840604265476,0.9396542023294971,0.00509645930889927,0.6604897418927862,0.7206199899429112,0.8396667339612717,0.8371945491990653,0.018160014948744266,0.40432379486461906,0.5524706564266049,True,0.6595782844387755,0.10838356206997624,0.07816899328500948
89,11776645404,0.5630836913735882,0.4757847774672114,0.5565635005336179,0.8973246812820435,36,0.9375,0.25656253711842264,9216,False,True,False,False,False,False,0.2501139842376083,0.6766409266409267,0.953125,0.11592825751276874,0.6552041191614564,0.6660041737056543,0.9375,0.25656253711842264,0.6497157912712547,0.6664952240999266,0.8028846153846154,0.3173773607316783,0.6517028239001333,0.6660041737056543,0.2547476873378689,0.6720585307585109,0.6609605911330049,0.6660041737056543,0.6497157912712547,0.4237388163641085,0.65372306639957,0.6462193046438123,0.6497157912712547,0.6381337691326531,0.1741669323979592,0.6912935027913054,0.5227000956632653,0.14106345663265307,0.5686245397315596,0.7764269770408163,0.20172991071428573,0.8562774676327355,0.7814094387755102,0.2164580676020408,0.841756740705547,0.7956994771957397,0.6407852172851562,0.1549142599105835,0.7401817341752657,0.8562774676327355,0.5997149305143128,0.19731826582473433,29742,0.679039741779302,0.6110214511465268,0.9657752780043589,0.971003504987047,0.0033341581330038235,0.7659686785148689,0.8218851070383489,0.6583862276816292,0.7862970232963562,0.616744875907898,0.16955214738845825,0.7229902060803918,0.841756740705547,0.5851942035871243,0.21450979391960823,29992,0.6570752200586824,0.6131968524939984,0.9645245432254744,0.9800199918606798,0.003036469758397691,0.7988886897293421,0.8166445623342176,0.6364820261804791,0.9427469616797568,0.9456785204547314,0.006240182474968128,0.6956999239672215,0.8033375646304839,0.634058346321386,0.7175011883195528,0.03298764846090839,0.1977562955006564,0.2809855649576904,False,0.6711575255102041,0.10292048233206619,0.08663209989766651
90,12015590114,0.7232115907032901,0.7537068754587717,0.6212437000265262,0.8683665990829468,36,0.9444444444444444,0.4095036462008939,9216,False,False,True,False,False,False,0.43305045988109153,0.6964847848898216,1.0,0.19270759821218536,0.6385469602860907,0.5757914114132239,0.9444444444444444,0.4095036462008939,0.5874197450451288,0.5174766481656965,0.8794642857142857,0.5931780757468831,0.5288565789107893,0.5757914114132239,0.40561388710071256,0.5645714454661029,0.5614393694303109,0.5757914114132239,0.5874197450451288,0.4096536936272249,0.5735642661804923,0.5753163592010977,0.5874197450451288,0.4417051977040816,0.08019770408163265,0.853399200188191,0.34909119897959184,0.025271045918367346,0.7644318983768525,0.6989198022959183,0.27841996173469385,0.9926605504587156,0.6768375318877551,0.260562818877551,0.982686426723124,0.8298694491386414,0.5656586289405823,0.2642108201980591,0.6016424762610852,0.9926605504587156,0.5831569042578217,0.3428019681833592,25853,0.4794414574710865,0.30495493753142766,0.9029541489945292,0.8965733377279308,0.004566005978582031,0.812042971923806,0.6319826627505775,0.7175521183591123,0.815793514251709,0.5123591423034668,0.3034343719482422,0.6150290038573658,0.982686426723124,0.57318278052223,0.3294154405870786,24745,0.4923418872499495,0.30951707415639523,0.9140167812213206,0.9100856165642057,0.0035305689273010072,0.8143360752056404,0.6516774573278399,0.7176838439008945,0.9731384578654114,0.9748194176580101,0.0024629668271925623,0.8202593633807926,0.7552419711580997,0.6296197932711122,0.6789885033034385,0.030320106205557397,0.11381166416957994,0.4162343363396919,True,0.42360889668367346,-0.14742017929006623,-0.13579184565816127
91,12031178616,0.6914159351336863,0.6803556027333643,0.6814663738102709,0.967714786529541,28,0.9508928571428571,0.25991458206223306,7168,False,False,True,False,False,False,0.3007296573381361,0.647897384930741,0.9296875,0.1452104942037828,0.6501152959262106,0.6565963476070529,0.9508928571428571,0.25991458206223306,0.6539509115107246,0.652227337771418,0.9427083333333334,0.4417327638804149,0.6490518641056275,0.6565963476070529,0.344206974128234,0.6514826557254756,0.6523576373729184,0.6565963476070529,0.6539509115107246,0.35103174824784295,0.6479032751760024,0.6494171779141105,0.6539509115107246,0.666374362244898,0.17028061224489796,0.9492068334350213,0.6673309948979592,0.17625956632653061,0.9395973154362416,0.7134088010204082,0.20842633928571427,0.9662141549725443,0.7350924744897959,0.21936782525510204,0.986767846247712,0.8291288018226624,0.5006668567657471,0.3284619450569153,0.7078444518940664,0.9662141549725443,0.7062995729103112,0.24304840524879068,28628,0.646988961855526,0.4519700992035769,0.9681585420758311,0.966585130973091,0.0033359321586950187,0.7712672079068126,0.9090583206948849,0.7171007144503342,0.8279674053192139,0.4137651026248932,0.4142023026943207,0.7015779199652966,0.986767846247712,0.7268532641854789,0.24931493717756048,29716,0.6414389554448782,0.4513056939022749,0.970795541506864,0.9677588704205834,0.0020166390911378015,0.7599298553266112,0.8940393783499879,0.7163783923791982,0.9821484823908231,0.9608392340703823,0.002059590959204973,0.5522388059701493,0.9590163934426229,0.8153196455315681,0.7765869449548692,0.031182599134516223,0.257880553988845,0.5613967653233198,True,0.5226403061224489,-0.03481958752663339,-0.03746502362296167
92,12048726756,0.6204235548696081,0.5942028985507246,0.8019531660191116,0.9455844163894653,40,0.84375,0.3988919667590028,10240,False,False,True,False,False,False,0.38940108548811414,0.6284055165739173,1.0,0.09455216989843028,0.604927163002839,0.5625964881905668,0.84375,0.3988919667590028,0.5680715607290103,0.5561926769081547,0.8221153846153846,0.5052631578947369,0.56241796598924,0.5625964881905668,0.4609374076482062,0.5625964881905668,0.5625964881905668,0.5625964881905668,0.5680715607290103,0.48525916246655465,0.5680715607290103,0.5680715607290103,0.5680715607290103,0.6694036989795918,0.23772321428571427,1.0,0.6819196428571429,0.25845025510204084,0.9809787626962142,0.7337771045918368,0.30209661989795916,1.0,0.7271205357142857,0.29544005102040816,1.0,0.9105989933013916,0.6196467876434326,0.290952205657959,0.5882992014775381,1.0,0.6011080332409973,0.2554507985224619,26578,0.4898788471668297,0.32617202197306044,0.976579277951764,0.9795212346623924,0.0016957050553170448,0.7261781905744754,0.9064200806910184,0.6470500373412995,0.9101687669754028,0.5384343862533569,0.3717343807220459,0.5936849029711655,1.0,0.6011080332409973,0.2500650970288345,26244,0.4961133973479652,0.3268175582990398,0.9749103600799381,0.9829826726973118,0.0015926765760209617,0.7672125374185597,0.9179416997399754,0.6458538330798819,0.9765110808232831,0.9646086714915925,0.002569330936342181,0.5762525522223967,0.9136373899300068,0.5035350555001605,0.6462591170787794,0.042129100253129,0.4668225665010231,0.4898255813953488,True,0.43168048469387754,-0.05782706667904125,-0.05235199414059777
93,12066557153,0.48540309186150504,0.509299909514394,0.5534030079021157,0.9648280143737793,20,0.60078125,0.18850349307513176,5120,True,False,False,False,True,False,0.16657966475262456,0.4760793282787142,0.28125,0.03529844343669567,0.45610612563402264,0.4717074836266567,0.60078125,0.18850349307513176,0.44817010233271404,0.44509855607298715,0.7022235576923077,0.5728643216080402,0.4235507246376812,0.4717074836266567,0.43424962852897475,0.43333333333333335,0.461185967467832,0.4717074836266567,0.44817010233271404,0.4196906931786799,0.4130068485704968,0.4416833783823059,0.44817010233271404,0.6463050063775511,0.32108976403061223,1.0,0.6170280612244898,0.291812818877551,1.0,0.664421237244898,0.33920599489795916,1.0,0.6981425382653061,0.3729272959183674,1.0,0.8905448913574219,0.6383306384086609,0.252214252948761,0.4894714739936409,1.0,0.8114965069248683,0.11130977600635916,28218,0.4692749308951733,0.29109079311078034,0.9605039734090728,0.9330913395825771,0.0017692422335476023,0.48078199926226484,0.9110536409600744,0.520394170360685,0.8979030251502991,0.5880169868469238,0.30988603830337524,0.46582928918070227,1.0,0.8114965069248683,0.13495196081929778,29910,0.442728184553661,0.29475091942494147,0.9705713657427779,0.9494112816568043,0.0016167129211290153,0.4945644080416977,0.9248152480954147,0.5034555103048254,0.9740030194433372,0.9419946334859464,0.0029884298411613293,0.48078199926226484,0.944805792477143,0.5048556983716656,0.5452053094244947,0.03690909738122681,0.37075735846479546,0.49317744391140733,True,0.32521524234693877,-0.013695608234848333,-0.037232989528791005
94,12103535156,0.4544547300320039,0.5008339621142925,0.5134117940613824,0.9269863367080688,32,0.80078125,0.37158717571088706,8192,True,False,False,False,True,True,0.3604183427192277,0.43076630704908925,0.859375,0.19938824062535404,0.42785270495529626,0.41554594058314503,0.80078125,0.37158717571088706,0.41634506572265906,0.40041118851814994,0.78125,0.54378611079642,0.40786434567066643,0.41554594058314503,0.33634451455773273,0.3982838061710499,0.40813825058592174,0.41554594058314503,0.41634506572265906,0.1311632747456059,0.406298153699605,0.4113601921482286,0.41634506572265906,0.5567203443877551,0.26484773596938777,0.8295570408972471,0.4659398915816326,0.1875597895408163,0.7912087912087912,0.7412507971938775,0.4088807397959184,0.944658434349156,0.6886957908163265,0.3725486288265306,0.8985499037045429,0.8625595569610596,0.6016803979873657,0.26087915897369385,0.44839082623074233,0.944658434349156,0.5730712586382689,0.35239042376925767,29001,0.34885003965380507,0.263749525878418,0.8403811220957951,0.8480225757415019,0.004138503728388488,0.6098812961180622,0.6802198085704703,0.47373358348968103,0.8232281804084778,0.4782169461250305,0.34501123428344727,0.4590519736080565,0.8985499037045429,0.5269627279936558,0.3417292763919435,26364,0.3528675466545289,0.26619632832650586,0.9100999351501149,0.9158946095475458,0.0027381585517300237,0.6592543605852691,0.7479231350172023,0.49230200349603337,0.9529853607039074,0.9533975903994022,0.005426563782218601,0.7149692412850308,0.814205911469382,0.855057541697146,0.8710928439741774,0.042752366537827324,0.5540414989160731,0.5363566379732662,True,0.35184151785714285,-0.03890878944885884,-0.038109664309344815
95,12158276143,0.4138560387373126,0.47369542519869595,0.4905296427990425,0.9318479895591736,36,0.7673611111111112,0.5180572851805728,9216,False,False,False,True,False,False,0.4918447795739756,0.33758145852298177,1.0,0.37506409786828804,0.3651004612618247,0.30595461033773785,0.7673611111111112,0.5180572851805728,0.3312392756356623,0.28968741087924216,0.6089192708333333,0.6851512709691597,0.31613418314185576,0.30595461033773785,0.2852033155511066,0.30560242776229907,0.304630148774986,0.30595461033773785,0.3312392756356623,0.3057063972887743,0.330662627578104,0.32844950013357893,0.3312392756356623,0.5533123405612245,0.3022560586734694,0.9227895392278954,0.4849330357142857,0.23485331632653061,0.9192000586037653,0.8001833545918368,0.5281210140306123,1.0,0.7418486926020408,0.4698860012755102,0.9996337264669255,0.9020532965660095,0.5909414887428284,0.31111180782318115,0.34,1.0,0.4819427148194272,0.42736111111111114,30934,0.21267860606452446,0.16163444753345832,0.8356715417212052,0.823122911614581,0.008921439774829879,0.5968178202068417,0.6201779707517237,0.43713780060381024,0.8915778994560242,0.4587554633617401,0.43282243609428406,0.36660129489831556,0.9996337264669255,0.4815764412863527,0.4007598162127956,28007,0.2347270325275824,0.1607812332631128,0.9194448366741828,0.8986724075024674,0.0035237609445474935,0.5800991891679131,0.7261933221770659,0.4436656922480893,0.9460359072672004,0.9520977567393096,0.00714025602016383,0.6882832870720834,0.8579478583401691,0.8922639952208676,0.9339432563591369,0.023521189792029704,0.5971990132887722,0.4043511147930699,True,0.27206234056122447,-0.10790142839957473,-0.08261676310165028
96,12328837165,0.7665391721500113,0.7044718269119519,0.6516296983096783,0.9347362518310547,40,1.0,0.4082609042341121,10240,False,False,True,False,False,False,0.4204475467049887,0.9053769725306838,1.0,0.12247827127023363,0.6978157840511025,0.8228602962119055,1.0,0.4082609042341121,0.6431370936797676,0.8413751075422999,0.9642857142857143,0.5511522207160513,0.6572723744039037,0.8228602962119055,0.44510326889589347,0.8228602962119055,0.8228602962119055,0.8228602962119055,0.6431370936797676,0.46812299524388895,0.6431370936797676,0.6431370936797676,0.6431370936797676,0.6145966198979592,0.12946428571428573,0.9704967705924568,0.7035036670918368,0.20362324617346939,1.0,0.5484295280612245,0.07439811862244898,0.9482896100789411,0.7230548469387755,0.24176897321428573,0.9628020094091381,0.8761926293373108,0.6046987771987915,0.2714938521385193,0.8643433389054437,0.9482896100789411,0.540028705844829,0.13565666109455632,17278,0.7839449010302119,0.37157078365551566,0.9532342232218107,0.9585703791505455,0.0027916816933010475,0.7588503329828251,0.8712242672994293,0.8550953735904732,0.8838075399398804,0.6246068477630615,0.25920069217681885,0.6656284454244763,0.9628020094091381,0.554541105175026,0.3343715545755237,26040,0.5341397849462366,0.37465437788018435,0.9664159944101717,0.9635524870372313,0.0016413576785732032,0.7653474054529463,0.8310735233938071,0.7766166318322884,0.9802008441158709,0.9835460315762866,0.0007382679960327813,0.8590349171066037,0.8736224822232924,0.173036999688394,0.1615892776829407,0.03147518284701788,0.19291572566266493,0.2839596127823462,True,0.4998804209183674,0.05632112406189416,-0.12340207847024376
97,12373955905,0.7485766152322799,0.651226308893277,0.7835129688857666,0.874350905418396,32,0.9296875,0.30043392504930966,8192,False,False,True,False,False,False,0.29825145385835405,0.778228306217851,1.0,0.16157790927021695,0.7004713763887416,0.7373694542599136,0.9296875,0.30043392504930966,0.6836553294644825,0.7204222078954076,0.9196428571428571,0.5200788954635108,0.6832974620462523,0.7373694542599136,0.4927478332279078,0.7391237009617916,0.7343542048319164,0.7373694542599136,0.6836553294644825,0.5081702595534138,0.6914126202894292,0.6802056405088435,0.6836553294644825,0.5629384566326531,0.10638552295918367,0.9036686390532545,0.39417251275510207,0.04253029336734694,0.6960157790927022,0.6096540178571429,0.13707748724489796,0.9353846153846154,0.6494140625,0.1808235012755102,0.9274950690335305,0.7845193147659302,0.4223513603210449,0.36216795444488525,0.7751552795031056,0.9353846153846154,0.6349506903353057,0.1545322204968944,22398,0.7186355924636129,0.42744887936422893,0.9754627823661911,0.9730811439974308,0.002588195625446428,0.718787463606782,0.9066692591872448,0.77690770289309,0.7708538174629211,0.2993351221084595,0.47151869535446167,0.7215589995396655,0.9274950690335305,0.6270611439842209,0.2081285004603345,24393,0.6516623621530767,0.4198335588078547,0.9783493356524883,0.9794886195785438,0.0014781932230251518,0.7797481823018265,0.866840570814792,0.7657634184471078,0.9768626566126694,0.9821210665836336,0.0028896270896627023,0.809266270055886,0.7002053388090349,0.8394800625644934,0.8578636219898701,0.02040845211661353,0.3765859680406008,0.5248279512969826,True,0.5052216198979592,-0.011207160972366292,-0.06492128576779743
