sample_id,baseline_aud_iou,baseline_img_iou,baseline_iqr_iou,new_aud_iou,new_img_iou,new_iqr_iou,new_ogl_iou,a3_query_iou,category
13861270725,0.7142962335701926,0.6742939238909524,0.6994417432018729,0.7396041544189692,0.7082621731375005,0.7273184703514476,0.7710502582602279,0.10120697246755937,STABLE_SUCCESS
14062380939,0.3405364334017172,0.37402166669249726,0.357921117376488,0.18950244881255693,0.19680547632629777,0.19234071784303625,0.2407560675539649,0.1084587441619097,ALL_FAIL
14172932360,0.6156591997264022,0.5827036651033525,0.6019052124548426,0.7140856956538417,0.6991525423728814,0.7094500656522746,0.7234384121424402,0.03654655302621642,STABLE_SUCCESS
14174434304,0.7065843377070593,0.6833926981300089,0.6943125148420802,0.5470710700433493,0.5334315789473684,0.5421792618629174,0.6628306077124975,0.28393783616545293,STABLE_SUCCESS
14203929291,0.37408788013989436,0.42860286674197856,0.39453277868769293,0.4275044233444536,0.40292634944055084,0.4165615633942254,0.3906377674676269,0.36006605769726996,ALL_FAIL
14414061986,0.6972158306488725,0.7398537388609067,0.7208195168166746,0.6871641470229992,0.7432522037600436,0.7195488721804512,0.8154294229206177,0.0,STABLE_SUCCESS
14566072101,0.6190034871665986,0.6073347494689492,0.6137609476403503,0.6218121559375351,0.6214609929078014,0.6214471012858109,0.661294384286074,0.004637459042384526,STABLE_SUCCESS
14648401332,0.48479802143446,0.5990485564304462,0.5205842637420545,0.7007526178010471,0.7127178435747452,0.7054800670417813,0.6781819967909886,0.23212658227848101,AUD_IMPROVE
14652810592,0.689166224110462,0.6747520482966796,0.6854006547110731,0.6833618971004861,0.6776897021336034,0.680733207520794,0.7400576672878794,0.21631753031973538,STABLE_SUCCESS
14678892718,0.48363081890752535,0.5763459607967454,0.5254126213592233,0.36334749421476187,0.3748507619917129,0.3611413413141069,0.5730750096733183,0.2413813343768343,IQR_HURT
14680986811,0.527276238292942,0.5767323530680005,0.5487799762287632,0.5967470785211508,0.6343051606535158,0.6064199322014983,0.5607722751418296,0.1495790512686524,STABLE_SUCCESS
14742398172,0.8968515251277761,0.8654468941542403,0.8824087764452476,0.7859846972189831,0.7597371173449476,0.7766447628849655,0.822731358217308,0.06458262570421298,STABLE_SUCCESS
14778198185,0.694336917562724,0.6912756527603815,0.6901536983669548,0.7542244321773208,0.7354258247401504,0.7471935901180987,0.7713023452554402,0.15766910130200062,STABLE_SUCCESS
14899015793,0.747405531555688,0.7106027960114245,0.7415077881619938,0.4248999132114561,0.24266517357222844,0.34587088984359643,0.7449723611476704,0.12585436045017728,AUD_HURT
15135657108,0.722895235985546,0.7287409679335737,0.7268464081672177,0.7411249842703541,0.7532642825682339,0.7490822655733554,0.8241425543877859,0.33658483001043554,STABLE_SUCCESS
15210828119,0.3242864282541093,0.33319949047408065,0.328046953046953,0.4495316890415236,0.4471428105746977,0.4490302066772655,0.42807520143240824,0.02861828618286183,ALL_FAIL
15679023977,0.501181862035697,0.5431756279632806,0.5211343753071856,0.35788371871728997,0.35617778900183095,0.3553141237600378,0.4113079615048119,0.004337496850365358,AUD_HURT
15799251138,0.6426627993531662,0.6175125217213534,0.6328955437448897,0.6007294429708223,0.5300236589003755,0.5789260834398727,0.5899972929074174,0.05424927389821947,STABLE_SUCCESS
15994498891,0.49742528735632185,0.42809690078175694,0.46142269181153633,0.5647795318454001,0.5894834491695135,0.5769323416940171,0.5536193866716632,0.22435442138907208,AUD_IMPROVE
16012165838,0.7495780308104487,0.7315152497501148,0.7492877492877493,0.8282519518327378,0.8252647503782148,0.8267591465028856,0.819603213452734,0.3600010985691137,STABLE_SUCCESS
16101081359,0.6783906571892437,0.6982939650557927,0.6874923150488421,0.697741940120449,0.7017400962606442,0.6988389074451626,0.5737824277054084,0.0,STABLE_SUCCESS
