scale,dataset,sample_id,sample_index,positive_excess_total_mass,positive_excess_mean,positive_excess_max,positive_excess_area_gt0,positive_excess_area_ge_0p1,positive_excess_aud_mass_ratio,query_excess_total_mass,query_excess_mean,query_excess_max,query_excess_area_gt0,excess_gt_mass,excess_nearfp_mass,excess_bg_mass,excess_gt_ratio,excess_nearfp_ratio,excess_bg_ratio,excess_fp_ratio,removefp_count,removetp_count,addfp_count,addtp_count,overlap_removefp_excess,excess_precision_removefp,overlap_removetp_excess,excess_precision_removetp,excess_mean_removefp,excess_mean_removetp,excess_mean_retainedfp,excess_mean_retaintp,aud_iou,ogl_iou,ogl_minus_aud_iou,group,auto_taxonomy,delta_iou,aud_precision,aud_coverage,aud_area,groupA,aud_better,ogl_help
144k,vggss,-79qo5MUYBk_000207,10,3922.76806640625,0.07818016409873962,0.26767778396606445,0.9077048788265306,0.26235650510204084,0.13806059956550598,60.13615036010742,0.0011985042365267873,0.038748741149902344,0.09229512117346939,980.8054809570312,18.337047576904297,2923.625732421875,0.25002893805503845,0.004674517549574375,0.7452965974807739,0.7499711513519287,1850,420,353,56,1.0,0.04061916785596663,0.9023809523809524,0.008321440333735866,0.11208757013082504,0.052641335874795914,0.07377952337265015,0.07903914898633957,0.3213632526730444,0.3257100426953778,0.004346790022333402,B_close,OVER,0.0043467900223333,0.3815987303708653,0.670605480670929,0.4772002551020408,False,False,False
144k,vggss,-7TanrCbmME_000030,11,4936.99169921875,0.09839349240064621,0.29488489031791687,0.7947026466836735,0.4745495854591837,0.19343923032283783,560.8558349609375,0.011177770793437958,0.13891851902008057,0.20529735331632654,1848.515380859375,12.316929817199707,3076.158935546875,0.3744214177131653,0.002494824817404151,0.6230836510658264,0.6255785226821899,1324,1969,2862,0,0.4561933534743202,0.015147335423197492,1.0,0.049379310344827586,0.015925569459795952,0.1542961597442627,0.08052369952201843,0.08753102272748947,0.2904568152395043,0.1861780195113528,-0.10427879572815149,C_aud_better,OVER,-0.1042787957281514,0.3849736487314621,0.5419254899024963,0.3252152423469387,False,True,False
144k,vggss,-7sg--aJdrc_000049,12,3611.378662109375,0.07197422534227371,0.23101596534252167,0.8458027742346939,0.30970982142857145,0.10827641189098358,149.95156860351562,0.002988511696457863,0.06926339864730835,0.15419722576530612,1770.8255615234375,1.4338161945343018,1839.1192626953125,0.49034613370895386,0.0003970273828599602,0.5092568397521973,0.5096538662910461,1564,307,4421,934,1.0,0.03685289474304296,1.0,0.007233912203397818,0.08939342200756073,0.10284227132797241,0.027916904538869858,0.08675993233919144,0.5195758804006226,0.4963418599609798,-0.023234020439642844,B_close,OVER,-0.0232340204396427,0.5411275274540394,0.9288039207458496,0.6515266262755102,False,False,False
144k,vggss,-7tYmeOmsRg_000058,13,4735.53369140625,0.09437846392393112,0.2629907727241516,0.9342713647959183,0.43789859693877553,0.16498692333698273,46.1723747253418,0.0009202083456330001,0.04419231414794922,0.06572863520408163,120.6653060913086,4.652560710906982,4610.2158203125,0.02548082545399666,0.000982478610239923,0.9735366702079773,0.9745191335678101,1042,10,8708,258,1.0,0.022227910747045523,1.0,0.00021331968087375742,0.0940089300274849,0.08971408754587173,0.05794592201709747,0.024194961413741112,0.1953726321611282,0.1528113612369308,-0.042561270924197425,B_close,OVER,-0.0425612709241974,0.1986969157213837,0.9211212396621704,0.4251833545918367,False,False,False
144k,vggss,-7tYmeOmsRg_000180,14,7758.021484375,0.15461617708206177,0.4292275309562683,0.8780094068877551,0.6849489795918368,0.2902982234954834,655.1950073242188,0.013057935982942581,0.24461674690246582,0.1219905931122449,71.17437744140625,13.967020988464355,7672.87939453125,0.009174294769763947,0.0018003328004851937,0.9890252947807312,0.9908255934715271,5911,1067,140,0,0.7846388090001691,0.10527749404153898,0.0,0.0,0.10034840553998947,0.0,0.1512807458639145,0.024004848673939705,0.2387918270654427,0.266780637034371,0.027988809968928302,B_close,OVER,0.0279888099689283,0.2387918270654427,1.0,0.3365154655612244,False,False,False
144k,vggss,-86gl1hp1Aw_000105,15,4137.330078125,0.08245635777711868,0.25375819206237793,0.8915417729591837,0.3510044642857143,0.1544855833053589,111.32231903076172,0.0022186366841197014,0.06308764219284058,0.10845822704081633,436.8665771484375,10.490774154663086,3689.97265625,0.10559142380952835,0.0025356386322528124,0.8918729424476624,0.8944085240364075,2347,381,213,23,0.8214742224115893,0.043099208655608706,0.868766404199475,0.007399293602181786,0.05161727964878082,0.03365394100546837,0.0336589477956295,0.029677627608180046,0.6475797224018706,0.7045694885067068,0.05698976610483619,transition,GOOD,0.0569897661048361,0.6658993247391037,0.9592483639717102,0.3895886479591837,False,False,False
144k,vggss,-8cgbhIR_pw_000030,16,2449.64794921875,0.048821110278367996,0.2825072407722473,0.6266342474489796,0.17972735969387754,0.09654489904642105,1060.2763671875,0.02113114483654499,0.20423811674118042,0.3733657525510204,240.15907287597656,4.874953269958496,2204.614013671875,0.0980381965637207,0.0019900628831237555,0.8999717831611633,0.9019618630409241,1447,0,1679,1217,0.6675881133379405,0.030723236435341264,0.0,0.0,0.05551150441169739,,0.018307259306311607,0.04412373527884483,0.2791390558380849,0.3376313518452713,0.05849229600718642,transition,OVER,0.0584922960071863,0.3003371469629138,0.7981786131858826,0.3605907206632653,False,False,False
144k,vggss,-A3zsFeU_OI_000030,17,4175.0869140625,0.0832088440656662,0.24980691075325012,0.8867386798469388,0.37753109056122447,0.17586331069469452,99.7006607055664,0.0019870188552886248,0.07446470111608505,0.11326132015306123,413.51483154296875,17.92826271057129,3743.643798828125,0.09904340654611588,0.004294105339795351,0.8966624736785889,0.9009565711021423,1286,111,644,17,0.8818040435458787,0.02548715528285348,1.0,0.0024947744589036477,0.05930367112159729,0.1554833948612213,0.03993320092558861,0.10558445751667023,0.1472124057176011,0.1472402686029371,2.7862885335988574e-05,B_close,OVER,2.786288533601633e-05,0.1545404208194906,0.7563685774803162,0.3599330357142857,False,False,False
144k,vggss,-ANxUxvGASw_000010,18,736.8226928710938,0.014684763737022877,0.11594587564468384,0.4586854272959184,0.007772640306122449,0.027840692549943924,1069.8287353515625,0.021321522071957588,0.1297968626022339,0.5413145727040817,21.679594039916992,1.8406188488006592,713.302490234375,0.029423082247376442,0.0024980485904961824,0.9680789113044739,0.9705769419670105,4575,0,0,0,0.09770491803278689,0.01942211601129698,0.0,0.0,0.0015734955668449402,,0.0025763839948922396,0.013448880054056644,0.0881355932203389,0.1175355450236966,0.029399951803357707,B_close,OVER,0.0293999518033577,0.0881355932203389,1.0,0.3645169005102041,False,False,False
144k,vggss,-ByoSbgzr4M_000000,19,4759.91015625,0.09486427903175354,0.3105716407299042,0.8442881058673469,0.4446348852040816,0.2234467715024948,549.8829956054688,0.010959084145724773,0.18639051914215088,0.15571189413265307,2370.093994140625,18.695384979248047,2371.120361328125,0.49792829155921936,0.003927676007151604,0.4981439411640167,0.5020716190338135,41,790,1901,2002,0.1951219512195122,0.0001888440384297618,0.4278481012658228,0.007978660623657437,0.009495457634329796,0.017568912357091904,0.01098573673516512,0.05826672539114952,0.3382392056033336,0.3621099189122778,0.02387071330894419,B_close,GOOD,0.0238707133089441,0.9698741578746664,0.3418305516242981,0.1567881058673469,False,False,False
144k,vggss,-CZ1LIc8aos_000020,20,4980.66357421875,0.09926386177539825,0.25197941064834595,0.9266581632653061,0.5331433354591837,0.17276497185230255,58.266990661621094,0.001161252148449421,0.043505728244781494,0.07334183673469388,198.0771484375,18.726409912109375,4763.8603515625,0.03976922854781151,0.003759822342544794,0.9564710259437561,0.9602308869361877,6960,156,0,0,0.9104885057471265,0.13629129387474193,0.5384615384615384,0.0018066070199587061,0.10790759325027466,0.005468965042382479,0.09708909690380096,0.020901229232549667,0.422462012772517,0.5993013655128612,0.17683935274034418,A_ogl_help,OVER,0.1768393527403441,0.422462012772517,1.0,0.4525071747448979,True,False,True
144k,vggss,-Cr0WQoFQQs_000045,21,1287.20361328125,0.025653770193457603,0.1035754606127739,0.6128029336734694,0.0013950892857142857,0.05398426204919815,1054.5042724609375,0.021016107872128487,0.15551531314849854,0.3871970663265306,83.73924255371094,1.961907148361206,1201.50244140625,0.06505516171455383,0.00152416224591434,0.9334206581115723,0.9349448084831238,2547,0,15,0,0.19434628975265017,0.016098608039547286,0.0,0.0,0.0022530017886310816,,0.007275165058672428,0.012994916178286076,0.3857989582709692,0.4547314938959848,0.06893253562501556,transition,OVER,0.0689325356250155,0.3857989582709692,1.0,0.3328882334183674,False,False,False
144k,vggss,-Cv3gOXEoxA_000040,22,4053.4638671875,0.08078491687774658,0.23041598498821259,0.8474968112244898,0.3645169005102041,0.1652168184518814,240.51295471191406,0.0047933864407241344,0.11845073103904724,0.1525031887755102,377.1278076171875,10.533731460571289,3665.802490234375,0.0930384024977684,0.00259869871661067,0.9043629169464111,0.9069616198539734,3924,116,0,0,0.7418450560652395,0.06845546044586587,0.9482758620689655,0.0025867745273257456,0.05098813399672508,0.032175611704587936,0.03852996975183487,0.06211533397436142,0.2838128176911387,0.3496272841216439,0.0658144664305052,transition,OVER,0.0658144664305052,0.2979425679392672,0.8568264245986938,0.3622847576530612,False,False,False
144k,vggss,-D64b_8YJK4_000046,23,642.6416625976562,0.012807750143110752,0.08172474801540375,0.5172791772959183,0.0,0.024246053770184517,963.6957397460938,0.01920630782842636,0.1364951729774475,0.4827208227040816,48.38119125366211,0.8036142587661743,593.4569091796875,0.07528486847877502,0.0012504857731983066,0.9234647154808044,0.9247151613235474,3471,0,0,0,0.02881014116969173,0.0038528221922558272,0.0,0.0,0.0006289778393693268,,0.0031280922703444958,0.007125359494239092,0.2640790292470442,0.3052920282361404,0.041212998989096195,B_close,OVER,0.0412129989890962,0.2640790292470442,1.0,0.5124362244897959,False,False,False
144k,vggss,-E5o64ACjm0_000017,24,5886.8642578125,0.11732430011034012,0.33453288674354553,0.9215361926020408,0.5374083227040817,0.18298441171646118,124.74617767333984,0.002486172132194042,0.11222244799137115,0.07846380739795919,634.0050048828125,24.58156967163086,5228.27734375,0.10769825428724289,0.0041756643913686275,0.888126015663147,0.8923016786575317,7352,243,0,0,0.9878944504896626,0.15707519626289496,0.9876543209876543,0.0051904236683319276,0.14749927818775177,0.05275266617536545,0.09503886848688126,0.08641945570707321,0.1710043161759969,0.213809403224445,0.0428050870484481,B_close,OVER,0.0428050870484481,0.178303946263644,0.8068389296531677,0.5934111926020408,False,False,False
144k,vggss,-FoTxwPOz3U_000000,25,2005.5264892578125,0.03996983543038368,0.2072601169347763,0.5966198979591837,0.16721141581632654,0.0801544338464737,598.8554077148438,0.011935096234083176,0.10866746306419373,0.4033801020408163,90.89955139160156,2.342395782470703,1912.2845458984375,0.04532453417778015,0.0011679704766720533,0.9535074830055237,0.9546754956245422,942,93,600,0,0.49575371549893843,0.015599946552645644,0.27956989247311825,0.00086851950828434,0.02238873392343521,0.0008768926491029561,0.016693392768502235,0.0329647958278656,0.1853804595456616,0.1834098928167232,-0.001970566728938389,B_close,OVER,-0.0019705667289383,0.1854287388501855,0.9985975027084352,0.3061025191326531,False,False,False
144k,vggss,-GOaBCyC5Js_000087,26,1360.2005615234375,0.027108589187264442,0.14932218194007874,0.5840840242346939,0.04759247448979592,0.0620097778737545,972.8467407226562,0.01938868686556816,0.17817890644073486,0.4158960459183674,17.932130813598633,0.24758946895599365,1342.0208740234375,0.013183445669710636,0.00018202423234470189,0.9866345524787903,0.9868165850639343,1873,17,18,0,0.1201281366791244,0.0076773467089773775,0.0,0.0,0.002546921605244279,0.0,0.001119930762797594,0.0032067473512142897,0.3902727525744503,0.4467524167132699,0.05647966413881955,transition,OVER,0.0564796641388196,0.3902727525744503,1.0,0.2864317602040816,False,False,False
144k,vggss,-GW1J75oAKU_000304,27,2933.452880859375,0.05846326798200607,0.2348642498254776,0.7670400191326531,0.22688137755102042,0.11521472036838531,465.1719665527344,0.0092708058655262,0.18089771270751953,0.23295998086734693,2673.7880859375,0.4099469780921936,259.2547302246094,0.911481499671936,0.00013974895409774035,0.08837869018316269,0.08851844072341919,6,2695,0,169,1.0,0.00015589679632083562,0.9384044526901669,0.06571049964923222,0.020417114719748497,0.08046207576990128,,0.04538164660334587,0.4815268255522907,0.4128707482993197,-0.06865607725297102,transition,GOOD,-0.068656077252971,0.999661112680034,0.4816054403781891,0.3528579400510204,False,False,False
144k,vggss,-HMEhGV38GM_000216,28,1612.2578125,0.03213205188512802,0.22753266990184784,0.5530532525510204,0.10672433035714286,0.061144836246967316,1257.199462890625,0.025055792182683945,0.18494665622711182,0.4469467474489796,53.07264709472656,5.305111885070801,1553.880126953125,0.03291821479797363,0.003290486056357622,0.9637913703918457,0.9670817852020264,2481,546,2683,0,0.31761386537686415,0.028396396396396396,0.8021978021978022,0.015783783783783784,0.011745547875761986,0.031191909685730934,0.01867484673857689,0.012477220967411995,0.1750737067810238,0.1442435169963409,-0.03083018978468291,B_close,OVER,-0.0308301897846829,0.1779739523731676,0.9148459434509276,0.3657326211734694,False,False,False
144k,vggss,-IKnJa9U66I_000150,29,4573.0986328125,0.09114115685224533,0.3115113377571106,0.761360012755102,0.4407286352040816,0.1601928323507309,667.986328125,0.013312865048646927,0.14462649822235107,0.23863998724489796,227.32949829101562,17.346973419189453,4328.421875,0.049710165709257126,0.003793264739215374,0.9464964866638184,0.950289785861969,6371,119,310,0,0.6958091351436195,0.11604104497146746,0.5378151260504201,0.0016753049578556096,0.07322832942008972,0.04518711939454079,0.10070128738880157,0.03471801057457924,0.3059575267806803,0.4199566445510083,0.113999117770328,A_ogl_help,OVER,0.113999117770328,0.3059575267806803,1.0,0.4241868622448979,True,False,True
144k,vggss,-Igq1W20Gi8_000000,30,5500.94921875,0.10963307321071625,0.28054070472717285,0.9583466198979592,0.5148875956632653,0.20964595675468445,38.260677337646484,0.0007625294383615255,0.06008942425251007,0.04165338010204082,257.48046875,9.731607437133789,5233.7373046875,0.04680655151605606,0.001769077847711742,0.9514244198799133,0.9531934261322021,5328,0,0,0,0.9590840840840841,0.10626793661356736,0.0,0.0,0.08529272675514221,,0.03790938854217529,0.05180693417787552,0.2787280578767315,0.3975045988962649,0.11877654101953339,A_ogl_help,OVER,0.1187765410195333,0.2787280578767315,1.0,0.3553691007653061,True,False,True
144k,vggss,-JGpAlLrSD0_000458,31,2631.830078125,0.0524519719183445,0.17844918370246887,0.7979512117346939,0.1966278698979592,0.08377132564783096,209.3263397216797,0.004171841777861118,0.061757683753967285,0.20204878826530612,988.3513793945312,13.543048858642578,1629.935791015625,0.3755376935005188,0.005145867355167866,0.6193165183067322,0.624462366104126,1349,170,53,1850,1.0,0.03369299165792497,0.9882352941176471,0.004196013786902443,0.11278489232063293,0.09967626631259918,0.07313300669193268,0.02956537902355194,0.628702984577832,0.7004833697778801,0.07178038520004804,transition,GOOD,0.071780385200048,0.7657949861477127,0.7783653736114502,0.5898836096938775,False,False,False
144k,vggss,-JUBdOr8Hes_000030,32,1098.0513916015625,0.021883996203541756,0.11982578039169312,0.5943877551020408,0.025251116071428572,0.052719276398420334,535.6717529296875,0.010675855912268162,0.09859377145767212,0.40561224489795916,199.1181182861328,3.0565760135650635,895.876708984375,0.18133769929409027,0.002783636562526226,0.815878689289093,0.8186622858047485,986,1015,0,29,0.3012170385395537,0.009958422746781116,0.36551724137931035,0.012439645922746781,0.004468143917620182,0.015559564344584942,0.006075672339648008,0.011192407459020615,0.6668289516390782,0.6480571428571429,-0.018771808781935295,B_close,GOOD,-0.0187718087819352,0.8809404702351176,0.7328775525093079,0.2788783482142857,False,False,False
144k,vggss,-JUhUI_KvUI_000026,33,1504.2413330078125,0.029979299753904343,0.14416617155075073,0.6164899553571429,0.04408482142857143,0.04429009556770325,720.2391967773438,0.01435425691306591,0.13455700874328613,0.38351004464285715,903.6741943359375,1.329461693763733,599.2377319335938,0.6007508039474487,0.0008838087669573724,0.39836540818214417,0.39924922585487366,128,1667,245,178,0.859375,0.0035560728025086476,0.8800239952009599,0.04742508001163805,0.04860894754528999,0.06913761794567108,0.02150643803179264,0.018597934395074844,0.5900505778581376,0.552090439528311,-0.03796013832982659,B_close,GOOD,-0.0379601383298265,0.7262420305545532,0.7588298320770264,0.6627072704081632,False,False,False
144k,vggss,-K-ccLMFE5M_000259,34,1348.403564453125,0.026873476803302765,0.1315012276172638,0.49471859056122447,0.044025031887755105,0.048215094953775406,1504.6671142578125,0.02998778596520424,0.21742501854896545,0.5052814094387755,1075.728271484375,3.3582026958465576,269.3170471191406,0.7977791428565979,0.002490502782166004,0.1997302919626236,0.20222081243991852,538,3384,0,1102,0.5185873605947955,0.011239576199492406,0.4323286052009456,0.05893727591346735,0.018548764288425446,0.012878941372036934,,0.027675407007336617,0.5790599329217907,0.5305358550039401,-0.04852407791785063,B_close,GOOD,-0.0485240779178506,0.9779182400262684,0.5867316722869873,0.4855707908163265,False,False,False
144k,vggss,-K1BRF6qng8_000030,35,320.94366455078125,0.006396357901394367,0.09005820751190186,0.17436623086734693,0.0,0.011069039814174175,3806.50537109375,0.0758630707859993,0.26112881302833557,0.8256337691326531,206.34420776367188,0.025504469871520996,114.57395935058594,0.6429296731948853,7.946712139528245e-05,0.35699087381362915,0.35707035660743713,2417,416,4577,303,0.0,0.0,0.0,0.0,0.0,0.0,7.624133286299184e-05,0.015483169816434383,0.4748790601243953,0.4382636655948553,-0.03661539452953999,B_close,OVER,-0.0366153945295399,0.5490830636461704,0.7784637808799744,0.4988241390306122,False,False,False
144k,vggss,-KBH8YmHR-0_000050,36,3507.217041015625,0.06989829987287521,0.26480039954185486,0.8549107142857143,0.3057238520408163,0.11302026361227036,315.2628173828125,0.006283139809966087,0.14654475450515747,0.14508928571428573,78.8712158203125,14.576803207397461,3413.769287109375,0.022488262504339218,0.004156230948865414,0.9733555912971497,0.9775118231773376,3885,0,90,0,0.9670527670527671,0.08758392390898918,0.0,0.0,0.08724948018789291,,0.0344490148127079,0.018667742609977722,0.1506561118242761,0.1742339890304755,0.023577877206199388,B_close,OVER,0.0235778772061993,0.1506561118242761,1.0,0.5589126275510204,False,False,False
144k,vggss,-Lmibx_Iu_E_000173,37,1442.5550537109375,0.028749901801347733,0.13361239433288574,0.6257374043367347,0.07138871173469388,0.05055178329348564,646.2066650390625,0.012878799811005592,0.10970985889434814,0.3742625956632653,912.7561645507812,7.374711036682129,522.4241943359375,0.6327357292175293,0.0051122563891112804,0.36215201020240784,0.3672642409801483,328,457,9,1756,0.4878048780487805,0.00509602828295697,0.5536105032822757,0.00805809472242571,0.0033296432811766863,0.012007493525743484,0.044906873255968094,0.01585029438138008,0.5205489820117567,0.5578106719568645,0.03726168994510781,B_close,GOOD,0.0372616899451078,0.8962296933368082,0.5539357662200928,0.4588249362244898,False,False,False
144k,vggss,-Lv13WPa4xk_000170,38,2605.406494140625,0.051925353705883026,0.19115255773067474,0.7948620854591837,0.16623485331632654,0.08668185770511627,258.0491027832031,0.005142879206687212,0.0821613073348999,0.2051379145408163,958.76220703125,17.440502166748047,1629.20361328125,0.3679894804954529,0.006693965755403042,0.6253165006637573,0.6320104598999023,1427,2497,0,0,0.98458304134548,0.03522804202291703,0.5490588706447738,0.03437554847930196,0.08768071979284286,0.035910580307245255,0.05790874361991882,0.029155228286981583,0.6095633615965853,0.5606220110085121,-0.04894135058807325,B_close,GOOD,-0.0489413505880732,0.802734523357387,0.7169606685638428,0.5247528698979592,False,False,False
144k,vggss,-N00SskHxS4_000529,39,4051.9248046875,0.08075424283742905,0.2255275696516037,0.8995934311224489,0.3954280931122449,0.15953505039215088,97.66278839111328,0.0019464044598862529,0.07266134023666382,0.10040656887755102,55.323585510253906,6.873024940490723,3989.728515625,0.013653655536472797,0.0016962370136752725,0.984650194644928,0.986346423625946,4147,168,0,0,0.8425367735712563,0.07740706278523639,0.2261904761904762,0.0008418627320661083,0.07506127655506134,0.0032238520216196775,0.04607097804546356,0.010819566436111927,0.2980121101336684,0.3779474511565237,0.07993534102285527,transition,OVER,0.0799353410228552,0.3009865574337968,0.9679035544395448,0.3454440369897959,False,False,False
144k,vggss,-NCa3eFLULw_000221,40,3411.10888671875,0.06798287481069565,0.28268367052078247,0.7819475446428571,0.27427455357142855,0.1177254319190979,227.14865112304688,0.004527037963271141,0.1297103315591812,0.21805245535714285,2580.0458984375,11.747344017028809,819.3157348632812,0.7563657164573669,0.003443849040195346,0.24019043147563934,0.24363428354263306,1045,4589,0,0,1.0,0.026634382566585957,0.8753541076487252,0.10238307633490507,0.06660474836826324,0.06557850539684296,,0.030614247545599937,0.6085459425751701,0.4982420894023104,-0.11030385317285973,C_aud_better,GOOD,-0.1103038531728597,0.9555129842486164,0.626290500164032,0.4681521045918367,False,True,False
144k,vggss,-NwBdmVSg1w_000000,41,3827.279541015625,0.07627709209918976,0.3375605642795563,0.7648278061224489,0.3127590880102041,0.15212376415729523,708.7058715820312,0.014124399982392788,0.20500391721725464,0.23517219387755103,513.4896240234375,12.683636665344238,3301.1064453125,0.1341656893491745,0.0033140084706246853,0.8625203371047974,0.8658343553543091,1604,352,429,654,0.1477556109725686,0.00617573483427142,0.625,0.00573274963518866,0.0036539107095450163,0.009338947013020515,0.026260077953338623,0.009192992933094501,0.5090634441087614,0.5572384265453573,0.0481749824365959,B_close,GOOD,0.0481749824365959,0.7688797627195985,0.60103440284729,0.2620575573979591,False,False,False
144k,vggss,-OAyRsvFGgc_000030,42,1925.74169921875,0.0383797362446785,0.16721947491168976,0.6420400191326531,0.09727758290816327,0.08170703053474426,844.3358764648438,0.016827484592795372,0.15029293298721313,0.3579599808673469,1497.04833984375,4.109048366546631,424.584228515625,0.7773879170417786,0.0021337484940886497,0.22047828137874603,0.22261202335357666,163,2085,0,416,0.0,0.0,0.07913669064748201,0.005121837653267112,0.0,0.0023973246570676565,,0.020747801288962364,0.3876279372388078,0.3472787577265189,-0.04034917951228889,B_close,UNDER,-0.0403491795122889,0.9895866607040184,0.3892155289649963,0.3119618941326531,False,False,False
144k,vggss,-OVb-UG8yJw_000030,43,2642.55908203125,0.05266579985618591,0.19621145725250244,0.8518614477040817,0.14618542729591838,0.11052247881889343,170.28305053710938,0.0033937152475118637,0.10588165372610092,0.14813855229591838,751.1702270507812,13.809274673461914,1877.57958984375,0.284258633852005,0.005225720349699259,0.7105156779289246,0.7157413959503174,1036,60,87,819,0.9575289575289575,0.023208478581288165,1.0,0.0014037386238682358,0.06524839997291565,0.047165121883153915,0.0545121505856514,0.04916137456893921,0.6374866554826902,0.7103407755581669,0.07285412007547665,transition,GOOD,0.0728541200754766,0.702088348916634,0.8738675713539124,0.3559669961734694,False,False,False
144k,vggss,-PvlrLjIAYo_000009,44,825.7815551757812,0.016457699239253998,0.17696738243103027,0.33751195790816324,0.03802614795918367,0.03447173163294792,1602.53369140625,0.03193825110793114,0.16337579488754272,0.6624880420918368,156.63641357421875,0.0,669.1451416015625,0.18968263268470764,0.0,0.8103173971176147,0.8103173971176147,1781,1307,543,2,0.06400898371701291,0.006731620903454384,0.1407804131599082,0.010865072335400058,0.0005807013367302716,0.0017770755803212523,0.001064672484062612,0.0,0.1157725074833064,0.0590418518337647,-0.0567306556495417,transition,OVER,-0.0567306556495417,0.1603418585368964,0.2940350770950317,0.3124800701530612,False,False,False
144k,vggss,-Q3MX7Tgx_E_000111,45,4526.20654296875,0.09020660072565079,0.2614532709121704,0.7380620216836735,0.442203443877551,0.16347014904022217,771.1937866210938,0.015369773842394352,0.14310705661773682,0.26193797831632654,2692.4912109375,19.059307098388672,1814.656494140625,0.5948670506477356,0.004210878629237413,0.40092214941978455,0.40513303875923157,3524,4610,0,0,1.0,0.09515837226257662,0.9008676789587853,0.11214322361137365,0.11118496209383011,0.12055942416191101,,0.09254556149244308,0.5823821633449642,0.4979533901102528,-0.08442877323471137,transition,GOOD,-0.0844287732347113,0.8482277445195745,0.6501287221908569,0.4627511160714285,False,False,False
144k,vggss,-RBs9pPhHY8_000030,46,3760.71875,0.07495054602622986,0.1978905200958252,0.8216677295918368,0.3617466517857143,0.12552177906036377,250.4184112548828,0.004990800749510527,0.1032249927520752,0.17833227040816327,820.8716430664062,7.061481475830078,2932.78564453125,0.21827520430088043,0.0018776946235448122,0.7798470854759216,0.7817248106002808,2760,1603,1632,187,0.9721014492753624,0.0650771320461822,0.8858390517779164,0.0344426118172116,0.06373792886734009,0.07505518198013306,0.043756455183029175,0.04106806218624115,0.5107632782272248,0.4800014650941323,-0.030761813133092508,B_close,OVER,-0.0307618131330925,0.5559128670418437,0.8628045320510864,0.5205875318877551,False,False,False
144k,vggss,-S-TDT5oq0Q_000290,47,1993.03271484375,0.03972083702683449,0.17587199807167053,0.5919363839285714,0.1427375637755102,0.06184988096356392,655.487548828125,0.013063766062259674,0.08880597352981567,0.40806361607142855,361.72845458984375,6.828529357910156,1624.475830078125,0.1814965009689331,0.003426200244575739,0.8150773644447327,0.8185035586357117,2219,1,115,25,0.5146462370437134,0.03844988384229487,1.0,3.366890003703579e-05,0.03865548595786095,0.07504844665527344,0.021687550470232964,0.020608820021152496,0.5482033855641558,0.5878765415459263,0.03967315598177046,B_close,GOOD,0.0396731559817704,0.5490498849777834,0.9971955418586732,0.6324338329081632,False,False,False
144k,vggss,-SWaCArvQug_000021,48,5843.66552734375,0.11646336317062378,0.26224830746650696,0.9529854910714286,0.6342673788265306,0.1772349774837494,44.71648406982422,0.0008911926997825503,0.077572762966156,0.04701450892857143,4403.2412109375,31.729312896728516,1408.6943359375,0.7535067200660706,0.0054296934977173805,0.24106347560882568,0.2464931756258011,2342,4327,318,938,0.9931682322801024,0.048643787774222555,0.9849780448347585,0.08913148043582826,0.11708291620016098,0.11677934229373932,0.14751577377319336,0.1148839071393013,0.7064294928372599,0.6599625263856936,-0.04646696645156623,B_close,GOOD,-0.0464669664515662,0.8529154598611945,0.8044273853302002,0.7293925382653061,False,False,False
144k,vggss,-Vo4CAMX26U_000030,49,4553.00927734375,0.09074077755212784,0.3411414325237274,0.8690210459183674,0.39084422831632654,0.17503763735294342,129.59169006347656,0.0025827425997704268,0.11378272622823715,0.13097895408163265,1106.44677734375,25.921398162841797,3420.6416015625,0.243014395236969,0.005693245213478804,0.7512924671173096,0.7569857239723206,2059,24,642,2273,1.0,0.047220438491881477,1.0,0.0005504082194294101,0.13257578015327454,0.15717445313930511,0.11692320555448532,0.053639985620975494,0.4188375910104793,0.5460526315789473,0.12721504056846805,A_ogl_help,MIXED,0.127215040568468,0.5639165911151405,0.6194833517074585,0.3517219387755102,True,False,True
144k,vggss,-W3WpZvJX2o_000027,50,5441.8330078125,0.10845489799976349,0.3216550350189209,0.9180683992346939,0.5065369897959183,0.1565944105386734,121.53290557861328,0.002422132296487689,0.144475057721138,0.08193160076530612,235.6981201171875,38.310115814208984,5167.82421875,0.04331226646900177,0.007039928808808327,0.9496477246284485,0.9566876292228699,2958,0,210,12,1.0,0.064213611201563,0.0,0.0,0.14102588593959808,,0.08700855076313019,0.15745587646961212,0.0416231916753616,0.0454865038363953,0.003863312161033701,B_close,OVER,0.0038633121610336,0.0416372817286806,0.9919354915618896,0.7064931441326531,False,False,False
144k,vggss,-Wd5YV97ftU_000320,51,2885.589111328125,0.057509347796440125,0.22115463018417358,0.7946827168367347,0.1904296875,0.0927407443523407,483.94720458984375,0.009644993580877781,0.11611032485961914,0.2053172831632653,372.16693115234375,7.861469268798828,2505.560302734375,0.1289743334054947,0.0027243897784501314,0.8683011531829834,0.871025562286377,4533,148,0,0,0.784910655195235,0.08923107789537042,0.918918918918919,0.003410743843105783,0.0572182834148407,0.05486968904733658,0.020503485575318336,0.027891986072063446,0.4952352367374503,0.5900275756068893,0.09479233886943905,transition,OVER,0.094792338869439,0.4952352367374503,1.0,0.5312101403061225,False,False,False
