sample_id,IoU_AUD,IoU_AUD_FIXED_SLOT0,outcome,semantic_margin,ownership_confidence,mean_max_ownership_probability,fraction_max_ownership_gt_0_7,fraction_max_ownership_gt_0_8,fraction_max_ownership_gt_0_9,eval_soft_containment,eval_seed_top10,eval_seed_top20,centroid_distance,js_divergence,extent_aud,extent_slot,extent_ratio,raw_seed_top10,raw_seed_top20
Cpwy_3wUjSc_000330,0.24224502112251056,0.2667144392690792,Neutral,0.02255270816385746,0.3513132929801941,0.7943001985549927,0.714285671710968,0.5714285373687744,0.34693875908851624,11534.3447265625,0.8780944347381592,0.7930019497871399,0.014262107512434041,0.02204533584307411,0.5674426020408163,0.4191047512755102,0.7385852767631358,0.4459954798221588,0.4058390259742737
Cqb1zyyTiHw_000000,0.469680936347603,0.6010396645116198,Rescue,0.003462107852101326,0.6332410573959351,0.9253273606300354,1.0,1.0,0.7551020383834839,16038.0966796875,0.9071078300476074,0.8010492920875549,0.011421512731772549,0.023807090256821994,0.6864237882653061,0.5274234693877551,0.7683642064920736,0.1402568817138672,0.1276300549507141
Cqb1zyyTiHw_000011,0.5059891808346213,0.6495245304442447,Neutral,0.0006051454693078995,0.6321853399276733,0.9249013662338257,1.0,1.0,0.7346938848495483,14975.298828125,0.8688070774078369,0.7865744233131409,0.017596526527297554,0.023177218229009533,0.7056162308673469,0.5413544323979592,0.7672080214658947,0.14225102961063385,0.13002920150756836
CqmuLdNiEjE_000077,0.6477587484882769,0.4804226475279107,Hurt,0.013663378544151783,0.517741322517395,0.8578203916549683,0.8367346525192261,0.7346938848495483,0.5714285373687744,10171.970703125,0.8578628897666931,0.743316650390625,0.018265738222276066,0.028974145294070913,0.6062659438775511,0.4063097895408163,0.6701840894148586,0.41568464040756226,0.35949403047561646
CrOlDmMSVSM_000120,0.8095716758809404,0.7659737386914721,Neutral,0.013358727097511292,0.2777729630470276,0.772901713848114,0.6326530575752258,0.3877550959587097,0.20408162474632263,20855.349609375,0.9171990752220154,0.9128694534301758,0.0310689222589138,0.010146773714662225,0.6743263711734694,0.5692960778061225,0.8442441259051279,0.35423359274864197,0.34648576378822327
Cs0UHi69c7Y_000030,0.6336647116103172,0.41877787484482043,Hurt,0.02514309622347355,0.5344224572181702,0.8560082316398621,0.795918345451355,0.6734693646430969,0.5306122303009033,11938.203125,0.8015956282615662,0.7466673851013184,0.0407907700441068,0.07360795220325693,0.6544762436224489,0.3654735331632653,0.5584213892018637,0.3764936923980713,0.35474589467048645
CsRF3qYnSLI_000030,0.5465037755540549,0.3884342607746863,Hurt,0.04534674435853958,0.5795089602470398,0.879719614982605,0.8571428656578064,0.7346938848495483,0.5510203838348389,10841.701171875,0.8191830515861511,0.6988744735717773,0.037838435288823156,0.04872270428842575,0.6306401466836735,0.38578204719387754,0.6117308725468508,0.3482896387577057,0.2988121509552002
Cs_DJvnYWTs_000010,0.6210292846133604,0.5863720383128886,Neutral,0.006096012890338898,0.421161413192749,0.8027148246765137,0.6734693646430969,0.6122449040412903,0.40816324949264526,13297.84765625,0.9133695960044861,0.8363180756568909,0.016766381935957128,0.03383544628413879,0.6075015943877551,0.4086814413265306,0.6727248868184502,0.5646751523017883,0.5120810270309448
Ct9ltnuEPvc_000038,0.2110225979515526,0.28886168910648713,Neutral,0.02368232235312462,0.3952874541282654,0.8318639993667603,0.8571428656578064,0.6938775181770325,0.3265306055545807,13785.3837890625,0.8439344763755798,0.7155658006668091,0.04102120775055631,0.013446569445789725,0.6396285076530612,0.5401387117346939,0.8444569078332398,0.32794806361198425,0.2863078713417053
CxSALNdzjKs_000096,0.5545999359531543,0.6555831265508685,Neutral,0.003352254629135132,0.6093956828117371,0.9048939943313599,0.9795918464660645,0.8571428656578064,0.6326530575752258,10904.9169921875,0.8338835835456848,0.7419981956481934,0.05090498088265034,0.04163936735118587,0.5857979910714286,0.375797193877551,0.6415132854761337,0.2510940730571747,0.22389236092567444
CxSALNdzjKs_000125,0.3706419479800775,0.4403663889065581,Neutral,0.010121708735823631,0.7303428053855896,0.9473406672477722,1.0,1.0,0.8163264989852905,9554.962890625,0.8043690323829651,0.6879367232322693,0.022726493669583323,0.04554645521901082,0.6417012117346939,0.3937141262755102,0.6135474253059197,0.14254572987556458,0.12413249909877777
D-7c7OP4dFg_000051,0.5992053978148439,0.15916477088072797,Hurt,0.04326069355010986,0.5975675582885742,0.9150366187095642,1.0,0.9591836333274841,0.7755101919174194,10061.0283203125,0.7426270246505737,0.5595225095748901,0.06170257659538034,0.02861799689181839,0.6846500318877551,0.5592514349489796,0.8168427793788025,0.17749670147895813,0.14091873168945312
D-p9s8y2z_U_000000,0.47698204019786977,0.5876031137446265,Rescue,0.04634424299001694,0.4259294271469116,0.8126268982887268,0.6938775181770325,0.6326530575752258,0.44897958636283875,12874.296875,0.8646696209907532,0.8041247725486755,0.015603163383008233,0.03711073627962494,0.6633649553571429,0.4302455357142857,0.6485804416403784,0.4319157600402832,0.4045131802558899
D05-MrPXqjw_000030,0.7270864926703382,0.5203444200574033,Neutral,0.025315988808870316,0.3364609479904175,0.7854894399642944,0.7755101919174194,0.5102040767669678,0.26530611515045166,15865.48046875,0.9396185278892517,0.8738528490066528,0.021995984920492144,0.03362271872450203,0.6729711415816326,0.4847935267857143,0.7203778837326384,0.44601306319236755,0.41238903999328613
D0L-M4trkpw_000210,0.29976265542527186,0.27424650820877233,Neutral,0.07168899476528168,0.4786577820777893,0.86831134557724,0.9387754797935486,0.8163264989852905,0.44897958636283875,12642.529296875,0.8411644101142883,0.7220227718353271,0.03570959498555958,0.023088520615688717,0.6480588329081632,0.5021324936224489,0.7748254759049112,0.27519702911376953,0.24101929366588593
D0Vk5yjzXB0_000017,0.4815640796907523,0.5288301119023398,Rescue,0.012953147292137146,0.4674466848373413,0.8542317748069763,0.8571428656578064,0.6938775181770325,0.4285714328289032,14565.6845703125,0.8050135970115662,0.7563618421554565,0.025034818316554987,0.03043322838894751,0.6613520408163265,0.48792251275510207,0.7377651880424302,0.29828840494155884,0.28036537766456604
D1KdCkSFmnk_000000,0.4192226148409894,0.5186058700209644,Rescue,0.010341159999370575,0.5619624853134155,0.890906572341919,0.9795918464660645,0.8163264989852905,0.5714285373687744,12996.0390625,0.8663519620895386,0.7736902236938477,0.01746503896382884,0.039833755495706835,0.6722735969387755,0.4495176977040816,0.6686529111822601,0.26818233728408813,0.2398422658443451
D1VQAb8CfWM_000008,0.6625209061882317,0.5005997474747474,Neutral,0.0077097490429878235,0.4856799840927124,0.825671911239624,0.7346938848495483,0.6326530575752258,0.4897959232330322,12398.716796875,0.8783356547355652,0.8028119802474976,0.03875992604935247,0.043192746862244495,0.6397879464285714,0.39807876275510207,0.6222042240358857,0.5175186395645142,0.4670565724372864
D1VQAb8CfWM_000022,0.706320245219676,0.4735328936242178,Hurt,0.003367910161614418,0.33803027868270874,0.7756039500236511,0.6734693646430969,0.5102040767669678,0.2857142686843872,16404.361328125,0.8933213353157043,0.8231620192527771,0.038541711152382016,0.030082760948004602,0.6898317920918368,0.4966318558673469,0.7199318175252073,0.4976077675819397,0.4562111496925354
D1eDJb5FMw0_000065,0.6114959873791069,0.5769565561446546,Neutral,0.016102826222777367,0.5776288509368896,0.8663598299026489,0.8163264989852905,0.7551020383834839,0.6122449040412903,8881.259765625,0.8623555898666382,0.7306258082389832,0.03233398386345555,0.03523124503930542,0.5517378826530612,0.3361766581632653,0.6093050137263402,0.45703306794166565,0.3905590772628784
D1tl1eS7ubI_000000,0.1794713565771881,0.2029724610228763,Neutral,0.010512763634324074,0.5364757776260376,0.8769631385803223,0.9387754797935486,0.795918345451355,0.5510203838348389,10154.3310546875,0.826225221157074,0.7094431519508362,0.03761174746313016,0.03537324979682426,0.5902224170918368,0.39473054846938777,0.6687827114637852,0.32520338892936707,0.28194737434387207
D2ISzNuhtxE_000009,0.30031361070457874,0.31133699938899073,Neutral,0.007692307233810425,0.46310240030288696,0.8202478885650635,0.714285671710968,0.6122449040412903,0.44897958636283875,12474.822265625,0.879979133605957,0.7909749746322632,0.0248611660012055,0.02802175017127735,0.6301817602040817,0.43688217474489793,0.6932637571157494,0.538175642490387,0.48111048340797424
D2IvCQMkGWk_000055,0.5698973626088086,0.6530444203683641,Neutral,0.011497948318719864,0.5201082229614258,0.8608907461166382,0.8367346525192261,0.6938775181770325,0.4897959232330322,14268.3857421875,0.8966788053512573,0.8016853332519531,0.028674957066996992,0.037591110324638154,0.6561104910714286,0.44021045918367346,0.6709395218857264,0.35279595851898193,0.3180563449859619
D30UC-C-lIs_000029,0.12530159240791378,0.16736491567300463,Neutral,0.04468671977519989,0.8120124936103821,0.969735860824585,1.0,1.0,1.0,13230.05859375,0.7441378235816956,0.7209535241127014,0.026801871648156318,0.02590118764476941,0.6541374362244898,0.4774593431122449,0.7299067698494912,0.05389999598264694,0.05274469405412674
D3BJuOwltoI_000010,0.2409746886660972,0.3275105687165989,Neutral,0.01902325078845024,0.5752654075622559,0.8909177184104919,0.918367326259613,0.795918345451355,0.6530612111091614,8427.671875,0.7535233497619629,0.616844117641449,0.054076443016521016,0.059495959210603834,0.668327487244898,0.3901865433673469,0.5838253712649848,0.320674866437912,0.26544052362442017
D3FV0JAngZ4_000210,0.3795242329924411,0.3389264732063379,Neutral,0.02245817333459854,0.6259234547615051,0.8824162483215332,0.8367346525192261,0.7551020383834839,0.5918367505073547,12290.0078125,0.8981009125709534,0.8476459383964539,0.04669497911161407,0.03285666063696729,0.5685586734693877,0.3477758290816326,0.6116797532249019,0.8120404481887817,0.7573856115341187
D4Jb8jIl-2A_000378,0.2762092727637653,0.24320772946859903,Neutral,0.042919375002384186,0.6626139879226685,0.9336159229278564,1.0,1.0,0.8367346525192261,11510.904296875,0.6525494456291199,0.5730928182601929,0.061010338278626446,0.028119333224436972,0.6483777104591837,0.4942203443877551,0.762241416407955,0.10839520394802094,0.09844654053449631
D5Zi0Mfo0Ts_000048,0.12084987158533739,0.11478270987259294,Neutral,0.004080656915903091,0.7720311880111694,0.9572038054466248,1.0,1.0,0.8979591727256775,10907.9951171875,0.806898295879364,0.7328138947486877,0.02519972629371422,0.044758757456063794,0.6129823022959183,0.3723891900510204,0.6075039828331762,0.10736657679080963,0.09773550927639008
D668Jl6zuAk_000190,0.5564815439638302,0.5956097033485924,Neutral,0.012820924632251263,0.27699458599090576,0.7839559316635132,0.8163264989852905,0.44897958636283875,0.10204081237316132,19787.056640625,0.8857831358909607,0.8535562753677368,0.016314978698915072,0.004828617688233715,0.6203962053571429,0.6004264987244898,0.9678113656076327,0.312974214553833,0.30324384570121765
D7iyQCgox0g_000017,0.7164352368620798,0.7069441603599919,Neutral,0.01455657184123993,0.42815715074539185,0.8075061440467834,0.714285671710968,0.5918367505073547,0.4693877398967743,12597.546875,0.8996826410293579,0.81740403175354,0.04584417339009248,0.03697799503417076,0.6332110969387755,0.40780452806122447,0.644026186579378,0.5018372535705566,0.4578489363193512
D8R-u0sG5eg_000009,0.19163319946452476,0.11848729656948835,Neutral,0.013548951596021652,0.6730551719665527,0.9340192675590515,1.0,0.9591836333274841,0.8367346525192261,6706.18017578125,0.6366439461708069,0.49353429675102234,0.06380316519487764,0.029842475333522668,0.6560108418367347,0.48178411989795916,0.7344148742253007,0.16793984174728394,0.13503946363925934
D9ag3OB7E4k_000000,0.354628831229913,0.4093163473694447,Neutral,0.014832157641649246,0.5889674425125122,0.9005522131919861,0.9591836333274841,0.8367346525192261,0.6938775181770325,8563.32421875,0.8278416395187378,0.7124759554862976,0.010323249896804266,0.035857035240905284,0.6207948022959183,0.37300701530612246,0.6008539599987159,0.27788811922073364,0.24024777114391327
D9qpDjafWRM_000030,0.5953068969118824,0.5072448327295973,Neutral,0.03991679102182388,0.4167153239250183,0.8121891021728516,0.714285671710968,0.6122449040412903,0.44897958636283875,12767.7900390625,0.8683634400367737,0.8123287558555603,0.03256748219019943,0.025922048031815206,0.6279296875,0.4364636479591837,0.6950836322087155,0.43586859107017517,0.408103883266449
DA2QCyip6mY_000618,0.584044165403767,0.46863285307800007,Hurt,0.014148268848657608,0.5656186938285828,0.9023524522781372,1.0,0.9387754797935486,0.5918367505073547,15442.16015625,0.8519715666770935,0.792335569858551,0.012834369742726483,0.022100609173921038,0.6661551339285714,0.5241549744897959,0.7868362004487659,0.1743352860212326,0.16790467500686646
DC4_1CHRcx8_000196,0.25416611993176746,0.24335729190818456,Neutral,0.019218839704990387,0.5441097617149353,0.8875078558921814,0.9387754797935486,0.8571428656578064,0.4897959232330322,11678.53515625,0.7590774893760681,0.639916181564331,0.06720701901006212,0.03976054184076141,0.6647799744897959,0.455078125,0.6845545029380022,0.2601587474346161,0.22512173652648926
DCftdpZ9lIs_000162,0.6519641878311712,0.5974873697858453,Neutral,0.010736106894910336,0.5308474898338318,0.8723002076148987,0.8571428656578064,0.7551020383834839,0.5510203838348389,11889.7744140625,0.8581225872039795,0.7598106265068054,0.04594636872391055,0.05149858268188967,0.6580237563775511,0.4004504145408163,0.6085652845503831,0.33617520332336426,0.2979709804058075
DCrct29xGEY_000030,0.35639440804308037,0.0728156704044066,Neutral,0.01861514151096344,0.6049054861068726,0.9159626960754395,1.0,0.9591836333274841,0.6938775181770325,9818.0625,0.7750605344772339,0.6115882992744446,0.07265136820955534,0.025373811660368426,0.6928411989795918,0.5523158482142857,0.7971752387527327,0.1857890784740448,0.14742428064346313
DDZlMjb-0i4_000150,0.42143014180499067,0.5369314635262785,Rescue,0.035972245037555695,0.5609597563743591,0.8920211791992188,0.9795918464660645,0.8163264989852905,0.5510203838348389,13392.6123046875,0.8086657524108887,0.6901773810386658,0.02095928144949796,0.04337938318195411,0.6938576211734694,0.465999681122449,0.6716070659198622,0.2478621006011963,0.21289877593517303
DDhKU_VH0Js_000228,0.5296265483453504,0.5391944990176817,Neutral,0.0013690779451280832,0.1836179494857788,0.7025412321090698,0.4285714328289032,0.2857142686843872,0.08163265138864517,17138.017578125,0.9432535171508789,0.8931165933609009,0.03172121960054014,0.010243624614385962,0.6690051020408163,0.5576769770408163,0.8335915157292659,0.6620553731918335,0.626313328742981
DDlAcAppYtE_000026,0.5131426867007196,0.46897810218978103,Hurt,0.003166814334690571,0.3627089858055115,0.7879835963249207,0.714285671710968,0.5102040767669678,0.3877550959587097,15429.4345703125,0.9589048027992249,0.9190436005592346,0.0069114092623122495,0.03126040957949604,0.6556122448979592,0.44192442602040816,0.6740637159533074,0.7453678846359253,0.7006487846374512
DDoJMpe85o0_000386,0.21969320672023374,0.2423094461398155,Neutral,0.0005092844367027283,0.23479503393173218,0.7588939666748047,0.6938775181770325,0.34693875908851624,0.040816325694322586,19623.1953125,0.9008395671844482,0.8318703770637512,0.019455282513667103,0.006761486452243116,0.6941764987244898,0.6117267219387755,0.8812264936407224,0.3666566014289856,0.3485199213027954
DEGSyVygE98_000110,0.2427507131581134,0.211184276498312,Neutral,0.029996825382113457,0.361553430557251,0.7894048094749451,0.6122449040412903,0.5306122303009033,0.3265306055545807,17836.546875,0.9176852107048035,0.8540450930595398,0.02397063772031765,0.032530530335155516,0.6829958545918368,0.4901745854591837,0.7176831047563467,0.4330592155456543,0.40285491943359375
DEXE_V8oBYI_000030,0.5450890292935094,0.27475468331846564,Hurt,0.00015339255332946777,0.6377651691436768,0.9280859231948853,1.0,1.0,0.8367346525192261,10066.8359375,0.6138247847557068,0.5258724689483643,0.03884559754291557,0.019696741105420364,0.6695830676020408,0.5449418048469388,0.8138524273000566,0.1213453859090805,0.109585240483284
DFTZgruYPL4_000115,0.6791706497016844,0.5580820060996272,Neutral,0.0028377510607242584,0.38113903999328613,0.7890027165412903,0.6326530575752258,0.5306122303009033,0.36734694242477417,13077.8505859375,0.8945032358169556,0.8240246176719666,0.02046297073014705,0.025241095153854816,0.6089166135204082,0.4309032206632653,0.7076555493732203,0.5885499715805054,0.5391992330551147
DFf71XYDX3g_000016,0.446090493647366,0.5235319383935694,Rescue,0.005217820405960083,0.4617745876312256,0.8136749267578125,0.6734693646430969,0.5714285373687744,0.5102040767669678,12306.9423828125,0.8809093832969666,0.8077867031097412,0.011433287609020801,0.03973145413906116,0.6421595982142857,0.40041055484693877,0.6235374445237578,0.516689658164978,0.4770379960536957
DGS6j6k14ak_000105,0.3577708240202652,0.530135947254799,Rescue,0.022196810692548752,0.5501978397369385,0.9013612270355225,1.0,0.9795918464660645,0.6122449040412903,13693.212890625,0.8053638935089111,0.7195741534233093,0.03031312208138347,0.01602050961236531,0.6893734056122449,0.5616430165816326,0.8147152356172304,0.17023612558841705,0.15682925283908844
DGeHJrq-FoI_000012,0.1409142150623659,0.1852850780906981,Neutral,0.0064788395538926125,0.5802700519561768,0.8928512334823608,0.9387754797935486,0.7755101919174194,0.5510203838348389,10914.4375,0.7541413307189941,0.6765424013137817,0.045313818132396814,0.05843755871419394,0.7042211415816326,0.4256616709183674,0.6044431866421396,0.261742502450943,0.2338871955871582
DHoVXJe-MXY_000293,0.6727159134858537,0.41701332368722493,Hurt,0.004939600825309753,0.6047689914703369,0.9061546325683594,1.0,0.8367346525192261,0.6326530575752258,11022.2724609375,0.8583787679672241,0.7401157021522522,0.008255388897573336,0.03979327960754326,0.6296835140306123,0.42053970025510207,0.6678588384238012,0.2498791664838791,0.21806621551513672
DHoVXJe-MXY_000729,0.7407239379111442,0.47874958430329234,Hurt,0.017619069665670395,0.5156798362731934,0.8703536987304688,0.8775510191917419,0.7551020383834839,0.5306122303009033,11857.859375,0.8548082113265991,0.7442601323127747,0.017117274156225184,0.032663154878433236,0.6611527423469388,0.45577566964285715,0.6893651654910472,0.33046865463256836,0.2850799262523651
DIAS8gDM8Hg_000003,0.04846037354871277,0.07209705372616984,Neutral,0.018484119325876236,0.5277611017227173,0.8754812479019165,0.9387754797935486,0.714285671710968,0.5306122303009033,12998.98828125,0.8583325743675232,0.7913707494735718,0.03547832630098581,0.04360840454699523,0.6426977040816326,0.41697225765306123,0.6487844207392707,0.2891819477081299,0.2665732502937317
DIooS7FSHYk_000030,0.16917601970982754,0.16433736745475663,Neutral,0.0379985012114048,0.36263740062713623,0.8113795518875122,0.8163264989852905,0.5714285373687744,0.26530611515045166,16681.427734375,0.8214085698127747,0.7711644172668457,0.03320221069332366,0.01852667146363857,0.6762197066326531,0.5487284757653061,0.8114647804302977,0.3294036090373993,0.3059885501861572
DJbFAoB4-_o_000170,0.31321886981163527,0.4058892203917499,Neutral,0.02506955899298191,0.46441006660461426,0.8256546258926392,0.7346938848495483,0.6530612111091614,0.44897958636283875,11023.0576171875,0.8784933090209961,0.7741360664367676,0.025866784612225437,0.0626512673738916,0.6683474170918368,0.3756776147959184,0.5620992992396004,0.566398561000824,0.505602240562439
DKH0HIZP284_000070,0.7480527102005975,0.35611278519156264,Hurt,0.03339630365371704,0.5229954719543457,0.8518739938735962,0.7346938848495483,0.6938775181770325,0.5714285373687744,11055.7978515625,0.895392119884491,0.790349006652832,0.1126370859088698,0.06521926284499882,0.6460857780612245,0.3477758290816326,0.5382812018014683,0.6019600033760071,0.528827428817749
DKPvyyDnRe4_000003,0.7012438255073499,0.5219671900302753,Neutral,0.03037380613386631,0.7301445007324219,0.9399499297142029,1.0,0.9387754797935486,0.714285671710968,10858.64453125,0.8124528527259827,0.7011700868606567,0.022228699683183247,0.05794485284335485,0.6525430484693877,0.38797433035714285,0.5945574491478834,0.18386103212833405,0.16007904708385468
DKSrNxPQrbY_000090,0.4751754199447161,0.5261906427022869,Rescue,0.042225129902362823,0.6958258748054504,0.9279235601425171,0.9795918464660645,0.8775510191917419,0.795918345451355,7178.62744140625,0.7866135239601135,0.6164252758026123,0.03074439679474525,0.08344362947826126,0.6356624681122449,0.29982461734693877,0.47167267596802004,0.2574634253978729,0.2084200382232666
DLMKy0_82iw_000150,0.031818181818181815,0.056289488799540495,Neutral,0.02596232108771801,0.5981743335723877,0.9093494415283203,1.0,0.918367326259613,0.6530612111091614,11384.576171875,0.7271894812583923,0.6450048089027405,0.068425608809709,0.04418906995770332,0.6782126913265306,0.46279097576530615,0.682368498383779,0.18548883497714996,0.1730320155620575
DLbcnJVnyaI_000134,0.1186161449752883,0.14309847957865449,Neutral,0.02525806799530983,0.23790663480758667,0.7466060519218445,0.5918367505073547,0.30612245202064514,0.12244898080825806,20991.9609375,0.930435299873352,0.881639838218689,0.033857097481478186,0.01080125541871383,0.6875398596938775,0.5802973533163265,0.8440199431851121,0.41406160593032837,0.395718514919281
DLncH1MUazE_000005,0.5988719448506371,0.6427937423721292,Neutral,0.018461991101503372,0.6672837734222412,0.9242326021194458,1.0,0.8979591727256775,0.714285671710968,9151.8681640625,0.7923509478569031,0.626751720905304,0.08527565001643224,0.04065370562471088,0.5325653698979592,0.36561304209183676,0.6865129855549734,0.2274879515171051,0.18175381422042847
DNDz_sjBBY0_000230,0.6951303351475222,0.5598669296670298,Neutral,0.018094394356012344,0.5160348415374756,0.8814871311187744,1.0,0.8571428656578064,0.4285714328289032,14562.4052734375,0.8769001960754395,0.802402675151825,0.011277455819236582,0.019549894806632065,0.6444116709183674,0.4973294005102041,0.7717572833549823,0.23955044150352478,0.2204437255859375
DNwWLZCupMc_000300,0.1008008008008008,0.03771037710377104,Neutral,0.010364904999732971,0.7950699329376221,0.9638762474060059,1.0,1.0,0.9387754797935486,8291.220703125,0.708574652671814,0.57716304063797,0.0831340287177655,0.04991960718231274,0.6717354910714286,0.42346938775510207,0.6304109182613855,0.09871117770671844,0.08212860673666
DPdAsDw3chc_000030,0.36609272388669256,0.34795735446740256,Neutral,0.00690474221482873,0.5714309811592102,0.8918254971504211,0.9387754797935486,0.8163264989852905,0.5714285373687744,12008.359375,0.8428182005882263,0.6943101286888123,0.0631946519145742,0.041366849308725404,0.6794882015306123,0.4594826211734694,0.6762186895054848,0.29904764890670776,0.2408546507358551
DPpmV4JqYsM_000030,0.506872852233677,0.6670203985379083,Neutral,0.019150912761688232,0.45097094774246216,0.8163982629776001,0.6734693646430969,0.5918367505073547,0.44897958636283875,13049.4208984375,0.9137374758720398,0.8334048986434937,0.01556588346203929,0.043692773831786644,0.6301419005102041,0.39100366709183676,0.6205009804541717,0.5714710354804993,0.5147029757499695
DQIwRVrlYqI_000159,0.08785052126952955,0.14321430256144158,Neutral,0.0026798099279403687,0.43996793031692505,0.8472588062286377,0.9387754797935486,0.6734693646430969,0.34693875908851624,13350.7275390625,0.7535932064056396,0.6599847674369812,0.017569637721046406,0.022496361591221148,0.6907286352040817,0.5432278380102041,0.7864562294419759,0.3031489849090576,0.27362293004989624
DRC7KTs-BLc_000008,0.29116052605160125,0.3457218010211976,Neutral,0.019807681441307068,0.5677533149719238,0.9079412221908569,1.0,1.0,0.5510203838348389,19537.4609375,0.8369120955467224,0.7772257328033447,0.03702573650653215,0.01310840424940358,0.7138073979591837,0.6030373086734694,0.8448179584543221,0.13609184324741364,0.12863659858703613
DRSs6q_sTr4_000000,0.39761301711566505,0.556236967987244,Rescue,0.03109096735715866,0.5802279710769653,0.8957973718643188,0.9591836333274841,0.8367346525192261,0.5510203838348389,11087.3525390625,0.7866970300674438,0.6907881498336792,0.03355514984507079,0.04123189155616873,0.65234375,0.43052455357142855,0.6599657827202737,0.26024776697158813,0.23033729195594788
DSGMDArb1QI_000030,0.04357031424114107,0.06801182814402505,Neutral,0.013842515647411346,0.49078506231307983,0.8199048042297363,0.6938775181770325,0.5918367505073547,0.44897958636283875,12950.482421875,0.8728851675987244,0.785454273223877,0.03451576661539224,0.03267358349207496,0.6355628188775511,0.441226881377551,0.6942301661962997,0.6023077368736267,0.5326536893844604
DShnW2mZR-0_000002,0.3974169917229569,0.24311519850016466,Neutral,0.041790544986724854,0.8237073421478271,0.9714363813400269,1.0,1.0,0.9795918464660645,9704.638671875,0.6737317442893982,0.59222412109375,0.03259321285129988,0.024250972572496,0.6744060905612245,0.520149075255102,0.7712698365790951,0.06508924067020416,0.05803323909640312
DTkc7PSmJ90_000030,0.7065757074234045,0.5634373563938673,Neutral,0.06301692873239517,0.6264166831970215,0.8884876370429993,0.8163264989852905,0.7346938848495483,0.6938775181770325,11270.4306640625,0.8978013396263123,0.8045186996459961,0.09347596565402773,0.04998198404145454,0.6129424426020408,0.3395448022959184,0.5539587059014794,0.37426990270614624,0.3321191668510437
DUNOn71oGCw_000040,0.48000155026742114,0.29687621114642276,Neutral,0.021625559777021408,0.7108925580978394,0.9111049175262451,0.8571428656578064,0.795918345451355,0.7551020383834839,6921.98046875,0.7785316109657288,0.6139408349990845,0.022214806317219237,0.04148702056720806,0.5886479591836735,0.40058992346938777,0.6805254604550379,0.42395591735839844,0.33403992652893066
DUSKxRMntZY_000268,0.5377941614536789,0.5213041572003667,Neutral,0.0032775625586509705,0.49854129552841187,0.8733487725257874,1.0,0.714285671710968,0.4285714328289032,15174.826171875,0.7889158725738525,0.7760270833969116,0.01862562315045544,0.01300512971674683,0.6024992028061225,0.4865672831632653,0.8075816215143395,0.2239169329404831,0.2225012332201004
DUlxiX4ri1Q_000045,0.25433235663457515,0.35418933623503807,Neutral,0.04227335378527641,0.6711241006851196,0.934647262096405,1.0,1.0,0.795918345451355,15828.19140625,0.8297774791717529,0.7229034900665283,0.026698612933535027,0.026240063536807023,0.6964285714285714,0.5364716198979592,0.7703182234432235,0.12322243303060532,0.1099008172750473
DVDQyIt56nQ_000200,0.038131441783908766,0.028314299247408033,Neutral,0.040524475276470184,0.24824869632720947,0.7532330751419067,0.6938775181770325,0.36734694242477417,0.1428571343421936,14367.783203125,0.8721742630004883,0.7792790532112122,0.026721573657225262,0.006920184409357543,0.6485770089285714,0.5786033163265306,0.8921119749254832,0.4570564329624176,0.4158387780189514
DVU3ovcB058_000037,0.741402242067262,0.7309531753976198,Neutral,0.002677295356988907,0.5132529735565186,0.8714926242828369,0.8775510191917419,0.7346938848495483,0.5714285373687744,12623.9521484375,0.9165459275245667,0.8191031813621521,0.006968914832853543,0.03322480554520304,0.6392498405612245,0.42281170280612246,0.6614185502727982,0.3107226490974426,0.2802134156227112
DWLJMnVOT20_000083,0.14591569004722757,0.15493205505958926,Neutral,0.05816984549164772,0.5893257856369019,0.9138166904449463,1.0,1.0,0.5918367505073547,15032.927734375,0.8077116012573242,0.7267395257949829,0.011231665158827538,0.015350409893870388,0.6612723214285714,0.5447823660714286,0.8238396624472575,0.13723143935203552,0.12945739924907684
DXWEVucEPvU_000006,0.7770023862050336,0.6956111715632934,Neutral,0.024685770273208618,0.5608747601509094,0.9067175388336182,1.0,1.0,0.6734693646430969,20920.68359375,0.8006934523582458,0.7242640256881714,0.03299714275656763,0.00974758997806403,0.7360092474489796,0.6594985650510204,0.8960465746005958,0.12342481315135956,0.1151680201292038
DYTLct-5tVs_000000,0.16967132021545564,0.24607951174027295,Neutral,0.009809570387005806,0.6549444198608398,0.9149457812309265,0.9591836333274841,0.8163264989852905,0.714285671710968,9162.4423828125,0.8456340432167053,0.7150623202323914,0.023859661371738262,0.059754268377866834,0.6010243941326531,0.331234056122449,0.5511158271711377,0.27546077966690063,0.23461398482322693
DYdalOQnx1Y_000030,0.7441360340085021,0.632351790511463,Neutral,0.0020206263288855553,0.35859692096710205,0.7934321165084839,0.714285671710968,0.44897958636283875,0.30612245202064514,16096.646484375,0.7825055718421936,0.7188053727149963,0.022314083753411405,0.014957299329693561,0.6491549744897959,0.5390824298469388,0.8304371853125384,0.3985663056373596,0.3702457845211029
DZ2idjIBgKk_000030,0.4238802756244617,0.47438330170777987,Neutral,0.0007364042103290558,0.4922812581062317,0.8317884206771851,0.7551020383834839,0.5714285373687744,0.5102040767669678,12614.6435546875,0.9382079243659973,0.885349452495575,0.02261614434725627,0.031248754013300156,0.5270448022959183,0.35861766581632654,0.6804310833806013,0.7005850076675415,0.6472033262252808
