sample_index,sample_id,IoU_AUD_FINE,IoU_IMG_L4,IoU_IMG_FINE,IoU_IMG_VALUE,IoU_IMG_VALUE_RES,IoU_IQR_OLD,IoU_IQR_FINE,IoU_IQR_VALUE,IoU_IQR_VALUE_RES,delta_IMG_VALUE_vs_IMG_FINE,delta_IMG_VALUE_RES_vs_IMG_FINE,delta_IQR_VALUE_vs_IQR_FINE,delta_IQR_VALUE_RES_vs_IQR_FINE,delta_IQR_VALUE_vs_AUD_FINE,delta_IQR_VALUE_RES_vs_AUD_FINE,IMG_FINE_vs_IMG_VALUE_pixel_pearson,IMG_FINE_vs_IMG_VALUE_pixel_cosine,IMG_FINE_vs_IMG_VALUE_mean_absolute_difference,IMG_FINE_vs_IMG_VALUE_RES_pixel_pearson,IMG_FINE_vs_IMG_VALUE_RES_pixel_cosine,IMG_FINE_vs_IMG_VALUE_RES_mean_absolute_difference
183,3790233127,0.7879390913452142,0.7970232998743009,0.8088458098315171,0.5517650077589472,0.8026299129994393,0.7897417567688321,0.7947729757828885,0.7846243612638577,0.7927306517038651,-0.2570808020725699,-0.006215896832077794,-0.010148614519030819,-0.002042324079023383,-0.0033147300813565206,0.004791560358650915,0.7927109087337478,0.964531945145005,0.16604125659927033,0.9999552215588757,0.999982950877541,0.004987835485532547
184,3801318146,0.5937484308310319,0.5142804428044281,0.5659832068694846,0.3598856570300298,0.567955231749988,0.5603027464128988,0.5801297747306562,0.5939790181708664,0.5811721035423683,-0.20609754983945477,0.001972024880503409,0.013849243440210213,0.0010423288117120677,0.0002305873398344982,-0.012576327288663647,0.20349108917518402,0.9529089752621804,0.21818580692386508,0.9965983402631455,0.9997811993280571,0.013157292445420845
185,3828103578,0.48873217309337197,0.5210115776153512,0.5010114391077855,0.5842099625066952,0.5030452201721133,0.4998836647396775,0.4929468326787947,0.4891237878920241,0.49294906779810216,0.08319852339890976,0.002033781064327833,-0.003823044786770591,2.2351193074698905e-06,0.000391614798652129,0.00421689470473019,0.9053422085054862,0.9870964836599457,0.09384617628566681,0.9995205885158404,0.9999336026662289,0.006922508294252719
186,3896768873,0.7887199784114419,0.7269803044637482,0.7695240075548856,0.3363587384475113,0.7726823345763594,0.7622365531907537,0.7792632152205611,0.7885653804065085,0.783096207753742,-0.4331652691073743,0.0031583270214737835,0.009302165185947397,0.0038329925331809234,-0.00015459800493344833,-0.0056237706576999225,0.03399308266594004,0.8621396274864205,0.2909962105363488,0.9993707193914738,0.9999023336416558,0.0080225750875406
187,3908875350,0.4826180038739933,0.4282535575679172,0.4437559784703682,0.19133929828603613,0.44549918166939445,0.4531468311904425,0.46554886414511215,0.4824858100947929,0.46771564965314333,-0.25241668018433205,0.0017432031990262664,0.01693694594968076,0.002166785508031177,-0.00013219377920037356,-0.014902354220849956,0.2238479795996469,0.931635475900676,0.19504599997807992,0.9998869747601837,0.9999895794775658,0.0037797769385095456
188,3956341886,0.5589402911258738,0.3793900121669469,0.5220772671170155,0.26278505704349164,0.5288945557902007,0.42684499966053363,0.5488323141894142,0.5595783623465285,0.5513652536613318,-0.2592922100735239,0.006817288673185207,0.010746048157114219,0.0025329394719175724,0.0006380712206546235,-0.007575037464542023,0.2417911075187271,0.9288711727390133,0.1952634981138723,0.9996507457236978,0.9999648953233956,0.0042686636385442156
189,4007045926,0.4674722192253749,0.544415127528584,0.4679434104899384,0.1010798997235971,0.46579711183574013,0.48471176075770006,0.46648245173329506,0.4671698113207547,0.46556355431395724,-0.3668635107663413,-0.0021462986541982976,0.000687359587459635,-0.0009188974193378163,-0.0003024079046202166,-0.001908664911417668,-0.11736279856850418,0.874376922937909,0.2974374067707497,0.999987949960729,0.9999981403980388,0.001280602438624458
190,4041216001,0.7160033519960165,0.6322594599790913,0.6577698479165908,0.17639724685436572,0.6600065429959652,0.6817967417727949,0.689869801480689,0.7172479937840692,0.6930895049360679,-0.481372601062225,0.0022366950793744067,0.027378192303380233,0.0032197034553789194,0.001244641788052725,-0.02291384705994859,-0.8657663384965505,0.6064628977366914,0.5587451040034468,0.999895133754907,0.9999837708172311,0.00484122861162447
191,4180455681,0.4259831171505044,0.6530356246864024,0.47750279050075056,0.3374257699212816,0.4701625430985489,0.5089322466452622,0.44408671388710025,0.4253846417434808,0.4398696052724825,-0.14007702057946897,-0.007340247402201683,-0.018702072143619464,-0.0042171086146177705,-0.0005984754070236242,0.013886488121978069,0.6797951006914696,0.9711824949790929,0.1336304305127675,0.999968955675112,0.9999907254947025,0.004234125904340417
192,4303617148,0.8332396301849075,0.8136437642461739,0.8336557673400781,0.20352086749891227,0.8388576689843478,0.8326717896608663,0.8335941901959557,0.8343642611683849,0.8343763689842919,-0.6301348998411658,0.005201901644269702,0.0007700709724292043,0.0007821787883361964,0.0011246309834773704,0.0011367387993843625,-0.27441855627726025,0.8005691236758974,0.3666787655679829,0.9997332765487267,0.999969749689188,0.004911166787933882
193,4351373013,0.6901817866284872,0.6917879498609838,0.6848328406678047,0.5589480511822631,0.6857130966748513,0.6983898493730059,0.691117274731527,0.6898574173323895,0.6913237326040198,-0.1258847894855416,0.0008802560070465537,-0.0012598573991374762,0.00020645787249284897,-0.00032436929609769294,0.0011419459755326322,0.7382041921452406,0.980742910612889,0.11153303451988307,0.9998327061702045,0.9999841762237905,0.0032754205683652206
194,4407899725,0.6522574308905514,0.6319754010347184,0.6626981640453663,0.8164285135463656,0.6581140350877193,0.6612994173297413,0.6555498905317458,0.6548072483841182,0.6544962307047983,0.15373034950099929,-0.004584128957647038,-0.0007426421476276479,-0.001053659826947495,0.002549817493566753,0.0022387998142469057,0.8439408563860937,0.9744249506431157,0.20584246864851485,0.999780903710109,0.9999630507975472,0.004728121387569159
195,4479260803,0.5323984297403396,0.5340985067974148,0.5634040239260467,0.015351765842710639,0.5604377830493854,0.544722673709874,0.5493615303083834,0.5303558802733914,0.5468210694812665,-0.5480522580833361,-0.002966240876661308,-0.019005650034991994,-0.002540460827116897,-0.0020425494669481514,0.014422639740926946,-0.8469395200201524,0.7161248848908282,0.3475082098603788,0.999905009837025,0.9999762323671134,0.0036970386933493343
196,4543136011,0.6092522606304043,0.5823199150246039,0.6244049004464569,0.4789568425593954,0.6280798057637496,0.6216683685164732,0.6235291710152046,0.6082400994494761,0.6218928767736813,-0.1454480578870615,0.0036749053172926427,-0.015289071565728451,-0.0016362942415232284,-0.0010121611809281728,0.01264061614327705,0.8443978447378028,0.9704817384591876,0.17154779437370993,0.999878368528645,0.999977774040924,0.004071270848281657
197,4576746825,0.31067550186418325,0.41879513153530146,0.3341087368136327,0.0,0.3326244303458136,0.33295264059535434,0.31897183987446487,0.309912191004853,0.31809307142493337,-0.3341087368136327,-0.001484306467819052,-0.009059648869611858,-0.0008787684495314974,-0.0007633108593302351,0.007417569560750126,-0.21749610424971202,0.8159891530961575,0.3060769058740609,0.9999628128336006,0.9999921975188597,0.0036106071612012477
198,4646464908,0.6846529711553617,0.6280894400471102,0.6605687187386421,0.3880620181777418,0.6737875188569645,0.6647631317791668,0.6778043375848412,0.6863016337179779,0.6826134834210205,-0.2725067005609003,0.013218800118322438,0.008497296133136767,0.004809145836179307,0.0016486625626161988,-0.002039487734341261,-0.17300315510133543,0.8423994477767295,0.28053540163241447,0.9993042144526457,0.9999206941408673,0.009191729701806439
199,4657718822,0.771671878118555,0.8594014789708828,0.8336728754365541,0.16041932285026209,0.829998190700199,0.8343134052052706,0.7947813822284908,0.7698623320617017,0.791059330732909,-0.673253552586292,-0.003674684736355127,-0.02491905016678908,-0.003722051495581802,-0.0018095460568532395,0.01938745261435404,-0.07426908675324519,0.8727001466456791,0.30629306988370175,0.999914257891121,0.9999753077192316,0.004326468179256989
200,4717096777,0.3690179128419927,0.37427704971298603,0.39827526283777914,0.3862401633136874,0.39560606719109914,0.39235836627140974,0.3796010919337795,0.3693782036995766,0.37793106488011285,-0.012035099524091764,-0.0026691956466800004,-0.01022288823420292,-0.001670027053666645,0.00036029085758387813,0.008913152038120153,0.24040607847741258,0.8717896762156685,0.3206239820688555,0.9997846783896569,0.999980010241025,0.0040590693595958655
201,4755507106,0.703376986748533,0.7406424810793024,0.7099797365754813,0.022877953123540948,0.7074135857547426,0.7213432418394662,0.709721570467699,0.701568247821878,0.7090447352998632,-0.6871017834519404,-0.002566150820738744,-0.008153322645821026,-0.0006768351678357876,-0.001808738926655007,0.005667748551330232,-0.2508211745492024,0.7448191413575301,0.37023807399365816,0.9999868402237344,0.9999928005108109,0.0023457014422678304
202,4758950312,0.5005780581303368,0.5379887354226554,0.5269687520732436,0.1266858913506833,0.5192479466678286,0.5260629036168478,0.5137618554741133,0.4997066736795258,0.5101233223759971,-0.40028286072256025,-0.007720805405414977,-0.014055181794587535,-0.0036385330981162367,-0.0008713844508110302,0.009545264245660268,0.3430441217174124,0.9284013925863955,0.1871377886584283,0.9999319963599459,0.9999854879889706,0.0037975209477843805
203,4767923306,0.7231585129291168,0.7566745843230404,0.7285943326547891,0.3384678159747016,0.7286060497262364,0.7387907421365149,0.7253340966420381,0.723466718858424,0.7252649071708093,-0.3901265166800875,1.1717071447314709e-05,-0.0018673777836141214,-6.918947122880326e-05,0.0003082059293071371,0.0021063942416924553,-0.054158979163517876,0.8384102140490849,0.33460240887725773,0.9997744306580931,0.999966894924814,0.007763565110765598
204,4876943924,0.1463848071720333,0.10214823537808229,0.1323127661145431,0.0,0.13141516423808347,0.13355994247614067,0.14059026446914527,0.14615262236835128,0.1406354257557871,-0.1323127661145431,-0.000897601876459625,0.005562357899206005,4.516128664183716e-05,-0.00023218480368203398,-0.005749381416246202,-0.05566131358862324,0.8556718990211465,0.37497605295967984,0.9985832841483071,0.999922411434437,0.006973839483177299
205,4938432980,0.565600493435545,0.6154755816926617,0.579140476978136,0.004963600264725348,0.5749902959003912,0.5775425126713253,0.5700541724638111,0.5630043269793007,0.5682207140749483,-0.5741768767134107,-0.004150181077744786,-0.007049845484510375,-0.0018334583888627298,-0.0025961664562442754,0.00262022063940337,-0.359330725814893,0.773689823425758,0.41387032281997277,0.9999668799659441,0.9999853073841004,0.004502505962712613
206,4957886467,0.6700653207749672,0.6887455166705575,0.6719867485140797,0.503560557797126,0.6777957104244852,0.6898080938649697,0.6703112964737268,0.6694769855179411,0.6718314339714441,-0.16842619071695364,0.005808961910405475,-0.0008343109557856776,0.0015201374977172888,-0.0005883352570260625,0.001766113196476904,0.627430871291082,0.9584842984069795,0.1739706106885259,0.9995527861100229,0.999926294751798,0.008622909725419601
207,4965189170,0.4425010022420526,0.45758940884435045,0.46709104615126895,0.03346810856822271,0.46417972312028516,0.46019798740080176,0.45382520040470076,0.4418198243561453,0.45195531589437743,-0.43362293758304626,-0.0029113230309837923,-0.01200537604855545,-0.0018698845103233275,-0.0006811778859072692,0.009454313652324853,-0.029775633793009626,0.8775137227583085,0.26279438139559735,0.9999158960440012,0.9999793620059494,0.004889317546230547
208,5006362787,0.8379325795313777,0.7012900296466441,0.8283524393495068,0.7220622840835127,0.8324896088671001,0.7687561763841778,0.8410148666258876,0.8387130773892651,0.8430674390179094,-0.10629015526599406,0.004137169517593353,-0.002301789236622498,0.002052572392021723,0.0007804978578874744,0.0051348594865316954,0.8171728185466919,0.9812449229582894,0.11103569225411015,0.9998811463091576,0.9999807043201437,0.0033588101155842473
209,5130986168,0.6306124491293615,0.6118989783525041,0.6436821119208029,0.463080228416351,0.6404210238534618,0.6405193819837219,0.6356632274597074,0.6303731617034048,0.6340967177831585,-0.18060188350445194,-0.0032610880673411557,-0.005290065756302531,-0.0015665096765489217,-0.00023928742595669128,0.003484268653796918,0.5952704362238062,0.9579482413991249,0.1614660860312107,0.9997488851290917,0.9999682684996825,0.00478742696264341
210,5179649119,0.5769957452945843,0.562484993036769,0.5879952172180152,0.36461256407378306,0.5886389932322128,0.5800601921872375,0.5825868489135474,0.5766669064230742,0.5815221428253087,-0.2233826531442321,0.0006437760141976279,-0.005919942490473229,-0.0010647060882387205,-0.0003288388715101398,0.004526397530724369,-0.042048340456974656,0.8931388572755752,0.26208892647740906,0.9999523295592979,0.9999941858652406,0.003411727070999047
211,5194793239,0.3989592985957659,0.46258492156635866,0.4127642000619478,0.3270383658014982,0.408236203702353,0.4154974537140142,0.4038181267225581,0.3968659150535347,0.40178891903920977,-0.08572583426044961,-0.0045279963595948325,-0.006952211669023434,-0.0020292076833483552,-0.0020933835422312086,0.00282962044344387,0.6378526476817112,0.9654821514924724,0.15914251869339832,0.9999380717894754,0.9999765664475115,0.004860812812541799
212,5220919991,0.7159474671669793,0.6356894617300167,0.6804320709148332,0.026482781961248838,0.6801840019089536,0.6898100546566373,0.7010164879141988,0.7157151659656549,0.7025642394001654,-0.6539492889535843,-0.000248069005879592,0.014698678051456082,0.001547751485966642,-0.00023230120132444743,-0.013383227766813888,-0.7239359358908913,0.7305077366943387,0.4394279620540662,0.9999835026213805,0.9999976600982083,0.0013286047319971722
213,5237296528,0.4086497774358411,0.35332067031571374,0.41023842148533846,0.0006087574101720464,0.4083738063653207,0.3900291629242762,0.4068918577717278,0.40826439016886956,0.40688852534612807,-0.40962966407516643,-0.0018646151200177319,0.0013725323971417458,-3.3324255997446706e-06,-0.00038538726697151526,-0.0017612520897130057,-0.5148978613436982,0.7851267797326724,0.3806710101715083,0.999929079513316,0.9999946299922812,0.001970072948836332
214,5303633386,0.5395654886834194,0.614637474012474,0.5109720394295076,0.10704805082470845,0.508296149838352,0.5671247987597638,0.5288116747741487,0.5386030973075507,0.528694105549843,-0.40392398860479917,-0.0026758895911556113,0.009791422533402039,-0.0001175692243057247,-0.0009623913758686209,-0.010871383133576384,-0.3407060021066633,0.8808731177276482,0.29824553579758184,0.9989668396352123,0.9999460976959107,0.006326606838252255
215,5344317532,0.5913752753303965,0.6505476890195031,0.651538373117744,0.0,0.6499197370432656,0.6216608594657376,0.6188099113763791,0.5889105925088243,0.6166000072064282,-0.651538373117744,-0.00161863607447843,-0.029899318867554814,-0.002209904169950927,-0.002464682821572195,0.025224731876031692,-0.8219307204157023,0.6435562923014952,0.4395282964428072,0.9999078817871905,0.9999842830950779,0.0027948856078433447
216,5480070309,0.4175713576403333,0.46615133402244097,0.44210960032962504,0.05602589107743747,0.43892909031921346,0.4296563246482471,0.4259393607555951,0.4164202074272332,0.4240008720652959,-0.3860837092521876,-0.0031805100104115858,-0.009519153328361896,-0.0019384886902991671,-0.0011511502131001383,0.00642951442496259,-0.044825168419902924,0.8873872731549064,0.33107526681623306,0.9999112239875325,0.9999792381401125,0.003973606021402502
217,5490101320,0.7433691639698827,0.6349589649039795,0.7165506385602778,0.4889186000786473,0.7263999481050225,0.6776494731184547,0.7325436105476674,0.7444532938900899,0.7370060851926977,-0.2276320384816305,0.009849309544744722,0.011909683342422483,0.0044624746450303565,0.001084129920207122,-0.006363078777185005,0.7108183617736736,0.9626970213767917,0.13741115755770444,0.9995568635309945,0.9999200579664044,0.007147684718272186
218,5601291878,0.5996876538389719,0.6032480002983238,0.6364062998629648,0.06812575350088101,0.6348564042039004,0.6050934144155228,0.6093638250737,0.6002754024786223,0.6079106059816137,-0.5682805463620838,-0.001549895659064382,-0.009088422595077694,-0.0014532190920862886,0.0005877486396503873,0.008222952142641793,-0.1533491117417318,0.8857914088256846,0.27304261197713,0.9999898607149935,0.9999988906844766,0.0008177354910952424
219,5607310495,0.8431300770491231,0.821577718006795,0.8698308964702407,0.30702315623692694,0.8687273667873772,0.8612025018981163,0.8526877087148551,0.8427806370844345,0.8485538439645665,-0.5628077402333138,-0.0011035296828635355,-0.009907071630420594,-0.004133864750288652,-0.0003494399646886137,0.005423766915443329,-0.2612335045196959,0.8627020302782038,0.30652271123677577,0.9998972132873165,0.9999759301830033,0.0031626695254813896
220,5697766486,0.4247604760759118,0.4001074995894113,0.40910868148577223,0.41141961194224863,0.4092979538717374,0.41708622455603805,0.42108731466227345,0.42470556631650386,0.42129570053904114,0.002310930456476401,0.00018927238596516682,0.003618251654230409,0.0002083858767676916,-5.4909759407917313e-05,-0.0034647755368706346,0.7340157063371779,0.9693138337125272,0.1436287518530049,0.9999439573377717,0.9999874199642413,0.002835212017147365
221,5801923729,0.5993608452019612,0.6452131685166499,0.6642540050183362,0.0038269358518903617,0.6519251438325852,0.6177348366091885,0.622686585218338,0.597904235191384,0.6169680069563132,-0.6604270691664459,-0.01232886118575105,-0.024782350026953948,-0.0057185782620248204,-0.001456610010577175,0.017607161754351952,-0.6038358253913023,0.7572239554180463,0.36706569128754135,0.9995534043715429,0.9999501879706052,0.005796065326972193
222,5873098388,0.8852559768914019,0.8140255292652553,0.8962347311421736,0.8074678619756428,0.8941206014376746,0.8715082932878624,0.8906395096886027,0.8848432751051485,0.8889866889033016,-0.08876686916653076,-0.0021141297044989793,-0.005796234583454241,-0.0016528207853011567,-0.00041270178625341103,0.003730712011899673,0.884792780590929,0.9877322854746813,0.0966368024587824,0.999932987658299,0.9999894415619317,0.0024384517209933175
223,5906878321,0.47398159241912646,0.5460274232876279,0.49375904229667245,0.047477952498716815,0.48404713598843835,0.4910517387616624,0.4785286193434871,0.4724325057658391,0.4752688759076268,-0.4462810897979556,-0.009711906308234097,-0.006096113577647999,-0.0032597434358603294,-0.001549086653287346,0.0012872834885003237,-0.2788280169819503,0.7342108077557692,0.4880303786166834,0.9995663548143577,0.9999561672968681,0.005515992252046904
224,5991393107,0.635386059667646,0.5962047603521357,0.6179402818300329,0.30483464584722114,0.6284552745066542,0.6136383545872076,0.6296269068185996,0.6354870521202381,0.6331177168290923,-0.31310563598281177,0.01051499267662126,0.005860145301638586,0.003490810010492784,0.00010099245259209688,-0.0022683428385537052,0.4920831632240083,0.960948718971843,0.16973256436679168,0.9996649617356117,0.9999539040344003,0.008729650411334442
225,6067281197,0.6460954462449854,0.7082579867389994,0.7647748704375802,0.540531997281535,0.7639422544787565,0.7237477731948836,0.6895216162462053,0.6478310256078448,0.6825356830544398,-0.22424287315604519,-0.0008326159588236681,-0.04169059063836056,-0.006985933191765548,0.0017355793628593963,0.03644023680945441,0.40221510173156755,0.9217907501285498,0.22901122536645965,0.9997419668754008,0.9999685959517572,0.003933368597014281
226,6098668510,0.7214334798449311,0.6711698724549336,0.7567243262191422,0.40221480797898773,0.7562841530054645,0.7181686413744498,0.7397145923599794,0.7232421647253929,0.7381666776815808,-0.3545095182401545,-0.0004401732136777303,-0.01647242763458645,-0.0015479146783985431,0.0018086848804618194,0.016733197836649727,-0.19865910780916154,0.892065581031783,0.255127237584499,0.9996344665996103,0.9999726735191802,0.004373827654231899
227,6158154336,0.9129059688800704,0.9034319562301234,0.9330493377739911,0.04395318053427556,0.9298053659213142,0.9127921853128433,0.9239765194836713,0.9109791843354312,0.9206773215013356,-0.8890961572397156,-0.0032439718526768857,-0.012997335148240086,-0.0032991979823356887,-0.0019267845446391263,0.007771352621265271,-0.865263930568386,0.7145792256470543,0.479316586868751,0.9996298756990288,0.9999421092033564,0.006522386475543666
228,6185482260,0.844223693892568,0.7757438487053815,0.8318568092635836,0.3924826043737575,0.8329486994567047,0.8367532276275097,0.8394132219361733,0.8445204975344079,0.8407431741860125,-0.43937420488982615,0.001091890193121059,0.005107275598234651,0.001329952249839228,0.0002968036418399267,-0.003480519706555496,-0.42926494817376587,0.8708268355993947,0.32311427978560847,0.9996006390053259,0.9999778263772959,0.007634858628833575
229,6289328021,0.5227598737687673,0.5592774340374085,0.5034039565270485,0.1729156913648551,0.5026067867922802,0.5257555720414153,0.5159908354779988,0.5230810948765393,0.5160631850014132,-0.33048826516219343,-0.0007971697347682882,0.007090259398540466,7.234952341439449e-05,0.0003212211077719962,-0.006696688767354075,-0.13124395418113835,0.826443914253856,0.3556989056316286,0.9998274164375279,0.9999784149249418,0.0038741583762376946
230,6458319057,0.5364019782592323,0.6981900136273105,0.5893889518962131,0.5369247792932573,0.585818641181963,0.5730217882109729,0.5597081168576874,0.5368049625797378,0.5576533000468091,-0.05246417260295577,-0.003570310714250069,-0.022903154277949644,-0.0020548168108782683,0.00040298432050545063,0.021251321787576827,0.4980705996117295,0.9727726954671698,0.1299946361504248,0.9995585210340966,0.9999621273847377,0.004481584031528697
231,6669466181,0.627142427583442,0.506283626435397,0.6484336988659756,0.37310431129517624,0.6460969873446074,0.6057405751750857,0.6288974439010856,0.6227847254731492,0.6256902263942573,-0.27532938757079933,-0.002336711521368162,-0.00611271842793637,-0.003207217506828286,-0.004357702110292738,-0.0014522011891846542,0.4611377445262686,0.9227926968060806,0.2031058601768629,0.9999392555599147,0.9999880890150727,0.002584249590130157
232,6755812421,0.8374083793321871,0.8107097898712113,0.8466670446599006,0.6022100164907224,0.8464321380791769,0.8501856423980851,0.8455533615073726,0.8360395181245146,0.8443504642824308,-0.24445702816917825,-0.00023490658072367054,-0.00951384338285799,-0.0012028972249418235,-0.0013688612076725448,0.006942084950243621,0.6509413129064989,0.9429136634470867,0.19365033574720233,0.9999679866010854,0.9999935600484805,0.0022323348000147215
233,6897499873,0.5280699831981883,0.6085827408574226,0.5896499421226998,0.055007535278805315,0.567947390620806,0.5828377057194069,0.5686608682024761,0.5266957628659756,0.5561160151324086,-0.5346424068438945,-0.02170255150189382,-0.04196510533650044,-0.012544853070067474,-0.0013742203322126834,0.028046031934220284,-0.7076221169908015,0.7358308957370397,0.3821609696377505,0.9993499557326427,0.9999230514119013,0.013215164091155765
234,7178293884,0.7323633818309084,0.6397333394423954,0.7512902085542594,0.37998329112602147,0.7614843525696239,0.7127840357350942,0.7573028718049936,0.7349066273343167,0.7571548821548821,-0.37130691742823796,0.010194144015364448,-0.022396244470676896,-0.00014798965011142418,0.0025432455034082313,0.024791500323973703,-0.24881499015849254,0.8819971513754494,0.31207585163616147,0.9989028643443011,0.9999227265512404,0.008671145548273602
235,7387939334,0.6318710004624174,0.6225912349659203,0.6197853047264575,0.048306036776444156,0.6194997916995877,0.6287001192281084,0.6327805425520918,0.6320643671310437,0.6328114605047235,-0.5714792679500134,-0.0002855130268698547,-0.0007161754210480709,3.091795263165942e-05,0.0001933666686263491,0.0009404600423060794,0.009160011050205473,0.84816521559134,0.39671524637857936,0.9997258991246202,0.9999753864334923,0.0044713707197654665
236,7560517176,0.6217388226131898,0.6351900832971458,0.6394751746271474,0.0701921009246649,0.6384768860111429,0.632077546084216,0.6322019083691456,0.6209680268503798,0.6310154605501923,-0.5692830737024825,-0.0009982886160044835,-0.01123388151876581,-0.0011864478189532734,-0.0007707957628100282,0.009276637937002508,-0.05634188450380976,0.8763350113933047,0.2874597264553352,0.9999791484997389,0.9999936097344376,0.002392802183225963
237,7623513024,0.38753123825110025,0.5729402129402129,0.44613896173332995,0.0,0.44613896173332995,0.4609981321196496,0.41328804924644447,0.3877713602867955,0.4100769932835646,-0.44613896173332995,0.0,-0.02551668895964898,-0.0032110559628798496,0.00024012203569523383,0.022545755032464365,-0.4604075240537502,0.7261928844669228,0.3525973396166605,0.9998865590593582,0.9999783355987018,0.0028619388400632404
238,7733838448,0.6564827876358057,0.5902804595481753,0.6138493411384934,0.27614859509625955,0.6134744089749146,0.6294348738470548,0.6390098864526234,0.6561548929852777,0.6405588069642726,-0.3377007460422339,-0.00037493216357886716,0.017145006532654383,0.0015489205116492322,-0.0003278946505279601,-0.01592398067153311,-0.4473794221770266,0.8643068535520027,0.33217539862902656,0.9999931681068175,0.9999993683191556,0.0008554721007959759
239,7740990330,0.6935671961674231,0.7237971480354273,0.7292753101960079,0.6836456135997022,0.7312931282346176,0.7146236559139785,0.7327931755113227,0.6922072199666384,0.7302544416890309,-0.04562969659630567,0.0020178180386096756,-0.04058595554468436,-0.002538733822291861,-0.0013599762007847627,0.036687245521607736,0.6155376784202298,0.9549514996364143,0.15980512951416145,0.9999825470810346,0.9999947772394214,0.002002671334676272
240,7897462346,0.8840427514016159,0.7956309085567135,0.857418271867573,0.8217900705379837,0.8580707320719613,0.8574498200856085,0.8742251415324138,0.8846954843297608,0.8754177653124633,-0.035628201329589326,0.0006524602043882499,0.010470342797346932,0.0011926237800494732,0.000652732928144828,-0.008624986089152631,0.9571850748043511,0.9922124609105935,0.08676655996414173,0.9999088685201115,0.9999817846906293,0.0032173449439692006
241,8250285374,0.8516992790937178,0.6492757215245649,0.774500565397663,0.48349634706456296,0.7644433424249938,0.7754578983559417,0.8305714572662448,0.8511733223548785,0.8319082587264862,-0.29100421833310003,-0.0100572229726692,0.02060186508863371,0.0013368014602413991,-0.0005259567388392616,-0.01979102036723157,0.6961409111202597,0.9728591647501004,0.13861474691698328,0.9997445425587026,0.9999737002494197,0.004353682644348537
242,8294094053,0.8673773344936073,0.774835305777415,0.8192470047799367,0.352238633741057,0.8183326099088485,0.8103464303420922,0.8441748824022166,0.8666142995621219,0.8460320025860676,-0.4670083710388797,-0.0009143948710882421,0.022439417159905273,0.0018571201838509799,-0.0007630349314854401,-0.021345331907539733,0.21205938531966848,0.9198009032903567,0.24852383538163011,0.9999383685401316,0.9999935693728257,0.002113114862146973
243,8311669586,0.5221357957932976,0.4607733122757436,0.5136068265708551,0.5458915148835418,0.5178015659237135,0.49855217035897864,0.5194101002216306,0.5232852810435794,0.5212705299901261,0.032284688312686716,0.004194739352858412,0.0038751808219488204,0.0018604297684955418,0.001149485250281801,-0.0008652658031714777,0.5881208083727094,0.9613464832839237,0.16456683514833775,0.9997649659999087,0.999954071916904,0.009126182139153474
244,8396975855,0.43516493005584017,0.5505284628221769,0.45772532839850744,0.4597591156574823,0.4553479809259371,0.47474254401158944,0.44386825713949934,0.4353640629948464,0.44272527472527473,0.0020337872589748507,-0.002377347472570346,-0.008504194144652921,-0.0011429824142246137,0.0001991329390062524,0.00756034466943456,0.574114598600578,0.9648736257258153,0.15151392654620147,0.9997711956253227,0.9999830275855917,0.003345357455198642
245,9060997789,0.7066328862653938,0.7628101544920489,0.7621624692831068,0.19901921219014077,0.7589151109545614,0.7509774729020857,0.7299451179223021,0.7051226917914435,0.7264137034406036,-0.5631432570929661,-0.003247358328545391,-0.02482242613085861,-0.0035314144816984694,-0.0015101944739502882,0.019780817175209853,-0.035692338499790914,0.8715928509406407,0.3022962755571634,0.9998906518835565,0.999965506892617,0.005943122565673891
246,9309351423,0.5056439118474721,0.46939317487717436,0.5242110568349229,0.4129314265501036,0.5198846271393643,0.5397844320188346,0.5241230308597871,0.5044741319553847,0.5218818380743983,-0.11127963028481924,-0.00432642969555852,-0.019648898904402357,-0.0022411927853888125,-0.0011697798920874414,0.016237926226926103,0.5934401941971188,0.954584050370995,0.19929523266789115,0.9999162467166449,0.9999658808743381,0.005404514698332545
247,9456627660,0.7045719250892015,0.6827863288631235,0.7304266474360224,0.1837768053250172,0.7248662946730253,0.6994030567927702,0.7163872281839956,0.7038357125708693,0.7138671324730941,-0.5466498421110052,-0.005560352762997045,-0.012551515613126285,-0.0025200957109015043,-0.0007362125183322243,0.009295207383892556,0.2507823972791182,0.8945101418876236,0.2356719263163174,0.9997874770063901,0.9999587969319044,0.00608591499046752
248,9636000842,0.7553637073945512,0.3376199642325702,0.6864482432414427,0.5895859250044428,0.6924596026313331,0.6900999504930624,0.7396384336456858,0.7547464505639411,0.7412346127404563,-0.09686231823699987,0.006011359389890392,0.015108016918255252,0.0015961790947705001,-0.0006172568306100912,-0.014129094654094843,0.39019032641528456,0.9665683360385299,0.13137184169264293,0.9985362705413701,0.9999066153207805,0.010447155673181307
249,9761803312,0.6226318973477251,0.5457002787011853,0.6045558891047148,0.0751755596902947,0.6034978774164123,0.5930527548298966,0.6132240401108325,0.6215388035056523,0.614601798962642,-0.5293803294144201,-0.0010580116883025514,0.008314763394819735,0.001377758851809463,-0.0010930938420727898,-0.008030098385083062,-0.5683426516915461,0.7395586279978381,0.3777485667115845,0.9999628466857201,0.9999885509060564,0.0033638718005192044
