sample_index,sample_id,IoU_AUD_FINE,IoU_IMG_L4,IoU_IMG_FINE,IoU_IQR_OLD,IoU_IQR_FINE,IoU_IQR_FINE_EVALSPACE,delta_IQR_FINE_vs_IQR_OLD,delta_IQR_FINE_vs_AUD_FINE,delta_IQR_FINE_EVALSPACE_vs_IQR_FINE,AUD_FINE_raw_reconstruction_max_abs_error,IMG_L4_raw_reconstruction_max_abs_error,AUD_FINE_final_map_max_abs_error,IMG_L4_final_map_max_abs_error,IQR_OLD_final_map_max_abs_error
2872,VJ9E_Td0_dk_000030,0.030606550973717984,0.0,0.018260869565217393,0.012416462768871197,0.027247956403269755,0.026915502203882585,0.014831493634398557,-0.00335859457044823,-0.00033245419938716936,0.0,0.0,0.0,0.0,0.0
2873,VKfgSYvbohY_000042,0.6710854571246881,0.6916268185980262,0.7262957937584803,0.6888032063314901,0.6935582509428193,0.6945025777142565,0.004755044611329251,0.022472793818131165,0.0009443267714371872,0.0,0.0,0.0,0.0,0.0
2874,VM-U7MyZAck_000030,0.35192349022136254,0.3273873486639444,0.3530338849487786,0.34479547245504694,0.35296224657926784,0.3525324163622036,0.008166774124220899,0.0010387563579052905,-0.00042983021706421987,0.0,0.0,0.0,0.0,0.0
2875,VMbJTgzMhKE_000030,0.322406218316999,0.518843829813742,0.3858998900338044,0.4044847287254607,0.3458902867916319,0.346015741177324,-0.05859444193382879,0.023484068474632913,0.0001254543856920587,0.0,0.0,0.0,0.0,0.0
2876,VN4AS5J25os_000040,0.2704417404478955,0.3800146364180693,0.3022861981371719,0.30389444562672907,0.28150411512493223,0.2830665543386689,-0.02239033050179684,0.011062374677036746,0.001562439213736666,0.0,0.0,0.0,0.0,0.0
2877,VO1QA-Ihceo_000368,0.1451212386795209,0.111556332324481,0.09999560072148168,0.1277403205619928,0.1293588757036977,0.1261316619556757,0.0016185551417048916,-0.015762362975823202,-0.0032272137480219842,0.0,0.0,0.0,0.0,0.0
2878,VOkiX4gWRI0_000125,0.7213220998055736,0.7493607099879663,0.7502425353023606,0.7368669621448812,0.7304715493765228,0.733615221987315,-0.006395412768358422,0.009149449570949209,0.003143672610792181,0.0,0.0,0.0,0.0,0.0
2879,VPM383zJz68_000030,0.6314367156554251,0.6619831546707504,0.6447311995633699,0.6450874985702848,0.6349717969379532,0.6349127182044888,-0.010115701632331553,0.0035350812825281075,-5.907873346444603e-05,0.0,0.0,0.0,0.0,0.0
2880,VQ60kd-BrC8_000030,0.3385567808086671,0.43645484949832775,0.45409935074739544,0.42842039800995024,0.3850343878954608,0.3973826458036984,-0.04338601011448945,0.046477607086793715,0.012348257908237625,0.0,0.0,0.0,0.0,0.0
2881,VQbC7Oth7wQ_000030,0.8609145956084732,0.7875941388343156,0.8333469504473222,0.8484106081950143,0.8533605303416624,0.8506028520717303,0.0049499221466480225,-0.007554065266810794,-0.002757678269932118,0.0,0.0,0.0,0.0,0.0
2882,VSkdiYt87rg_000030,0.19722637081288671,0.22387680422850173,0.24693460490463215,0.20885669753369396,0.21385130356890292,0.21903558234493486,0.004994606035208959,0.016624932756016203,0.0051842787760319475,0.0,0.0,0.0,0.0,0.0
2883,VSxoWInFsIA_000030,0.30517148500628477,0.3966353677621283,0.3567380352644836,0.335825319457252,0.3177724453862694,0.3201971990202851,-0.018052874070982605,0.01260096037998465,0.002424753634015675,0.0,0.0,0.0,0.0,0.0
2884,VV-DgnPPhSo_000220,0.33702635122138874,0.33912361775870603,0.3346013631320336,0.3370484546676152,0.3360394655065258,0.3357825985537672,-0.0010089891610893797,-0.0009868857148629395,-0.0002568669527586165,0.0,0.0,0.0,0.0,0.0
2885,VViXFIbJNbk_000130,0.1792933511526896,0.22210150550985566,0.22106076210092687,0.18679836393699417,0.18799264319495534,0.1888859556494192,0.0011942792579611727,0.008699292042265744,0.0008933124544638626,0.0,0.0,0.0,0.0,0.0
2886,VWTGBdK9VK8_000009,0.13115714728895936,0.1386679033926724,0.13223517842090474,0.13230822994932728,0.13132818184968295,0.1314265903969492,-0.0009800480996443317,0.00017103456072359302,9.840854726625436e-05,0.0,0.0,0.0,0.0,0.0
2887,VXq0Dkog0RU_000023,0.30898191759164717,0.32322788517867607,0.3240796835465593,0.3131264588768365,0.31226312939902545,0.31308601712189155,-0.0008633294778110367,0.0032812118073782814,0.0008228877228660947,0.0,0.0,0.0,0.0,0.0
2888,VYQfSG_FUjY_000080,0.24564624422996223,0.25283630470016205,0.2810836309724375,0.2511279043537108,0.2598078926050226,0.26193828464155816,0.008679988251311777,0.014161648375060343,0.002130392036535589,0.0,0.0,0.0,0.0,0.0
2889,VZJfkEet6EQ_000030,0.629115352534223,0.6014226146676478,0.6160788737921225,0.6181506009320579,0.6158563508806358,0.6169356816955306,-0.002294250051422031,-0.013259001653587177,0.0010793308148947522,0.0,0.0,0.0,0.0,0.0
2890,VaAzelfgmMY_000055,0.7702485524954318,0.7162175623848185,0.7287648345168186,0.7693620554453618,0.7702550680717221,0.7704140112787126,0.0008930126263602123,6.515576290277991e-06,0.0001589432069905028,0.0,0.0,0.0,0.0,0.0
2891,VaqR7OOMHSM_000033,0.19136934629892377,0.21911403439258262,0.17987249544626593,0.2028985507246377,0.1876548237130544,0.1877057805234038,-0.015243727011583302,-0.0037145225858693787,5.095681034941735e-05,0.0,0.0,0.0,0.0,0.0
2892,Vb5-6-BQzlI_000502,0.6722531066056245,0.64513843470678,0.7138887375360976,0.6661761499890996,0.6916893732970028,0.6918528610354223,0.025513223307903177,0.019436266691378212,0.00016348773841956543,0.0,0.0,0.0,0.0,0.0
2893,VbPkC6aRKc8_000151,0.5412317666126418,0.5860173866702195,0.597133392371019,0.5428144706272818,0.5481486348851726,0.5484538792678518,0.005334164257890794,0.006916868272530796,0.00030524438267920395,0.0,0.0,0.0,0.0,0.0
2894,Vbc-veezx0w_000030,0.7404662248575747,0.7545470703240713,0.7483582177459729,0.7463450292397661,0.7442573188173142,0.7442790426152948,-0.002087710422451927,0.003791093959739422,2.1723797980599535e-05,0.0,0.0,0.0,0.0,0.0
2895,Vbsefb2ve2g_000067,0.4810999810999811,0.4446606980666926,0.49178267594740915,0.46432939258051364,0.4867243936277089,0.4861701619452539,0.022395001047195273,0.005624412527727829,-0.0005542316824549975,0.0,0.0,0.0,0.0,0.0
2896,VcJnduCJz8g_000029,0.36581716381890145,0.32568197743252714,0.3105621315953419,0.3476002995096737,0.3449682139858462,0.3464769127387924,-0.0026320855238274876,-0.02084894983305524,0.0015086987529461804,0.0,0.0,0.0,0.0,0.0
2897,VcLXzvRjTXg_000017,0.5275136107671099,0.4970051441054189,0.5281206811740179,0.5197893504973669,0.5281708258296887,0.5281103835360149,0.008381475332321808,0.0006572150625787643,-6.044229367374587e-05,0.0,0.0,0.0,0.0,0.0
2898,VeUQBYHtFB8_000365,0.5126643935703848,0.5595707014826289,0.5193997476815475,0.5362209778446693,0.5163818294518728,0.5163154166297707,-0.019839148392796435,0.003717435881487985,-6.64128221021798e-05,0.0,0.0,0.0,0.0,0.0
2899,VeXcCHo5iMI_000030,0.5231841691027659,0.5273215733982157,0.5342426417803302,0.5351495522956754,0.5363640593736914,0.5362824448785933,0.0012145070780159584,0.013179890270925476,-8.161449509802576e-05,0.0,0.0,0.0,0.0,0.0
2900,VeiJYltEZFc_000034,0.6063416297306512,0.6475087412587412,0.7038691663342641,0.625615763546798,0.6483821488569133,0.6481454439252337,0.02276638531011521,0.042040519126262055,-0.00023670493167959883,0.0,0.0,0.0,0.0,0.0
2901,Vf2KIuN4VOw_000013,0.5795143128476462,0.5560144124168515,0.5606589417841686,0.573662303521551,0.5752061572292468,0.5752528583992964,0.0015438537076958303,-0.0043081556183993674,4.6701170049567864e-05,0.0,0.0,0.0,0.0,0.0
2902,VfNh9LIuYH0_000022,0.06230529595015576,0.0724226072138597,0.06606645508128765,0.06630265210608424,0.0633855331841909,0.06343678089433423,-0.0029171189218933358,0.0010802372340351432,5.124771014332341e-05,0.0,0.0,0.0,0.0,0.0
2903,VfXAJJFrmnw_000028,0.2997534861473932,0.3094170403587444,0.31927565392354124,0.3018978315720189,0.30640151515151515,0.306659077973819,0.004503683579496265,0.006648029004121925,0.0002575628223038806,0.0,0.0,0.0,0.0,0.0
2904,VgAXZHMi_ws_000015,0.2674772036474164,0.2673869007427414,0.27532264372311305,0.26602846706134275,0.27094291212315585,0.27080394922425954,0.0049144450618131,0.0034657084757394596,-0.00013896289889631097,0.0,0.0,0.0,0.0,0.0
2905,VgwsGjRk61M_000020,0.20193783155771844,0.2191663494480396,0.18301017164653527,0.21736052109883885,0.2057260261735674,0.205625,-0.011634494925271466,0.00378819461584895,-0.00010102617356738675,0.0,0.0,0.0,0.0,0.0
2906,VhVKUAk6_R4_000006,0.49714696499977534,0.524798377360313,0.5072263647242935,0.5068625200826257,0.5002715177844149,0.5004300393825539,-0.006591002298210746,0.003124552784639578,0.00015852159813900535,0.0,0.0,0.0,0.0,0.0
2907,ViP3M-Hlm18_000030,0.4286809162905561,0.4090567612687813,0.4159721931404163,0.4221169303663593,0.4284183454779254,0.4283264746227709,0.006301415111566122,-0.0002625708126307025,-9.187085515449667e-05,0.0,0.0,0.0,0.0,0.0
2908,Via5YWUC1Lk_000180,0.4155577109602328,0.4643890600205358,0.4106750158410675,0.4365526744331705,0.4155169119052169,0.4155978011910215,-0.021035762527953583,-4.079905501591652e-05,8.088928580463062e-05,0.0,0.0,0.0,0.0,0.0
2909,VimrLKGBCNE_000019,0.5411255411255411,0.4889703983055225,0.5205851960624354,0.515765284309534,0.5310011532758526,0.5321676014516661,0.015235868966318677,-0.010124387849688499,0.0011664481758134615,0.0,0.0,0.0,0.0,0.0
2910,Vj13osgy2M0_000020,0.5701389237173379,0.6110839545398998,0.6124969726325987,0.6172846452484105,0.6073751515819645,0.6109627156371731,-0.009909493666446001,0.03723622786462666,0.0035875640552085475,0.0,0.0,0.0,0.0,0.0
2911,VjR_I34Vczk_000010,0.6314473426161993,0.6714096462391443,0.6593406593406593,0.643757664949718,0.6444193801490781,0.6432914868575912,0.0006617151993600912,0.012972037532878788,-0.0011278932914868811,0.0,0.0,0.0,0.0,0.0
2912,VkABXTeQSKk_000099,0.3583158525621816,0.2786539832057757,0.2847903254918477,0.31428394142467114,0.32772750814977303,0.3189897385780601,0.013443566725101885,-0.030588344412408597,-0.008737769571712906,0.0,0.0,0.0,0.0,0.0
2913,VkcsBNzy1UA_000091,0.13776671784825542,0.14170187760584269,0.13233173392065864,0.13850046958155066,0.1355327570044787,0.13501703643977422,-0.002967712577071957,-0.002233960843776722,-0.0005157205647044749,0.0,0.0,0.0,0.0,0.0
2914,Vlh9AMaTrLQ_000441,0.07310796584395836,0.1088344555374971,0.10147202078146986,0.08798273192248135,0.08399408681628813,0.08440243079000675,-0.00398864510619322,0.010886120972329771,0.0004083439737186251,0.0,0.0,0.0,0.0,0.0
2915,Vlh9AMaTrLQ_000451,0.10580801770606504,0.13697490641896576,0.12761010892495803,0.11634936211972523,0.11408336861552673,0.1145374449339207,-0.0022659935041984963,0.008275350909461687,0.00045407631839397555,0.0,0.0,0.0,0.0,0.0
2916,VmYPBzrkKGw_000140,0.21988488136154707,0.2366449656648533,0.23152557319223985,0.2231047234829383,0.22475390359809913,0.22493098322361435,0.0016491801151608254,0.004869022236552056,0.0001770796255152196,0.0,0.0,0.0,0.0,0.0
2917,Vp4lOXVBQzQ_000010,0.42246901064467074,0.42087695342133213,0.4154210806365791,0.41843802245044187,0.41534056236210865,0.4149301472317607,-0.003097460088333226,-0.007128448282562094,-0.00041041513034795196,0.0,0.0,0.0,0.0,0.0
2918,VpCCJy5atYU_000144,0.5821407274895647,0.45514672831182174,0.42130334956977017,0.5315733446880988,0.5145082142095156,0.5218430034129693,-0.017065130478583157,-0.06763251328004904,0.007334789203453651,0.0,0.0,0.0,0.0,0.0
2919,VpYJRHq8TC0_000110,0.46192987325377,0.47850115001277793,0.47265785238711305,0.45899981614267327,0.4629578117756143,0.4636600012381601,0.003957995632941025,0.001027938521844296,0.0007021894625457992,0.0,0.0,0.0,0.0,0.0
2920,VpuNCFDYgnA_000070,0.5848905765963825,0.6126857022442314,0.6098103612670833,0.5940322744341825,0.5950750996219475,0.595014303228443,0.0010428251877649952,0.01018452302556494,-6.079639350453636e-05,0.0,0.0,0.0,0.0,0.0
2921,VrwW35FmP0w_000025,0.6209719047267901,0.6036602021305654,0.6240092717212502,0.6170961516630719,0.6225939250083448,0.6226632047477745,0.005497773345272905,0.0016220202815546703,6.927973942971732e-05,0.0,0.0,0.0,0.0,0.0
2922,Vu-x88iPIv8_000013,0.2383857193309147,0.2755065339887304,0.2958099317144127,0.27361152361152363,0.26358327992594177,0.2694761401334257,-0.010028243685581861,0.025197560595027063,0.005892860207483919,0.0,0.0,0.0,0.0,0.0
2923,VuXmHBFFkPw_000030,0.18037065052950077,0.1330767853946662,0.14211255891322427,0.17691268366829926,0.18708913478420644,0.18876755070202808,0.010176451115907176,0.00671848425470567,0.0016784159178216407,0.0,0.0,0.0,0.0,0.0
2924,VulCKZgWspc_000080,0.4459119110510474,0.46150422785936807,0.4348008385744235,0.4554809562652946,0.44552875467992387,0.4458023705705337,-0.009952201585370746,-0.0003831563711235164,0.00027361589060981295,0.0,0.0,0.0,0.0,0.0
2925,VvEIueKlA2k_000093,0.1988232631817153,0.19998035556428642,0.21334145068707602,0.19951889061836706,0.20907069808803913,0.20828507795100223,0.009551807469672075,0.010247434906323821,-0.0007856201370368965,0.0,0.0,0.0,0.0,0.0
2926,VwaLVY1oF6k_000026,0.24834437086092714,0.24346560698494432,0.27075812274368233,0.24951244694275554,0.2613240418118467,0.2609947801043979,0.011811594869091169,0.012979670950919564,-0.00032926170744879135,0.0,0.0,0.0,0.0,0.0
2927,Vx3kxcFd5GU_000022,0.6434238632895941,0.6254012058673546,0.6460658262865047,0.6356214091321439,0.6443875030871821,0.6444663909635208,0.008766093955038134,0.0009636397975879563,7.888787633869576e-05,0.0,0.0,0.0,0.0,0.0
2928,Vx5SUjzoLy8_000228,0.5398200254142786,0.42394209065199906,0.4545949449125081,0.4734794449487745,0.4954758756578777,0.4953721708018978,0.021996430709103232,-0.04434414975640094,-0.00010370485597988033,0.0,0.0,0.0,0.0,0.0
2929,VyGTIJZajCM_000005,0.8140265676331953,0.7791796946845687,0.8208372159701813,0.7993548620927113,0.8170893093458278,0.8172258387581373,0.01773444725311646,0.003062741712632544,0.0001365294123094607,0.0,0.0,0.0,0.0,0.0
2930,VyGYjbe6gJU_000027,0.23100316613897684,0.23353610156043375,0.22799580272822664,0.2314004376367615,0.22743475232515262,0.22769066579098596,-0.003965685311608874,-0.0035684138138242227,0.0002559134658333406,0.0,0.0,0.0,0.0,0.0
2931,W1VYWwYdJRQ_000370,0.20834411384217336,0.24299575263998754,0.22388995427054137,0.22332514907050158,0.21411349203654023,0.21519550777237553,-0.009211657033961346,0.005769378194366875,0.001082015735835301,0.0,0.0,0.0,0.0,0.0
2932,W1imZelV1h4_000017,0.5088386151309764,0.5106684981684981,0.5216839731240897,0.5106764017082243,0.5167388368952833,0.5162145814916484,0.006062435187059068,0.007900221764306936,-0.0005242554036348768,0.0,0.0,0.0,0.0,0.0
2933,W3vkkSbyODo_000043,0.7169570026268491,0.7088458473372371,0.708803611738149,0.7251315285181701,0.7223174014894584,0.7222163920663238,-0.0028141270287116438,0.005360398862609306,-0.00010100942313462369,0.0,0.0,0.0,0.0,0.0
2934,W6hBBs-MuM8_000145,0.2889697050580542,0.44337876493353523,0.35298177241911255,0.3354063658838072,0.3146181449128276,0.3101340482573727,-0.0207882209709796,0.025648439854773386,-0.0044840966554549055,0.0,0.0,0.0,0.0,0.0
2935,W6iwVLm51-k_000030,0.05010717367703143,0.005288310874334064,0.024199358176697886,0.019524966091537078,0.036865263408253066,0.03599140503760296,0.017340297316715988,-0.013241910268778363,-0.000873858370650106,0.0,0.0,0.0,0.0,0.0
2936,W7EC4nQ6Qqk_000010,0.6472732062878721,0.6743547501372872,0.6765193599204046,0.6616092151637583,0.6632910310643935,0.6624198375374092,0.0016818159006352085,0.01601782477652136,-0.0008711935269842819,0.0,0.0,0.0,0.0,0.0
2937,W7EC4nQ6Qqk_000068,0.7625250501002004,0.7403795982259327,0.7363018134715026,0.7545159796201946,0.7496632609481257,0.7494498998325068,-0.004852718672068823,-0.012861789152074699,-0.00021336111561898186,0.0,0.0,0.0,0.0,0.0
2938,WAUn8kFhvZw_000000,0.557145760153279,0.49972956816305614,0.49718115923202827,0.5409940036900369,0.5203714231570968,0.5208779298198076,-0.020622580532940082,-0.036774336996182155,0.0005065066627107928,0.0,0.0,0.0,0.0,0.0
2939,WBYa_u20cVo_000000,0.07520332891999243,0.08069164265129683,0.07765321667122378,0.07714995343061161,0.0762036185219258,0.07615982837221776,-0.0009463349086858142,0.0010002896019333657,-4.3790149708039516e-05,0.0,0.0,0.0,0.0,0.0
2940,WCC01d0hcBQ_000024,0.6814766416203855,0.643189344048815,0.6689568807960469,0.6833408861156621,0.68130359056806,0.6823600321457273,-0.002037295547602125,-0.00017305105232545692,0.0010564415776672664,0.0,0.0,0.0,0.0,0.0
2941,WDoZneKkmVg_000030,0.3315402546171777,0.3372629002651438,0.3366209089811199,0.3397009018608014,0.3347540002990878,0.33459633853541415,-0.004946901561713568,0.0032137456819101295,-0.00015766176367365548,0.0,0.0,0.0,0.0,0.0
2942,WEHe6W_D4lo_000041,0.5337986885444052,0.4919262712649356,0.5013057236781467,0.5141342756183745,0.5213675213675214,0.521010193214666,0.007233245749146855,-0.01243116717688375,-0.0003573281528553851,0.0,0.0,0.0,0.0,0.0
2943,WElvc92V5Q4_000617,0.19080459770114944,0.19377063298406774,0.22016547468798206,0.21406451612903227,0.20503952569169961,0.20564915758176414,-0.009024990437332653,0.014234927990550178,0.0006096318900645215,0.0,0.0,0.0,0.0,0.0
2944,WF7ugi9ipYw_000120,0.043315398760471295,0.04572250179726815,0.04554079696394687,0.04415900017358097,0.0441161169493289,0.04409623517992096,-4.288322425207575e-05,0.000800718188857602,-1.988176940793951e-05,0.0,0.0,0.0,0.0,0.0
2945,WFJ96PH4rvo_000020,0.6826026336173509,0.677435249915309,0.6694788151481065,0.6744460306622805,0.6786158438005223,0.6786769049025398,0.004169813138241829,-0.00398678981682854,6.106110201753445e-05,0.0,0.0,0.0,0.0,0.0
2946,WFV3FUlTzas_000061,0.305363045100757,0.2569224328688476,0.26119471044231646,0.2898687628622516,0.2836767036450079,0.28680152213098337,-0.006192059217243695,-0.021686341455749103,0.0031248184859754558,0.0,0.0,0.0,0.0,0.0
2947,WFgIargH3-4_000039,0.06414366086615203,0.08014222076913646,0.06695574979513794,0.06934719569983733,0.06525573192239859,0.06518631785393744,-0.004091463777438742,0.0011120710562465552,-6.941406846114329e-05,0.0,0.0,0.0,0.0,0.0
2948,WFjx0sH7mlc_000020,0.7713028960380145,0.7840347826086956,0.8149847094801224,0.7960570357477574,0.7908832860243781,0.790612272150631,-0.005173749723379362,0.019580389986363578,-0.0002710138737470613,0.0,0.0,0.0,0.0,0.0
2949,WGYzVpMeSEg_000210,0.07262905162064826,0.07401743385838813,0.07875809548605461,0.07022838735889028,0.07430606730533039,0.07476058078467716,0.0040776799464401076,0.0016770156846821344,0.0004545134793467742,0.0,0.0,0.0,0.0,0.0
2950,WGqz-OVwLGs_000040,0.5182424641739417,0.46667738995228136,0.47850255246738516,0.509504361417839,0.5825373134328358,0.5860129850212157,0.07303295201499682,0.06429484925889406,0.003475671588379914,0.0,0.0,0.0,0.0,0.0
2951,WGuc_McKm_4_000030,0.4157202630005977,0.3544940775721917,0.3918485237483954,0.4209476128283268,0.42364303788445773,0.42529819091469384,0.0026954250561309068,0.007922774883860007,0.0016551530302361117,0.0,0.0,0.0,0.0,0.0
2952,WJIcGFOnRXs_000040,0.6575498816367941,0.6040528233151184,0.5959663865546219,0.6384793468989887,0.6353990155733075,0.6373840106973541,-0.003080331325681196,-0.022150866063486596,0.0019849951240465957,0.0,0.0,0.0,0.0,0.0
2953,WJLbFJxe11o_000030,0.34163208852005533,0.28943428162229023,0.3287975151604792,0.32785192832386995,0.33833041625447074,0.3380474452554745,0.0104784879306008,-0.0033016722655845876,-0.0002829709989962681,0.0,0.0,0.0,0.0,0.0
2954,WJORWlj6BW8_000030,0.2370655183020609,0.2740917449430943,0.29670571655069145,0.2529328442232957,0.2553606893998048,0.25635701399053684,0.002427845176509069,0.018295171097743868,0.0009963245907320673,0.0,0.0,0.0,0.0,0.0
2955,WJV6Ey6hXEw_000005,0.5836864911194705,0.5666544756331718,0.5912272291466922,0.5708152525159265,0.5905296488198043,0.5905273765535775,0.019714396303877835,0.006843157700333835,-2.2722662268437333e-06,0.0,0.0,0.0,0.0,0.0
2956,WJVc82XgbZk_000014,0.8538311748524093,0.6599402092675636,0.7587618403247632,0.8324149979841419,0.859023859023859,0.8516630812510343,0.026608861039717158,0.005192684171449691,-0.007360777772824734,0.0,0.0,0.0,0.0,0.0
2957,WLEZDT_vGuM_000016,0.6193070690136909,0.5830850102119396,0.6294302966657915,0.6052212239362604,0.616991878138375,0.6170019205498838,0.011770654202114539,-0.0023151908753159534,1.0042411508814908e-05,0.0,0.0,0.0,0.0,0.0
