scale,dataset,sample_id,sample_index,signal,auroc_removefp_vs_removetp,ap_removefp_vs_removetp,auroc_removefp_vs_retainedfp,ap_removefp_vs_retainedfp,ogl_minus_aud_iou,groupA,ogl_help,aud_better
144k,flickr,3790233127,183,positive_excess,0.4612475134835838,0.3494305752906155,0.6159251251706873,0.44089497800233923,-0.05504917412981436,False,False,False
144k,flickr,3790233127,183,aud_minus_iqr,0.42972984981782636,0.3417398432334471,0.6257556792320107,0.4559077247706415,-0.05504917412981436,False,False,False
144k,flickr,3790233127,183,aud_times_one_minus_query,0.35881799041623086,0.2970066368779638,0.775080688542227,0.6144713634755119,-0.05504917412981436,False,False,False
144k,flickr,3790233127,183,aud_query_ratio,0.31471009440217657,0.2985170587350545,0.5110098481400256,0.4649681861375672,-0.05504917412981436,False,False,False
144k,flickr,3801318146,184,positive_excess,0.3103233331907395,0.5093481784601473,0.33621010226806036,0.8863928387541559,0.03970662190834606,False,False,False
144k,flickr,3801318146,184,aud_minus_iqr,0.35672207022794317,0.5635314334785717,0.4909664767513248,0.9145293827014747,0.03970662190834606,False,False,False
144k,flickr,3801318146,184,aud_times_one_minus_query,0.3133650223046135,0.4780481156161801,0.7241413844801776,0.9505974416116326,0.03970662190834606,False,False,False
144k,flickr,3801318146,184,aud_query_ratio,0.2809042246867549,0.46966042563369537,0.29935897387100346,0.8769438732481046,0.03970662190834606,False,False,False
144k,flickr,3828103578,185,positive_excess,0.17868699788124032,0.6002317653075354,0.611853480198441,0.6771065711918656,0.10478433876076809,False,True,False
144k,flickr,3828103578,185,aud_minus_iqr,0.1789427102552222,0.6007477757522023,0.6412656669225566,0.6962683697860885,0.10478433876076809,False,True,False
144k,flickr,3828103578,185,aud_times_one_minus_query,0.22413080583021572,0.5897538407089433,0.8570403617038672,0.8674741644892185,0.10478433876076809,False,True,False
144k,flickr,3828103578,185,aud_query_ratio,0.1780863611567685,0.5738612744324714,0.6647891726129709,0.725451045241987,0.10478433876076809,False,True,False
144k,flickr,3896768873,186,positive_excess,0.6573292559758267,0.537979956345156,0.537650249163625,0.7203542109918081,-0.0696358236134842,False,False,False
144k,flickr,3896768873,186,aud_minus_iqr,0.6681864170688768,0.5449761209872959,0.5693707744030154,0.7400839194708653,-0.0696358236134842,False,False,False
144k,flickr,3896768873,186,aud_times_one_minus_query,0.6942299520893749,0.5559474730808945,0.6288387864023736,0.7654110102950075,-0.0696358236134842,False,False,False
144k,flickr,3896768873,186,aud_query_ratio,0.6712552205561224,0.5480835251431296,0.5876362581425686,0.7639212476412108,-0.0696358236134842,False,False,False
144k,flickr,3908875350,187,positive_excess,0.4219598771006674,0.41712656309412316,0.41836124318118695,0.4375988884626637,-0.06377738114044884,False,False,False
144k,flickr,3908875350,187,aud_minus_iqr,0.42235517586003446,0.4173949530310202,0.41950438077059693,0.43815864300841534,-0.06377738114044884,False,False,False
144k,flickr,3908875350,187,aud_times_one_minus_query,0.47870423886300056,0.4411637458475096,0.6261389138194335,0.5353609804952733,-0.06377738114044884,False,False,False
144k,flickr,3908875350,187,aud_query_ratio,0.4333254564574328,0.4285327176587363,0.4561252494084661,0.46753763706249696,-0.06377738114044884,False,False,False
144k,flickr,3956341886,188,positive_excess,0.3617702514346308,0.45423437628971874,0.21099937715661832,0.2749114716694695,-0.014044397058572855,False,False,False
144k,flickr,3956341886,188,aud_minus_iqr,0.3607458614099088,0.4595436538460358,0.23868251682940067,0.28645737095055496,-0.014044397058572855,False,False,False
144k,flickr,3956341886,188,aud_times_one_minus_query,0.42320905857096436,0.46233275348367364,0.37841367150463806,0.30696841872477904,-0.014044397058572855,False,False,False
144k,flickr,3956341886,188,aud_query_ratio,0.3555442752637153,0.4413270560604438,0.25819538060905584,0.27025692067880586,-0.014044397058572855,False,False,False
144k,flickr,4007045926,189,positive_excess,0.7048574769090071,0.878005525906879,0.4060240471283245,0.5116155791804674,0.11436971966205833,False,True,False
144k,flickr,4007045926,189,aud_minus_iqr,0.6871522147022523,0.8675872303258638,0.4144378801077585,0.5233923613972357,0.11436971966205833,False,True,False
144k,flickr,4007045926,189,aud_times_one_minus_query,0.8879487025028563,0.9671998171499154,0.6890475143580062,0.7097548232920706,0.11436971966205833,False,True,False
144k,flickr,4007045926,189,aud_query_ratio,0.8672280745948766,0.9609272393151918,0.3724174466345835,0.5153514269336065,0.11436971966205833,False,True,False
144k,flickr,4041216001,190,positive_excess,0.16551048117541256,0.0995941941326242,0.33130608095347164,0.039016578200238516,0.027380130486886256,False,False,False
144k,flickr,4041216001,190,aud_minus_iqr,0.28250971128396596,0.1280041390791534,0.4089167404478484,0.04757569028159891,0.027380130486886256,False,False,False
144k,flickr,4041216001,190,aud_times_one_minus_query,0.7948259519485263,0.2637012898544347,0.86191689984199,0.14992212127427373,0.027380130486886256,False,False,False
144k,flickr,4041216001,190,aud_query_ratio,0.18483125085112778,0.08393106738262479,0.30625039346242916,0.03420034028254838,0.027380130486886256,False,False,False
144k,flickr,4180455681,191,positive_excess,0.7787989957898772,0.9507299065732389,0.30301548076448537,0.16205503180192232,0.04391246910093127,False,False,False
144k,flickr,4180455681,191,aud_minus_iqr,0.7431804991294254,0.942664169179191,0.3239132101360297,0.16844732905115536,0.04391246910093127,False,False,False
144k,flickr,4180455681,191,aud_times_one_minus_query,0.8987694002753133,0.9865687914772827,0.5655983540458431,0.2260783311966646,0.04391246910093127,False,False,False
144k,flickr,4180455681,191,aud_query_ratio,0.8390308273206275,0.9785095118072578,0.3155210993432396,0.15712228250923926,0.04391246910093127,False,False,False
144k,flickr,4303617148,192,positive_excess,0.5097158551191509,0.01717481944300345,0.9019269737354844,0.07550785338923899,-0.11200328941680215,False,False,True
144k,flickr,4303617148,192,aud_minus_iqr,0.5096745549911205,0.017167680014124432,0.9021510404489127,0.0756578448730913,-0.11200328941680215,False,False,True
144k,flickr,4303617148,192,aud_times_one_minus_query,0.5132986412257878,0.017111592541601668,0.9170953160314863,0.09004231699837761,-0.11200328941680215,False,False,True
144k,flickr,4303617148,192,aud_query_ratio,0.5152810473712468,0.017258958570980122,0.9080254851531447,0.07975846050646788,-0.11200328941680215,False,False,True
144k,flickr,4351373013,193,positive_excess,0.0823810548839747,0.4966584353243064,0.5985238859511033,0.442479105074877,0.06607478590662608,False,False,False
144k,flickr,4351373013,193,aud_minus_iqr,0.081177217779748,0.4963528537602035,0.6085725910322568,0.4506694106815872,0.06607478590662608,False,False,False
144k,flickr,4351373013,193,aud_times_one_minus_query,0.08824231470904162,0.49855330003030296,0.6834442937112728,0.49907233308946614,0.06607478590662608,False,False,False
144k,flickr,4351373013,193,aud_query_ratio,0.07916894000102301,0.4960715768636542,0.6175383827500275,0.461735475397106,0.06607478590662608,False,False,False
144k,flickr,4407899725,194,positive_excess,0.8203418160320318,0.6108735614221176,,,-0.09864830235313193,False,False,False
144k,flickr,4407899725,194,aud_minus_iqr,0.8210007255528982,0.6113612860306497,,,-0.09864830235313193,False,False,False
144k,flickr,4407899725,194,aud_times_one_minus_query,0.8632155429554188,0.6266715712636631,,,-0.09864830235313193,False,False,False
144k,flickr,4407899725,194,aud_query_ratio,0.8346679923682585,0.6194524023718331,,,-0.09864830235313193,False,False,False
144k,flickr,4479260803,195,positive_excess,0.8034558149375838,0.09494121570805887,0.8944226428905471,0.05498096702841708,-0.09738238877807825,False,False,False
144k,flickr,4479260803,195,aud_minus_iqr,0.804584244304958,0.09544966952301769,0.9038287143409041,0.06049832195348729,-0.09738238877807825,False,False,False
144k,flickr,4479260803,195,aud_times_one_minus_query,0.8146272656745891,0.10011518120418209,0.9394318944307761,0.08725014890282587,-0.09738238877807825,False,False,False
144k,flickr,4479260803,195,aud_query_ratio,0.8066859440016927,0.09631286928093655,0.9144710355625141,0.06834221649255799,-0.09738238877807825,False,False,False
144k,flickr,4543136011,196,positive_excess,0.3722627737226277,0.8276729559748428,0.421923474663909,0.1197888221372656,0.0643668365681137,False,False,False
144k,flickr,4543136011,196,aud_minus_iqr,0.3686131386861314,0.8276729559748428,0.4253360910031024,0.1197888221372656,0.0643668365681137,False,False,False
144k,flickr,4543136011,196,aud_times_one_minus_query,0.09840702859805205,0.6555437552899668,0.7942997331388715,0.22652494689654795,0.0643668365681137,False,False,False
144k,flickr,4543136011,196,aud_query_ratio,0.1192066203713975,0.6605175527911809,0.34625561461355425,0.08615771182691846,0.0643668365681137,False,False,False
144k,flickr,4576746825,197,positive_excess,0.6099551259395267,0.9651543527803217,0.6599756779178712,0.5709901262704221,0.11188919934057168,False,True,False
144k,flickr,4576746825,197,aud_minus_iqr,0.609323212505649,0.9651539092425516,0.6620135512788206,0.5725903174344973,0.11188919934057168,False,True,False
144k,flickr,4576746825,197,aud_times_one_minus_query,0.5594047867852949,0.9613899730120834,0.8304554939874341,0.7204170738024155,0.11188919934057168,False,True,False
144k,flickr,4576746825,197,aud_query_ratio,0.604908572247675,0.9650423011113631,0.6944148401509725,0.610351043985551,0.11188919934057168,False,True,False
144k,flickr,4646464908,198,positive_excess,0.21741612230172447,0.058649008930097,0.5124864315255775,0.6618977005125188,-0.0895689548632812,False,False,False
144k,flickr,4646464908,198,aud_minus_iqr,0.22054300444392613,0.06716872883651956,0.5311885983594169,0.6857890590596828,-0.0895689548632812,False,False,False
144k,flickr,4646464908,198,aud_times_one_minus_query,0.2519508020865979,0.05986519160714464,0.8513238708968246,0.8948530026100918,-0.0895689548632812,False,False,False
144k,flickr,4646464908,198,aud_query_ratio,0.2189953824777986,0.05800051826489375,0.533028071284299,0.6826201513969115,-0.0895689548632812,False,False,False
144k,flickr,4657718822,199,positive_excess,0.7279331544304322,0.7289218977038323,0.7660896196293887,0.9248455768384046,-0.020928767811467353,False,False,False
144k,flickr,4657718822,199,aud_minus_iqr,0.7287416268530152,0.730285316645508,0.7811468348634906,0.9263718087360138,-0.020928767811467353,False,False,False
144k,flickr,4657718822,199,aud_times_one_minus_query,0.7236022887678967,0.7217882551146232,0.8863300922913806,0.969583180092477,-0.020928767811467353,False,False,False
144k,flickr,4657718822,199,aud_query_ratio,0.7285042638093908,0.72841760822335,0.7992459155642305,0.9415414361319923,-0.020928767811467353,False,False,False
144k,flickr,4717096777,200,positive_excess,0.542535648242064,0.5950383196494999,0.3564862379896111,0.5109955001119758,0.009692412879804768,False,False,False
144k,flickr,4717096777,200,aud_minus_iqr,0.4752970592148591,0.5867315063039639,0.4358788292577492,0.5495233987212584,0.009692412879804768,False,False,False
144k,flickr,4717096777,200,aud_times_one_minus_query,0.4232331913925475,0.5495860296966057,0.7645683457820796,0.7825423123361066,0.009692412879804768,False,False,False
144k,flickr,4717096777,200,aud_query_ratio,0.5131177203785813,0.6111167093030128,0.34396814873999215,0.49031553315713766,0.009692412879804768,False,False,False
144k,flickr,4755507106,201,positive_excess,0.3292557153316366,0.6758565868659168,0.8152615827061276,0.7912261805097058,0.03403344756055582,False,False,False
144k,flickr,4755507106,201,aud_minus_iqr,0.3244064390781938,0.6726627206174423,0.8191747574767966,0.7985043115860451,0.03403344756055582,False,False,False
144k,flickr,4755507106,201,aud_times_one_minus_query,0.23090668788092966,0.625291077328194,0.9179276607649831,0.8840059953490438,0.03403344756055582,False,False,False
144k,flickr,4755507106,201,aud_query_ratio,0.274025311320366,0.6427334999971304,0.8367000241481503,0.836563822645927,0.03403344756055582,False,False,False
144k,flickr,4758950312,202,positive_excess,0.5322904287126112,0.36485959258045286,0.6536185120062279,0.35099962707713617,-0.024570251929522557,False,False,False
144k,flickr,4758950312,202,aud_minus_iqr,0.532485582396137,0.3649253925077699,0.6651157671503161,0.3579576075613827,-0.024570251929522557,False,False,False
144k,flickr,4758950312,202,aud_times_one_minus_query,0.536608203960619,0.36603895754313337,0.8329745110935131,0.4970347481199713,-0.024570251929522557,False,False,False
144k,flickr,4758950312,202,aud_query_ratio,0.5349174975293043,0.36578156234996495,0.7626143913667907,0.4399581004753472,-0.024570251929522557,False,False,False
144k,flickr,4767923306,203,positive_excess,0.07120055866726181,0.527599245366741,0.3256576139721964,0.4293605347073495,0.05993962968906896,False,False,False
144k,flickr,4767923306,203,aud_minus_iqr,0.07114308409286163,0.5257742840645541,0.3505627260506354,0.44106486645637827,0.05993962968906896,False,False,False
144k,flickr,4767923306,203,aud_times_one_minus_query,0.07458375929312272,0.5226996014026891,0.4967586739429632,0.5056766002662759,0.05993962968906896,False,False,False
144k,flickr,4767923306,203,aud_query_ratio,0.07163311783367651,0.521905225649739,0.3429714922809376,0.45058203734511343,0.05993962968906896,False,False,False
144k,flickr,4876943924,204,positive_excess,0.32677322875195597,0.9959956236316176,0.6765789080269412,0.8736149453813874,0.27802797638081855,False,True,False
144k,flickr,4876943924,204,aud_minus_iqr,0.2896839780537564,0.9955362840985641,0.7122032863553933,0.8879416880043189,0.27802797638081855,False,True,False
144k,flickr,4876943924,204,aud_times_one_minus_query,0.17204825004456592,0.9937226529420051,0.9098202020348247,0.9595436915486288,0.27802797638081855,False,True,False
144k,flickr,4876943924,204,aud_query_ratio,0.25215550537762194,0.9949689656265186,0.6854283985969106,0.8820306120471457,0.27802797638081855,False,True,False
144k,flickr,4938432980,205,positive_excess,0.2828978635776548,0.5416882276655617,0.7875572840025227,0.8436136572086712,0.009143010986572775,False,False,False
144k,flickr,4938432980,205,aud_minus_iqr,0.31490629765102723,0.5726151669029118,0.8124291072436187,0.8659505390655229,0.009143010986572775,False,False,False
144k,flickr,4938432980,205,aud_times_one_minus_query,0.5688377450726874,0.740185257567834,0.9425248848419137,0.9557784818579734,0.009143010986572775,False,False,False
144k,flickr,4938432980,205,aud_query_ratio,0.34266930089911396,0.5973620009129389,0.7773514930905148,0.8625638859560678,0.009143010986572775,False,False,False
144k,flickr,4957886467,206,positive_excess,0.9035814537575101,0.8903264284585907,0.5620569266769903,0.09924634676692753,-0.03129088652867573,False,False,False
144k,flickr,4957886467,206,aud_minus_iqr,0.9040302127450015,0.8897696474898434,0.5843093789144564,0.10552863176157612,-0.03129088652867573,False,False,False
144k,flickr,4957886467,206,aud_times_one_minus_query,0.9098099084014577,0.8806142378377918,0.7849596410289288,0.21416272358658764,-0.03129088652867573,False,False,False
144k,flickr,4957886467,206,aud_query_ratio,0.9033758495026101,0.8846713163749362,0.6721728993855227,0.15403573909927137,-0.03129088652867573,False,False,False
144k,flickr,4965189170,207,positive_excess,0.24268393735967794,0.7349831447283086,0.545861053663778,0.6595557885798833,0.13699005655061813,False,True,False
144k,flickr,4965189170,207,aud_minus_iqr,0.2525540712290112,0.7363160387217913,0.5508476208607649,0.6682027251034425,0.13699005655061813,False,True,False
144k,flickr,4965189170,207,aud_times_one_minus_query,0.255562561937662,0.7271623669016439,0.7098377259276012,0.7629955480558592,0.13699005655061813,False,True,False
144k,flickr,4965189170,207,aud_query_ratio,0.24208702626436812,0.7291057013973516,0.602851923232397,0.7039797437112629,0.13699005655061813,False,True,False
144k,flickr,5006362787,208,positive_excess,,,,,-0.09412141769717686,False,False,False
144k,flickr,5006362787,208,aud_minus_iqr,,,,,-0.09412141769717686,False,False,False
144k,flickr,5006362787,208,aud_times_one_minus_query,,,,,-0.09412141769717686,False,False,False
144k,flickr,5006362787,208,aud_query_ratio,,,,,-0.09412141769717686,False,False,False
144k,flickr,5130986168,209,positive_excess,0.5732573727094125,0.72846630897572,0.4577311966287199,0.6901402867920416,0.036773169255458704,False,False,False
144k,flickr,5130986168,209,aud_minus_iqr,0.5742682579209581,0.7288199787243005,0.460210261960727,0.691843126773813,0.036773169255458704,False,False,False
144k,flickr,5130986168,209,aud_times_one_minus_query,0.6186274066266376,0.743945273440895,0.5533581093878612,0.7454865149184919,0.036773169255458704,False,False,False
144k,flickr,5130986168,209,aud_query_ratio,0.585405462948688,0.7275327576672926,0.512182819024232,0.7363747336566294,0.036773169255458704,False,False,False
144k,flickr,5179649119,210,positive_excess,0.16657414652168478,0.48735392702001484,0.49469047883537887,0.4624937353124673,-0.010063703930302703,False,False,False
144k,flickr,5179649119,210,aud_minus_iqr,0.15140738914557977,0.46994333882728834,0.49032340690403553,0.4631892466443559,-0.010063703930302703,False,False,False
144k,flickr,5179649119,210,aud_times_one_minus_query,0.16468899198309636,0.3861505664880553,0.8337801802529637,0.6967227593615594,-0.010063703930302703,False,False,False
144k,flickr,5179649119,210,aud_query_ratio,0.17538988518378845,0.38910926289491865,0.5220324683014964,0.4634257278342689,-0.010063703930302703,False,False,False
144k,flickr,5194793239,211,positive_excess,0.19802896162207603,0.9201291077043661,0.4747136345511827,0.5051937242160007,0.13623235788333843,False,True,False
144k,flickr,5194793239,211,aud_minus_iqr,0.19869657345905462,0.9219320559230094,0.48947888545220547,0.5142857914711139,0.13623235788333843,False,True,False
144k,flickr,5194793239,211,aud_times_one_minus_query,0.20350037171296337,0.9184356653531933,0.6364627941827772,0.5893990216313842,0.13623235788333843,False,True,False
144k,flickr,5194793239,211,aud_query_ratio,0.1963837638848547,0.9174727021831383,0.4874199335098651,0.5186661139235944,0.13623235788333843,False,True,False
144k,flickr,5220919991,212,positive_excess,0.14134786701334162,0.23034828425464315,0.5384019344427416,0.5152000215936674,-0.059556917498913564,False,False,False
144k,flickr,5220919991,212,aud_minus_iqr,0.14159267407601772,0.2306169424587836,0.5420587226113845,0.5178570306992805,-0.059556917498913564,False,False,False
144k,flickr,5220919991,212,aud_times_one_minus_query,0.1710810686004131,0.23708784437549468,0.6996563385614318,0.6698947851459428,-0.059556917498913564,False,False,False
144k,flickr,5220919991,212,aud_query_ratio,0.14492742487435478,0.2312953215888195,0.5712003689454139,0.5535685095972516,-0.059556917498913564,False,False,False
144k,flickr,5237296528,213,positive_excess,0.11767682309929418,0.17845729217480957,0.3974322224867924,0.14482717582491172,-0.12510664455780596,False,False,True
144k,flickr,5237296528,213,aud_minus_iqr,0.12855004874336312,0.19717531593964302,0.4639118881567943,0.15774563441200573,-0.12510664455780596,False,False,True
144k,flickr,5237296528,213,aud_times_one_minus_query,0.13957624056060752,0.17311904347876225,0.7190492909963315,0.2547106725759309,-0.12510664455780596,False,False,True
144k,flickr,5237296528,213,aud_query_ratio,0.11976608757915573,0.170330173583396,0.4389376177795342,0.1548762079572238,-0.12510664455780596,False,False,True
144k,flickr,5303633386,214,positive_excess,0.7026377735682899,0.9066731302929834,0.7779920274770168,0.8741935471943445,0.13986933672930735,False,True,False
144k,flickr,5303633386,214,aud_minus_iqr,0.7027852993320344,0.9064886703554318,0.7790701764974407,0.8752679515659482,0.13986933672930735,False,True,False
144k,flickr,5303633386,214,aud_times_one_minus_query,0.7015446809837216,0.90256139966267,0.8732959826944855,0.9381262655536717,0.13986933672930735,False,True,False
144k,flickr,5303633386,214,aud_query_ratio,0.7005619444956335,0.902471738490064,0.8252173442833259,0.9133436375337918,0.13986933672930735,False,True,False
144k,flickr,5344317532,215,positive_excess,0.6513148491023258,0.9004950180562303,0.6005774533650814,0.35403820409267794,0.05655068971793664,False,False,False
144k,flickr,5344317532,215,aud_minus_iqr,0.6347109525883131,0.895942417530266,0.610197457308332,0.3607307549762395,0.05655068971793664,False,False,False
144k,flickr,5344317532,215,aud_times_one_minus_query,0.7016783398097948,0.9355648663395568,0.8644181879119079,0.6828834843054329,0.05655068971793664,False,False,False
144k,flickr,5344317532,215,aud_query_ratio,0.5865380460255357,0.9083803349948769,0.6919135274640136,0.4347341968260283,0.05655068971793664,False,False,False
144k,flickr,5480070309,216,positive_excess,0.8851743779869884,0.9779077277540517,0.7047424627410549,0.8014093199585811,0.1447598067609306,False,True,False
144k,flickr,5480070309,216,aud_minus_iqr,0.8837825187082536,0.9767530035872743,0.7189435429472293,0.8103967439789188,0.1447598067609306,False,True,False
144k,flickr,5480070309,216,aud_times_one_minus_query,0.8706773767181686,0.9737199894338198,0.8688048140976932,0.9128329633781421,0.1447598067609306,False,True,False
144k,flickr,5480070309,216,aud_query_ratio,0.8857137304251557,0.9782451004333927,0.7381862622467266,0.8313858522972518,0.1447598067609306,False,True,False
144k,flickr,5490101320,217,positive_excess,0.22287806277080424,0.3748740859264068,0.5988352592549955,0.7411550438022168,0.032429843256257085,False,False,False
144k,flickr,5490101320,217,aud_minus_iqr,0.22043877346095236,0.3741190323379455,0.6020230202894251,0.7434784714626821,0.032429843256257085,False,False,False
144k,flickr,5490101320,217,aud_times_one_minus_query,0.2000192622966958,0.3678573829811215,0.6592433170204688,0.7766193988408246,0.032429843256257085,False,False,False
144k,flickr,5490101320,217,aud_query_ratio,0.20926828211815698,0.3706298406561687,0.6153842747822892,0.7551617315974987,0.032429843256257085,False,False,False
144k,flickr,5601291878,218,positive_excess,0.13875915086053392,0.6829848469233386,0.6912944856920318,0.6165493705750746,0.1071608964836942,False,True,False
144k,flickr,5601291878,218,aud_minus_iqr,0.13873206351405482,0.6832299306617973,0.6912803734257033,0.6168341360167672,0.1071608964836942,False,True,False
144k,flickr,5601291878,218,aud_times_one_minus_query,0.12961162073807247,0.6917886857205899,0.7496329030026985,0.6709624008407806,0.1071608964836942,False,True,False
144k,flickr,5601291878,218,aud_query_ratio,0.1468088663545849,0.6973665780878678,0.7136711979061493,0.6576247310883451,0.1071608964836942,False,True,False
144k,flickr,5607310495,219,positive_excess,0.4257362017280903,0.010467868352560732,,,-0.07757129090047166,False,False,False
144k,flickr,5607310495,219,aud_minus_iqr,0.4303606065949568,0.010525135940281538,,,-0.07757129090047166,False,False,False
144k,flickr,5607310495,219,aud_times_one_minus_query,0.45865367660024686,0.010937520295241568,,,-0.07757129090047166,False,False,False
144k,flickr,5607310495,219,aud_query_ratio,0.4395565156057133,0.010620713667374491,,,-0.07757129090047166,False,False,False
144k,flickr,5697766486,220,positive_excess,0.29666586209113416,0.712337896026586,0.6070081276014108,0.5638183536508969,0.05608772001211337,False,False,False
144k,flickr,5697766486,220,aud_minus_iqr,0.2255358030337502,0.6856041639808753,0.664276848601418,0.6553512963226142,0.05608772001211337,False,False,False
144k,flickr,5697766486,220,aud_times_one_minus_query,0.163831404084395,0.6415659038399362,0.9232324503771427,0.9279712290409786,0.05608772001211337,False,False,False
144k,flickr,5697766486,220,aud_query_ratio,0.25733058776744916,0.6767212366230883,0.7420245233295305,0.6882587486806839,0.05608772001211337,False,False,False
144k,flickr,5801923729,221,positive_excess,0.825955674550052,0.9990451169912394,0.1307163609240803,0.33538133935467307,0.1462537526920069,False,True,False
144k,flickr,5801923729,221,aud_minus_iqr,0.803778075264019,0.9988976986799094,0.15167878671521423,0.3398722577174375,0.1462537526920069,False,True,False
144k,flickr,5801923729,221,aud_times_one_minus_query,0.6841737319648967,0.9981080394618449,0.2753058267923993,0.3811349777682003,0.1462537526920069,False,True,False
144k,flickr,5801923729,221,aud_query_ratio,0.8094451881600475,0.9989358365352071,0.1960325880916266,0.3566633086539349,0.1462537526920069,False,True,False
144k,flickr,5873098388,222,positive_excess,0.8442249856024573,0.5249782480572406,0.504773619164763,0.780577938129333,-0.03372693370610336,False,False,False
144k,flickr,5873098388,222,aud_minus_iqr,0.8443892242390632,0.523041894390691,0.5082293680079657,0.7822857621124171,-0.03372693370610336,False,False,False
144k,flickr,5873098388,222,aud_times_one_minus_query,0.8456967344239916,0.5302525561105617,0.5231945176594623,0.7881241371668306,-0.03372693370610336,False,False,False
144k,flickr,5873098388,222,aud_query_ratio,0.84633235927735,0.47826876123881884,0.5904351900661864,0.8231441790124451,-0.03372693370610336,False,False,False
144k,flickr,5906878321,223,positive_excess,0.18399362024661672,0.7551794649349322,0.4856238659885621,0.7606840206793074,0.20286327244677005,False,True,False
144k,flickr,5906878321,223,aud_minus_iqr,0.18403061994247683,0.7574246027061482,0.5022863684508971,0.767878986139958,0.20286327244677005,False,True,False
144k,flickr,5906878321,223,aud_times_one_minus_query,0.24635091996331163,0.7715906788444447,0.7832154873996631,0.8972307895604777,0.20286327244677005,False,True,False
144k,flickr,5906878321,223,aud_query_ratio,0.21991562512722387,0.756142148651343,0.49910494780898873,0.7824750615271636,0.20286327244677005,False,True,False
144k,flickr,5991393107,224,positive_excess,0.7314082788371472,0.7185624838243054,0.43598471468482064,0.7694787921574355,-0.0018263497004401552,False,False,False
144k,flickr,5991393107,224,aud_minus_iqr,0.7199761641846196,0.7079073144191717,0.4577311115717076,0.7809046355679776,-0.0018263497004401552,False,False,False
144k,flickr,5991393107,224,aud_times_one_minus_query,0.6024526506200105,0.6314051707483507,0.737764595636854,0.9003714679295342,-0.0018263497004401552,False,False,False
144k,flickr,5991393107,224,aud_query_ratio,0.6770365174573985,0.6652770684687614,0.5448633926043129,0.8492999920524101,-0.0018263497004401552,False,False,False
144k,flickr,6067281197,225,positive_excess,0.5318654020384092,0.36160130673602975,0.4769165410374383,0.498782578879425,-0.0645923732584659,False,False,False
144k,flickr,6067281197,225,aud_minus_iqr,0.5440596279589741,0.3687949428616396,0.4870993578054445,0.5043106070273915,-0.0645923732584659,False,False,False
144k,flickr,6067281197,225,aud_times_one_minus_query,0.5808574306188645,0.3916407000862775,0.5326722573304077,0.5307866511770019,-0.0645923732584659,False,False,False
144k,flickr,6067281197,225,aud_query_ratio,0.5418664137259435,0.3743775759586775,0.4899209007304344,0.5115588335270946,-0.0645923732584659,False,False,False
144k,flickr,6098668510,226,positive_excess,0.28640442933249133,0.10324827792320941,0.6360254196723082,0.4627841127209131,-0.11635947812880576,False,False,True
144k,flickr,6098668510,226,aud_minus_iqr,0.2975891622834151,0.10724086987652147,0.6330165186894565,0.45517111753445366,-0.11635947812880576,False,False,True
144k,flickr,6098668510,226,aud_times_one_minus_query,0.263560287653173,0.0909448212605988,0.683166730923605,0.5342909883754197,-0.11635947812880576,False,False,True
144k,flickr,6098668510,226,aud_query_ratio,0.251302790926469,0.09007624558053767,0.6100870355573684,0.48156509383747026,-0.11635947812880576,False,False,True
144k,flickr,6158154336,227,positive_excess,,,,,-0.09101165245700837,False,False,False
144k,flickr,6158154336,227,aud_minus_iqr,,,,,-0.09101165245700837,False,False,False
144k,flickr,6158154336,227,aud_times_one_minus_query,,,,,-0.09101165245700837,False,False,False
144k,flickr,6158154336,227,aud_query_ratio,,,,,-0.09101165245700837,False,False,False
144k,flickr,6185482260,228,positive_excess,0.6148840000657689,0.12333633512785624,0.9519056261343013,0.9926211879958815,-0.12320155849659686,False,False,True
144k,flickr,6185482260,228,aud_minus_iqr,0.6198071326394712,0.1278130894038741,0.9765275257108289,0.9964177603632858,-0.12320155849659686,False,False,True
144k,flickr,6185482260,228,aud_times_one_minus_query,0.6710547690688765,0.17261489825963747,0.9987699132889696,0.9998073484516312,-0.12320155849659686,False,False,True
144k,flickr,6185482260,228,aud_query_ratio,0.6327918906920534,0.15139596455658882,0.9805404315386167,0.9970578555948652,-0.12320155849659686,False,False,True
144k,flickr,6289328021,229,positive_excess,0.4774604019109056,0.588802151513361,0.5840093716939266,0.6519650921714396,0.03826674081726322,False,False,False
144k,flickr,6289328021,229,aud_minus_iqr,0.46703402672544425,0.5878861939936038,0.5922835923058278,0.6613937536561176,0.03826674081726322,False,False,False
144k,flickr,6289328021,229,aud_times_one_minus_query,0.38215287245480445,0.5454293337353981,0.8504410438375574,0.8634693530031895,0.03826674081726322,False,False,False
144k,flickr,6289328021,229,aud_query_ratio,0.3882124924588264,0.5503253548434452,0.5872704538338228,0.6941519768189269,0.03826674081726322,False,False,False
144k,flickr,6458319057,230,positive_excess,0.48776470588235293,0.17985333847935162,0.23643543956043955,0.07408585055643879,-0.06422385982211776,False,False,False
144k,flickr,6458319057,230,aud_minus_iqr,0.4990588235294118,0.17985333847935162,0.27927541208791207,0.07408585055643879,-0.06422385982211776,False,False,False
144k,flickr,6458319057,230,aud_times_one_minus_query,0.5619641504670538,0.19256372322285842,0.4389849019006744,0.06133042630406283,-0.06422385982211776,False,False,False
