scale,dataset,sample_id,sample_index,signal,auroc_removefp_vs_removetp,ap_removefp_vs_removetp,auroc_removefp_vs_retainedfp,ap_removefp_vs_retainedfp,ogl_minus_aud_iou,groupA,ogl_help,aud_better
144k,vggss,iC0iQ1QKan4_000785,4014,aud_minus_iqr,0.7323854143736392,0.979901137215017,0.5094733642342151,0.3576411064976258,0.13305170369460106,True,True,False
144k,vggss,iC0iQ1QKan4_000785,4014,aud_times_one_minus_query,0.5695854545824707,0.972792283271535,0.7442493601621231,0.5866803447298619,0.13305170369460106,True,True,False
144k,vggss,iC0iQ1QKan4_000785,4014,aud_query_ratio,0.6658302551097663,0.98159587095603,0.48579926443478383,0.3722608285530039,0.13305170369460106,True,True,False
144k,vggss,iTmNN9uGRfs_000314,4028,positive_excess,0.058737898587252965,0.13943264963391047,0.7551349091444577,0.3591840335426506,-0.14109455997438103,False,False,True
144k,vggss,iTmNN9uGRfs_000314,4028,aud_minus_iqr,0.06266641462122094,0.13763577118064876,0.7763013053513135,0.444767293922499,-0.14109455997438103,False,False,True
144k,vggss,iTmNN9uGRfs_000314,4028,aud_times_one_minus_query,0.0746959297891866,0.1360348541187837,0.8926708307271505,0.6215332961293317,-0.14109455997438103,False,False,True
144k,vggss,iTmNN9uGRfs_000314,4028,aud_query_ratio,0.07335007173601148,0.13573724217405927,0.7531864685530327,0.44961508498551317,-0.14109455997438103,False,False,True
144k,vggss,iUtE4nRvBsM_000040,4029,positive_excess,0.871134999759187,0.8675088617655836,0.7481043486599699,0.3011304689140427,-0.1147014531831903,False,False,True
144k,vggss,iUtE4nRvBsM_000040,4029,aud_minus_iqr,0.8754578818089871,0.8713337946433031,0.7508677121042648,0.3058287541238352,-0.1147014531831903,False,False,True
144k,vggss,iUtE4nRvBsM_000040,4029,aud_times_one_minus_query,0.9396773106005876,0.9246883086427818,0.8061947372090416,0.37696630599289205,-0.1147014531831903,False,False,True
144k,vggss,iUtE4nRvBsM_000040,4029,aud_query_ratio,0.9198252018815521,0.9115450761719994,0.7882446689929845,0.3852722106716383,-0.1147014531831903,False,False,True
144k,vggss,ivmTP1YxO4k_000328,4057,positive_excess,0.29995907738095234,0.65219177616549,0.4934287994352929,0.5699008233863911,0.11451236075278604,True,True,False
144k,vggss,ivmTP1YxO4k_000328,4057,aud_minus_iqr,0.3015593112244898,0.6536733096456454,0.5020105781063574,0.5737534199253085,0.11451236075278604,True,True,False
144k,vggss,ivmTP1YxO4k_000328,4057,aud_times_one_minus_query,0.27869579081632656,0.6333155622450243,0.6270398597914832,0.6123709483958164,0.11451236075278604,True,True,False
144k,vggss,ivmTP1YxO4k_000328,4057,aud_query_ratio,0.29369951105442177,0.6380592977770783,0.48741482933853064,0.5583266777265554,0.11451236075278604,True,True,False
144k,vggss,j42ETHcp044_000000,4069,positive_excess,0.42209123235150753,0.9477315433798102,0.5947967475315815,0.5567081984320126,0.13829276596668294,True,True,False
144k,vggss,j42ETHcp044_000000,4069,aud_minus_iqr,0.400036186699444,0.9496466643065313,0.6760985198099588,0.6793286741536491,0.13829276596668294,True,True,False
144k,vggss,j42ETHcp044_000000,4069,aud_times_one_minus_query,0.3744659471195686,0.9534743075699788,0.922202626012816,0.9121708284285267,0.13829276596668294,True,True,False
144k,vggss,j42ETHcp044_000000,4069,aud_query_ratio,0.4140057480030026,0.9497266613714521,0.6245053037887027,0.6482955684752973,0.13829276596668294,True,True,False
144k,vggss,jBv48uOrgbs_000320,4077,positive_excess,,,0.9208181729499001,0.9620534689713676,0.18013552704268418,True,True,False
144k,vggss,jBv48uOrgbs_000320,4077,aud_minus_iqr,,,0.9238386193322504,0.9638575027592047,0.18013552704268418,True,True,False
144k,vggss,jBv48uOrgbs_000320,4077,aud_times_one_minus_query,,,0.9742687426964762,0.9916880490214623,0.18013552704268418,True,True,False
144k,vggss,jBv48uOrgbs_000320,4077,aud_query_ratio,,,0.9577379558976813,0.9840636806323286,0.18013552704268418,True,True,False
144k,vggss,jEP-WEblweY_000115,4079,positive_excess,0.7880630091400068,0.9848043467825618,0.5448561956683589,0.4124182576597154,0.10869951612140138,True,True,False
144k,vggss,jEP-WEblweY_000115,4079,aud_minus_iqr,0.7889527070517733,0.984891103635033,0.5503421107346562,0.41604497443045535,0.10869951612140138,True,True,False
144k,vggss,jEP-WEblweY_000115,4079,aud_times_one_minus_query,0.8212110238323542,0.9877645240106588,0.768580705831437,0.5885164944369563,0.10869951612140138,True,True,False
144k,vggss,jEP-WEblweY_000115,4079,aud_query_ratio,0.8076014730846832,0.9867180057256656,0.6863041440764966,0.5309674630990029,0.10869951612140138,True,True,False
144k,vggss,jEU8MG1w6oo_000080,4080,positive_excess,0.3387088749039351,0.03553058932754244,0.437791901391497,0.6916735143349395,-0.1237245433253572,False,False,True
144k,vggss,jEU8MG1w6oo_000080,4080,aud_minus_iqr,0.3384181322693152,0.03551884617939439,0.45614858683615,0.7042394392686253,-0.1237245433253572,False,False,True
144k,vggss,jEU8MG1w6oo_000080,4080,aud_times_one_minus_query,0.3173243045256339,0.034398634125954224,0.8999470364485531,0.9552225961742924,-0.1237245433253572,False,False,True
144k,vggss,jEU8MG1w6oo_000080,4080,aud_query_ratio,0.334467329519909,0.03534510090208687,0.675790842120468,0.8434170975414067,-0.1237245433253572,False,False,True
144k,vggss,jJp1gPilmxs_000009,4085,positive_excess,,,0.5641367509187302,0.5796800056564242,0.1813632921619261,True,True,False
144k,vggss,jJp1gPilmxs_000009,4085,aud_minus_iqr,,,0.568306963657494,0.5810788401572402,0.1813632921619261,True,True,False
144k,vggss,jJp1gPilmxs_000009,4085,aud_times_one_minus_query,,,0.76226864259369,0.6906541810229672,0.1813632921619261,True,True,False
144k,vggss,jJp1gPilmxs_000009,4085,aud_query_ratio,,,0.5809884151082721,0.5985584562288951,0.1813632921619261,True,True,False
144k,vggss,jU0LDjmqrRw_000030,4093,positive_excess,,,0.9098983035466142,0.8655635460084483,0.12142915797202253,True,True,False
144k,vggss,jU0LDjmqrRw_000030,4093,aud_minus_iqr,,,0.8517698945223064,0.8166901074092323,0.12142915797202253,True,True,False
144k,vggss,jU0LDjmqrRw_000030,4093,aud_times_one_minus_query,,,0.9250521275462713,0.8996416485807157,0.12142915797202253,True,True,False
144k,vggss,jU0LDjmqrRw_000030,4093,aud_query_ratio,,,0.931952080973997,0.9042495126456243,0.12142915797202253,True,True,False
144k,vggss,jUjEZr4O6fU_000030,4094,positive_excess,0.9102706711160549,0.9994031308499959,0.7850587076806248,0.8115861976814656,0.1719799797542706,True,True,False
144k,vggss,jUjEZr4O6fU_000030,4094,aud_minus_iqr,0.9077678902484242,0.9993864826402334,0.7924038397744206,0.8147015254371267,0.1719799797542706,True,True,False
144k,vggss,jUjEZr4O6fU_000030,4094,aud_times_one_minus_query,0.9697297408643348,0.9998973148185342,0.9311725195476698,0.9274846634573045,0.1719799797542706,True,True,False
144k,vggss,jUjEZr4O6fU_000030,4094,aud_query_ratio,0.9319099410868044,0.9997634914637179,0.789824094667155,0.8351021468752338,0.1719799797542706,True,True,False
144k,vggss,jVbT8XQkJx8_000094,4097,positive_excess,0.6972249752229931,0.9638814509119693,0.5724897443247691,0.6072449642773673,0.18330500204685635,True,True,False
144k,vggss,jVbT8XQkJx8_000094,4097,aud_minus_iqr,0.6959035348529897,0.9637238140365173,0.572854489750195,0.6076217436978179,0.18330500204685635,True,True,False
144k,vggss,jVbT8XQkJx8_000094,4097,aud_times_one_minus_query,0.7973724758424182,0.9856801015765613,0.9048477123134306,0.9237504203246574,0.18330500204685635,True,True,False
144k,vggss,jVbT8XQkJx8_000094,4097,aud_query_ratio,0.8681282519821606,0.9910840895586499,0.5918906747792408,0.6549365996942926,0.18330500204685635,True,True,False
144k,vggss,jaI41fTAM54_000030,4104,positive_excess,0.4449482777226782,0.9935944287005458,0.6773284863040325,0.780979344037842,0.17461446999674093,True,True,False
144k,vggss,jaI41fTAM54_000030,4104,aud_minus_iqr,0.4525917665739965,0.9941325480189331,0.6734634272771215,0.7716292349508052,0.17461446999674093,True,True,False
144k,vggss,jaI41fTAM54_000030,4104,aud_times_one_minus_query,0.48400283663160276,0.9936710131467772,0.8554553340962994,0.8859259660742822,0.17461446999674093,True,True,False
144k,vggss,jaI41fTAM54_000030,4104,aud_query_ratio,0.4490264495341655,0.9930902005341808,0.6722452421865376,0.7988741215049074,0.17461446999674093,True,True,False
144k,vggss,jejadhR_m9w_000030,4109,positive_excess,,,,,-0.10130937098844667,False,False,True
144k,vggss,jejadhR_m9w_000030,4109,aud_minus_iqr,,,,,-0.10130937098844667,False,False,True
144k,vggss,jejadhR_m9w_000030,4109,aud_times_one_minus_query,,,,,-0.10130937098844667,False,False,True
144k,vggss,jejadhR_m9w_000030,4109,aud_query_ratio,,,,,-0.10130937098844667,False,False,True
144k,vggss,jin4FoKXn1o_000180,4113,positive_excess,0.4194699896754691,0.9521319465117328,0.6619662519052762,0.7191160268672077,0.13622170748129359,True,True,False
144k,vggss,jin4FoKXn1o_000180,4113,aud_minus_iqr,0.43418643761109516,0.9528403160870145,0.6713195341244121,0.7202048990642658,0.13622170748129359,True,True,False
144k,vggss,jin4FoKXn1o_000180,4113,aud_times_one_minus_query,0.4781375397813754,0.9511740834206438,0.8272220665513348,0.8568971879415962,0.13622170748129359,True,True,False
144k,vggss,jin4FoKXn1o_000180,4113,aud_query_ratio,0.39971101957403327,0.945335995523736,0.686925455980334,0.7549980298696395,0.13622170748129359,True,True,False
144k,vggss,jtRq_vXe9uQ_000246,4122,positive_excess,0.5149105737484644,0.917904459949114,0.6915608324055591,0.6355577343306662,0.10900979616438522,True,True,False
144k,vggss,jtRq_vXe9uQ_000246,4122,aud_minus_iqr,0.5115645874923219,0.9173047871693397,0.6898681040770884,0.6343433702560439,0.10900979616438522,True,True,False
144k,vggss,jtRq_vXe9uQ_000246,4122,aud_times_one_minus_query,0.4447282420915233,0.9027920998258221,0.7371842967790234,0.6725692590828859,0.10900979616438522,True,True,False
144k,vggss,jtRq_vXe9uQ_000246,4122,aud_query_ratio,0.5051857388283169,0.9137928631713559,0.7003564933008292,0.6514678089278776,0.10900979616438522,True,True,False
144k,vggss,jwZHGy2SI88_000215,4125,positive_excess,0.3537535587441289,0.8745625651037459,0.32487127756607803,0.7485104196873882,0.18779920097700153,True,True,False
144k,vggss,jwZHGy2SI88_000215,4125,aud_minus_iqr,0.3269840758113886,0.8879949303890968,0.3009206471436597,0.7753986012517609,0.18779920097700153,True,True,False
144k,vggss,jwZHGy2SI88_000215,4125,aud_times_one_minus_query,0.4799063845922979,0.8726503500857015,0.5667025421206108,0.8013169709700524,0.18779920097700153,True,True,False
144k,vggss,jwZHGy2SI88_000215,4125,aud_query_ratio,0.44907570520511186,0.872427855157611,0.3232639601782461,0.7192163211207971,0.18779920097700153,True,True,False
144k,vggss,jy9DUEVrrIQ_000192,4129,positive_excess,0.2204725637777169,0.10778769248289774,0.6755523655421274,0.4523806603802064,-0.1638585673676769,False,False,True
144k,vggss,jy9DUEVrrIQ_000192,4129,aud_minus_iqr,0.23412912059196678,0.11355719758765334,0.6486254403173148,0.429101763808659,-0.1638585673676769,False,False,True
144k,vggss,jy9DUEVrrIQ_000192,4129,aud_times_one_minus_query,0.22784770704780716,0.09337262366841557,0.9114127652643336,0.6980958841683419,-0.1638585673676769,False,False,True
144k,vggss,jy9DUEVrrIQ_000192,4129,aud_query_ratio,0.19680630469493382,0.09011281328645188,0.6065901272266453,0.4855924909408613,-0.1638585673676769,False,False,True
144k,vggss,k0ikzr_6EQg_000887,4132,positive_excess,,,0.586499119852068,0.5576172667938395,0.11584144728564688,True,True,False
144k,vggss,k0ikzr_6EQg_000887,4132,aud_minus_iqr,,,0.600042591815617,0.5686972915129622,0.11584144728564688,True,True,False
144k,vggss,k0ikzr_6EQg_000887,4132,aud_times_one_minus_query,,,0.7904430825709047,0.7315118408582603,0.11584144728564688,True,True,False
144k,vggss,k0ikzr_6EQg_000887,4132,aud_query_ratio,,,0.6010039044937673,0.5969038493466527,0.11584144728564688,True,True,False
144k,vggss,k3AYfr6PIgs_000019,4135,positive_excess,0.827602199695223,0.9997911691682885,0.5172725248950534,0.4018346099969825,0.11349451887568357,True,True,False
144k,vggss,k3AYfr6PIgs_000019,4135,aud_minus_iqr,0.9020075531703439,0.9997665456895065,0.5412524864839083,0.4201890858311863,0.11349451887568357,True,True,False
144k,vggss,k3AYfr6PIgs_000019,4135,aud_times_one_minus_query,0.5742728417147022,0.9993384593409669,0.8946174596977567,0.8076824395911635,0.11349451887568357,True,True,False
144k,vggss,k3AYfr6PIgs_000019,4135,aud_query_ratio,0.8267408732525012,0.9997733557783604,0.5923378608544505,0.486432156588319,0.11349451887568357,True,True,False
144k,vggss,k45PjHhGXbo_000129,4137,positive_excess,,,,,-0.13323660714285712,False,False,True
144k,vggss,k45PjHhGXbo_000129,4137,aud_minus_iqr,,,,,-0.13323660714285712,False,False,True
144k,vggss,k45PjHhGXbo_000129,4137,aud_times_one_minus_query,,,,,-0.13323660714285712,False,False,True
144k,vggss,k45PjHhGXbo_000129,4137,aud_query_ratio,,,,,-0.13323660714285712,False,False,True
144k,vggss,kH6fFjIZkB0_000030,4149,positive_excess,0.3663973251602118,0.9927511786522246,0.45722996492963763,0.36689374168081046,0.11371350480053061,True,True,False
144k,vggss,kH6fFjIZkB0_000030,4149,aud_minus_iqr,0.35790784341042076,0.9921736973720032,0.4982581566224772,0.3827715202765653,0.11371350480053061,True,True,False
144k,vggss,kH6fFjIZkB0_000030,4149,aud_times_one_minus_query,0.32609187796043465,0.9901473228356676,0.7743220274894027,0.5485770969156532,0.11371350480053061,True,True,False
144k,vggss,kH6fFjIZkB0_000030,4149,aud_query_ratio,0.36066801337419896,0.9910457333173386,0.4328157531181289,0.36515325743178684,0.11371350480053061,True,True,False
144k,vggss,kKafEAL6m7A_000236,4153,positive_excess,0.8351959877932045,0.9994606779311451,0.6225222939510551,0.38185884495129685,0.10255636466950929,True,True,False
144k,vggss,kKafEAL6m7A_000236,4153,aud_minus_iqr,0.8345291956768962,0.9994582419666463,0.6332141791926093,0.39634661700851426,0.10255636466950929,True,True,False
144k,vggss,kKafEAL6m7A_000236,4153,aud_times_one_minus_query,0.8185261848855,0.9993998223246351,0.6796894217512791,0.44070387209166484,0.10255636466950929,True,True,False
144k,vggss,kKafEAL6m7A_000236,4153,aud_query_ratio,0.8311584183527371,0.9994452644583991,0.6721390498818903,0.48378176121837435,0.10255636466950929,True,True,False
144k,vggss,kNKfoDp0uUw_000030,4157,positive_excess,0.5124099407499721,0.8221017058158182,0.35622101742263745,0.5050917094184465,0.10838780806751447,True,True,False
144k,vggss,kNKfoDp0uUw_000030,4157,aud_minus_iqr,0.5140109662246659,0.8212934756843077,0.42198469977431474,0.5427334284776167,0.10838780806751447,True,True,False
144k,vggss,kNKfoDp0uUw_000030,4157,aud_times_one_minus_query,0.5210011797452099,0.8203762503499874,0.7763505225991639,0.8187757753938651,0.10838780806751447,True,True,False
144k,vggss,kNKfoDp0uUw_000030,4157,aud_query_ratio,0.5157635843955102,0.8203446037937678,0.5199943111259114,0.6589049656803213,0.10838780806751447,True,True,False
144k,vggss,kQQrsmLvoCE_000120,4164,positive_excess,0.9712987707108498,0.9982567454017991,0.738156709130572,0.702877590704159,0.10850966594177092,True,True,False
144k,vggss,kQQrsmLvoCE_000120,4164,aud_minus_iqr,0.8629075360769642,0.9916732811091523,0.7169795320363583,0.7177355797053689,0.10850966594177092,True,True,False
144k,vggss,kQQrsmLvoCE_000120,4164,aud_times_one_minus_query,0.9623562804289651,0.9988316089355045,0.891367393359423,0.9088749394190098,0.10850966594177092,True,True,False
144k,vggss,kQQrsmLvoCE_000120,4164,aud_query_ratio,0.9669808446870959,0.9989780697774726,0.7683202583890918,0.7752451424656257,0.10850966594177092,True,True,False
144k,vggss,kr8ssbrDDMY_000030,4194,positive_excess,0.5785602564047826,0.9423294020714322,0.5313051856175283,0.5353947549622367,0.10478753309468869,True,True,False
144k,vggss,kr8ssbrDDMY_000030,4194,aud_minus_iqr,0.5861181915606734,0.9417552050730544,0.5475992431856557,0.5420798858525251,0.10478753309468869,True,True,False
144k,vggss,kr8ssbrDDMY_000030,4194,aud_times_one_minus_query,0.3366472683696749,0.911676930346297,0.9294216399835646,0.908804625996084,0.10478753309468869,True,True,False
144k,vggss,kr8ssbrDDMY_000030,4194,aud_query_ratio,0.3421550753658707,0.917973693759264,0.3424528900992936,0.4869759127978879,0.10478753309468869,True,True,False
144k,vggss,ktvOqV10lW0_000030,4201,positive_excess,,,,,-0.11763407636283385,False,False,True
144k,vggss,ktvOqV10lW0_000030,4201,aud_minus_iqr,,,,,-0.11763407636283385,False,False,True
144k,vggss,ktvOqV10lW0_000030,4201,aud_times_one_minus_query,,,,,-0.11763407636283385,False,False,True
144k,vggss,ktvOqV10lW0_000030,4201,aud_query_ratio,,,,,-0.11763407636283385,False,False,True
144k,vggss,l13XyX-sMwk_000406,4212,positive_excess,,,0.5153880792183297,0.5982141328258175,0.1106531499016407,True,True,False
144k,vggss,l13XyX-sMwk_000406,4212,aud_minus_iqr,,,0.5089911452529756,0.6030873219943712,0.1106531499016407,True,True,False
144k,vggss,l13XyX-sMwk_000406,4212,aud_times_one_minus_query,,,0.871069756101193,0.8353101235839535,0.1106531499016407,True,True,False
144k,vggss,l13XyX-sMwk_000406,4212,aud_query_ratio,,,0.47371454473561475,0.6019181235114003,0.1106531499016407,True,True,False
144k,vggss,l3abwXzDR1g_000030,4216,positive_excess,0.17158586053699054,0.9966278100313092,0.5251164147043609,0.39838744862001696,0.1072421734499896,True,True,False
144k,vggss,l3abwXzDR1g_000030,4216,aud_minus_iqr,0.16973150473247056,0.9967864388231787,0.5268769563005394,0.41049363583980847,0.1072421734499896,True,True,False
144k,vggss,l3abwXzDR1g_000030,4216,aud_times_one_minus_query,0.10359281437125747,0.9956289188767827,0.9258827368795871,0.8031277359231127,0.1072421734499896,True,True,False
144k,vggss,l3abwXzDR1g_000030,4216,aud_query_ratio,0.1525787135406606,0.996370535771341,0.5639867664510263,0.45869072784216125,0.1072421734499896,True,True,False
144k,vggss,l7RTgupQWcc_000030,4222,positive_excess,0.453409131023135,0.7689734324191934,0.5413992796718726,0.8662326376703593,0.16632216244969977,True,True,False
144k,vggss,l7RTgupQWcc_000030,4222,aud_minus_iqr,0.4539500943324121,0.769569275841702,0.5389062932258369,0.8655248804964528,0.16632216244969977,True,True,False
144k,vggss,l7RTgupQWcc_000030,4222,aud_times_one_minus_query,0.5320464883578195,0.7695832670978499,0.9821826986934102,0.9969134033864402,0.16632216244969977,True,True,False
144k,vggss,l7RTgupQWcc_000030,4222,aud_query_ratio,0.28591688342940136,0.6881928002718232,0.30859122705342845,0.8251350219698934,0.16632216244969977,True,True,False
144k,vggss,l7oD9WX-1CU_000010,4223,positive_excess,0.7202868852459017,0.5468408004645553,0.3583424950001689,0.07700507971678901,-0.10338312063364469,False,False,True
144k,vggss,l7oD9WX-1CU_000010,4223,aud_minus_iqr,0.7110655737704918,0.531901486194156,0.3668318893545809,0.0776342170067182,-0.10338312063364469,False,False,True
144k,vggss,l7oD9WX-1CU_000010,4223,aud_times_one_minus_query,0.7401351809108169,0.7159136427534105,0.6432869058831034,0.12583336888032234,-0.10338312063364469,False,False,True
144k,vggss,l7oD9WX-1CU_000010,4223,aud_query_ratio,0.6430856657817411,0.6642878432569407,0.29742640023413847,0.06701540830336211,-0.10338312063364469,False,False,True
144k,vggss,lA3KGYqG5rQ_000458,4226,positive_excess,0.460354249343568,0.1939145113831158,0.0503079646248906,0.3027074487361909,-0.17728102832925985,False,False,True
144k,vggss,lA3KGYqG5rQ_000458,4226,aud_minus_iqr,0.47365190776253585,0.19406096510499166,0.06062829029013338,0.2969836836039787,-0.17728102832925985,False,False,True
144k,vggss,lA3KGYqG5rQ_000458,4226,aud_times_one_minus_query,0.5118389336124856,0.21686511891338606,0.3780980163551097,0.38256529328104905,-0.17728102832925985,False,False,True
144k,vggss,lA3KGYqG5rQ_000458,4226,aud_query_ratio,0.47288314888513844,0.1953201297057462,0.07687726156418598,0.2993681199636328,-0.17728102832925985,False,False,True
144k,vggss,lF1C6JSDZJU_000209,4234,positive_excess,0.9063869146139616,0.9999635498548093,0.7696765331957478,0.8320556232694999,0.23008955930072866,True,True,False
144k,vggss,lF1C6JSDZJU_000209,4234,aud_minus_iqr,0.9035147502677441,0.9999624315196215,0.7773852338005096,0.8388422113849731,0.23008955930072866,True,True,False
144k,vggss,lF1C6JSDZJU_000209,4234,aud_times_one_minus_query,0.8343880829520007,0.9999647523952659,0.8733364686260296,0.9198908085549762,0.23008955930072866,True,True,False
144k,vggss,lF1C6JSDZJU_000209,4234,aud_query_ratio,0.8182747541622043,0.99996095736496,0.7767664819271157,0.8813136037861303,0.23008955930072866,True,True,False
144k,vggss,lGZKkiZEDBY_000003,4235,positive_excess,0.7166959949867797,0.9829646650939402,0.7927428921437635,0.799133449820238,0.1279218621632333,True,True,False
144k,vggss,lGZKkiZEDBY_000003,4235,aud_minus_iqr,0.7175185786931596,0.9822073136535958,0.795691427057168,0.7944930018880341,0.1279218621632333,True,True,False
144k,vggss,lGZKkiZEDBY_000003,4235,aud_times_one_minus_query,0.586351246105919,0.9744320440945003,0.9398579846734804,0.9235713245058143,0.1279218621632333,True,True,False
144k,vggss,lGZKkiZEDBY_000003,4235,aud_query_ratio,0.6883655331291395,0.9827689544572495,0.7664167448685423,0.822892076275226,0.1279218621632333,True,True,False
144k,vggss,lKkW2wWkSJE_000111,4239,positive_excess,0.40743361637439085,0.8867349591589995,0.47573012724419916,0.6507771613356467,0.1851964882140349,True,True,False
144k,vggss,lKkW2wWkSJE_000111,4239,aud_minus_iqr,0.410294256934348,0.8878426744005596,0.48010307751233716,0.6536190181854032,0.1851964882140349,True,True,False
144k,vggss,lKkW2wWkSJE_000111,4239,aud_times_one_minus_query,0.5139350560478122,0.9147958674458916,0.6683173873457757,0.74766753483928,0.1851964882140349,True,True,False
144k,vggss,lKkW2wWkSJE_000111,4239,aud_query_ratio,0.4724156914931402,0.9085131237720094,0.558779864528529,0.7126626577591431,0.1851964882140349,True,True,False
144k,vggss,lYOw8di2k4I_000030,4250,positive_excess,0.21126049044964407,0.9259932412017389,0.4932044516941174,0.6438204051610921,0.16719375812410936,True,True,False
144k,vggss,lYOw8di2k4I_000030,4250,aud_minus_iqr,0.21400268242442783,0.9250196834771547,0.4792286385596542,0.6586160615314555,0.16719375812410936,True,True,False
144k,vggss,lYOw8di2k4I_000030,4250,aud_times_one_minus_query,0.2231675732597149,0.9158438293644268,0.5204089546909808,0.6933594164241825,0.16719375812410936,True,True,False
144k,vggss,lYOw8di2k4I_000030,4250,aud_query_ratio,0.2127895435253603,0.9152248487213278,0.4001030315726874,0.6168715600431975,0.16719375812410936,True,True,False
144k,vggss,laSDlOFM5vc_000025,4252,positive_excess,0.2137035342550997,0.9449022528411047,0.5879988387683994,0.6703903217873708,0.16893763519868632,True,True,False
144k,vggss,laSDlOFM5vc_000025,4252,aud_minus_iqr,0.21202752577619807,0.9448964183688551,0.5937833513752355,0.6781691287907766,0.16893763519868632,True,True,False
144k,vggss,laSDlOFM5vc_000025,4252,aud_times_one_minus_query,0.17731759709277287,0.9411311530637767,0.843819186531045,0.8794946300248401,0.16893763519868632,True,True,False
144k,vggss,laSDlOFM5vc_000025,4252,aud_query_ratio,0.19340415561206115,0.943150563720403,0.6276047600142483,0.7407471957347436,0.16893763519868632,True,True,False
144k,vggss,lbnENIVqZk0_000207,4255,positive_excess,0.583881985686409,0.971841572808656,0.778363182874155,0.8903540945554314,0.2575483661106627,True,True,False
144k,vggss,lbnENIVqZk0_000207,4255,aud_minus_iqr,0.5832924701403028,0.9717633840565085,0.7786032537513395,0.890477569869788,0.2575483661106627,True,True,False
144k,vggss,lbnENIVqZk0_000207,4255,aud_times_one_minus_query,0.4659021586886357,0.9627448254616072,0.8442189814995936,0.9184046315388371,0.2575483661106627,True,True,False
144k,vggss,lbnENIVqZk0_000207,4255,aud_query_ratio,0.5433975053153042,0.96424097370647,0.802034627758347,0.9052759395500384,0.2575483661106627,True,True,False
144k,vggss,liZ8HrN_mKQ_000190,4259,positive_excess,0.28736830662906454,0.18551946069206082,0.45005918590809596,0.3767310577716679,-0.10552963410137683,False,False,True
144k,vggss,liZ8HrN_mKQ_000190,4259,aud_minus_iqr,0.29156249862749506,0.1893816146348665,0.43840671757283417,0.3741050678195683,-0.10552963410137683,False,False,True
144k,vggss,liZ8HrN_mKQ_000190,4259,aud_times_one_minus_query,0.32634201699905274,0.18664023197799667,0.5076872343706491,0.40582578206947917,-0.10552963410137683,False,False,True
144k,vggss,liZ8HrN_mKQ_000190,4259,aud_query_ratio,0.27420940057281645,0.17558726844013436,0.46932539158661496,0.39181662114435745,-0.10552963410137683,False,False,True
144k,vggss,ljQ1uYYhtxM_000164,4261,positive_excess,0.036695521951932195,0.002468043213040547,0.3509751773049645,0.031142084359291902,-0.1888988215272283,False,False,True
144k,vggss,ljQ1uYYhtxM_000164,4261,aud_minus_iqr,0.035481043173350865,0.0031712481623331944,0.2941932624113475,0.03718791864571916,-0.1888988215272283,False,False,True
144k,vggss,ljQ1uYYhtxM_000164,4261,aud_times_one_minus_query,0.06091021988457887,0.001780802139171378,0.667686170212766,0.05626938531581427,-0.1888988215272283,False,False,True
144k,vggss,ljQ1uYYhtxM_000164,4261,aud_query_ratio,0.04423259551464679,0.0017590334222567098,0.4894503546099291,0.03670028233357193,-0.1888988215272283,False,False,True
144k,vggss,ljjWDXhYU9A_000018,4263,positive_excess,0.6557327284270135,0.9667085624149492,0.7184363557513176,0.7114132115966751,0.1358422426549143,True,True,False
144k,vggss,ljjWDXhYU9A_000018,4263,aud_minus_iqr,0.6275264156131919,0.963422749045164,0.6978904291434456,0.7035232184645944,0.1358422426549143,True,True,False
144k,vggss,ljjWDXhYU9A_000018,4263,aud_times_one_minus_query,0.5735547657874099,0.9600054307269569,0.7901226885165427,0.7943648464123478,0.1358422426549143,True,True,False
144k,vggss,ljjWDXhYU9A_000018,4263,aud_query_ratio,0.6449378892179485,0.965067867914538,0.741416174159212,0.7554972741005956,0.1358422426549143,True,True,False
144k,vggss,loKkvegkPJ8_000030,4269,positive_excess,0.3517062425328555,0.2623144893909728,0.19086021505376344,0.5447978734758097,-0.14192599813133255,False,False,True
144k,vggss,loKkvegkPJ8_000030,4269,aud_minus_iqr,0.3591028640647816,0.26282032557352425,0.19086021505376344,0.5458853835686659,-0.14192599813133255,False,False,True
144k,vggss,loKkvegkPJ8_000030,4269,aud_times_one_minus_query,0.3760046420748706,0.22959562963830146,0.1985430771273065,0.4430357154359523,-0.14192599813133255,False,False,True
144k,vggss,loKkvegkPJ8_000030,4269,aud_query_ratio,0.21675191656710474,0.21340365641601622,0.19086021505376344,0.44195335569545735,-0.14192599813133255,False,False,True
144k,vggss,lqeAf-DqE3I_000140,4272,positive_excess,,,0.8804430872055484,0.9239380837652676,0.1654545446193761,True,True,False
144k,vggss,lqeAf-DqE3I_000140,4272,aud_minus_iqr,,,0.8816656943044785,0.9251030975928525,0.1654545446193761,True,True,False
144k,vggss,lqeAf-DqE3I_000140,4272,aud_times_one_minus_query,,,0.9092046706463446,0.9415859246766558,0.1654545446193761,True,True,False
144k,vggss,lqeAf-DqE3I_000140,4272,aud_query_ratio,,,0.8920206729966793,0.9338098004506017,0.1654545446193761,True,True,False
144k,vggss,lsAu4_RaXHU_000020,4273,positive_excess,0.7034228325476533,0.9937448741806839,0.6295795840272168,0.5264994783716311,0.10794145790070153,True,True,False
