vggss C3 seed12345 epoch 9/50 batch 351/562 total=6.2130 d_pos=0.000070 d_neg=0.000116 gap=0.000046 ETA=0:03:33
vggss C3 seed12345 epoch 9/50 batch 401/562 total=6.1046 d_pos=0.000064 d_neg=0.000118 gap=0.000054 ETA=0:02:42
vggss C3 seed12345 epoch 9/50 batch 451/562 total=6.4893 d_pos=0.000064 d_neg=0.000110 gap=0.000046 ETA=0:01:52
vggss C3 seed12345 epoch 9/50 batch 501/562 total=5.6185 d_pos=0.000065 d_neg=0.000129 gap=0.000065 ETA=0:01:01
vggss C3 seed12345 epoch 9/50 batch 551/562 total=5.4945 d_pos=0.000053 d_neg=0.000117 gap=0.000064 ETA=0:00:11
vggss C3 seed12345 epoch 9/50 batch 562/562 total=5.9592 d_pos=0.000057 d_neg=0.000120 gap=0.000063 ETA=0:00:00
{"epoch": 9, "learning_rate": 5e-05, "epoch_seconds": 573.5897047519684, "gradient_l2_mean": 37.1577716510026, "parameter_l2": 201.67737364551934, "info_loss": 4.995712359180654, "recon_loss": 3.6922065965645676, "div_loss": 0.002766934601305006, "a2v_loss": 6.339290919258993e-05, "v2a_loss": 0.00020169695311636512, "original_match_loss": 0.00026508986244489375, "d_pos": 6.339290888187289e-05, "d_neg": 0.00011932910218811262, "g_match": 5.5936193247980295e-05, "cram_loss": 0.6931192116593127, "weighted_cram_loss": 0.6931192116593127, "total_loss": 6.084837901634678, "AUD_cIoU": 0.33927879022877083, "AUD_AUC": 0.397111283443195, "IQR_cIoU": 0.3404420317952695, "IQR_AUC": 0.39810003877471895}
vggss C3 seed12345 epoch 10/50 batch 1/562 total=5.9505 d_pos=0.000070 d_neg=0.000126 gap=0.000056 ETA=1:00:31
vggss C3 seed12345 epoch 10/50 batch 51/562 total=5.6657 d_pos=0.000084 d_neg=0.000159 gap=0.000076 ETA=0:09:25
vggss C3 seed12345 epoch 10/50 batch 101/562 total=6.0321 d_pos=0.000077 d_neg=0.000142 gap=0.000065 ETA=0:08:04
vggss C3 seed12345 epoch 10/50 batch 151/562 total=5.5297 d_pos=0.000064 d_neg=0.000126 gap=0.000062 ETA=0:07:04
vggss C3 seed12345 epoch 10/50 batch 201/562 total=5.9256 d_pos=0.000067 d_neg=0.000125 gap=0.000058 ETA=0:06:09
vggss C3 seed12345 epoch 10/50 batch 251/562 total=6.2560 d_pos=0.000076 d_neg=0.000147 gap=0.000070 ETA=0:05:16
vggss C3 seed12345 epoch 10/50 batch 301/562 total=6.2875 d_pos=0.000079 d_neg=0.000151 gap=0.000072 ETA=0:04:24
vggss C3 seed12345 epoch 10/50 batch 351/562 total=6.2291 d_pos=0.000068 d_neg=0.000135 gap=0.000067 ETA=0:03:33
vggss C3 seed12345 epoch 10/50 batch 401/562 total=6.2294 d_pos=0.000061 d_neg=0.000132 gap=0.000070 ETA=0:02:42
vggss C3 seed12345 epoch 10/50 batch 451/562 total=5.4102 d_pos=0.000066 d_neg=0.000122 gap=0.000056 ETA=0:01:51
vggss C3 seed12345 epoch 10/50 batch 501/562 total=5.6284 d_pos=0.000066 d_neg=0.000135 gap=0.000069 ETA=0:01:01
vggss C3 seed12345 epoch 10/50 batch 551/562 total=5.5968 d_pos=0.000063 d_neg=0.000124 gap=0.000061 ETA=0:00:11
vggss C3 seed12345 epoch 10/50 batch 562/562 total=5.7517 d_pos=0.000081 d_neg=0.000152 gap=0.000071 ETA=0:00:00
{"epoch": 10, "learning_rate": 5e-05, "epoch_seconds": 603.5382587909698, "gradient_l2_mean": 42.50643973047636, "parameter_l2": 201.92189525391754, "info_loss": 4.676548937461554, "recon_loss": 3.6143892986494452, "div_loss": 0.002523036251089857, "a2v_loss": 6.716369828081888e-05, "v2a_loss": 0.00021104952836764672, "original_match_loss": 0.00027821322718574713, "d_pos": 6.716369817077325e-05, "d_neg": 0.00012881203485539704, "g_match": 6.164833668462379e-05, "cram_loss": 0.6931163566816744, "weighted_cram_loss": 0.6931163566816744, "total_loss": 5.759177852779945, "AUD_cIoU": 0.3677782086079876, "AUD_AUC": 0.4039453276463746, "IQR_cIoU": 0.37184955409073284, "IQR_AUC": 0.4060585498255138}
vggss C3 seed12345 epoch 11/50 batch 1/562 total=5.2913 d_pos=0.000059 d_neg=0.000118 gap=0.000060 ETA=1:09:52
vggss C3 seed12345 epoch 11/50 batch 51/562 total=5.5325 d_pos=0.000079 d_neg=0.000142 gap=0.000063 ETA=0:09:33
vggss C3 seed12345 epoch 11/50 batch 101/562 total=5.0730 d_pos=0.000067 d_neg=0.000121 gap=0.000054 ETA=0:08:08
vggss C3 seed12345 epoch 11/50 batch 151/562 total=5.5686 d_pos=0.000069 d_neg=0.000137 gap=0.000068 ETA=0:07:06
vggss C3 seed12345 epoch 11/50 batch 201/562 total=4.9200 d_pos=0.000061 d_neg=0.000122 gap=0.000061 ETA=0:06:10
vggss C3 seed12345 epoch 11/50 batch 251/562 total=5.5774 d_pos=0.000076 d_neg=0.000134 gap=0.000058 ETA=0:05:17
vggss C3 seed12345 epoch 11/50 batch 301/562 total=5.6187 d_pos=0.000067 d_neg=0.000118 gap=0.000051 ETA=0:04:25
vggss C3 seed12345 epoch 11/50 batch 351/562 total=5.9940 d_pos=0.000067 d_neg=0.000132 gap=0.000065 ETA=0:03:34
vggss C3 seed12345 epoch 11/50 batch 401/562 total=5.7790 d_pos=0.000077 d_neg=0.000149 gap=0.000072 ETA=0:02:43
vggss C3 seed12345 epoch 11/50 batch 451/562 total=5.7134 d_pos=0.000073 d_neg=0.000158 gap=0.000085 ETA=0:01:52
vggss C3 seed12345 epoch 11/50 batch 501/562 total=6.1390 d_pos=0.000078 d_neg=0.000137 gap=0.000059 ETA=0:01:01
vggss C3 seed12345 epoch 11/50 batch 551/562 total=5.2051 d_pos=0.000071 d_neg=0.000144 gap=0.000073 ETA=0:00:11
vggss C3 seed12345 epoch 11/50 batch 562/562 total=5.7881 d_pos=0.000075 d_neg=0.000128 gap=0.000053 ETA=0:00:00
