sample_id,IoU_STAGE1_AUD,IoU_SLOT_L3_POOLED,IoU_SLOT_L3_NATIVE_READOUT,IoU_SLOT_L4,IoU_STAGE1_AUD_L3_POOLED,IoU_STAGE1_AUD_L3_NATIVE_READOUT,IoU_STAGE1_AUD_L4,IoU_NATIVE_UPDATE_AUD,IoU_SLOT_L3_NATIVE_UPDATE,IoU_NATIVE_UPDATE_AUD_L3_NATIVE_UPDATE
13861270725,0.714488270172725,0.504778189721299,0.4770257826887661,0.45589759769234234,0.6623376623376623,0.6511348957372209,0.6650963061786042,0.6461665375938583,0.4271899886234357,0.6254815906730544
14062380939,0.34055713439005486,0.3176190536166354,0.3210754811398585,0.3872067261262285,0.36085957957255077,0.34405456612353164,0.35785231277718754,0.30840981793177674,0.25206686598961425,0.3180197802599587
14172932360,0.6156855200718225,0.6725204106377819,0.5270158991575347,0.3575841094848888,0.7072435050638485,0.6491289811719162,0.4688582892577056,0.7381011249845469,0.649057237643304,0.779065713787694
14174434304,0.7069702547052188,0.6610197745410598,0.6303225260306442,0.41295546558704455,0.8268535002584276,0.7848692858186067,0.5233733793267515,0.6987930526935532,0.5351402915742104,0.6278433361811192
14203929291,0.3738935187184248,0.4770888575458392,0.45976640416921283,0.3515603734007974,0.3802216418437213,0.39909569834487907,0.3644576938871736,0.47970309183069304,0.3855048804543754,0.4903491874701038
14414061986,0.69717467329284,0.49371975422761133,0.4337850749270844,0.4209639032130107,0.6862325968523002,0.6678424907020436,0.5352642375696005,0.6361031518624641,0.4454326998096308,0.6646613580679034
14566072101,0.6189945011783189,0.551301419054459,0.624472140427766,0.6195522342347861,0.5876691602925107,0.5795550472455954,0.6197813121272365,0.5145110579636148,0.44884598313359964,0.5053501456847181
14648401332,0.484846985885767,0.5116203064855835,0.5303498710103831,0.3772477693891558,0.6740047581284695,0.6760916141102629,0.41907008086253367,0.6253817864489185,0.6102928890268063,0.6916674111796063
14652810592,0.6891906245574281,0.5844703108884632,0.5647361387761277,0.5078037473440217,0.656958737136577,0.705658324265506,0.5932452003416391,0.6059437863601318,0.5558391301251158,0.6817539341018312
14678892718,0.48358670792412217,0.1538037317319771,0.17234613795952086,0.43171383254027884,0.370372506054665,0.39550042835326105,0.5675104133290612,0.4295545901173414,0.24445676274944567,0.36748236552669405
14680986811,0.5271643931975228,0.5564082538173339,0.5547033964626702,0.5274875278287859,0.5597407625138007,0.5572769187434213,0.526277190254778,0.6029193363601646,0.5034961196913316,0.5792179900195819
14742398172,0.8966269660878262,0.6291155241054236,0.6066283895173669,0.6208804561173942,0.8225096864821475,0.8022002931709308,0.7663296391126395,0.7540691192865105,0.6317470456723092,0.7643954702059922
14778198185,0.6945426741852241,0.5249577748230136,0.44222153560945465,0.4071938901207194,0.7005583779578013,0.6868801746883814,0.5222146107550032,0.6272361763642934,0.5600802590177391,0.7432690072076261
14899015793,0.7473310492080044,0.46402952851869905,0.5638322842206337,0.6502683099422102,0.694913773740298,0.7117367442074081,0.679225612331081,0.7498318595092789,0.5581147608803574,0.726322595814719
15135657108,0.7228445232128269,0.7506763222247161,0.6729341219945847,0.5804382604611569,0.7923921035472996,0.7231473597520972,0.6613490623973493,0.6907506287743271,0.6566421204463869,0.724028818368441
15210828119,0.32421961786269715,0.4894367127049938,0.4636324968098681,0.26467137915476013,0.32098765432098764,0.3046000646241518,0.2958443367480194,0.38665232974910396,0.3293323832004632,0.3612791146570583
15679023977,0.5013270919795386,0.22211925374954275,0.21125615645770573,0.2751809883537929,0.44593989249063365,0.35628733002922863,0.4412102384007564,0.38326709467033526,0.3029727313366115,0.38767443459132467
15799251138,0.6427361178856571,0.7287234042553191,0.6921777043935915,0.6083595567109044,0.6996359223300971,0.6740827153292781,0.6288635219959213,0.5581959522852165,0.6184777795903148,0.6047284295866793
15994498891,0.49762459388217983,0.5978586230716095,0.602949797172134,0.355021216407355,0.5712942989214176,0.5997423071092921,0.4113607594936709,0.6065576276368083,0.5097665669914151,0.571288542862744
16012165838,0.7495914047638186,0.5609349475238884,0.5750756053950244,0.5240017424132424,0.669808069561529,0.6918801353310778,0.6843731565493413,0.7840545698370126,0.5593623959495408,0.7415369439164642
16101081359,0.6783906571892437,0.7568121964453502,0.7521963927322992,0.3397926572608933,0.8129636800123906,0.7931672288107932,0.5459129944675991,0.7735047149624427,0.5772764588792298,0.7489215563094191
16369370669,0.6869600840710329,0.6282618216753083,0.6212875879490217,0.2532862389371651,0.7185311501465208,0.730205229220331,0.4878779316191014,0.7510495151148509,0.5414075609515349,0.7174574690804173
16419739420,0.5590730226161785,0.5519413746232492,0.5384549555607174,0.5726063001719213,0.5770271941516771,0.5740378519108066,0.5654302289415678,0.546502357885065,0.49195845664438753,0.500724981715063
16563757295,0.39334314596756276,0.5751120140261041,0.5341547480120499,0.4022134223824581,0.4087412181385357,0.4086012502790802,0.39732935984870194,0.427395253442719,0.45702649117359007,0.4425726989036481
16659090834,0.6709259708218651,0.5160038678563997,0.5073705386563074,0.7038911398211146,0.6729779547297795,0.6560392577464995,0.6911300949025065,0.6959008077161266,0.5040241786533833,0.6412695090202645
