sample_id,IoU_STAGE1_AUD,IoU_SLOT_L3_POOLED,IoU_SLOT_L3_NATIVE_READOUT,IoU_SLOT_L4,IoU_STAGE1_AUD_L3_POOLED,IoU_STAGE1_AUD_L3_NATIVE_READOUT,IoU_STAGE1_AUD_L4,IoU_NATIVE_UPDATE_AUD,IoU_SLOT_L3_NATIVE_UPDATE,IoU_NATIVE_UPDATE_AUD_L3_NATIVE_UPDATE,IoU_ORIGINAL_G_AUD,IoU_ORIGINAL_HR14,IoU_AUD_24,IoU_OWN14_24,IoU_ORIGINAL_G_L3_POOLED,IoU_ORIGINAL_G_L3_NATIVE_READOUT,IoU_ORIGINAL_G_L4,IoU_ORIGINAL_HR_FUSION,IoU_SAME_24_FUSION,IoU_CROSS_FUSION,IoU_OBJ_PRIOR,IoU_OGL,IoU_CROSS_A0.5,IoU_CROSS_A0.6,IoU_CROSS_A0.7,IoU_CROSS_A0.8,IoU_CROSS_A0.9
6xEHP-C-ZuU_000030,0.06122883158880095,0.05593153735318517,0.05089546783625731,0.06105610561056106,0.05400776432975565,0.053214906352577716,0.06519337016574586,0.08546267262659284,0.09535116220944764,0.1058877036301993,0.08380088337113525,0.09034222737819025,0.07650807302865632,0.0869898741945382,0.07299242848084742,0.07945848078347462,0.07636363636363637,0.08175500749420903,0.07635484081846114,0.08284513060858777,0.16525833709604593,0.12281548711016704,0.08832285808799206,0.08284513060858777,0.0777872340425532,0.0798087350882382,0.08107284364523011
6xL7BK7WeMU_000001,0.45665292662819457,0.21704407809645035,0.22946020513468546,0.018840515913192763,0.369192663007096,0.4010413318763258,0.4100059559261465,0.3834437365512004,0.18683461373474242,0.3467313369886124,0.4679915295650757,0.0023224043715846993,0.46209433286676865,0.0,0.3728774965844773,0.4070644391408115,0.42178377290114755,0.421326290595469,0.3627727100760856,0.39691065034557416,0.22464148303602657,0.42074713499032595,0.20072177350060147,0.39691065034557416,0.4627972083119751,0.47550622909852636,0.47501897729625286
6zTszR6wgys_000200,0.41869929038329473,0.44740138498262866,0.45292534545536783,0.20787454120787455,0.4366476093136159,0.43476278758775794,0.37771568285015716,0.5272879719497942,0.35165392057495626,0.411223221117062,0.4173825282824015,0.19498665331998666,0.41272321941577994,0.21488154821488153,0.47841376495337373,0.4680327061373264,0.41596752368064954,0.4355127939857921,0.4226811035499983,0.4263805699993418,0.2539713102917108,0.39482825164029334,0.40473719989981755,0.4263805699993418,0.43772799903524373,0.4390386056451389,0.4336771346469622
6zlMP_kQ_-w_000030,0.7484539610373738,0.48233031164951196,0.5011927821388521,0.5057087517202712,0.45545545545545546,0.5085590949687407,0.6722198668229543,0.7281658582227366,0.553177368508379,0.6703339594564925,0.7678623647528999,0.37842956592956595,0.7797827862943918,0.4643462852803443,0.45305428449978746,0.43407885519863904,0.6761930910543131,0.6029970131119323,0.6902092675635276,0.6785955435516543,0.27423730548730546,0.5174469173701713,0.6364526823387583,0.6785955435516543,0.7098780791241602,0.732014655641927,0.7525765588488501
7-Ly3ICovLE_000030,0.43425563764546815,0.17029842598489672,0.16573988970588235,0.41196398323972544,0.29857233608612793,0.344367368463754,0.48857885378197236,0.3631626779763708,0.18021837933710233,0.3031835302615964,0.36194867682437853,0.582808847329617,0.4017177695696676,0.6003042403498764,0.3138862455164336,0.29741514633550775,0.5168353382980078,0.5408016057203788,0.5798837048317873,0.5436313340877656,0.3432100305657788,0.4135235797093847,0.5689750692520775,0.5436313340877656,0.5028420282514492,0.44260686067625266,0.3955047318611987
7-vFjIl7wCI_000021,0.13686830015313936,0.04564703879466281,0.047756068130134124,0.23071216617210683,0.12845080543745135,0.13112658955843823,0.18971451710872647,0.07615835256524055,0.08767627222562845,0.0849942544676467,0.1319918774229278,0.2551859099804305,0.11611541168191415,0.24957784532252617,0.1417057541124397,0.1345430550973276,0.19577537351880475,0.20912591901038627,0.19316447970704914,0.19589668818996042,0.07622707983025062,0.11686189049305366,0.21019698725376593,0.19589668818996042,0.1839037582766017,0.1744843646041251,0.1552547770700637
7-z44NWB-84_000107,0.724198566211281,0.3487488733422035,0.3291817300061723,0.6751440007810212,0.6513160225300223,0.6872067809974374,0.7140229234470072,0.7119877619135917,0.11065844100415163,0.6142242421312188,0.7467790111898711,0.5983572895277207,0.7486555584942255,0.5772498346644961,0.653158935572286,0.6996371667455434,0.725338766227613,0.711167786551572,0.7047738693467337,0.7016270459859704,0.47813320970483697,0.668836291913215,0.683058218839577,0.7016270459859704,0.7187964160797279,0.7335871046571737,0.7443004228718515
7-z44NWB-84_000170,0.6683679925760324,0.3001198387623924,0.2686375920231106,0.6956254796623177,0.5692432607989607,0.643749482915529,0.7036829575689679,0.6492013046750857,0.19823348387354622,0.5959832950119657,0.6997954464603344,0.6022081506738107,0.6984702797202798,0.6000322164948454,0.6070711268093358,0.6573539699195523,0.7098044867175866,0.7018881260096931,0.7061963679904211,0.7037652270210409,0.4732608695652174,0.6810340414640389,0.6954132210180287,0.7037652270210409,0.7080592912535585,0.7098220674521777,0.7060044272274488
70CtvdsGQf4_000002,0.7218624730188098,0.35215036635871294,0.3216756768782398,0.6014257620452311,0.5695811807518601,0.579099531079223,0.7233149272121572,0.7665379344711598,0.23748561565017262,0.5609640383338078,0.646683759530396,0.5185583922895519,0.6207421811699887,0.6044116169229223,0.5245356083983784,0.5345381789556547,0.7249115044247788,0.7257150817236255,0.7398716855848176,0.7347048782679004,0.6527661667076469,0.7984172536742326,0.7278531152430215,0.7347048782679004,0.7356646952944201,0.7295885306982018,0.7006555534744334
70SeDyvtqi8_000205,0.2828592908156873,0.20010606821861218,0.20412714366480306,0.26554921540656207,0.2875738523269407,0.3083086831167859,0.2971777864481727,0.3019317566347716,0.2567241154197676,0.2812789906611417,0.2519794031338243,0.28405760163119664,0.2612889335438496,0.3459058279596058,0.25845472357100263,0.3056141672946496,0.29033290653008964,0.30605082694634933,0.3118046132971506,0.29938659656341676,0.2643008474576271,0.27750680940013933,0.3044903718459495,0.29938659656341676,0.29832700688879515,0.28953469387755104,0.27296572100455246
72baZt5rKAs_000260,0.44369189348365656,0.7705791303998231,0.749694602983879,0.23892513736263737,0.42089884806188516,0.4198057680988817,0.3329376854599407,0.69763821462955,0.2506290246918845,0.4208642936830362,0.5122997350826289,0.15577781593406592,0.626382108732841,0.19352640545144803,0.4262436217793923,0.4183763558395695,0.328141225337487,0.294152592718323,0.3308752264969871,0.3230531507313253,0.29183121565934067,0.3745672549185173,0.30002968491582205,0.3230531507313253,0.34901605494922255,0.38233807799208286,0.4257607003072261
73cuZZq-J3w_000020,0.7895022484106063,0.3748550869478313,0.3523281642481991,0.24418226200162735,0.564805179789571,0.6053797356203707,0.412252712188896,0.749473454862372,0.551317540590897,0.699564353898392,0.847986852917009,0.2400541938662397,0.8238843775609029,0.2509385975535909,0.62652267190284,0.6120567375886525,0.5109651741293533,0.5035339216547539,0.48822874413425593,0.5114658810414842,0.7181755186891127,0.8390752148452354,0.4488525244462183,0.5114658810414842,0.5986669840514164,0.7368956344859959,0.8373150431565968
74j6uEsqh4M_000120,0.25475949957261634,0.09958243036101273,0.12904108339792988,0.3163084029134837,0.22055780607932854,0.21569625407166124,0.4067282601029692,0.21053308468908752,0.16405047706986764,0.20949643807136087,0.22794694095142526,0.39923224568138194,0.22632530693823166,0.3568949909474955,0.21925856110587497,0.22132282786002277,0.343448429742846,0.3229183357367943,0.3128236369174536,0.30848252131850595,0.4242237934214571,0.27437582128777926,0.3297572305480285,0.30848252131850595,0.28286607103560585,0.2585409115446904,0.2403819730695246
74p3DLeDCHE_000030,0.4491532563821721,0.13104060973043744,0.1056918158269352,0.5034528115751398,0.3904060623391478,0.34446130500758726,0.6249357986646122,0.4780366352480882,0.13539590725708453,0.4281343226497361,0.3776614070144009,0.47931550091377306,0.39044050060100405,0.5307692307692308,0.3802574516417705,0.33287127465188077,0.5953743443013829,0.5895666908738804,0.5878724394785847,0.5851973298981146,0.4346744089589382,0.3965712666477756,0.6108336534767576,0.5851973298981146,0.5276366592156065,0.4698328935795954,0.4196642685851319
75AjL_RBmfA_000059,0.24919804153300693,0.07195978336917934,0.06717836433194581,0.3102021327391374,0.23846990876370636,0.242308346081931,0.28706183766158144,0.16183323282714762,0.14646528747302956,0.25493810903344744,0.20876944837340877,0.41933014354066983,0.23602782441832573,0.4114942528735632,0.23762537715077878,0.2584840117573706,0.3088918380889184,0.3494681486793355,0.3646346081029913,0.35196812364163244,0.3848797250859107,0.28474968650525706,0.37957584762933944,0.35196812364163244,0.31132672431976377,0.27047828477185265,0.23842985219287618
75PJeJ2hGcw_000030,0.5720863695292593,0.22122431688201652,0.25666089600135117,0.6736168700390949,0.4989668213185699,0.5176696442563862,0.6463669628855201,0.6429057999221487,0.25228810187027456,0.6326675453715908,0.5494440451528347,0.6573667339427758,0.5709629894191705,0.65550179878427,0.49227889564810484,0.5043458544327715,0.6325994748535649,0.6223101908241981,0.6151914626490897,0.6180001030343619,0.5866464995678479,0.6680027485112231,0.6272319042018604,0.6180001030343619,0.6117214296366258,0.6022391615054788,0.5779057214825477
77lgNFP6Tts_000119,0.42198644008100733,0.1758541232773519,0.1940797104811395,0.4320921350996539,0.3343400190394905,0.33646032899517736,0.4538809423643248,0.39994404700051955,0.0407901370365278,0.40819876884646267,0.3926709717575663,0.4417127766599598,0.3958711612852293,0.44485842026825634,0.33024573465749935,0.3319139327075067,0.4614271689143802,0.4728100723278864,0.4719751366413032,0.47131997235659984,0.3739970080239358,0.47485470288222037,0.4734515719100503,0.47131997235659984,0.46181010997881144,0.4408888888888889,0.4172927488945177
784FrdBASsk_000097,0.1564460971479797,0.17625730022973235,0.15407773775603462,0.10345387613685578,0.17814044018565653,0.17714817615917156,0.13234897258953698,0.28131481119154766,0.17389478399641628,0.24884878078931916,0.1876431549891349,0.1788173830444075,0.2147310989867498,0.19549494597420705,0.21097307930690667,0.19203923787964536,0.174106991990808,0.18485706758002898,0.19759791122715406,0.1870626386755419,0.24419647304971606,0.20269915282064754,0.1876909956648426,0.1870626386755419,0.18608075387736406,0.18561200778747725,0.18667638306916864
7916WqcPKBA_000030,0.4581404886050735,0.1375128160244067,0.12247460654090858,0.7057941522973118,0.3662011434998594,0.3609970819526188,0.6262112005255378,0.39414617640424093,0.14624537387082653,0.3507820646506778,0.5378944467410776,0.6371523651057761,0.5605022007359839,0.6490690549139759,0.3695539051043096,0.39905738841142224,0.6651722925457103,0.7079411764705882,0.7066522338122417,0.6974441195887956,0.7068725206390051,0.6502043596730245,0.726694045174538,0.6974441195887956,0.6576576576576577,0.6133876507708284,0.5753617810760668
799dPLm5vs4_000002,0.6272901285206454,0.18450605005801426,0.21731278346707164,0.4203813013094511,0.5280173500781762,0.5508474576271186,0.5295358649789029,0.6218372116654811,0.3940801619915431,0.7213869086195722,0.6400791034937376,0.43643206624012043,0.6285088176980069,0.4566335517508631,0.5072132126156601,0.5402608866222048,0.5475199020208206,0.5580696708213487,0.5840171463563992,0.5681661765625977,0.6002518539247237,0.6168819781376045,0.5490435229169341,0.5681661765625977,0.5873141122913506,0.6090876944837341,0.6317714285714285
7AhpZQt1Ml0_000120,0.27285442542240124,0.07062451425276406,0.07848345810190775,0.30904385725960226,0.19850746268656716,0.2233277509604965,0.3112674752337746,0.3219191332946411,0.1317131713171317,0.28829958788747534,0.19310713739874674,0.3589621518686027,0.1755592608031124,0.3192739481691323,0.1818051009029102,0.20755735492577598,0.29781652650258467,0.3113467087163658,0.2782780979827089,0.28845411249839104,0.2911456451029996,0.23814909056639336,0.28755668934240364,0.28845411249839104,0.2811574390521759,0.24682555186559876,0.21664951989026063
7B_3t_ELwxA_000030,0.5000680302961585,0.25011247903799744,0.2707806475685088,0.18965879265091865,0.42091942386452535,0.4112836084039375,0.36061772251825536,0.5526723288442589,0.27478060207685046,0.4686868686868687,0.5257870350322609,0.16982441159203715,0.5376353252067172,0.21568931637191022,0.4286159462226773,0.40937227971757423,0.353314458654691,0.3339920948616601,0.38949745363697513,0.3732643088683536,0.462026633374948,0.5131336078375692,0.338420638046475,0.3732643088683536,0.4136690647482014,0.4553554939981533,0.49419724873414883
7CBrxJI9Pxs_000163,0.5296538210320052,0.6896984416110099,0.7721249598458079,0.4309202614950696,0.4784150746333609,0.44224996737286293,0.48344991392647796,0.4332093264696976,0.6081663500622996,0.5025942137290488,0.6781203923328418,0.428755177676041,0.7168794084429007,0.5034325430666894,0.5179559816953585,0.498240354535975,0.5452134596991566,0.5378335540742992,0.6287831995058678,0.5905644302449414,0.4982527410125366,0.6286365115522291,0.5667220730511869,0.5905644302449414,0.6223206113369804,0.6412231608963037,0.6590260928787298
7CRVoUCXg_A_000030,0.48912920179982605,0.422047783029966,0.4010345417236662,0.3049360751375729,0.38621833778425185,0.3277043765483072,0.4137100911638186,0.33296020798728965,0.2735071488645921,0.25127986348122866,0.5485017395533276,0.3443327318037295,0.5393325834270716,0.35753759156920706,0.46392499295802986,0.3938641162588498,0.46216291133726684,0.4712690191000324,0.47333171951908337,0.4804901644630764,0.43563527389713985,0.5252365290128721,0.459973084295094,0.4804901644630764,0.5037749344353493,0.5219683655536028,0.5352468427095293
7EgbS-lbHWY_000005,0.6385703422053232,0.3628306048525811,0.37943151810034725,0.625029873337051,0.5344671884406984,0.5591053391053391,0.6802711724422726,0.6171740963680247,0.22953821880370778,0.5790637455994879,0.6247153617095814,0.6324853390600479,0.6268903104088671,0.6195674064526524,0.5308302990509163,0.5573841116663795,0.6828889114197844,0.6959285763913013,0.6863651935594381,0.6893266866976236,0.7124001649855638,0.643765142224748,0.6938207197997814,0.6893266866976236,0.6769418034674475,0.6620997342108594,0.6444829894711217
7GZdzd_wcBg_000230,0.6705568023939297,0.5617913717218019,0.6077737094113387,0.4899840949146714,0.43482690552501435,0.5251578903341838,0.5755659406619791,0.6806061119106069,0.3725203896456061,0.6121799599620693,0.7675013631978524,0.4725173309295388,0.762765514369013,0.4821528165086447,0.4342638736379762,0.5094827586206897,0.6138798423037367,0.6053916320500192,0.6251911964649898,0.630657621605427,0.44933656298900343,0.6544859032817417,0.6033135689363615,0.630657621605427,0.6667448505266749,0.7006935459924919,0.7345659469385171
7Gua0-UrKIw_000030,0.4771985136808918,0.23052157115260785,0.227426791014926,0.42201936376210236,0.3633428582031395,0.34350302598789606,0.5313416513396629,0.5569569120287253,0.36399096142465165,0.588510215898751,0.4247228587353688,0.3682961288499576,0.4081054718227872,0.42710110627992737,0.31603743142949337,0.3067312438302073,0.5347285997389918,0.54127008107972,0.5322202694786174,0.5362164774100024,0.6907994849584456,0.7081775174588871,0.5298036642608388,0.5362164774100024,0.5365162116431152,0.5098647474872813,0.45535996626963215
7HF6OiDKaQA_000232,0.7186811080226205,0.26076211734693877,0.26818723610577994,0.4042087542087542,0.3867216456634544,0.5015097188148707,0.6198489392424748,0.6971182830272095,0.25802199035117246,0.6594208464551808,0.6940953479747827,0.347699214365881,0.6417983262656209,0.36896745230078565,0.4179091614237697,0.5137584978957591,0.6727402840471209,0.6597960992907801,0.6809769335142469,0.6562913177611283,0.6220739167804237,0.7627771010962241,0.5780543617793157,0.6562913177611283,0.7248989576685811,0.7433799464445106,0.729194067758175
7I2yJgXKncw_000021,0.4789276082703189,0.403231439014737,0.3902108813878244,0.4359679063788289,0.5209935942264119,0.48670134720554886,0.5064926918010162,0.4533430444282593,0.2893734577834996,0.34817763787303646,0.49227003671420366,0.4752435713144865,0.4912633530963512,0.44901368119630924,0.5020229522379704,0.469222833562586,0.4968108546909428,0.5043967052537845,0.49225237565276947,0.4967008594399778,0.21472187057859857,0.4330479043503619,0.49309007326533544,0.4967008594399778,0.496165397404269,0.49488391419519034,0.4936445515666624
7IUnipVNZoo_000112,0.4283098680472252,0.21934559136413517,0.2359372450287899,0.3515799553143952,0.4053477890120599,0.42994734814434316,0.42273158624717133,0.3763056172382597,0.24770542551458208,0.37316668204040215,0.4247056024741287,0.34835227737345653,0.4128796037045014,0.37395766516998075,0.39059986894620835,0.4192955783605727,0.42180232558139535,0.423156494753953,0.4241535776614311,0.42375451263537905,0.4278271702814429,0.46060123675993386,0.42404118788240563,0.42375451263537905,0.4224072147069025,0.42314323607427057,0.42126480221718315
7JqR7JlgRlE_000030,0.40983208184491265,0.5551962848028471,0.5309332476159863,0.2930794240594519,0.3968985308830499,0.3345809774096785,0.341384225530567,0.4178939793715519,0.5073181565796779,0.507689805780132,0.4780059336089892,0.25071335156342883,0.48412863791067584,0.3137357399833953,0.45013285627844574,0.3827718324745673,0.36506579629053987,0.34953120536062127,0.38730683756266476,0.3816257167319617,0.35263213474840277,0.4489296036839269,0.36307153098613987,0.3816257167319617,0.40253947335073625,0.42676436369037307,0.4491259202417208
7LWqCLxcNXc_000019,0.18819481206987823,0.28952618453865336,0.29500891265597146,0.0,0.0801402300264469,0.19521588197005857,0.004227776114935648,0.2675684763210304,0.3701700342008878,0.24750080619155113,0.4711000783903841,0.031551747586019314,0.4708354559347937,0.15436094693060637,0.342007828202687,0.3579746588218061,0.14274526341154853,0.3780267028739534,0.4410967724626405,0.42661448140900193,0.31914756423896573,0.48626206896551727,0.39172152181189335,0.42661448140900193,0.44898457862728064,0.45836350470673426,0.4663326440803775
7LsJrF1AwZg_000030,0.5417387917604293,0.5706579703010911,0.6044332863878513,0.4400640470832612,0.2999632742120158,0.3914762172203741,0.49543448156482606,0.6567372925581881,0.31922851889000337,0.2123074259996538,0.5679818398011026,0.38103687034793143,0.5875977026385111,0.4321879868443829,0.25507890930287785,0.27711182274536955,0.5085684611389995,0.47435952916738794,0.5078327851826208,0.5024450406785529,0.32034360394668515,0.4605547862212221,0.489354336160637,0.5024450406785529,0.5164661589060066,0.5310498528648088,0.5498095897524666
7LsexUAG4ps_000032,0.28468195200285484,0.05485149801780724,0.07743582791033984,0.23666731783551476,0.09876326123908329,0.12507654623392528,0.3159382875407216,0.23556565584830622,0.10903229693902144,0.21431408372388594,0.2065331928345627,0.37031032885595183,0.22603670972127804,0.3494143484626647,0.10985926628716003,0.14896389390946155,0.3041759089593982,0.29667495624942436,0.3019768885493267,0.2874206296345633,0.3865385838793816,0.26604804370531054,0.30472837514057993,0.2874206296345633,0.2654835058214748,0.24446739451165536,0.22409152086137282
7MT92mDKdKU_000106,0.34384698018620197,0.23805307616836965,0.2573867678444392,0.22227346091768505,0.3334349490227958,0.3643894938337465,0.30660610249827197,0.366148969889065,0.23775804128660585,0.37419546858142044,0.34498814522809723,0.24038855643905238,0.34195744680851065,0.24879639695604908,0.361396996794331,0.369539366629115,0.32829282538858423,0.32140243496773335,0.3219023699124163,0.3272412780261741,0.3250129759826358,0.37736484211943716,0.30889298274995813,0.3272412780261741,0.3491405427815161,0.36335355420749726,0.35840191530749665
7OqOXtp8_tk_000030,0.3685055458260362,0.22121591903331836,0.22282493835857697,0.3657326719399383,0.3504954647931631,0.2858151902941665,0.3846732215153268,0.3202452805958649,0.2416589291241102,0.26352089379895766,0.3754561167658921,0.3173050235914516,0.37170684197711223,0.3391628037645737,0.3634538152610442,0.3234733268220083,0.3899323378441437,0.3817961899002117,0.38941805444601485,0.3884162895927602,0.04399508728835863,0.27862139566626853,0.3839442631182526,0.3884162895927602,0.3862199747155499,0.38334424083769636,0.3806215910260368
7OqsePnrOSo_000061,0.38502211432942035,0.2418890579382376,0.2313813200283877,0.28325799501499727,0.3447894795004973,0.33332364566379913,0.35331728599368134,0.39914527126219296,0.1437798781155348,0.3432553744389322,0.39683179366358734,0.3052535798093961,0.3902792778892146,0.26992599237497195,0.34217625899280574,0.3316379014744542,0.37208961243720895,0.3813823043528372,0.35871373797294365,0.36783727014776874,0.3335825161602392,0.42764191159973075,0.35448399129623875,0.36783727014776874,0.37598986379474186,0.38694843617920543,0.392353473929357
7PK3nvCihMk_000011,0.8278336360012402,0.37149812001477905,0.3920838183934808,0.5726688411358404,0.6823393717348532,0.7582968533692521,0.7355614466957016,0.8112813073345565,0.3286877451563057,0.7478647209774407,0.8200858150303751,0.5176798552354869,0.8183433454606989,0.5501234328863933,0.6382093156255957,0.7179377625863419,0.7550991700661134,0.7204064027604716,0.7333270312426148,0.7373118739021032,0.6491253503430946,0.8586758736527784,0.6980429594272076,0.7373118739021032,0.7843164992691093,0.820130561600074,0.8383289957821054
7P_SwPV1FcU_000000,0.49214009438983713,0.3900227299916258,0.38492404035718425,0.341264797012791,0.4659955117815734,0.462086595302764,0.42955962955962956,0.6495710962489095,0.45979217684823614,0.6300501176229928,0.5403106051231283,0.37446133832018863,0.5345703556439143,0.3824315984365357,0.49626581313824114,0.5010902613556095,0.47131265259227345,0.49525390695492116,0.48259346629494604,0.4914127622880138,0.4254017973673416,0.5537609165179829,0.47192884936075596,0.4914127622880138,0.5111273894237477,0.5282101495762569,0.535848202741143
7QnyKZe6VBA_000030,0.12747199220652702,0.003720148805952238,0.027442217722226103,0.12868278504425948,0.08178947768859132,0.0807375667998652,0.12844241275504514,0.10082159982896063,0.0701949550852407,0.08582373238201065,0.11799853372434017,0.13612718880504066,0.115045813138996,0.13615724326677864,0.07523670546713272,0.07485852197070572,0.12493236928827899,0.13198867657466384,0.13125147859001657,0.12727779843808107,0.1110778890716101,0.1264172335600907,0.1299410029498525,0.12727779843808107,0.1251370674152375,0.12283672710751312,0.1205602022952733
7QpwDHOfZeg_000350,0.0709093356666891,0.0638191426159282,0.061532912533814245,0.0,0.09542140301616775,0.09435324700332162,0.10682417359561955,0.030171333054743,0.08160403813796971,0.12639010371110834,0.06732704904936891,0.13062058714232627,0.07267020762916465,0.03033746165208499,0.12653134758587556,0.12127107652399481,0.10622101230086711,0.10872594045100366,0.12372771665588045,0.11359715333189563,0.15630563798219585,0.10692174972089719,0.1286395889405432,0.11359715333189563,0.1009679892658616,0.08736938132360259,0.07210320991034153
7R11YUfwU50_000164,0.715503589527027,0.45723054846938777,0.5018149906258725,0.6439521462065648,0.5122125486252613,0.5314223299677652,0.7048573112214833,0.6826665923779809,0.11596819835601671,0.6012971931911519,0.7552215396680173,0.6222363366905604,0.7580653635981505,0.6602902374670184,0.6071009924718018,0.5842449022939677,0.7235510067860719,0.710176375674623,0.7222778055694514,0.7232150255489573,0.546619746516751,0.7260530755429397,0.7155883508220638,0.7232150255489573,0.7309449975518199,0.7410541586073501,0.7489793754307831
7RNTXUuCKoQ_000029,0.12182654626001023,0.07800567313986471,0.07255192492656425,0.13327745180217937,0.12569771019206258,0.12067001392346315,0.1401754643924913,0.1240404215639502,0.10505620378681027,0.11867712353209676,0.13194925028835064,0.10607569721115538,0.1263753258804295,0.13511139002196423,0.12999409117767374,0.12693622120633793,0.14514819326025172,0.15133703997881917,0.14351665997591329,0.14616446057137017,0.135875,0.13628133041075002,0.14998688008396746,0.14616446057137017,0.1422814785334063,0.1386935648125697,0.13530775417514312
7SKRc8oyLvE_000009,0.48542295846664474,0.5748231653404067,0.5200999932436997,0.23112787951289837,0.5626745268383494,0.525391340767499,0.35626640620230754,0.5904135663609621,0.38438102065504726,0.5083673738305442,0.5436702377986324,0.18768140295133054,0.5639934533551555,0.1969330599002173,0.5520730259251929,0.49649801512048347,0.3542034993598732,0.3281154830064563,0.3607375403152194,0.34306858326227313,0.5395661284358437,0.584748296066005,0.3093474749321874,0.34306858326227313,0.3856547274885122,0.43311626239694107,0.5055195273094106
7SLiFO2MoHc_000017,0.7641364823435903,0.5969170427227869,0.61513575234712,0.5069188942792954,0.7236914752650176,0.7597890751757707,0.6705290907976212,0.6920189471802664,0.44387568555758683,0.6282514247023642,0.7861039748289698,0.32868761067751034,0.7711357113571136,0.5030813610437291,0.711806649294121,0.7498678095344112,0.6710667689946278,0.6034369629745352,0.7242613875684457,0.6895813583682456,0.453208860553622,0.7572411683743692,0.6536166001793611,0.6895813583682456,0.7265890344492965,0.75890550850003,0.7784203227805152
7SR2Nk3gkQ4_000187,0.6252369917842848,0.14758318037006563,0.17916430565174504,0.7118913999696648,0.4633160680744493,0.573988846174671,0.729483282674772,0.5320570301291249,0.3142057050643125,0.5579117488613546,0.5963192034997737,0.6457573547289084,0.5804134291159654,0.6737731607101326,0.4514954199315749,0.5503794818110442,0.7339299712568591,0.7684940318776357,0.7398,0.7459005285269007,0.7536732929991357,0.6972999152439763,0.7613151152860803,0.7459005285269007,0.7212643678160919,0.6883465600572827,0.6468868913031489
7S_iHrdfrvQ_000030,0.5036332984536682,0.5159746212377792,0.5050714186014051,0.24941000187300993,0.5524928713384603,0.5377241359397107,0.4469411568594766,0.6771559898428209,0.5661593712284007,0.6592339805181896,0.5652019844082211,0.39555640681861715,0.5143316594256051,0.4638049548904482,0.5953180087434776,0.5934039977560601,0.5488789838801569,0.5653474538390125,0.5425593329057088,0.563332677036162,0.16503784260415902,0.5346789487943646,0.5586241442644849,0.563332677036162,0.5612571136261909,0.5584302506374774,0.5620758603974794
7Soo7mXCnq0_000063,0.06648766142437028,0.026657097452196646,0.028005170185264973,0.1278898180029513,0.05146986043749381,0.05747761688957666,0.09098066660834572,0.05848939879646814,0.14131684876365727,0.09789156626506024,0.06661969124335404,0.18611309949892627,0.06859705824154079,0.15653220951234195,0.051687291884101184,0.059708347686301524,0.09238695922537088,0.106350342570815,0.10239243871221818,0.10159226335840578,0.1667735728030789,0.08950856355968673,0.1108978460226061,0.10159226335840578,0.08770450328891888,0.07742127596218268,0.07146783947223749
7T04388Ijk8_000030,0.6804557111027032,0.6282203168611072,0.6351660709265432,0.41179471916322974,0.465233801635563,0.5597823812513079,0.5802756171795739,0.4727648186779611,0.5495548719620266,0.3780138256617771,0.652807832097313,0.3106585604353556,0.47725839673798814,0.3093497662558436,0.4338195230311413,0.514719112877916,0.5807385187375893,0.46212441811256877,0.372711900232509,0.4928791784642691,0.36467272960163954,0.6231364527760791,0.4389438943894389,0.4928791784642691,0.5395703190950532,0.5800278211018842,0.6180853750947208
7T5uQKw-DOg_000338,0.5872894981805873,0.5922007255139057,0.6416968964127368,0.303951632195907,0.3100946102144784,0.344559585492228,0.4358157241851313,0.6311685044652215,0.2671321998612075,0.5826052171716108,0.6570550597743728,0.2529819453798857,0.6585647661862947,0.2718047056795656,0.35911109222630605,0.36706002641332597,0.47971039255051046,0.46173742037535803,0.4760043338786089,0.4861034026384323,0.30541999568127837,0.5545652311656494,0.44003508471675506,0.4861034026384323,0.5336460898361213,0.5821198780900779,0.6237997763099584
7UoFNdp0UYg_000020,0.4384572799409485,0.1522313042595319,0.14828301084414203,0.5710632857447262,0.35469819539514624,0.3684095622748608,0.5276357199055861,0.406899137607799,0.23198057035412095,0.3311097044358962,0.4513526882538716,0.4966387932447942,0.37606837606837606,0.5900535577658761,0.35326177817902166,0.35253707473102647,0.5594250383131639,0.633810780248775,0.544846577498033,0.5969882877858338,0.6671806905799531,0.6830953210263555,0.6179013086805138,0.5969882877858338,0.5697989666990639,0.5433632498819083,0.508879336546394
7V0G65FK2VQ_000000,0.5842366057602973,0.22522765598650926,0.24551267807322916,0.3090339283281101,0.47553138902619874,0.5313038825138237,0.4770843005903031,0.6428039147498634,0.40919016119709717,0.6635606381476775,0.6012190891520888,0.23838397601853115,0.5920415055552837,0.24574192669300995,0.5291678663979269,0.5600044427167212,0.49800849707912903,0.44758746700954183,0.44481560662747194,0.46111600786494,0.31733939738487776,0.5688039970854585,0.4027796702548031,0.46111600786494,0.5229149060651368,0.5838129496402877,0.6055713660245184
