sample_id,sample_index,gt_nearfp_visual_cosine,group
UFcUTwPlFAU_000019,2790,0.935435092757072,C_aud_better
UFyOGqmITjM_000000,2791,0.8811142372685057,transition
UGlqxl1oiJk_000130,2792,0.9174910401672973,transition
UILmgKExLgk_000095,2793,0.944789790434249,transition
UIM4OykJJrc_000046,2794,0.9543313355590478,B_close
UIll96Hdmd4_000094,2795,0.966623133033091,B_close
UKgZCUgOSfo_000062,2796,0.963279704528421,transition
ULLEA-jLmpI_000030,2797,0.7957057336082759,B_close
ULLJMxwt8Jc_000150,2798,0.9553889302316451,B_close
ULZ6auGvLAw_000311,2799,0.9462641253596877,B_close
UMidlzROhC0_000082,2800,0.8662738405666689,B_close
UNJswfXKJ3s_000030,2801,0.8699045462018604,B_close
UP30sk9je00_000049,2802,0.8616254107735577,B_close
UR-2P-NHz1w_000240,2803,0.9573724024921088,transition
URosKU18wTk_000018,2804,0.7814613767947493,C_aud_better
URtpQZsUmBY_000030,2805,0.9648229847097465,B_close
USlCCt8En7A_000460,2806,0.9507680227124243,transition
UVsgxlTzy-c_000073,2807,0.8903944046130498,B_close
UWFjhEYXbbU_000009,2808,0.9973486161768258,B_close
UWz5OIijWM4_000030,2809,0.8740846550208361,B_close
UX7R8WWJLoI_000160,2810,0.8131565681195223,B_close
UY4v-zjlnlo_000010,2811,0.90537777900638,B_close
UZ6zyRcElGw_000070,2812,0.9572384708626603,B_close
UZidCXq6gmw_000006,2813,0.8589176114623313,transition
U_bYlL9ap-o_000060,2814,0.9684814738677412,A_ogl_help
UaFiUiC_Izo_000054,2815,0.9095805108935218,transition
UbPJ8MIGZNA_000000,2816,0.9976657529607271,B_close
Ubd5GQAZMEo_000373,2817,0.9436343816041437,C_aud_better
UdWyYaDcEMs_001257,2818,0.9709828758263077,B_close
UeEMaZqMRp0_000030,2819,0.9188443366512523,B_close
UeRUivHxW3c_000020,2820,0.8730714486988541,transition
UfJg3VBTLow_000420,2821,0.9133068914322519,B_close
UfMr4FFsS28_000021,2822,0.7260865575101819,C_aud_better
UfkehxAd_M4_000040,2823,0.9141896586666142,transition
UhEQ1E8XPp4_000003,2824,0.9381340214631693,A_ogl_help
UhEQ1E8XPp4_000017,2825,0.9357384398687464,B_close
UkKDHtVKDrc_000473,2826,0.9844729162936309,A_ogl_help
UltPy7eml7I_000012,2827,0.9724220670438232,transition
UmGzdua2Ayc_000014,2828,0.9627090838850481,B_close
UnMk7X7PM80_000139,2829,0.9872104939754348,B_close
UoRitfnYmKU_000030,2830,0.7505727513022566,B_close
UoSID1KzWuI_000030,2831,0.7455803259380382,transition
Up72EgZT_B0_000049,2832,0.9237614635870355,B_close
Up72EgZT_B0_000060,2833,0.9134740506242957,A_ogl_help
Upq4yFKwiTM_000024,2834,0.8765020234758301,B_close
Uq-owMVP9qI_000030,2835,0.9448117430373433,transition
UqMeR5Erq8I_000030,2836,0.9466743191510872,B_close
UqtPREndv_0_000000,2837,0.9524393666659262,transition
UrUJ9tUJynA_000030,2838,0.8443061058894699,C_aud_better
UrluLxHLwQM_000110,2839,0.8494088922634084,A_ogl_help
Us0qIYoVRvU_000144,2840,0.889401504891524,B_close
UsNUR6tsoTs_000030,2841,0.9822922126207252,B_close
UsdoUjuczY4_000030,2842,0.8173658187676739,transition
Usz7ZnOHaxY_000030,2843,0.9874384139071629,B_close
UtMZGT9opoU_000265,2844,0.9117355926480596,B_close
UtZofZjccBs_000290,2845,0.9986796362183431,B_close
UuBSbvH6ql8_000029,2846,0.9020192039987515,B_close
Uv3K_pEUlX8_000020,2847,0.9784461251839794,A_ogl_help
Uvn7waPvseo_000030,2848,0.5726832180797048,A_ogl_help
Uvvl1qfsh8A_000063,2849,0.9968034953583027,transition
UyCw7pCgYg8_000055,2850,0.9969186663847263,B_close
UzUTFdlYT68_000055,2851,0.994904705806211,transition
UztuiHbZvCw_000991,2852,0.9227250696034915,transition
V0zQHNmz0gU_000030,2853,0.9935699415179052,B_close
V1M3HiUz0ZQ_000070,2854,0.9913639609070511,B_close
V2CS8ToddTE_000030,2855,0.7872784947282929,B_close
V2OjPsg7ydY_000060,2856,0.8759629790455973,A_ogl_help
V2YcUPfFy6U_000335,2857,0.9875279957383081,B_close
V3Mh5k7AOxE_000063,2858,0.8847325111408568,C_aud_better
V4I4dNkN1xs_000064,2859,0.980084436943632,transition
V4RmD_obUBo_000125,2860,0.9508142230079224,B_close
V5a0OUeceeY_000042,2861,0.9311584479710902,A_ogl_help
V7M8J64sUZs_000077,2862,0.7804137432563021,transition
V7edkwJsgN0_000030,2863,0.8185547102776647,B_close
V8tcqAyPSYw_000064,2864,0.9852203711281489,B_close
VAfO711tnQA_000030,2865,0.7813368299499202,C_aud_better
VAqgpoyD2jc_000030,2866,0.8126005345765365,B_close
VB-yZzj969U_000240,2867,0.9717574228296063,B_close
VBQPcmmUkkg_000010,2868,0.9740391705817641,B_close
VFXf1DTi2IA_000383,2869,0.8782852623106542,transition
VHoOg4twnO0_000060,2870,0.9658818956060202,B_close
VIQqrHGMJRQ_000173,2871,0.9860275290284506,B_close
VJ9E_Td0_dk_000030,2872,0.9032033924526958,B_close
VKfgSYvbohY_000042,2873,0.9758149299646925,transition
VM-U7MyZAck_000030,2874,0.0,transition
VMbJTgzMhKE_000030,2875,0.9787732337987918,A_ogl_help
VN4AS5J25os_000040,2876,0.9563297949634219,B_close
VO1QA-Ihceo_000368,2877,0.8826261516881583,B_close
VOkiX4gWRI0_000125,2878,0.9274973326600287,transition
VPM383zJz68_000030,2879,0.9137270492413985,C_aud_better
VQ60kd-BrC8_000030,2880,0.979503423872164,B_close
VQbC7Oth7wQ_000030,2881,0.9718423892631068,transition
VSkdiYt87rg_000030,2882,0.9466718737026519,transition
VSxoWInFsIA_000030,2883,0.9703794547258895,A_ogl_help
VV-DgnPPhSo_000220,2884,0.9158032153368735,B_close
VViXFIbJNbk_000130,2885,0.9697521431847759,B_close
VWTGBdK9VK8_000009,2886,0.8752466564868094,transition
VXq0Dkog0RU_000023,2887,0.8974608688274812,B_close
VYQfSG_FUjY_000080,2888,0.9728928717763627,C_aud_better
VZJfkEet6EQ_000030,2889,0.9483502446028647,B_close
VaAzelfgmMY_000055,2890,0.9194284416720059,B_close
VaqR7OOMHSM_000033,2891,0.9665984173803542,transition
Vb5-6-BQzlI_000502,2892,0.8920781768425179,transition
VbPkC6aRKc8_000151,2893,0.9179406260143143,B_close
Vbc-veezx0w_000030,2894,0.959614671513384,B_close
Vbsefb2ve2g_000067,2895,0.9580673104207953,B_close
VcJnduCJz8g_000029,2896,0.7963156290026442,C_aud_better
VcLXzvRjTXg_000017,2897,0.8780907735884569,transition
VeUQBYHtFB8_000365,2898,0.8513215524634501,B_close
VeXcCHo5iMI_000030,2899,0.9165911510904458,A_ogl_help
VeiJYltEZFc_000034,2900,0.9466078533139926,A_ogl_help
Vf2KIuN4VOw_000013,2901,0.875861029470077,A_ogl_help
VfNh9LIuYH0_000022,2902,0.9971444242908202,B_close
VfXAJJFrmnw_000028,2903,0.9074795133564499,A_ogl_help
VgAXZHMi_ws_000015,2904,0.9193876976118609,transition
VgwsGjRk61M_000020,2905,0.9764387674971101,B_close
VhVKUAk6_R4_000006,2906,0.9667611450217589,B_close
ViP3M-Hlm18_000030,2907,0.9858699255310631,B_close
Via5YWUC1Lk_000180,2908,0.9883101192595347,transition
VimrLKGBCNE_000019,2909,0.9780622717704203,B_close
Vj13osgy2M0_000020,2910,0.8807832068971753,transition
VjR_I34Vczk_000010,2911,0.8671533015003561,B_close
VkABXTeQSKk_000099,2912,0.9125123212017814,transition
VkcsBNzy1UA_000091,2913,0.9608293133129338,B_close
Vlh9AMaTrLQ_000441,2914,0.9882133746590828,B_close
Vlh9AMaTrLQ_000451,2915,0.9743303763357208,B_close
VmYPBzrkKGw_000140,2916,0.9764372084650996,transition
Vp4lOXVBQzQ_000010,2917,0.9672156405109262,B_close
VpCCJy5atYU_000144,2918,0.8980975447895437,B_close
VpYJRHq8TC0_000110,2919,0.9758927266259693,B_close
VpuNCFDYgnA_000070,2920,0.9513229969280681,B_close
VrwW35FmP0w_000025,2921,0.9612612398023577,C_aud_better
Vu-x88iPIv8_000013,2922,0.9859523543911665,B_close
VuXmHBFFkPw_000030,2923,0.9328076132652416,A_ogl_help
VulCKZgWspc_000080,2924,0.9083221882416367,transition
VvEIueKlA2k_000093,2925,0.9335772684130778,B_close
VwaLVY1oF6k_000026,2926,0.9763451993666807,B_close
Vx3kxcFd5GU_000022,2927,0.9085551302196605,B_close
Vx5SUjzoLy8_000228,2928,0.7737176059158197,B_close
VyGTIJZajCM_000005,2929,0.784275690857157,B_close
VyGYjbe6gJU_000027,2930,0.9617105366920561,B_close
W1VYWwYdJRQ_000370,2931,0.908096290778442,B_close
W1imZelV1h4_000017,2932,0.9410213563391138,B_close
W3vkkSbyODo_000043,2933,0.7195194697164857,transition
W6hBBs-MuM8_000145,2934,0.9596462713682755,B_close
W6iwVLm51-k_000030,2935,0.8378222798088172,B_close
W7EC4nQ6Qqk_000010,2936,0.9299708536672437,B_close
W7EC4nQ6Qqk_000068,2937,0.9553851022312863,B_close
WAUn8kFhvZw_000000,2938,0.9581744917990254,transition
WBYa_u20cVo_000000,2939,0.9890375049057003,B_close
WCC01d0hcBQ_000024,2940,0.9194639484127254,transition
WDoZneKkmVg_000030,2941,0.9587126372117843,B_close
WEHe6W_D4lo_000041,2942,0.9116063702856829,transition
WElvc92V5Q4_000617,2943,0.9975697069830193,B_close
WF7ugi9ipYw_000120,2944,0.9901013803305655,B_close
WFJ96PH4rvo_000020,2945,0.9444776075704301,B_close
WFV3FUlTzas_000061,2946,0.9890342382103471,transition
WFgIargH3-4_000039,2947,0.9869149070134257,B_close
WFjx0sH7mlc_000020,2948,0.7949534722690601,B_close
WGYzVpMeSEg_000210,2949,0.9874265358375378,transition
WGqz-OVwLGs_000040,2950,0.8916433320163568,B_close
WGuc_McKm_4_000030,2951,0.860288823393588,B_close
WJIcGFOnRXs_000040,2952,0.8596680108411331,transition
WJLbFJxe11o_000030,2953,0.969381962622706,transition
WJORWlj6BW8_000030,2954,0.965758057303338,A_ogl_help
WJV6Ey6hXEw_000005,2955,0.9421726675500759,transition
WJVc82XgbZk_000014,2956,0.9124445553526936,C_aud_better
WLEZDT_vGuM_000016,2957,0.8462145954325295,transition
WLPj0LIokkM_000020,2958,0.9541242309474198,B_close
WLX3Db60418_000020,2959,0.8357492384676418,transition
WMPQ44bukK0_000397,2960,0.9874768611965843,B_close
WMXkrLwPVCU_000098,2961,0.9642309159514553,B_close
WMZ3ZAMcE3s_000220,2962,0.9869583513548911,transition
WQQfK8Bqkw0_000230,2963,0.8861157543533911,B_close
WQcS2qPupwQ_000094,2964,0.8471570939898263,transition
WSuGM1DGvCM_000006,2965,0.8521952005864056,C_aud_better
WTQhmOYZNJQ_000024,2966,0.8706296924917672,A_ogl_help
WTlaLznHD1c_000053,2967,0.9940921291927894,B_close
WUJXiIqMhCs_000036,2968,0.942215252900255,transition
WUZOa6rFj6s_000030,2969,0.9766429383534299,transition
WUiy_6hI-xU_000061,2970,0.9423277180889543,transition
WVS46ZGovGw_000030,2971,0.9656409264296872,transition
WWkwE6vhGwY_000030,2972,0.8134674193390141,B_close
WZLxZKna7xY_000276,2973,0.8822352287977613,transition
W_-t9sBGOg4_000072,2974,0.8229275295163988,transition
W_Rr3hZw4Yk_000007,2975,0.898641359515648,B_close
W_UE04p_tYY_000094,2976,0.8720881881811507,transition
W_UE04p_tYY_000105,2977,0.8021301583750954,B_close
WaGwzEFsJLs_000246,2978,0.9877777968522811,B_close
Wb1u17uxbYU_000304,2979,0.8642104611970769,B_close
WclYLl_KlwA_000050,2980,0.7700390767473506,transition
Wdg90rCeA34_000508,2981,0.9536269691551426,transition
We4ilLBQBrc_000001,2982,0.9619572048343887,B_close
WeAejlzuFMQ_000460,2983,0.9701714491455022,transition
WeBPE7xdTH4_000012,2984,0.8093273240177178,transition
WegRDdpH2ks_000518,2985,0.9215327215107552,B_close
WesKosc-_c0_000047,2986,0.9628986104882427,B_close
Weu8nsJRMqE_000030,2987,0.9548270335592212,A_ogl_help
WftXzNONXZo_000169,2988,0.9955204306385556,B_close
Wg2l9hxzqH4_000301,2989,0.9404840808936179,transition
WgXR9P0vl30_000011,2990,0.9406914720838945,B_close
WgllfeO855E_000147,2991,0.9916937679422914,B_close
Wgnr_ftHhUw_000030,2992,0.9346785374629667,B_close
WhD232bSL3w_000104,2993,0.9355983776664684,transition
Wh_g-Eiw9Kc_000010,2994,0.9850748020598585,B_close
Wj5qDj8_nSw_000025,2995,0.7960889220878183,B_close
Wjgj2_InitY_000514,2996,0.9840937205868397,B_close
WlO51U31vYs_000014,2997,0.9723426370885374,B_close
WmZicfOUkd0_000014,2998,0.9685916280487407,B_close
WmxNXcXMcdw_000113,2999,0.8871750821752244,B_close
WoXgPQQjcJU_000060,3000,0.9294563663548601,B_close
WohJxQ1ll6w_000052,3001,0.941694738866504,B_close
WokAaq70lRM_000378,3002,0.7030774074553638,transition
Wqux-4IupdU_000112,3003,0.9801537690211176,transition
Wqv0fvaXGM4_000052,3004,0.8793783778996344,A_ogl_help
Wr44Q8MQHL0_000030,3005,0.944431857927514,B_close
WrSpubuVkN0_000330,3006,0.9098780507163645,transition
WrbQ5NIU0R0_000170,3007,0.0,B_close
WrwRZ0NgEss_000538,3008,0.9806670615379439,transition
WsG_Mg0VDn8_000025,3009,0.8030252704102661,B_close
WsKJwVVs-MY_000000,3010,0.9390202862718354,A_ogl_help
WsfNsX9qA20_000079,3011,0.860430576804043,transition
Wu--g0m8oWA_000011,3012,0.8474957891799774,C_aud_better
WvquSD2PcCE_000030,3013,0.9038139106235281,B_close
Wx0Aw9na7Jo_000007,3014,0.927139907804649,B_close
Wx0Aw9na7Jo_000034,3015,0.977068576560267,B_close
Wx65BBbjCIQ_000120,3016,0.9914667652536393,B_close
WxFEd6umyB0_000001,3017,0.9221532666186906,transition
X0LgBnGmy1w_000150,3018,0.7398152122092225,B_close
X1B6bDrgzXM_000050,3019,0.964160513859994,B_close
X1aRTyM821w_000024,3020,0.9717864447031548,transition
X3Ukm37HbE0_000030,3021,0.7748736786015246,B_close
X5Xs8Y1cJK0_000030,3022,0.8721085783557088,C_aud_better
X76DCP7SCR0_000150,3023,0.9882219232157192,B_close
X7RMG1-Srp8_000087,3024,0.9469463347990356,B_close
X91RLYNmC70_000088,3025,0.9807385440237907,transition
XA6RBioito4_000067,3026,0.9699315682108287,transition
XA9I4QiBuWQ_000082,3027,0.8437309579800792,B_close
XA9I4QiBuWQ_000132,3028,0.8741702152136045,B_close
XAgppw__ZD4_000064,3029,0.974586849327373,A_ogl_help
XB6j1Xabe3E_000470,3030,0.9435092829100657,transition
XBGpHaWOSH4_000301,3031,0.8245016691190541,B_close
XBMeUqtyXpM_000030,3032,0.8496704136550661,transition
XCkoQ-sCQ4Y_000170,3033,0.9630910722191905,transition
XEQXKjMuP6Q_000113,3034,0.9657221003963287,transition
XEavANMFzQM_000040,3035,0.6620045340020061,transition
XG1fNGITN08_000400,3036,0.7488536494937066,B_close
XGCQHUilvfQ_000030,3037,0.9616159280669616,B_close
XHQGUbMSPTM_000030,3038,0.7415207874285091,A_ogl_help
XHlsNQZbZd8_000270,3039,0.9141765961970804,B_close
XHukxF8iWE0_000400,3040,0.9565688779227787,A_ogl_help
XI6TRMIk71Q_000125,3041,0.7566321736303052,transition
XIW8Ai-YMdA_000210,3042,0.9747185036021241,B_close
XIohMvtR0Og_000030,3043,0.9843366525827523,B_close
XJzWnBLIXQk_000099,3044,0.7772179823834003,B_close
XMATVI0hyR4_000093,3045,0.9738383623459352,B_close
XMVoH1JjXw8_000030,3046,0.9952330422678404,B_close
XMWD4ECxcNk_000029,3047,0.9043814046148477,B_close
XOj6xGKEsUw_000035,3048,0.8812850476979832,B_close
XQXsAZJqDig_000030,3049,0.9647637693836582,transition
XR7vOriQ9VY_000194,3050,0.8046456774235176,transition
XS-3djsJWTA_000360,3051,0.9305070297011492,B_close
XS_Nwd8dxE0_000030,3052,0.9926896117784176,transition
XTFD-XHCo2Q_000000,3053,0.9285650897146038,A_ogl_help
XUCh79kkapE_000049,3054,0.9655314394366591,transition
XUlxqSC9j9s_000007,3055,0.9636459412889915,transition
XVi3kxnZ9h4_000045,3056,0.8735354470620802,B_close
XVqQKMMGoUs_000061,3057,0.9417011625674069,B_close
XXkTYV7NqIA_000275,3058,0.8371967856280635,B_close
XYLDjkXAuec_000380,3059,0.9366663033103542,B_close
XZ5oHxjfHKY_000030,3060,0.9563165380789317,transition
XZPPLt35KxU_000000,3061,0.960588712934356,B_close
XZbFXz54Suo_000000,3062,0.7878218806647012,B_close
XZhLMTOmM9w_000030,3063,0.9173111307698095,A_ogl_help
X_nfMNpw9SA_000060,3064,0.7341486028470778,transition
XaIep0xC8BA_000117,3065,0.9709155379404957,transition
Xb7lSqbJYog_000490,3066,0.8402127191752009,B_close
XcyHfR180hA_000008,3067,0.9857103705531374,B_close
XdNW5tS4u3w_000014,3068,0.5987100088399993,A_ogl_help
Xecb_5XO81Q_000010,3069,0.7274911983847077,transition
XfLIbeSJSHE_000300,3070,0.9075108864886985,B_close
XgDKqGfheRE_000030,3071,0.6877384162674584,B_close
Xh8CKz7QH40_000030,3072,0.9200233743146289,transition
XiQhJPkvn1I_000654,3073,0.980580342878462,transition
XjkUtn062ho_000000,3074,0.9149884447034485,C_aud_better
Xo5rIluWHhI_000007,3075,0.9625757851391318,transition
Xp-u8qRkJZA_000014,3076,0.8742489089072044,transition
Xq6M-3Kh_PU_000020,3077,0.9420835977378722,transition
XrNfbjSoitY_000080,3078,0.9525458629572157,C_aud_better
Xr_wJ4xCnUA_000141,3079,0.9657773801343766,B_close
XrfEKRcnKxs_000030,3080,0.9450533321705189,B_close
XrjkzI6TVwc_000030,3081,0.9201141153640344,transition
XryEq7dg_fY_000082,3082,0.9268764969222435,B_close
XuaJVdMCCoU_000030,3083,0.942517578415271,B_close
XvXsYOMYa0k_000157,3084,0.9971005722851166,B_close
XvkNRGfbdw8_000017,3085,0.9993029739840705,B_close
Xw_JU2taiVM_000423,3086,0.9814072632094086,transition
XwfxT99WlZE_000015,3087,0.9050843272511809,B_close
Xx13khTTtJ0_000159,3088,0.9654787320275935,B_close
Xx2YziXzVkg_000030,3089,0.865655085811296,C_aud_better
Xx8lx5KT2ks_000000,3090,0.878151680333206,B_close
XyIAPpcvVro_000000,3091,0.9601076723466065,transition
XySWOKnenIA_000000,3092,0.9608771875520874,B_close
XyVZgPZ1clo_000852,3093,0.8430553166722402,B_close
XzqUa_35-xs_000002,3094,0.9719391367790817,B_close
Y-qOOR0izlE_000102,3095,0.880209559371825,B_close
Y0zPnwGCSw0_000014,3096,0.894419730244328,B_close
Y0zPnwGCSw0_000048,3097,0.9021526735599649,transition
Y16pPj3zfo4_000007,3098,0.8745680748143372,B_close
Y3AK50PotkQ_000030,3099,0.9866552201482661,B_close
Y3Iu9Xq-TaU_000453,3100,0.9451594264059782,transition
Y3Iu9Xq-TaU_000505,3101,0.9435241115840405,transition
Y3yXAMiFgyI_000030,3102,0.8166729285235379,B_close
Y4Rul-qYAGQ_000400,3103,0.9251488739775232,B_close
Y5PXkSzapQc_000058,3104,0.9807696986696477,B_close
Y5Qrawu3guY_000030,3105,0.8284032699568242,B_close
Y5oaCVCDhYI_000033,3106,0.9674230512316704,B_close
Y5t8KSDEeOs_000000,3107,0.9221192376882675,B_close
Y6-EXl7Njzg_000030,3108,0.918552989307117,transition
Y612uIsQ9HM_000012,3109,0.9001019646896957,B_close
Y6lUctPmnoc_000007,3110,0.8547201176170244,transition
Y7aU3aCEf5A_000030,3111,0.8558302364020682,B_close
Y8JivjKVBIg_000134,3112,0.7406034567887413,B_close
Y8b7Thr-UyQ_000040,3113,0.9087839010550383,B_close
Y8x4eyGCecI_000320,3114,0.9197188093313685,B_close
Y9pGt8ax3PA_000010,3115,0.921227276018037,B_close
YBd5lEnpT_8_000000,3116,0.9593982919622204,B_close
YCfGy7J2oFo_000051,3117,0.9160536616241384,C_aud_better
YD0freJ-4q4_000041,3118,0.9904280222557224,B_close
YDhSHz_AO5E_000076,3119,0.9074782159384995,B_close
YDpyBLAg2Ps_000280,3120,0.9869713966722443,B_close
YFmO4K_mdTo_000181,3121,0.9195275488506409,B_close
YGj2ZPZ5cew_000290,3122,0.9638826181111274,A_ogl_help
YGv1xUgz2pY_000045,3123,0.9550315203718832,B_close
YIN5D9ffrtE_000031,3124,0.9682137597235797,A_ogl_help
YIvbFqkLIgA_000070,3125,0.9360643043350783,transition
YJGLI8Eurm4_000006,3126,0.9593760326705753,transition
YLGxmdhFdrY_000025,3127,0.9776669360159282,B_close
YN5CTUvVDGw_000200,3128,0.9455357264426281,transition
YNNepx1HYM8_000031,3129,0.8540018948756325,transition
YNwgT_8Vniw_000018,3130,0.8017979671777898,transition
YOA1JOyd7cw_000030,3131,0.573164318951325,B_close
YOEGhE-dE4g_000326,3132,0.9723844232486242,A_ogl_help
YP9bqVB-sVg_000030,3133,0.8138094152106395,transition
YPiV6baoR8A_000037,3134,0.9367469854789026,B_close
YPuFEZZxSdg_000233,3135,0.9537990583310656,B_close
YQwQbYsgMLQ_000018,3136,0.9184066073388761,B_close
YSLun3TqE08_000150,3137,0.9559551330274902,transition
YSsLH9_cisM_000236,3138,0.9727708138172286,transition
YTFJUFWcRns_000030,3139,0.9290707657044482,A_ogl_help
YTV9OVmgbBQ_000084,3140,0.9943963673425374,B_close
YUcV-grp898_000009,3141,0.8620042695872911,B_close
YVJWw5RxUeM_000002,3142,0.8962715646578473,transition
YVbJ9g851Vg_000025,3143,0.8355398144523198,A_ogl_help
YWabd_3AEfo_000049,3144,0.0,C_aud_better
YXqu1CeA2c4_000044,3145,0.8780549405475195,transition
YY1Qf9Q_Zx8_000037,3146,0.9303857536320357,transition
YY3DY_U9oBk_000049,3147,0.9778317850326899,transition
Y_H9pAXuz6M_000070,3148,0.8591290790262603,B_close
Ya5GiXz1gbA_000019,3149,0.8768058313151378,B_close
YaZx80MEyKs_000060,3150,0.9497833519582283,B_close
YbLR6dgY-K4_000030,3151,0.8184285510424933,transition
YbZXTk6NgTo_000030,3152,0.9920686148448565,B_close
Yd10enP9ykM_000030,3153,0.9777416194162694,B_close
Ydz4uQX5_ow_000023,3154,0.0,B_close
Yf7ypnJ2J-U_000039,3155,0.9786246596737419,B_close
YfGQuqGjSOU_000126,3156,0.8856909064072083,B_close
YjOOi6WAjtI_000023,3157,0.8481521617307636,transition
Ykv1CiXNXLQ_000134,3158,0.9847943083723592,B_close
YlLC5aGq4Yw_000009,3159,0.7739661881811188,B_close
YlpOZqnLeEs_000125,3160,0.9588581871052904,B_close
Yn2KgQjK5R4_000200,3161,0.9449287239042893,transition
YqLZdK_e4-A_000030,3162,0.901191894537019,B_close
YqvKDLbboxE_000027,3163,0.9801122032998494,A_ogl_help
YrBpFByZmKM_000137,3164,0.9058105835847506,B_close
Ys9Tvftkin0_000070,3165,0.9010788885455202,transition
YsHxZjm-zg8_000120,3166,0.8617923297790838,B_close
YsUCzO0gfro_000060,3167,0.93392417190423,transition
YsX-dUhC-_4_000000,3168,0.9371756236617123,B_close
Ysjdu0ZZmQE_000100,3169,0.9939780529723583,B_close
Ysqh1uzqGrc_000000,3170,0.8271798610872592,transition
Ytblri7hn-0_000031,3171,0.9482336839761015,B_close
Ytj9squ563E_000006,3172,0.9189133695863843,B_close
YuU9VpAxb24_000003,3173,0.8558700848292164,B_close
YuvmP7Lsr2k_000030,3174,0.8928228337074261,transition
Yx5pH0S0Clc_000062,3175,0.982485025307098,B_close
YxIScOdROZE_000090,3176,0.8767635456377475,B_close
YzCK7OtGzqs_000010,3177,0.9698525111662065,B_close
YzUXMKt3nF4_000026,3178,0.9145697540411475,B_close
Z5X0bIh2Up8_000160,3179,0.7886129786849245,transition
Z5XoxwA2e4c_000150,3180,0.7963591046883318,B_close
Z8e1GUopzRk_000050,3181,0.9582409015682712,B_close
Z9xfJDftEUA_000261,3182,0.9726036208164222,B_close
ZAgmaBqrdEM_000017,3183,0.9772919027617246,transition
ZBk-DylU4Ac_000013,3184,0.8432920713148289,A_ogl_help
ZC2-HlTYjqA_000050,3185,0.9118542536962602,transition
ZD86LBLgawc_000658,3186,0.9660649686879116,B_close
ZECeW7EAQtM_000010,3187,0.9160935542084723,A_ogl_help
ZEP87KTkyNM_000277,3188,0.9838623176130654,transition
ZFs03gCSB_g_000270,3189,0.7805562107964411,C_aud_better
ZGYQX-172io_000011,3190,0.8687562295469253,C_aud_better
ZGYQX-172io_000022,3191,0.7248240848833866,transition
ZGubbE6cRL0_000040,3192,0.9756440141091972,B_close
ZHIwj6hmd4A_000000,3193,0.843235550350067,C_aud_better
ZIPScztJi0M_000049,3194,0.9428296196310592,B_close
ZIgZ_OKQyF0_000215,3195,0.8942853494817761,transition
ZJHBBH9gh2Y_000000,3196,0.9903555541276039,B_close
ZK2rF-mQ1Qk_000010,3197,0.9527887553516998,B_close
ZKsNHjqLM1s_000046,3198,0.9924808019614357,B_close
ZMcJY8yLjUs_000011,3199,0.9957457489289533,B_close
ZNEEzZXROTo_000058,3200,0.9707050984850686,C_aud_better
ZOkDV5Z3Nn8_000012,3201,0.9866135731338751,B_close
ZP0aFBkk3WE_000092,3202,0.9119000236475471,A_ogl_help
ZPO1zpDqQ8I_000080,3203,0.9342837818514734,C_aud_better
ZPXK1-_fYy0_000259,3204,0.9677789344872867,B_close
ZPeG32vKQ3w_000030,3205,0.8910628457664743,B_close
ZS4Chf9yh8s_000020,3206,0.973048484826919,B_close
ZSqKAFe326w_000063,3207,0.7815294520982309,transition
ZT3jQW3tvt0_000015,3208,0.9080023953949642,transition
ZUp2sBZvw5Q_000082,3209,0.9590915250632699,A_ogl_help
ZVKgp2DGpcI_000010,3210,0.9527953201949148,transition
ZVKgp2DGpcI_000021,3211,0.886767940723707,A_ogl_help
ZXDg02kHzPA_000149,3212,0.8886886469827086,B_close
ZXbnWlzc0ro_000540,3213,0.9175636521706362,B_close
ZXsQAXx_ao0_000050,3214,0.990200356055068,B_close
ZZhkohnlobs_000382,3215,0.960647155211355,transition
ZZoM-leT_0U_000041,3216,0.9892329455280271,B_close
Za8bwlW9dNE_000089,3217,0.9778935296301261,transition
ZaVSw-V89HE_000040,3218,0.9439262438144419,transition
ZahBai58_Ec_000330,3219,0.9615586453464768,B_close
ZdYth-f68M0_000192,3220,0.9764206605290638,B_close
ZeFA4i5ZaBU_000112,3221,0.9780669999784156,B_close
ZedCPKaacjU_000326,3222,0.8882671492160977,B_close
ZfSlWX1C8yY_000030,3223,0.6996002223411958,B_close
Zfn6CE4-jww_000245,3224,0.9340200539597762,B_close
ZggvCXDeTPo_000355,3225,0.9048488426601577,transition
Zgogkej7gHg_000274,3226,0.9798022202023822,B_close
Zhu5ogju62A_000001,3227,0.8996024053905057,B_close
ZkNXSaL8GWQ_000003,3228,0.7897743640314763,transition
ZkUT6D-H7mk_000006,3229,0.9057958007686179,C_aud_better
Zl29n4sL8_A_000037,3230,0.9303565828689374,transition
ZlOdV1o8SpY_000004,3231,0.8163013558100594,transition
ZlcjYfd0rYM_000012,3232,0.9001475473332406,transition
ZmgkpmzvL6c_000030,3233,0.9678188595272491,B_close
ZnEEAfLC9Sg_000170,3234,0.9925754327194457,A_ogl_help
ZnZtPgz8Sfw_000030,3235,0.8499214414776218,B_close
ZnzUnrS1MEs_000023,3236,0.997810666900642,B_close
ZoameGbMVt8_000110,3237,0.9623460315975452,B_close
Zook_bGHT3E_000030,3238,0.9231103203207754,C_aud_better
Zoq9CxiFhDA_000025,3239,0.9264165842253084,B_close
